Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,105,オッサン研究家の僕なら楽勝の仕事だけどね,,,私は自分の才能が恐い。とんでもない商売を思いついてしまった。友達からテレビゲームを借りたとして、それを返さずに近所の中古屋に売ってしまうというのはどうだろう？ただで借りてそれを売る…。僕の中学ではこういうことが当たり前のように行われていたし、僕もそれで新作ゲームをいくつも撮られてしまった。一つ引っかかることがあるとしたら、僕にはゲームソフトを貸してくれる友達が一人としていないということだ。こういう寒い季節は並みのエアコンではなかなか温まらねえ…。そこで業務用エアコンの登場です！さすが喫茶店やオフィスで使われるエアコン名だけあって、すぐに部屋が暖かくなりますね～。さっきまで凍える寒さだったのに、エアコンからはものすごい熱気が！？というかよく見たら炎が噴き出しているではないか…。これが業務用エアコンのエクセレントパワーってやつなのね。,1,,,,1,0
,97,儲かる会社の違う所,,,事業も着々と成功して、安定軌道に乗りました。かねてより貯めていたお金もあり、いよいよ新支店の設立に取り組もうと思っております。ところが、現在の資金では制約が多いため、妥協できる範囲だと２つになってしまいます。１つは都心のビルの賃貸です。都心にふさわしく最寄駅からのアクセスしやすさもあり、周辺の施設も充実しております。ところが、そこにする場合はビルのフロアの半分であり、賃貸でもあります。また、うわさに聞いた話なのですが、過去２回、そこを使っていた企業が倒産している、というお話があります。もう片方のほうは、都心から離れた郊外であり、電車１本で行けるとはいえ、少し時間がかかります。周辺地域もまだ発展途上といった趣で、オフィスにたどり着くまでの２０分の間にコンビニが１件しかたってません。しかしながら、今回新たにオフィスとして利用可能な建物として完成し、しかも土地ごと購入できる破格の物件です。せっかく軌道に乗ってきたので、ここは手堅く都心のところにするべきでしょうか。それとも新事業部の記念になるので、少々不便でも郊外のほうにするべきでしょうか。社員へのアンケートでは、都心と郊外が７：３であったため、都心が多かったのですが、私自身は記念にしたいので郊外にしたいと思っております。正直どちらを選んでも、これからのためになると思っておりますので、どのような結果でも心機一転頑張っていこうと思っております。,1,,水回りリフォームを考えるなら東京,http://www.hosijuutaku.jp/,1,0
,113,この会社が大好きです！,fudousan-jyutaku,,事務のプロです。当初の予想を良い意味で外れて、会社はどんどん大きくなっていきました。パソコンやデスクの数も増えたし、ＬＡＮ工事も必要になってきた。ネット回線が貧弱で、動画のような大容量データをやり取りするうちの会社ではそこがネック。社内インフラのことを考えると、オフィス移転してもっと広いところに移るか、契約回線をもっと太くすることが求められています。電話工事の料金を知りたければ、ここをチェック！br相場よりだいぶ安い賃料でオフィスを借りられたけど、配線工事とか自分らでやらないといけない。社長はこの辺の手間を自由度が高いと評価していたが、やるのはこっちなんだよね。一応移転費用や賃料で浮いた分のお金があるから、これで配線工事を業者にやってもらうつもり。ただ、それをやってしまうと賃料が安いというメリットが薄れてしまうような…。上手いことできているんですね、世の中は。,1,,マンションリフォームは東京で,http://www.hosijuutaku.jp/,1,0
,125,いいからテイクアウトだ！,homes-takeout,,自己啓発の本を200冊は読んだ私ですが、その全てよりもコーチングの方がはるかに効果がありました。自己実現したいという願いは誰しもが持っている願望ですが、コーチングがその近道を示してくれました。なりたい自分、強い時分、尊敬される自分そして女の子にモッテモテな自分！コーチングを受ければ誰でも目指していた夢の果実をゲットすることができます！いつか小さくてもいいので会社を設立したいと思っている。そのためには経理の事だとか会社運営のことなど、経営ってすごく難しいことなんです。それを一から勉強するにはeラーニングが適していると脱サラした先輩経営者から教わりました。まずは試しに無料のeラーニングから受けてみた感触ですが、普通に参考書や会社経営の関連書籍をみて勉強するよりも分かりやすいですね。とにかく無料だということが初期投資のハードルを極端に下げてくれている大きな要因でもあります。まずは何でもやってみることですね。お使いのレジスターが中古でも、この経理ソフトさえあれば万能に！給与計算から一番大事な売り上げ収入計算・管理までこのソフトですべて可能です。このソフトに連動させるだけで、小規模の企業なら自力で税務計算もできますよ！万能ソフトを使いこなして、会社を盛り上げましょう！オフィスを移転するなら、電話配線工事、PC設置工事、そして建築工事の専門会社間のスケジュール調整や手配をサポートする、こちらの会社へご依頼を。とくに配線工事のプロなので、PCや電話配線の移設・新設に強い会社です。lan工事もっとも得意会社はここhttp://www.comnysystem.com/再生トナーなら、環境報告書の内容に悩むこともなくなる！？再生トナーはその名の通り、製品を一から作りあげたのではなく、再生用品を用いて再び使用できるようにしたもの。だから省エネができて環境に優しい上に、安く作れるので販売価格も安い！こちらのトナー専門店ならさらに激安で再生トナーを購入できますよ！ネットのない世界なんて考えられない。そう思う人はきっと多いはず。LAN工事はそんな世界を作る不可欠なもの。工事は実績のあるここに任せましょう。,1,,店舗リフォームなら東京,http://www.hosijuutaku.jp/,1,0
,117,"税理士を検索し続けてもなかなか簡単には決まりませんよね。多忙な経営者ともなると、税理士選びに時間をかけている暇もないというのが実情。かといっていい加減に税理士を選ぶのも怖い。そこで利用してもらいたいのがこちらのサイト。税理士に一括で問い合わせすることができるので、仕事に追われる経営者やじっくり比較検討したい方にもお勧めです。

インテリアとして高級な雰囲気のカーテンを豊富に扱っています。改築などに合わせてカーテンも変えてみませんか。

熱い風呂に入りたいかーーー！？ガス給湯器マニア垂涎のサイトがこちら。安定のノーリツ、独創性のパロマ、そして謎の存在感を誇るリンナイあなたはいったいどのメーカーのガス給湯器を選ぶのか！？地球に住まうクルー総員に告げる、今すべての運命はガス給湯器によって委ねられた

オフィス清掃業務を長年やってきた、こちらの大阪ハウスクリーニングは、清掃のプロ集団。50周年を超えるハウスクリーニング大阪にビル清掃を依頼して、不動産の資産価値を守っていきましょう。ビル、自宅に病院の清掃ならこちらのクリーニング会社へ。
エアコン掃除は難しいので東京の会社に任せましょう！

世界中で大ブームになっているポイントモールが熱い！なんと！お買いもので貯めたポイントをいろんなものと交換することができるんですねぇ。自分も今日初めて知ったから、たまっていくポイントが何なのか全く知らなかった。これからもポイントモールを応援してあげてくださいね。

年に一度の誕生日にはタオルハンカチを制作してプレゼントしましょう。祝！４０歳のお誕生日おめでとうございます。とかオリジナルのタオルハンカチをプレゼントすればきっと喜びますぞ。毎年制作して、きれいにファイリングすれば、人生のアルバム代わりにもなるし、これはタオルハンカチブームを期待できるかも。",,office,手狭になってきたオフィス、少々広い所に移転を計画。社員も増員して部署ごとに対応ができる電話なんかが欲しいけど、そういった物はあるんだろうか。そんな事を考えている方はビジネスフォンを導入してみてはいかがでしょうか。ビジネスフォンがどういったものかといいますと、複数の外線と内線を共有して制御ができる電話の事で容量の大きなものになると数百台もの子機を制御することができるのだそうです。とはいえ、特に複雑という事もなく、一つのオフィスに様々な部署があり、その間で内線のやりとりや、部署ごとに外部から複数連絡があっても話し中になったり通じない事がないようにできているのがビジネスフォンです。ビジネスフォンは複数の回線と繋がっている主装置と、その主装置に繋がっている複数の子機でできていて、主装置が回線と子機を制御する役割を持っていて、着信時に点灯するランプの場所や色によってや、着信音の違いなんかで、どの回線からの着信なのかが判別できるように設定もでき、また複数の着信の保留などもできます。選択できる電話回線としてはアナログ回線・ISDN回線・ひかり電話回線・IP電話回線と４つの電話回線から選択が可能で、その回線ごとに特徴が違いますので、業務形態にあった物を選べるのもポイントです。工事期間の目安は中小規模のオフィスに10台程度と仮定して専門の業者による電話工事で設置に約半日程かかるそうなので、経験や知識のある業者に任せるのが一番楽だと思います。,1,,水回りリフォームを考えるなら東京,http://www.hosijuutaku.jp/,1,0
,132,修理はお任せ！,,fashion,女性にしかできない、それも活きの良い女子高生にしかできないアルバイトがあるんだってね。こりゃあ俺も女の子に生まれたほうが得だったってもんだよな！女の世界は聞けば聞くほど面倒くさい世界だが、こういうところでうまい具合に損得とのバランスが取れているのだな。こっちがファミレスでうるっせークソガキやキ○ガイジジイの相手をして時給950円だというのに、その割のいいバイトってのが時給換算で2000円とか貰えるって話を聞いた。なんでもその辺のオッサンと話をするだけでそれくらいの額がもらえて、仕事の成果によってはもっと稼げるらしい。今からでも母親に頼んで女の子に産みなおしてもらおうかしら。男にしかできない仕事っていうと、どうしたって体力勝負の引っ越し屋とかのめちゃくちゃハードなやつばっか。それで体壊すくらいに働いて、普通のバイト代に色付けた程度の額だし、期間限定では女の方がいいのかも。でもオッサンとお話しするだけのバイトってなんなんだろ。俺ならオッサンの心を知り尽くしているから、オッサン受けするような話題は楽勝なんだけどな。パンフレットやら、名刺やらとオフィスの印刷はとても多いです。印刷を発注します。サウンドを専門学校で学んで、あなただけの音をクリエイトしましょう！BGMに効果音など、あなたのアイデアで映像にさらなるインパクトをつけられるのがサウンドクリエイター！この専門学校でなら実践的な授業もあるので、いろんなシーンにあわせたサウンドを創る方法を具体的に学べます。優秀な作業療法士を関西で数多く世に送り出している専門学校を知りたければ、ここをクリック！気になった方は、まずは無料の資料請求から。オープンキャンパスも行っています！,1,,マンションリフォームは東京で,http://www.hosijuutaku.jp/,1,0
,14,オッサン研究家の僕なら楽勝の仕事だけどね,,wood-furniture.co,松下幸之助もびっくりなすんごい商売を思いついた！日本で商売をするのならまず東京に会社設立ですよね。会社を作ったら次は従業員をやとったり、オフィスを借りたり…。やることがいくらでもあって忙しくなりそう。でもこの商売だったら絶対儲かるし、世の中に激震が走るはず…。1億1億なんて屁でもない。資産額一兆円だって夢ではないぜ…。ちなみにこの商売のヒントと言うのはいわゆるねずみ(ry世が世ならば殿様だったとか、不思議なことを言う先輩が会社設立。なんでも、アミューズメント系の会社らしく、誰でも殿様気分になれる遊園地を東京郊外に開いたとか。とはいってもせいぜい100坪くらいの土地に、殿様の顔抜きボードが立っているだけ。こりゃあ明らかに詐欺だろうと…。まあやさしい僕は会社が上手くいくといいですねと苦笑いしてあげましたが。,1,,店舗リフォームなら東京,http://www.hosijuutaku.jp/,1,0
,10,儲かる会社の違う所,,alldenka-house.asia,職場の女性が結婚して、妊娠したために産前休業と産後休業を取り、しばらく来ていません。もともと片付けが苦手らしく、最後に見かけたときには書類でタワーを築き、休業中の今でも誰も触らない禁断の地となっているようです。もともとが汚いせいもあって、いつの間にかほかの社員が次々と書類や資料を置いていくため、もはや机としての機能はありません。また、引き出しの中身もひどい状態で、入っているお菓子はすべて封をしていなかったため、しけっていたりカビが生えたりしていました。誰かが撤去してお菓子入れにしようとしていたそうですが、あまりの汚さに諦めたようです。どこの引き出しもごちゃごちゃしているため、手の付けようがありません。私用の雑誌が書類の下敷きになっていたり、文房具が化粧品と一緒になっていたり。社内でいくつか見つからない書類も出てきたし、社内への悪影響も鑑みて、ついに撤去及び清掃をすることとなりました。本人の許可がないのですが、業務に支障をきたしますので、早急にとのことです。タワーを撤去して、書類を振り分けて、お菓子を片付けて、と。書類はすべて、適切な場所への保管をして、空いた引き出しに私用の雑誌を詰め込みましたが、どうにも入りきらないしそもそもオフィスに置いておくものでもないので、自宅の住所に着払いで配送しました。これだけのことに3時間も費やしてしまったので、誰もが整理整頓を心がけることとなりました。私も机の上にいろいろおいているため、今回の教訓を生かして、これから机の片付けと引き出しの整理整頓をしようと思います。,1,,水回りリフォームを考えるなら東京,http://www.hosijuutaku.jp/,1,0
,211,引っ越しにはLAN工事,,,神戸で信頼できると言われている税理士さんです。これから神戸で商売をやろうかと思ってるんですよ。ちょうど神戸の税理士事務所に知り合いがいて、もし会社を起こすようなら相談に乗るよと。これからの時代はやっぱりIC革命じゃないですか。これと知り合いの税理士を味方に付ければもう無敵ですよ。オフィスも１００人くらいは入れる大きめのところを借りて、僕は高いスーツを着て街並みを眺めている。仕事は全部部下がやってくれる…。こういう理想的な会社を神戸の税理士さんと一緒に作りたいですね。東京だったら、ここの社会保険労務士事務所が人気です。まだ会社の規模も小さかったときは社労士も必要なかったのですが、社員数が増えてくると問題も増えてきます。そろそろ東京で社会保険労務士でも探すべきかと、評判の良い事務所を検索中。経理担当者が社会保険の手続きをやってもいいのですが、社員の解雇だとか退職金のことなど、社労士に相談したいことも多いんですよ。,1,,マンションリフォームは東京で,http://www.hosijuutaku.jp/,1,0
,210,特殊清掃をする度に考えさせられる,,,世界屈指のアニメーターと言われる吉成兄弟の作画を見た時は失神しそうになりました。友達なんてフィーバーしちゃって鼻血吹いてましたよ。最近はあまりアニメを見て気絶するってこともポリゴン以降ありませんが、アニメには世界を動かす力があると信じています。その友達はアニメの学校を出て作画監督目指して動画マンの修行中。才能の差をいつも感じているそうですが、まあそんな細かいとこまで見ているアニメファンもいないでしょ。このあいだ名古屋で商売をやっている親友と食事をする機会がありました。もう二店舗動かしている飲食店オーナーで、最初は洋食屋に弟子入りしたのですが、コックだけやっていても限度があると経営者に転向。コックとしては平凡でも経営者の才があったようで、税理士も付けて節税等工夫しながら３店舗目の出店を計画しているみたい。僕も税理士が必要になるくらいお金儲けをしたいよ。会社に寝泊まりし続けてもう数年になりますね。同僚もみんな同じで、オフィス内にはキノコとか生えちゃってます。最近部長の姿を見かけないのですが、果たして残業代がもらえるのかどうか不安。社会保険労務士の方と相談したいのですが、瘴気に覆われていてデスクがどのあたりにあるのか見えません。人の気配もしなくなったし、こんな会社で残業代の交渉ができるのかなぁ？口が上手いので会社にもぐりこむのは上手いのですが、すぐに解雇されてしまうんですよね。まあ会社の金庫の金に着服したり、遅刻や無断欠勤が多いのが理由かもしれません。まあ健康で文化的な生活を送るにはお金が必要だし、朝起きたくなかったり会社に行きたくないってのは分かるでしょう。自分に正直に生きてきたのが解雇される一番の理由だね。,1,,店舗リフォームなら東京,http://www.hosijuutaku.jp/,1,0
