Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,101,大好きな友人の結婚式,,,結婚式といえば、教会・神社？などが多いですが、今年珍しい結婚式が行われました。それは電車を使っての結婚式のようです。その電車とは、朝・夜にはいつも満員の「山手線」です。駅で出会い、待ち合わせも電車の中だったということがきっかけで、山手線の車両の結婚式に応募したようです。発車する駅から、祝迫のあたたかい拍手をもらったようです。このように、結婚式は教会など決まった場所ではなく、電車の中・外国のような船の上など様々なシュチュエーションで行うことができます。タイタニックのような船の上でやったり、小さい船で身内のみで式をあげたりして、それぞれやりたような結婚式をやれば良いと思います(ﾟдﾟ)(｡_｡)今、婚活というのが流行っていますよね。「婚活パーティ」「婚活バスツアー」「婚活イベント」など様々なタイトルでやっています。婚活パーティに行っても相手がいないと、ただの独りパーティになってしまうので色々な人に自ら声をかけていく人がいることでしょう。しかも料金は、女性の方が少し安くなるのでちょっとお得な気分になり、相手と上手くいけば「お持ち帰り」ができて「(｀*)ｳﾌﾌ」的な気持ちが高まります。そもそも婚活はいつ頃人気なったのか？と思ってきました。①晩婚化が進み②女性の社会進出③ネットによるコミュニケーション④恋愛による結婚などの理由があると思われます。2009年には、ドラマ・バラエティーに多く取り上げられる単語になりました。まだまだ大丈夫と思っていても、いつの間にか更年期がきてしまうかもしれない！その前に考えよう。,1,,,,1,0
,100,味覚美味し良い旅行,,,秋にはおいしい味覚が多いが、自分で取れるものは果物に集中するだろう。秋刀魚を取りに海に行くことは、きわめてまれだからである。一方、果物ならツアーが組んであって、果物狩りが気軽に楽しめるものもある。場所によっては複数の果物を扱っている農園があるため、そこだといろいろな果物狩りができる。秋には旬の果物が多いが、どのくらいあるだろうか。一般的に有名なのは、梨、葡萄、栗、柿である。果物ではないが野菜だと薩摩芋、椎茸、松茸なども有名である。これらは日本で取れる印象が強いからでもあり、秋に食卓に並びやすいからでもある。秋になれば、どの家庭でも梨や葡萄が食べられるし、薩摩芋や栗は料理にも使うのだ。あまり秋の印象がない果物も、実は旬を迎えている。林檎や蜜柑、そしてキウイフルーツがそうである。林檎や蜜柑は冬に食べる印象が強いが、寒さに強く長い間保存ができる林檎はともかく、蜜柑はハウス栽培などが中心となっているからである。本来の旬は、秋となっている。また、キウイフルーツもまた旬となっている。日本でも食べられるようになったが、日本でも栽培されているのはあまり知られていない。キウイフルーツは収穫してからすぐに食べるのではなく、1?2週間ほど熟するのを待つのが、おいしく食べる秘訣である。旬の果物はおいしいだけでなく栄養も豊富なため、積極的に食べたい。自分で収穫しに行ってみるのも、たまにはいいのではないだろうか。,1,,ヘラクレスの成虫ならむしや本舗,http://www.mushiyahonpo.com/,1,0
,106,秋とカブトムシ,herakuresu,,秋の旬の味覚に、ぶどうがあります。ぶどうは8月から10月の下旬が収穫時期で、このころにおいしく食べることができ、またぶどう狩りのツアーなども多数組まれます。ぶどうは食後のデザートにもおやつにも非常によく合う、甘い果物です。ブドウの甘い味は果糖とブドウ糖で、他にもクエン酸などが含まれています。ぶどうにはビタミンAが非常に多く含まれており、目の疲れの防止に効果的です。また、豊富な糖分は、体内ですぐにエネルギーへと変わるため、疲労回復にも効果的です。あまり過度に食べすぎるのは問題ですが、豊かな栄養素は病気がちの方や、妊婦の方、それに育ちざかりの子供にもうれしいものです。ぶどうは生で食べるのがもちろんいいですが、しぼってジュースにするのも効果的です。ジュースなら、飲むだけなので皮の処理も手間取りません。ただ、ぶどうを絞ってジュースを作るときは、皮ごと絞ったほうがいいです。なぜなら、ぶどうの主成分は皮のほうが多いからです。もちろん中身だけでも大丈夫ですが、皮ごとのほうがポリフェノールを多数摂取することができます。ぶどうにはいろいろな種類があり、普通のぶどうのほかに白ぶどう、巨峰という種類とがあります。ぶどう狩りで主にとるのは普通のぶどうですが、スーパーなどにはこれらの種類のぶどうが売られています。巨峰は大粒ですが、中には品種改良で種がなかったり、皮ごと食べられたりするものもあります。せっかくの旬なので、いろいろな種類のぶどうを食べてみてはいかがでしょうか。,1,,ヘラクレスについて,http://www.mushiyahonpo.com/,1,0
,107,熱い日のカブトムシ,kabutomushilko,,暑くなる季節になると、どうしても肌の露出が増えますよね。当然脱毛をする必要が出てきますが、自力で脱毛できる部分は限られてくるもの。腕や足くらいならどうにかできないこともないですが、背中や利き手側の脱毛となるとこれがなかなか難しい。普通は剃刀で剃るのが一般的ですが、それでは肌へのダメージも大きく、出来れば避けたいところ。どんなに上手く剃れたとしても、皮膚の下の毛までは剃れないので、数日もすれば黒いボツボツが出てくるのがオチ。なら毛抜きで引っこ抜くというやり方を想像しますが、それもやはり皮膚の負担が強く、何より痛いです。今の美容外科で脱毛といえばレーザー脱毛があります。ダイオードレーザーという脱毛に適したレーザーを使用することで、従来よりも痛みが少なく、忙しい人も少ない来院数で脱毛を完了させることができます。このダイオードレーザーではルミナス社が有名で、医療機器のパイオニアとして業界から認知されています。少々の手間で永久脱毛ができるのなら、長期的に見てこれほど楽なことはありません。処理が面倒な部分だけでも脱毛してみるのが便利かもしれません。美しい南国ニューカレドニアに行きたいと思ったらここへ。このニューカレドニアツアー紹介サイトは、南太平洋の島々を専門とした旅行会社が運営しているのでホテルやオプションなどが満載。ダイビングにも優れたニューカレドニアは、美しい海を愛する人々に人気の観光エリアです。北海道へ一人旅をしたとき、旭川で結婚式を挙げたいと思いましたね。スーパー田舎だという道民もいますが、旭川の結婚式場って評判いいところ沢山ありますよ。北海道以外で探してみたい人にも使えるサイトがこのブライダル情報サイト。結婚式の準備イベントの情報もあるし、何と言ってもお祝い金がもらえるのが大きい。,1,,ヘラクレス,http://www.mushiyahonpo.com/,1,0
,96,離婚した日にカブトムシと,,zeiri,成田離婚というのを、ご存じだろうか。結婚して、今度は新婚旅行だというときに、パートナーにうんざりしてしまうのだ。主に妻のほうが、夫の使えなさにうんざりさせられる。まず、旅行の手配ができなかったりする。旅行し慣れているならともかく、ツアーの申し込みではなく新婚旅行なので、申し込んで終わりというわけではない。どの飛行機に乗るのか、どこに到着するのか、どこに泊まるのか、どこを見て回ってご飯にするのかは、全くできない。仮に決まったとしても、それがヘンテコすぎて空振りに終わったりもする。次に、原住民と会話をしてくれない。流暢な英会話を求めてはいないのだが、そもそも道を尋ねようとも、お店で注文しようともしない。最悪、機内でスチュワーデスと話もできないだろう。これらのことで夫に対して嫌悪感を感じて、いずれ離婚することになる、これが成田離婚の仕組みなのだ。せめて新婚旅行くらいは、幸せに行って、幸せに帰ってきてもらいたいものである。,1,,ヘラクレスの成虫ならむしや本舗,http://www.mushiyahonpo.com/,1,0
,146,ツアーで連れて行った相棒,,fudousan,壮絶特急日本一周七福神ツアーという、よくわけのわからん企画モノツアーに参加してきた。なんでも、某旅行会社が考え付いたツアーらしく、世界最速で日本一周旅行を楽しめるというもの。スタート地点は北海道で、参加者はコンコルドにヒモでくくられて開始する。当日の参加者はなぜか自分一人だけ。日本の名所が近づくと飛行機が高度を下げ、街並みを楽しめるというものなんだが、とにかく早いし、風圧がすごすぎて観光どころじゃない。まあ、観光が目的ではなく、あくまで最速で日本一周するというのがこのツアー最大の見どころなのだ。あっという間に本州にたどり着き、東京、名古屋、大阪の街を空から視認。九州へたどり着き、次は終点の沖縄…。と思いきや、航空機がハイジャックされたとの知らせ。このままでは韓国や中国の領空へと入ってしまう。お国柄、領空侵犯のカドで撃墜も辞さないだろう。楽しいはずの旅行が、一瞬で黄泉路へと変わった。幸いハイジャック犯は私が機外にいると思い込んでおり、完全に油断している。自分は元グリーンベレー隊員だった頃を思い出し、ロープを伝って機内へと戻った。興奮する犯人の怒号が聞こえる。余談だが、人間が本気で激怒していられる時間はせいぜい15分が限界。この15分が過ぎれば、誰でも落ち着きを取り戻す。その一息の間が、最初で最後のチャンスだろう。タイミングが迫ると、コクピット内が騒がしくなる。ドアに何かがぶつかる音がしたと思うと、急に静かになった。やがてドアが開くと、そこに転がっていたのは動かなくなったハイジャック犯…。そして、かつてはスペツナズで活躍していた知り合いの機長と、私の甥である現役グルカ兵の副機長が立っている。二人は鼻歌を歌いながら、何事もなかったかのように操縦を続けた。沖縄土産は、泡盛とサーターアンダギーで決まりだな！,1,,ヘラクレスについて,http://www.mushiyahonpo.com/,1,0
,147,カブトムシとめぐる旅,,travel,旅行「～をめぐる旅」などのタイトルがついたツアー名や旅行の一部プランに入ることがあると思います。今の時期なら「紅葉をめぐる旅」でしょう。感動をめぐる旅とかもあるかもしれませんね。食欲の秋もあるので「グルメツアー」もあります。一日食べまくり満足するツアーとなります。バスの中でも食事、外の出ても食事、一日で何キロか増えるツアーだけども、美味しいものが食べられるから良し！秋は紅葉をめぐり、冬は北海道の流氷をみて感動したりするツアーがくるかもしれません。夏は、ラインくだりで涼しさを求めるツアーや春には桜をめぐるツアーもでてきますね。これは旅行と言ってもいいのか、わかりませんが「終活ツアー」というのもあるようです。まさしく自分の人生を振り返るのにちょうど良いツアーですね。若い人ではなく、50とか60の方が多いそうです。このように様々なツアーがあるので、家族・友達・カップルで行くと良い思い出ができることでしょう。,1,,ヘラクレス,http://www.mushiyahonpo.com/,1,0
,98,初めてのアルバイトでした,,,あん摩マッサージ指圧師でもいいし、鍼灸師でもいいから資格を取っておくべきだった。在宅訪問マッサージの求人に100通くらい出したが、無資格だと無理と言うところが大半。車の運転ができれば運転手として雇ってもいいというところはあったが、僕がやりたいのは在宅訪問マッサージなんですよね。違法でやっているマッサージ店だったらあるかもしれんが、逮捕されるのはごめんだしね。自分にもできるかと思い訪問マッサージの求人に応募。資格を取っていたおかげで訪問マッサージの仕事には就けましたが、マッサージってやる方が明らかにダメージでかいだろ。仕事が終わると疲労感でいっぱいだし、疲れて歩道橋から転げ落ちそうにもなりました。こりゃあ自宅のアパートまで訪問マッサージを呼びたい気分だよ。,1,,池袋の風俗求人,http://www.pridegirl-recruit.com/,1,0
,103,専門学校のこと,,,スマートかつクールに看護師の求人から就職の内定をゲッツしたので、今から色々と準備をします。看護師にはちゃんとした国家資格がなければならないので、いまからその資格を専門学校で取得してきますよ。僕は口が上手いのだけど、嘘八百で塗り固められているからバレるとその時点で終わり。まさか向こうもあれだけベラベラしゃべっておいて無資格だとは思いますまい…。看護師の求人に応募したら枠が一つなのに300人くらい集まってきちゃいまして、結局最終候補はじゃんけんで決めることになりました。看護師にはある程度の運も必要ということなのでしょうか？結果から言えばあっさりと一発勝ちして内定を獲得できたのですが、世の中最後に物を言うのは実力ではなく運だということですね。,1,,,,1,0
,111,どうやらタクシー運転手になる運命らしい,next-step,,ただ買うんじゃつまんないから、ポイントモールを利用してポイントを貯めてみようと思うよ。普通に現金で買うときもポイントカードとかあるんだから、ネットショップにもポイントあって当然！というスタンスで行こうよ、これからの時代。そしていらなくなったら下取り！ブランド買取業者も高く買い取ってくれるところが増えてるから、不況の時代にはありがたいっすよ。もはや使い捨てというのは古いよね。しかしムダ毛とかは使うまでもなく捨てたい。ホント最近毛がヒドイ。永久脱毛すれば剃毛によって色素が沈着する心配もなく美しい肌になるんだろうけど、広範囲を施術してもらえるほどの金は持ってないからなあ。もうちょっと上の年代になったら自己投資として身ぎれいにするのもアリだと思うけど。今なら、結婚式でもない限りは無理かなあ。そういや、仕事で大阪行ってる知り合いがデキ婚することになったって言ってたなデキ婚だけどちゃんと結婚式を大阪で挙げるのか？だったらその結婚式に出席する準備をしなきゃなあ！って大阪なのに出る気満々（笑）ちなみにデキ婚する知人のことは心配してない。美容師だから、再就職だってカンタンだろうし。仕事あったら離婚してもやっていけるって（笑）それに美容師専門の求人を京都をはじめとする関西でおこなってるサイトもあるから、一度仕事を離れても未来は明るい！というか、一度仕事を離れると決まったわけでもないけどな！-----,1,,池袋の風俗求人情報,http://www.pridegirl-recruit.com/,1,0
