Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,97,ただのニートが税理士を語る,,,ニセ税理士にご注意を。このところ、やけに顧問料の安い税理士が現れるようですが、大抵ニセモノだったりするそうです。一見すると節税額も多いし、有能そうに見えるのですが、その実脱税に足を踏み入れたようなことをやっているニセ税理士。下手をすると会社の信用問題にも発展します。だからこそ、税理士を雇うときは顧問料が安いだけでなく、信頼できる税理士を雇うべきなんですね。租税論の授業を大学の講義でとりましたが、税務署のすごさを教えてもらいましたね。マルサの女って映画が脱税ネタなどで有名ですが、税務署員ってかっこいいですよね。というのも僕が富裕者とはまるで接点がないからそう言えるのでしょうが…。あの映画にどれほどリアリティがあったのかは謎ですが、僕が税理士を目指したきっかけになった作品でもあります。,1,,税理士,http://www.all-senmonka.jp/,1,0
,4,僕と税理士の関係,,,ねえねえ、知ってました？税理士って、弁護士や公認会計士からでもなれるそうですよ！それに税務省に長年勤めた人も！だから税理士は飽和状態だなんて言われちゃうんですよ。増えすぎなんです。弁護士や公認会計士の方がお仕事あると思いますけど。ところで弁護士や公認会計士から税理士の資格を取った人は、肩書が二つあるということでしょうか。弁護士兼税理士とか、税理士兼会計士とか。たしかにその方がお仕事の幅が広がって良さそうですね。相続問題が起きたときは弁護士兼税理士さんに遺産分与から相続税まで任せられますし、会計士なら会社の経営や設立等を任せられそう。でも税理士一本の人はたまったものではありませんねえ。そうですねえ、では社労士の資格もあわせて取ってみるというのはどうでしょう？社労士というのは、ヤロウと思えばもっと前に出て活躍できるのではないかと思います。「ブラック企業」という言葉も大分有名になりましたから。あ、でも裁判沙汰になると弁護士の方が強そうですねでは行政書士はどうでしょうか？あ、でも税理士って書類作業できるんでしたよね。税理士さん、どうすれば生き残っていけるのでしょうねえ。。。,1,,税理士を知る,http://www.all-senmonka.jp/,1,0
,109,税理士紹介の疑問,zeiri,,ネットで検索して遊ぶことが多いけど、検索して上位にでてくるホームページってのはかなり工夫されているらしい。そういうのを最適化っていうらしくてSEOだったか、そんな技術があるんだと。似たような分野ではレコメンドってのがあって、これはホームページや掲示板を見ていると、通販商品が並んでいるのを見たことがあると思う。ここに並んでいるものの中には、利用者の今までのデータ、まあ打ち込んだワードとかチェックした商品によって並ぶ商品が変わるというもの。レコメンドかは分からないけれどスレでの話の内容に合わせて、アマゾンの商品が変わったりするのは面白いね。たまにものすごくピンポイントで高精度な提案をしてくることがあって、なかなかプログラムした奴はすごい。逆になんでこんなものが？という商品もあって、いまいちその仕組みがどうなっているのかが分からない。大ざっぱに考えて、こちらの打ち込んだワードに反応しているように思えるのだが、中の人がやっているように思えるのが面白い。プログラムが高度になると、まるで人間が操作しているかのような錯覚を覚えるのは、人によっては気持ち悪いらしい。自分のサイトを上位化してくれるSEO業者というものがあって、インターネットが不可欠な時代にマッチしたサービスだと思う。ただひと月になるのが、上位化してお客の数が増えたとしたら、最終的にはSEOのサービスが必要なくなるのではないか？もちろん上位化してもらってすぐにそういう状況にはならないだろうけれど、長い目で見ればそういうことだろう。たとえば、車を買いたいとしたら単純に「車」というワードで検索してもあまり意味がない。もし買うとしたら、普通はトヨタ、ニッサン、ホンダなどのメーカー名から検索することがほとんどだ。つまり一定以上に知名度が高まってくれば、あえて特定のワードで上位化を図らずとも自社名から直接検索して飛んでくる。業界最王手というのは、知名度により広告に掛ける費用があまり高くならずに済むというメリットはあるだろう。当然業界でトップに立つというのは並大抵ではないし、ニッチな業界ともなれば、知名度だけでは限界がある。たとえば、葬祭業と言えばどこの会社が頭に浮かぶかと言われて、すぐに思い浮かんでくる人は同業者くらいだろう。好き好んで葬儀屋と連絡を取り合ったりすることはまれなので、こういう業界はなかなか知名度も上がらない。サービスを利用する側の興味も需要もそれほど高くないし、どこに任せてもあまり大差ないと思ってしまう。そうなるとやはりSEO業者などに依頼して、サイトの上位化を図る必要性も高まってくる。なかなか業界でトップに立てないような業者は、むしろニッチな業界であればあるほどにトップに立てる可能性も高くなるのではないか。競争相手がどこも同じような実力であれば、その中で周囲を出し抜くのはそれほど難しくはないという論理。テストでみんなが60点前後だったとして、他がその順位に満足しているということはこれ以上上に行く意思がない。となれば、一歩踏み込むだけで簡単に他社よりも優位に立てるはず。葬儀屋であれば、今後依頼してくる世代はいちいちタウンページなどをみて電話してくる人はあまりいない。あんなものでちまちま調べるよりもネットで検索するのが圧倒的に早いし、どんなサービスを行っているかもホームページで分かる。これからネットが衰退していくというのは数十年以上先でもありえないだろうし、そうなればサイトの最適化、上位化の需要は高いところを維持できるかもしれない。,1,,税理士のこと,http://www.all-senmonka.jp/,1,0
,124,税理士がいなきゃ…,ii-zeirishi,,ビジネスマンの名刺が切れるというのはカラータイマーの止まったウルトラマンのようなもの。普段は格安の名刺印刷に頼んでいるのですが、忙しい時は忘れがち。先日名刺が切れて困ったことになりましたよ。それからは一時に500枚くらい注文しているのですが、そろそろ昇進して肩書きが変わりそうなんですわ。作業に集中しだすと周囲の視線も気にならないのですが、集中状態に入るまでが問題。訪問に行った他所の会社さんだとパーテーションで机を区切っていたんですよね。ああいう感じでウチのオフィスもパーテーション使って区分けしてもらえれば、仕事の能率もアップするのでは？今度ウチの上司か総務部長にパーテーションの導入を打診してみようかしら。簡易個室が手軽に作れるし、解体して構築しなおすのも簡単だもん。,1,,税理士,http://www.all-senmonka.jp/,1,0
,148,良い税理士を見つけること,,zeiri,よくテレビドラマとかでやっている、親の莫大な遺産を…なんて話がありますけど、実際にああいう相続をする人ってどうしてるんでしょうか。自分の友達に都内で畑をやっている人がいるんですが、おじいさんがお亡くなりになってからは、その遺産相続でかなり大変だったとか。幸い身内ともめたりっていうようなことはなかったんですが、都内に１０００坪くらいの土地を保有していたので、億単位の税金を支払ったとか。多少はマンションの不労所得があったりしたので、いくらか払えはしたそうですが、やっぱり払いきれない分は土地を分譲して販売したんだとか。それでも良い税理士を探して、うまいこと申告手続きをしてもらったおかげで、そこそこ安い額に納めることができたって話。税理士事務所なんて日本中山ほどあるので、玉石混合の中から良い税理士を見つけてくるのはかなり骨が折れそうですよね。その遺産相続の話も自分が小学生くらいの時だったので、友だちもあまりよく覚えていないんですが、その時からしっかりしないとすべて税金で持っていかれると危機感を抱いたとか。幸か不幸か、自分の家はそれほど相続に対して神経注がなくていいんですが、やっぱり莫大な遺産っていうのは魅力的ですわ。,1,,税理士を知る,http://www.all-senmonka.jp/,1,0
,144,税理士になるまでの道のり,,fudousan,わざわざ税理士を雇ってどうするの？という人に、税理士を雇うメリットをご紹介するのがこのサイト。基本的に税理士先生はお金が大好きだから、節税の相談から青色申告、相続贈与税についてやけに詳しい。なぜかというと税理士とはそういう仕事だからです。年末調整や医療費控除など、煩わしい仕事を税理士に任せてしまいましょう。最適化のシステムについて最適化をいかに実施していくか、サイト運営者にとっても重要なことでしょう。お悩みの方は調べてみると良いと思います。めくるめく電飾の施された看板デザインってバブリーな感じがして気分もデスコやでぇ！ワシ会社沢山経営しておって、居酒屋に喫茶店、マッサージ店など、挙げていくときりがないくらいだわ。どこもみんな儲かっていて、これはやっぱり看板デザインが優秀だというのが理由かな。目をむく看板デザインを作ってしまえば客なんていくらでも来る。看板にお金かけない店はダメだね。儲からんよ。会社を大きくしていくにはノベルティグッズで少しでも多くの人に会社をPRするのが効果的。ボールペンや缶バッジなどの定番ノベルティグッズから、何に使うのか正体不明なものまで。どれが一番会社の宣伝に効果的か、それを決めるのはあなたのセンスしだいです。パーテーションって知っているかい？企業によくある衝立みたいなもんさ。社内のセキュリティを強化したり、部屋に高級感をだしてくれたり色々な役割を持っている。一番の利点はオフィスに新しい部屋を設けられる事だよ！少しでもお客様に良いイメージを持ってもらいたいのならパーテーションから始めよう！,1,,,,1,0
,26,優秀でちょっと困りもんな税理士,,tanpo,遺産相続するとき、ドラマのイメージだと弁護士さんを呼んだ方がいいかもとか思うのですが、いざ相続するとなったら本当に呼ぶべきは税理士さんなのかも！だって、相続税ってあるでしょ？税金って言ったら税理士さんですから。税理士さんはなんと税務に関する業務を独占していらっしゃるのですよ。相続税って、動産不動産のほかに生命保険や死亡退職金、ゴルフやリゾートクラブの会員権にまでかかるそうですから、気をつけなければいけませんね！って、何にどう気を付ければいいかわかりませんが名義を変更しておくとか、解約しておくとか？相続税の課税価格の計算法とかもあるそうです。非課税財産のほかに、債務や葬式費用にも税金はかからないんですって。それなら少しは安心？それから、相続する各人ごとの相続税の計算もあるとか。相続税の基礎控除とかいうものもあるので、いろいろ計算が面倒臭そうです。やっぱり、もしなにか相続することになっても、相続税のことはプロの税理士さんに任せるのが一番ですよね！,1,,税理士,http://www.all-senmonka.jp/,1,0
,24,最近流行りのなりすまし税理士野郎,,credit,遺産相続で慌てないために税理士を探しているが、相続税申告報酬の問題がでてきた。税理士本人に相続税報酬がいくらぐらいか聞くのが一番だけど、コスト重視のプランを持っている税理士事務所があるようですね。安くても高い質の相続手続きをしてくれるようで、いまから相続が楽しみになってきましたよ。木の上に家を建てたので、明かりだってアジアン照明がぴったりだと思うんですよね。高床式ハウスに住まわって、アジアン照明で照らされた僕はまさしくベトナム人！これで隣にアオザイを着た彼女がいれば最高なんですけどね。ダースモールの親戚でポイントモールがいるって知ってました？自称スターウォーズマニアな先輩から聞きましたよ。あのそこそこ強いダースモールの親戚であるポイントモールですから、きっと似たような強さがあると思いますね。調べれば調べるほど謎が深まるポイントモール。僕もポイントを増やせばこの謎が解明できるかもしれない。どうしても優秀な税理士と知りあいたくて税理士パーティなるものに行ってきました。そのパーティの周囲の人間は会社の経営陣か税理士かのどちらかだったのが印象的でしたね。私も行ってきたのですが、川口市の優秀な税理士が一番印象的でした。今後は彼に会社を任せていきたいと思っています。,1,,税理士を知る,http://www.all-senmonka.jp/,1,0
,152,一人あたりの税理士受給率,,,何かいい儲け話がないかと、テレビを見ながら考えてますが、これがなかなか浮かんでこないものですなぁ。トイレや風呂など、インスピレーションがわいてくる場所というものがあります。一流の発明家や芸術家という奴は、こういうところで世紀の発明や、全く新しい作品を生み出しているんですよね。私も親の遺産相続で得た1億弱の資産を使ってのんべんだらりとニート生活を送っていますが、やはりこのお金は社会のために使わなくては。そもそも一億という大金が得られたのも、友人から良い税理士を紹介してもらったおかげですね。土地や車に宝飾品など、地下の金庫にあった金塊も含めて相当な税金が掛かるところだったのですが、さすがは凄腕の税理士先生。税理士がいなければ、あと1，2千万円くらいは税金として持っていかれてもおかしくはなかった。もう今年で40を過ぎる年齢ですが、お金と時間はあるのだし、自分も税理士の資格でも取ってみようかなと。調べると、税理士になるにはかなりハードルが高く、今日の今日までずっとニートやってきた自分にできるものかと…。本屋さんで税理士に関する教科書というか参考書を呼んでみましたが、最初の数ページで挫折。本気で税理士を目指して勉強するとなると、半年やそこいらではなかなか難しそうなんですね。実際独学で取得するとなるとかなり困難ですし、税理士の専門学校もあるのだからこっちに行くのが正解のルートかな。都内を調べてみるだけでも税理士事務所ってのは山ほどあるし、これは資格を取っておけばどこかしらで雇ってくれそう。だから人気の高い資格なんでしょうね。若手の経営者が今どんどん起業してきているし、これをお客にできるとなれば、税理の未来って結構明るいんじゃないかと思ってしまう。もし気分的に関西に引っ越しをしたくなれば大阪でも京都でも、税理士の活躍できる場は沢山ある。身内に税理士がいるとなればかなり重宝される人間になるし、友人からも一目置かれる職業。弁護士には負けるだろうけれど、会社経営者だったら友達が税理士だとかなり心強いんじゃないかと思うね。商業系の高校を出ている人であれば、簿記の技能くらい当たり前にあるし、帳簿だって自分でつけれらる。だからあえて税理士雇って記帳代行や経理のお仕事を任せなくともやっていける会社は沢山ある。確かに会社の規模が小さいうちはそれでいいんだろうけれど、ちょっと忙しくなれば事務員を雇わなくちゃいけなくなる。でも事務作業はできても、税理関連の処理となると素人が勝手な判断でやってしまうとこれは危険。税理士への顧問料が勿体ないからと言って、ちょっとかじった程度の税の知識で租税回避なんて命知らずですよ。身内にそういう人はいませんけれど、一番重いペナルティの追徴課税では、重加算税を付けられることがある。これは本来支払うべきの税金の3割か4割か、正確な数字は覚えてませんが、起業としては相当なダメージになるはず。安心して税金のことを任せられる税理士にお願いすれば、経営者は自分の会社の行く末だけに注力すればいいので、結果売り上げにも影響してくるんじゃないでしょうか。,1,,税理士のこと,http://www.all-senmonka.jp/,1,0
,159,税理士と広告,,,何でも親が公的な手続きとかやってくれたおかげで、父が死んだときの相続登記で困りました。役所に行ってあれこれ聞きましたが、僕って三行以上の文章は頭がオーバーヒートしてヒューズが飛ぶ構造なんですよ。相続登記って言ったら税理士じゃね？と高校を卒業した我が家きっての秀才である弟のアドバイスにより事なきを得ました。こういう面倒事は大抵税理士が代わりに手続きをしてくれるのだと学習しました。この日をどれだけ待ちわびたことか…。父が死んでからようやく不動産相続ができます。僕としてはこんな土地はさっさと売って別に投資した方が良いと言い続けていたのですが、父は分かってくれませんでした。でもおかげでこの土地は僕のものになるし、先祖代々の土地だか何だか知らんが、今まで先祖が稼いだ分がハナクソに思えるくらい不動産投資で大儲けしてやりますよ。,1,,税理士,http://www.all-senmonka.jp/,1,0
