Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,32,リノベーション賃貸マンション,,,私は今年引越しをするために知り合いの不動産屋さんに頼んで部屋をいろいろ見してもらうことになった。今までは知り合いではない街の不動産屋さんに行って頼んでいたのだが私の経験上いきなりいい部屋を見してはこない。そう思っていたので部屋をいきなりは決めずいくつか見してもらった中から気に入った部屋に決めようと思っていた。そして案内してもらった最初の部屋がいきなり素晴らしく気に入った部屋だった。部屋が15畳1LDKの部屋で家賃が5万5千円だという。その地域の同じくらいの条件の部屋の相場より安いのに内装が綺麗でおしゃれだった。もともとは古い築41年の物件をリノベーションした物件だった。外装も内装もリノベーションしてあってまだリノベーションしてから誰も住んでなかったので気分は新築マンション同然である。いきなり決めようかと思ったが過去の経験から一応他の部屋も見してもらうことにした。そしてその日他にも何件か見してもらったが最初のリノベーション物件が一番ずば抜けてよかった。その日はとりあえず帰ってよく考えようと思ったのだがそれが間違いだった。3日後に決めますと言ったらもう申し込みがあったと言われてしまった。すごく残念だった。その経験から次からは気に入った部屋があれば手付け金を入れようと思った。最近よく見かけるリノベーション物件は私のように安くお気に入りの部屋に出会えるかもしれない一つの選択肢だと私は思う。,1,,http://www.vivid-wall.net/ ,http://www.vivid-wall.net/ ,1,0
,32,一人暮らしは近所と不動産屋さんが重要です,,,私は進学をきっかけに一人暮らしを始めました。まずアパート探しが大変でした。なかなか希望の物件が見つからず結局決めるまで数カ月かかりました。そして意外と初期費用がかかるのには驚きました。そして引っ越しを無事終えてからライフラインの申し込みをしました。ようやくアパートでの一人暮らしの始まりです。火災保険は２年毎でしたが更新の案内が来なかったので勝手に安い共済の火災保険に入りました。すると数ヵ月後不動産屋さんから火災保険の更新の連絡がきました。事情を説明すると火災保険の内容が不十分だから今までの保険に入りなおしてほしいと言われました。火災保険は契約時に一緒に加入しているのでそのまま継続した方がいいようです。共同の電気や通路などは業者さんが定期的に掃除に来てキレイに掃除をしてくださいました。数年後に外の郵便受けBOXの脇に防犯カメラが設置されました。不審者対策のためのようでした。私が住んでいた街はかなりコミュニティーがしっかりしていたので防犯対策もかなり行われていたようでした。管理会社も近所だったのでその点は安心でした。アパートの設備の不具合の時はすぐに対応してもらえました。良い近所の人たちと不動産屋さんに恵まれて良かったです。,1,,マンションのデザインリフォーム・リノベーション | Vividリフォーム,http://www.vivid-wall.net/ ,1,0
,32,結婚する時の新居探し,osyareie,,私が住まいを初めて自分で探したのは結婚する時でした。その時はまだ家族と一戸建てで暮らしておりマンションを探すと言ってもただ何となく漠然と考えていたように思います。そこで周囲の人に相談してみると「駅から近い所」「南向きにはこだわる方がいい」「カウンターキッチンは便利」「収納が多い所を選ぶべき」など人によってアドバイスがいろいろありなるほどと思いました。特に部屋の向きはあまり考えていなかったので非常に参考になりました。賃貸物件の検索サイトで上記のような条件を入れて検索すると全てを含むマンションはかなり限定される事に気づきました。特に駅から近い所にはファミリー向けマンションはかなり少なくたいていは駅からそれなりに距離がありました。もしくは家賃が高額だったりしました。世帯向けのマンションはどこもそれなりの広さがあり家賃とのバランスを考えると駅から離れざるを得ないようです。どこを妥協するかは悩みましたが駅から徒歩１５分程度なら許容範囲と考えて探す事にしました。幸い日当たりも良くルーフバルコニーつき３ＬＤＫの物件が見つかり内覧に行って即決定しました。新婚夫婦にはちょっと贅沢かな？とも思いましたが自治体が管理する物件で家賃も手ごろで良かったです。今は事情があって引っ越してしまいましたが一番最初に自分で探して決めたので色々と感慨深い物件だったように思います。物件探しをする機会がまたあればあんな物件に出会えるといいですね。,1,,マンションリフォーム・リノベーションをご検討されている方,http://www.vivid-wall.net/ ,1,0
,32,アウトバスの古い町家へ,old-manshion,,現在住んでいる家は転居してもうすぐ２年。たいへん使い勝手が良く奇麗な物件で気に入っていました。しかし一寸先は闇これまで家賃の足しとなっていた収入が今秋で打ち切られることが決定し住み続けるのが無理という結論に達しました。スタイリッシュに改装された町家だから賃料もそれなりに高く考えてみると身の丈に合わず背伸びして借り続けていたのです。慌ててもっと安い物件を探さねばなりませんが折角慣れて便利なこのエリアを出来れば離れたくありません。鬱々としながらも取りあえず買物に出ると何とすぐ近くに「貸町家」の札がついた空き家を発見！歩いて１分もかからない場所なのです。更に幸運なことに扱っている不動産屋さんも今借りている家と同じところなのです。早速尋ねてみると家賃が半分以下。これはもう借りるしかないと色めきだちました。なぜこんなに安いのかと思って詳細を訊くと「お風呂が無いんですよ」とのこと。ここでちょっと再考が必要かと足踏みしました。しかしよく調べると銭湯がごく近所にあるではありませんか。確かに不便な条件です。でも考えようによっては情緒ある昔ながらの生活を楽しめるということ。お風呂屋さんに通うというライフスタイルも粋かも。そう腹を括って契約しました。人生こんな面白いこともあるんですね。秋からの新生活が楽しみです。,1,,http://www.vivid-wall.net/ ,http://www.vivid-wall.net/ ,1,0
,32,リフォーム会社を選ぶときには信頼できる不動産屋さんを頼る,,fudousan,家が傷んでくると放っておくわけにはいかず直す必要が出てきます。しかし自分で簡単に治せるようなものではないので専門家に依頼をして工事をしてもらうことになります。リフォーム会社を選ぶときにはいったどこに頼んだらいいのか悩んでしまうこともあります。自分の場合は信頼できる不動産屋さんを頼って不動産屋さんが直接頼んでいる一番いいリフォーム会社を紹介してもらいました。信頼できるといってもどんな工事をするのかわかりませんしどれくらいの金額がかかるのかもわからなかったので最初は不安でした。ですが話をしていたり工事現場に行って仕事を見ているとそれなりにやることがわかってきたのでそんなに心配ではなくなりました。金額に関しても他の会社と比べると１００万円近くは安かったので満足しました。リフォーム会社を選ぶときにはインターネットから依頼をしている人が多いかと思いますがそれが悪いわけではありませんが出来る限り自分の足で探すのがいいと思います。長い間自分が住む家ですからきちんとした業者に工事をしてもらわないと後で後悔をすることになってしまいます。信頼できる不動産屋さんがいればその人にお願いするのがいいと思います。,1,,マンションのデザインリフォーム・リノベーション | Vividリフォーム,http://www.vivid-wall.net/ ,1,0
,32,難しい不動産選びについて,,kekkon,我が家は今賃貸マンション暮らしです。子供が生まれ家族が増えた今今のマンションでは手狭になってきてしまいました。このままでは子供が思春期を迎えた頃にも自分の部屋を用意してあげられないのでそろそろマイホームの購入を考えるようになりました。この辺りは近年開発が進んで土地の値段が上がりつつある地域。今でも私たちの経済力では正直きついところがあります。少しでも良いところで少しでも安く。そう思って探しているのですがなかなか良い土地に巡り合うことが出来ません。子供の学区を変えたくないこともあってこの地域に限定されるのが痛いところです。本音はもっと土地の安いところへ引っ越したい気持ちなのですが。子供の友人で家族ぐるみの付き合いをしている家庭も最近マイホームを購入しました。そうなるとうちもと少々焦る気持ちをぐっと堪えつつ今日もネットで探す日々。けれどこれから払っていかなければならないローンのことなどを考えるとどうなんだろうと不安になりますしこのまま賃貸でもいいのじゃないかとグラグラした気持ちになります。人生のうちで一生あるかないかの大きな買い物。失敗はしたくない気持ちが大きくなかなか前に進むことができませんがいずれ良い物件に巡り合えることを願って今日も不動産めぐりです。,1,,マンションリフォーム・リノベーションをご検討されている方,http://www.vivid-wall.net/ ,1,0
,23,男の一人暮らし,,home,私は実家を出て彼女と同棲をしていたのだが彼女と別れることになり同棲を解消することになった。そこで実家に帰るか同棲していたマンションで一人暮らしをするという選択肢があったのだが一人暮らしをするということにした。いざ一人暮らしを始めると男一人だと家事は何をするにも大変だった。彼女と同棲していた時は家事の多くを彼女に任せていて自分ではあまり家事をしなかった。なのでいざ自分で家事をすりとなるとめんどくさいし慣れていない。だがしないわけにはいかないので必要に応じてせざるをえなくなった。まずは掃除掃除機をかけでモップをかけることを始めた。洗濯物は今は全自動なのでスイッチを押せば終わりだが干すのが面倒であるがこれも慣れてきた。しかし料理だけは今だに慣れないし自分で作ってもあまり美味しくない。ついつい外食してしまいがちだがそれでは食費がかかりすぎてしまうので最近は頑張って自炊している。やっていくなかで料理のレシピが載っているアプリを発見して最近は重宝している。書いてある通りに調理すればそれなりに美味しく作れるようになった。なにより外食が続いて栄養が偏っていたのか体調もよくなった。男の一人暮らしはなるべく手間がかからないように嫌になって家事をしなくならないように無駄を省いて無理なく効率的にやることをこころがけることである。,1,,http://www.vivid-wall.net/ ,http://www.vivid-wall.net/ ,1,0
,23,私の住みたい家,,work,私は今賃貸アパートで家族三人で生活しています。大家さんもいい方で住むのには不自由ないのですがいずれは自分の持家をもちたいと考えています。賃貸は維持費などはかかりませんが集合住宅で気を使いますしインテリア一つにしても自分の思い通りに行きません。釘一つ打てないし庭もないので野菜も作れません。早く自分の家を持ちたいです。その為によく休みを利用しては家族でモデルルームへ見学をしに行きます。住宅メーカーで全然デザインも違いますが値段もピンキリでびっくりするような豪邸もあります。見て回るだけで楽しいのですが見ているうちにだんだんと自分の建てたい家の想像図が出来てきておおざっぱですがだいたいの希望の家は完成しています。やっぱり自然に近い木の家が住んでいて気持ちがいいなと思います。壁も珪藻土の壁だと余計な湿気を吸い取ってくれ快適に過ごせます。つくりも開放的なつくりでリビングからテラスまでが一体になってオープンに出来るような感じにしたいです。大切なのはリビングにみんなが集まってきたくなるような落ち着く居心地のいい家がいいです。自分の理想をいえばまだまだたくさんあるのですがそれが早く現実になるように頑張ります。,1,,マンションのデザインリフォーム・リノベーション | Vividリフォーム,http://www.vivid-wall.net/ ,1,0
,12,マンション暮らし,,,私は今年の3月に結婚して以来初めてマンションに住んでいます。今まではずっと実家で家族と一緒に暮らしていて1軒家以外の生活は初めてでした。部屋探しの際にはいくつか譲れない条件がありましたがそれをほとんどクリアしている物件が見つかり現在の家には満足しています。各階2部屋ずつしかない小さなマンションなので全部屋が角部屋で私の住んでいるのは２階です。3世帯しか住んでいないので上の階は現在空室です。床や壁は思っていたよりも薄く歩くと結構音が響くので上の階が空室で良かったなと思っています。賃貸マンションのデメリットはやはり自分のものではなく借りているものなので少なからず気を遣って生活しなければならないというところだと思います。またエントランスなどの共有スペースが汚れていたり階段の電球が切れていたりするとストレスが溜まることもあります。共益費を払っている分はきちんと管理をしてほしいなと感じることもあります。しかしキッチンとベランダが広いところが気に入っています。また広い方のベランダとは別にもう一つベランダがあるところも一軒家にはなかなかないいい部分だと思います。お隣さんもとてもいい人なので穏やかな気持ちで毎日暮らせています。総合的に考えても今のマンションに引っ越してきて良かったなと思っています。,1,,,,1,0
,12,賃貸には賃貸の良さがある,,,社会人になる時描く夢の一つがいつかマイホームという方はたくさんいると思います。私も若い頃はそう思っていました。でも東京で仕事していると必ずしもそれがベストではないような気がすることもあります。おそらく産まれ育った田舎で暮らすならのんびり一軒家でと思うに違いないのですが東京は賃貸にも魅力がありますね。お金の計算上どちらが得かという議論は抜きにして住み心地という面で考えた場合です。ある意味偏見も混じっているかもしれませんが東京の場合は田舎以上にプライバシーが守られるか神経を使う気がするのです。今一人暮らしですから基本的には気楽なものですが隣近所とは面識があるだけであまり交流がありません。余計な付き合いが苦手なのでそれはそれでいいですが例えば病気になったとか事故に合ったとかいった場合にやや心配な部分でもあります。かと言って関わり過ぎてもどんな人かわからない付き合うスタンスが難しいのです。ただそれでも関わった不動産屋の担当や大家さんがいるお陰で一応繋がりは確保されます。高級なマンションなら管理人さんもそういった一人です。それがマイホームの場合家族がいれば問題はないと思うのですが一人の場合は本当に孤独です。田舎のような人間関係は築けない気がしてしまいますしご近所付き合いはもっとたいへんではないでしょうか。賃貸なら何となく適当にできることもマイホームだと多少違うでしょう。まったく挨拶しないわけにもいかないでしょうし。私には賃貸のスタンスの方が合ってる気がしています。,1,,http://www.vivid-wall.net/ ,http://www.vivid-wall.net/ ,1,0
