Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,32,歯科とマッサージ,,,田舎から届いたトウモロコシが３０本くらいあって、トウモロコシの早食いをしていたら歯が抜けました。桜区の歯科医院で診てもらったら乳歯でしたよ。もう３０を過ぎているのにまだ乳歯が生えているのかと驚かれましたが、ついでに虫歯も治療してもらってご満悦。先生もユーモラスな人だったし、また半年くらいしたらここの歯医者さんで健診を受けに行く予定です。歯並びが極端に悪いので、歯の矯正で有名な白金の歯科医院に電話。一番良いのはそう入れ歯ならぬそうインプラントだそうで、ちょっと期間は掛かりますがやってみることに。全て治療し終えるころには頑丈で美しいインプラントの歯が自分の口になじんでいました。これだったら岩でも鉄板でも噛み砕けそうな気がしてきたぜ！少林寺拳法を独自に研究しています。歯を鍛えるためにつるしたロープに食らいつき、しばらくそのままぶら下がるという荒行をやっていたら歯が痛くなりました。歯科検診に行ったときは、白金の歯医者さんにはそんな歯を痛めるようなマネはよせと怒られちゃった。あんまり歯科医院の先生が真剣に怒るものだから、もう二度とそんな無茶な修行はしないと指切り。皆さんは真似しちゃダメですよ。,1,,歯科衛生士の国家試験、資格なら｜新大阪歯科衛生士専門学校,http://www.sdhc.ac.jp/ ,1,0
,32,白い歯になりたい,,,先日、すれ違いざま腕の肉を持っていかれました…。致命傷には至らなかったものの、恐ろしく鋭い歯でしたね。高輪の歯医者さんにその話をすると、そんなこともあろうかとスーパーインプラントを用意しておいたとご都合展開。このアリゲーターの皮も食い破る強靭なインプラントで、あの通り魔にリベンジしてやりますよ…先生、力を借りるぜ！会社には絶対負けたくないライバルがいます。そいつは営業成績ではトップで、僕は万年最下位。ボーナスを使ってインプラント治療をしてきたようで、歯が真っ白でイケメンに磨きがかかっていましたよ。僕も負けじと白金の歯科医院に相談。貯金をはたいてどうにか一本だけ前歯をインプラント化。先生は一本だけのインプラントは色合いが難しいと言っていましたが、上手くマッチしてますぜ！一日一時間程度はガムをかむ時間をつくっています。なぜかと言うとこばやし歯科クリニックの先生から勧められたからなのですが、おかげであごの強さではちょっとしたもの。リンゴをかじるだけで歯茎から出血するくらい弱い歯だったけれど、先生直伝のトレーニングのおかげで噛み砕けない食べ物はありません。ヤシの実だって歯で噛み砕けるし、次はもっと固い食べ物に挑戦してみようかな？,1,,歯科衛生士になるには,http://www.sdhc.ac.jp/ ,1,0
,32,歯科衛生士の仕事に取り憑かれる,haisya,,新江古田の自然豊かなところに惹かれて引っ越してまいりました。まず探すべきは歯医者さんかな？と夫も言っていたので新江古田にお住いの人から評判の歯医者さんを紹介してもらいました。ユーモラスで知的な歯科医院の先生とはすぐに気が合い、歯科検診には毎月行くほど気に入りましたね。こんどおばあちゃんがインプラントをやりに行くので、私が付き添いにいくんですよ。辞めていく人も多いのでしょうが、看護師求人っていつみても募集がありますよね。昔の知り合いで看護師の女性がいますが、やはり３０手前で結婚されて、そのまま看護師を退職。結婚してからも働いている方ももちろんいますが、これからもっと多くの看護師が必要になってくるでしょうし、資格を取る女性も多いんだとか。電動のマッサージ器でドントコやってもほとんど効果がないとネットで見ました。隣に住んでいるおじいさん宅には訪問マッサージの業者がやってくるので、僕もやってもらいたいね。ホテルでマッサージを頼んだ時はガチで目が見えないあん摩マッサージ指圧師が来たが、腕は確かでした。目が見えない方が勘が鋭いのかもしれないなぁ。大人になったからとて、歯医者嫌いが治るわけでもなし…。しかし虫歯が痛いのを我慢していると仕事にならないし、これが原因で凡ミスも増えていたんですよね。これ以上虫歯を放置するわけにもいかんと意を決して新江古田の歯科医院へ電話予約を入れました。先生は小さい頃の歯医者さんとは違って明るくフレンドリーだったから、もう僕虫歯恐くないよ！,1,,歯科学校,http://www.sdhc.ac.jp/ ,1,0
,32,審美歯科や歯医者など,eiseishi,,まだ３０代だというのに、虫歯で歯が一本しかない。逆に言えばこれ以上虫歯で歯が無くなることはないし、いざとなれば港区の審美歯科でインプラントも可能。現に私の上司である部長は歯をインプラントにしているし、使い勝手が非常に良いと言っていた。入れ歯も使い慣れてきた頃でしたが、お金が貯まったら港区の審美歯科でインプラントを埋めるのもやってみたいね。小学生くらいの小さい頃に矯正しておけば良かったのですが、大人になると歯並びの汚さってつらいんですよ。特に飲食店で働く自分は、お客さんの注文を取るときに歯並びを見られますからね。思い切って高輪の歯医者で矯正治療をしようと相談してみましたが、自分が思っているほど歯並びは悪くないようです。矯正するとしても半年くらいで終わるかも。,1,,歯科衛生士の国家試験、資格なら｜新大阪歯科衛生士専門学校,http://www.sdhc.ac.jp/ ,1,0
,32,歯って虫歯よりも歯周病の方が恐ろしいっ,,biyou,歯って虫歯よりも歯周病の方が恐ろしいってよく言われますよね。最近妻から口臭が酷いと指摘があったので、もしやと思い白金の歯科医院で健診を受けてみました。虫歯が一本あったほか、奥歯が歯周病になりかけていて、虫歯治療と合わせて歯周病菌の徹底除菌をやってもらった。磨き方が悪いらしく、歯磨きのやり方も教えてもらいました。ガキの頃にも一度教わってたんですが、なかなか正しいブラッシングって身につかないんですよね。友人が珍しい遺伝子を持っていて、生まれつき歯がない奴だった。小学校の時から白金の歯医者にお願いして入れ歯を作ってもらっていたが、大人になってからは自費診療でインプラントにした。歯ができてからはよくしゃべるようにもなったし、頭の回転も速くなったように思える。人間にとって噛むことって想像以上に大切なことだったんだなぁ。口の中は銀歯だらけで、お前はロボットかと上司から怒られた。営業の仕事もやっているわけだし、歯医者で審美治療をお願いしようかしら？先輩はその審美歯科の常連で、虫歯予防の他、ホワイトニングを定期的に行っている。ことあるごとにドヤ顔で白い歯を見せてくる上司はちょっとうざい時もあるけれど、白い歯がそのうざさを上手く打ち消しているのが憎いね～。,1,,歯科衛生士になるには,http://www.sdhc.ac.jp/ ,1,0
,32,家族が次々と歯をインプラントに変えていっている,,school,家族が次々と歯をインプラントに変えていっている。まずおじいちゃんが歯科医院でなくなった歯をインプラントにしたのですが、その仕上がりが芸術品並みでして…。俺も俺もと次々に歯医者さんにインプラントをお願いしだしたのはちょっと怖かった。インプラントって人工物を体に搭載するわけだから、解釈によってはサイボーグってことになるのかな？近未来がとうとうやって来たね。今の彼女に惚れた一番の理由は白い歯ですね。アフリカには歯を白くする植物があるようで、それをかじっていると歯が白くなるらしい。それを求めにアフリカまで行くのは無理だし、歯科医院でホワイトニングしてもうのが現実的だな。Youも歯を白くするとかっこいいよ！とアフリカンな彼女はピールとか言う妙な木片食べさせようとしてくるのは困りものだが、ホワイトニングの原料ってそういうものなのか？,1,,歯科学校,http://www.sdhc.ac.jp/ ,1,0
,20,手際の良い歯医者さんってのは,,,手際の良い歯医者さんってのは、その補助をしてくれる歯科衛生士さんも優秀なんですよね。小児歯科で毎年歯科検診を受けていたときは、テキパキと作業の準備をして、治療も滞りなく終了。それが当たり前だと感じていましたが、大人になってからはそんな歯科衛生士は数が少ないことに気が付きました。資格を取るのはそれほど高難度ではないそうですが、優秀な歯科衛生士になるには一朝一夕じゃ難しいみたい。歯科業界は医療分野の中ではあまり儲からないと聞きますが、たぶん嘘でしょう。歯科の国家試験に合格して、今は歯科衛生士のお仕事をやっていますが、毎日歯科医院の仕事は忙しいですよ。給料は大学の同期では貰っている方だし、仕事は充実。休日もちゃんとありますし、歯科業界がダメだというのは、これ以上競合が増えないようにというステマでしょう。,1,,歯科衛生士の国家試験、資格なら｜新大阪歯科衛生士専門学校,http://www.sdhc.ac.jp/ ,1,0
,20,充実した人生を送るには,,,充実した人生を送るには、仕事が楽しくないといけませんよね。私は歯科衛生士の仕事を続けていますが、毎日何かしら新しい発見があるし、死ぬまでこの仕事一本でやって行きたい。人の口の中を観察できる仕事って、耳鼻科を覗けば歯科業界くらいですよ。いろんな歯並びがあるし、磨き残しを発見したりするとウキウキしますね。今年は歯科衛生士の国家試験を受けるという妹は、いつも以上に勉強に専念しています。そんな必死に勉強して資格を取ったとしても、その後歯科衛生士として働くわけでしょ。僕は労働に対して否定的だから、社会貢献とかやりがいって胡散臭くてしょうがない。どうして同じ兄妹なのにここまで差がついたのか…。僕も今から資格でも取った方がいいかな？日本は資格社会ですから、合コンで歯科衛生士の資格を持っているといったらみんな驚いていました。中には腰を抜かして失神する人もいたし、これが国家資格の力というやつだな。僕もこの資格を取得するために大きなものを犠牲にしましたからね。でも資格さえ取ってしまえばこっちのもの。仕事は有り余るほどにあるし、人生イージーモードで楽しみたいのなら歯科衛生士の資格を取るべき。,1,,,,1,0
,20,いつもドリルの音を聞いていられる歯科衛生士,,,いつもドリルの音を聞いていられる歯科衛生士。女性ってたまに歯医者のドリルが好きな人っているんですよ。僕の彼女も歯科衛生士の学校で資格を取っていたけれど、やはり好きなロボットはゲッター２。歯科衛生士は法律上歯科治療はできないけれど、薬品のにおいとドリルの回転音が好きだったら衛生士の仕事はまさに適職でしょうな。歯医者で虫歯の治療をするとき、ズーコズーコ唾液を吸い込む機械があるじゃないですか。あれがやりたくて歯科衛生士の専門学校に入ったんですよ。バカしい理由かと思われるかもしれませんが、専門学校では同じ理由の子が4人はいましたね。他には歯石を取るのが好きな歯科医の娘もいたし、素敵な歯医者さんと結婚したいという純粋な子もおりました。普通のサラリーマンをやっていたら、よほどの大企業でもなきゃ給料なぞたかが知れている。そこで手に職つけて独立しようと歯科技工士の学校で技術と資格を取りました。歯科技工士ってそんなに知られていないいわば隙間産業…というのは言い過ぎですが、それほどこの世界に入ってくる人っていないんですね。競争が激しいとろくなことにならんし、これからも安定した技工士の世界で食べていきますよ。,1,,歯科学校,http://www.sdhc.ac.jp/ ,1,0
,1,前歯だけ全てインプラントになっている私,,,前歯だけ全てインプラントになっている私は歯科技工士として働いています。入れ歯を使っている人はインプラントにしたほうが便利ですよ。僕がこういう歯にしたのは研究目的というのもありますが、もともと入れ歯だったんです。ボクシングの試合中、相手のカウンターパンチで前歯が全て折れて…。入れ歯生活も楽しかったけれど、時代の流れ的にもうそろそろインプラントが一般的になるんじゃないかな？どうせ資格を取るのなら、役に立たない資格よりも歯科学校でしっかりした国家資格を取れと母から教わりました。母は看護師ですが、知り合いには歯科衛生士の人もいます。不況であっても看護師の仕事はあるが、大抵体を壊して辞めていくから、看護師はやめておけとの助言を受け、歯科衛生士を目指すことに。こっちはこっちで大変ですが、口をあけている人の顔を見るのが好きなので、衛生士の仕事は気に入っています。,1,,歯科衛生士の国家試験、資格なら｜新大阪歯科衛生士専門学校,http://www.sdhc.ac.jp/ ,1,0
