Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,214,ロストワックスとは,,news,学校の成績も中学まではトップクラスだったのですが、高校に上がってからは急激に低下。暗記がすごく得意なタイプでしたが、それが高校の授業では通用しなかったんですね。そこでプロ家庭教師の先生をつけ、勉強を教えてもらうようになりました。地頭は良い方だと言われ、先生の言うとおりに勉強を続けていくと、半年ほどで学年でも上位の成績に成長。志望大学は上から数えたほうが早いような一流大学にも合格できそうで、これから大学生活が楽しみですね。学校選びの時点で気が付いていたのですが、自分の志望校ってやたらレベルが高い。でも友達はみんなそこの学校に行くらしくって、ちょっと必死になって勉強しています。京都で家庭教師も雇って勉強中なのですが、やはり独学でやるのに比べると理解度が全く違いますね。分かっていないところを別の角度から教えてくれる家庭教師は便利な存在です。普通に自宅学習しているだけでは足りないと思い、塾にも通いましたが、効果のほどはかなり微妙。集団の中でやる勉強だから、よく考えると学校でやっている補習とそんなに変わらないんです。やはりここはマンツーマンの形で勉強を教えてくれる家庭教師を兵庫で探すべきでしょうか？いちおう父も母も家庭教師を雇う費用は出してくれるらしいので迷っています。高校の友達はみんな勉強ができる奴で、志望した大学もかなり頭のいい大学でした。自分も何となく入れるかな～？なんて思いつつ東京のプロ家庭教師に電話。最初はどこから手を付けたらいいのか分からない状態でしたが、三日くらいしたあたりで要領が掴めてきました。半年後くらいには東大も７，８割合格できる範囲に入ってきていたし、友人たちと一緒の大学に行くのは楽勝でしたね。,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,215,タクシーの転職情報探してます,,news,学校は、ルールが厳しいところと、それほど厳しくない場所があります。厳しいところは、主に私立や場所によっては都立もあるかもしれません。公立も進学校があるのでルールに厳しいところもあるかもしれませんね。髪型が自由な場所は、かわいい系の髪型などやりたい放題ですが、厳しいところだと、自由な髪型は許されないでしょう。場所によりますが、髪型は「ひとつ結び」「二つ結び」のとか「三つ編みなら可」の学校があるかもしれません。髪の毛が肩についてたら髪の毛を結ぶといのもあるかもしれません。厳しいところで、かわいい系のふわふわヘアーなどもってのほか！ 学校に入れてもらえず、そのまま帰宅ということになるかもしれません。髪型のついでに色もそうですが、基本は黒です。金髪・茶髪は生まれてからなら、しょうがないので学校の方に届けを提出し認めてもらうしかありません。学校により髪型が決まるということを覚えておいてください。この前、前職の会社を退職しました。理由はもっと気ままな仕事がしたかったことにあります。と言ったものの所持金は20円近くを通りかかった我が犬を見ると、あいつはタクシーの転職のチラシを持ってきやがりました。っとりあえず応募しましたよっと。,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,216,カブトムシのヘラクレス♂,,news,学校は、集団で授業を受けて物事を学ぶ場所です。学校は、「私立・市立・公立・都立」などの種類があります。さらに細かいと「男子校・女子校」とも分けられます。現在子どもを私立・市立に進学させる家庭が増えつつあります。理由は、教育内容がしっかりしている・エスカレーター式で上がるので安心など、と思います。公立だと、教育の不安【学力低下】・いじめがあるなどの悪い問題が多いことから、現在不人気になりつつあります。学校の選択は人生の選択と思い、子どもに良いレールをしいてあげることが大切です。学校でなんとヘラクレスを飼育しています。ヘラクレスはとても力強くて加えて生命力も強いので簡単に飼育できるのと、子どもたちのヒーローになれるんですよね。,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,217,今から就職の方向性を考えないと…,,seoanswer,学校は、表のサイトとは別に「裏サイト」というのがあるようです。利用したことある人・ない人がいることでしょう。裏サイトでは、中々人前では言えないことが書いてあり、少し過激的な内容のようです。裏サイトといえば、夏に放送されたホラー番組で取り入れられたのを見ました。意外と怖かった&Sigma;(ﾟдﾟlll)裏サイトを使って書くくらいなら、相手に面と向かって言えばいいのにね。色々複雑ですなぁ。でも、ガラスのハートの子だと、聞いた言葉を真正面から受け止めて危ない方向に行くかもしれないので注意が必要になります。笑って流すタイプとかならば問題ないかな？？裏サイトのキャッチャーというのがあるらしいので自分の学校があるか見てみてもいいもしれません。大学の求人票を見てみたらなんと正社員のタクシーの転職情報が！楽そうだしやってみようかな？,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,218,将来の事…について,,news,学校は色々なルールに縛られています。ルールを守ると、できて当たり前のことが自然にできるようになるかもしれません。学校ですごしていくうちに身につくこともあるので、良い傾向ではあります。例えば狭い廊下ならば相手に道を譲。きちんと挨拶ができる。 とか色々ありますが、良いことが身につくのは事実だと思います。共学・女子校・男子校で、それぞれの個性が徐々に発揮されるところがあるところもあるので、学校を選びも重要ですね。頭の良い学校に行けば、みんながみんな頭が良くなるわけでもなく、普通の子も出てくると思います。その普通が、他の学校に行けば頭が良いランクに入るかもしれません！！,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,219,どうしたピアノ調律,,news,学校やビル、集団住宅なんかには決まって設置してあり、防災訓練なんかでは出番があるので、使う機会はそうそう訪れなくても、馴染み深い印象のある消化器。実はこの消化器もリサイクルできるそうなんです。耐用年数が過ぎていたり、錆や傷が原因で使用に耐えられなくった物がリサイクル対象で、小型消化器・大型消火器合わせて40種類以上もの消化器が対象品目となっています。消化器はそれぞれリサイクルに回される金属部品と、再度同じ用途で使われたり肥料として使われる消火剤、廃棄されるゴム・樹脂部分というように解体・選別がされる仕組みになっていて、廃棄する方法としては、（株）消化器リサイクル推進センターが発行する有料の消化器リサイクルシールを廃棄する消化器に貼りつけた後、全国にある特定窓口に持っていく、全国約200ヶ所ある指定取引場所に持ち込む、リサイクルシール代込みで2310円を支払っいゆうパックで運送する、の3種類があります。消化器の耐用年数の目安は、設計標準使用期限が10年、住宅用消化器は5年となっており、また、中身が入っている状態でも構わずに回収をしてくれているそうなので、家にある消化器の耐用年数がオーバーしていたら回収を検討した方がいいかもしれません。他に消火器の回収が必要と思われる目安としては、本体に変形や傷が見られる・あばた状の腐食がある、ホースがひび割れている・溶接部とその周辺が腐食している、という様な点があった場合は使用を控えてすぐに回収してもらった方がいいようです。,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,220,の専門学校の日々,,news,学校周辺の楽しみ。専門学校というのは、ほかの学校と違って緩やかなところが多い。しっかり勉強した後は、どこか寄り道して帰るのがなかなかに楽しいのだ。時間が夜から深夜にかけてなので、閉まってしまうお店も多いが、夜から開くお店も多い。特に飲食店は非常に楽しく、いろいろなお店を訪れた。ラーメンだけでも学校から駅までにいくつかあって、すべての店のすべてのメニューを食べることは、結局できなかった。とはいえ、それぞれのお店のラーメンにチャーハン、ギョーザといろいろ食べたので、だいたいの特徴を知ることができた。ラーメンだけでなく、他にも飲食店があった。イタリアンレストランでは、本場仕込みのパスタとピザがおいしかった。蕎麦屋では職人が作った本格的な蕎麦を堪能したり、カレーを食べたりもした。とりわけ意外だったのがカレー屋で、カレー専門店でしかもチェーン店ではなく個人店というのが意外だった。グリーンカレーという名前だから野菜がたっぷりかと思ったら、青唐辛子がたっぷり入ったカレーだったので悲鳴を上げた。今まで通っていた専門学校には、調理師の学科もあることが判明した。今まではＳＥを目指して勉強していたが、あれだけおいしいものを食べてしまったら、今度は自分で作りたくなってしまった。これから学科を移籍して、一から料理について学んで、いつかは自分の店を持つのが、新しい夢となった。とはいえ、ラーメン屋にするかイタリアンにするか、蕎麦屋にするかカレー屋にするかは決まっていないが。骨格診断というのは、一人一人違う骨格を調べて、その人に似合うファッションを見つけるというものです。一人一人骨格は違うので、人と全く同じということにはなりませんので、まずは調べてみることをお勧めします。詳しいことは骨格診断のサイトで調べてみてください。,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,221,名古屋の歯科,,support,学生の事から、毛の処理というのが面倒でした。なんというか、いまいちなんでしているのか、実感が湧かなかったのです。みんなやっているから、自分もやらなければならない、そんな感じでやっていたと思います。それが脇に始まり、それがおへその周りとなって、腕になり、脛になり、VラインにIライン、耳毛になって、Oラインもするようになりました。さらにアンダーのほうも手入れをしているので、毎日何かしらの毛を切るか剃るかしていたと思います。無駄毛が一切ないのが、きれいというのかは分かりませんが、無駄毛がないときれいというのが、今の風潮でもあるのです。今でも、なぜ無駄毛を処理するのかは、いまいち分かりません。ただ、一度だけ毛を処理しているときれいだというのを、実感したことがあります。ビキニが流行った時に、先輩が結構派手なビキニを着たことがありました。その時の先輩は、Vラインの処理をしっかりとしていたので、ビキニの派手さに負けないきれいさが、そこにありました。あれから私も、派手なビキニを試してみようと思ったことがありましたが、そこまでVラインの脱毛に自信がなかったので、結局派手なのは選べませんでした。あれから数年、私はクリニックで働いていて、脱毛の悩みの解決をしています。どう脱毛したいのか、なぜするのか、そういった相談をしっかりと受けて、悩みを解決しています。なにより、この仕事に就いたおかげで、脱毛の知識と技術を身に着けることが出来ました。これで、どんな毛の処理もできそうです。,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,222,鍼治療はイメージで損している,,news,楽しい就活をしているときは在宅マッサージや鍼灸マッサージの世界に憧れましたな。国家資格を取って手に職付けて働くっていうのは自立した人間っぽくて素敵。理想は自分で会社を設立してやることだけど、みんながみんなホイホイ会社建ててたら世の中回らんよね。最新設備の整った有料老人ホームを見ると自分もそういうところに住んでみたいなぁと思うわ。腰が痛いといえば医療マッサージをしてくれたり、作らんでも飯が出る、ニート生活してても怒られない。こんないいことってほかにあるだろうか。あまり居心地がよすぎても頭がボケやすいらしいから、適度にストレスがないと人間生きていけないという話もある。シニア向けの求人もなくはないし、警備員を見るとかなり高齢な人も沢山いる。深夜の警備員っていうと老人が多かったりして、よほどお金がないか働くのが好きなんだねぇ。年寄りが働くようになると若い人間が働く場所がなくなるという問題もあるけど、引退して痴呆になりやすくなるリスクを考えると働いて頭を使ってもらったほうがいいか。日本国内では長寿の人が山ほどいるけれど、ほとんどの場合、現役で農作業だとかの仕事を続けている人や、マラソン退会に出場していたりする。あそこまで行くと超人の域に達しているとしか思えないね。ギネスの最高齢だと120歳を超えるような妖怪クラスの老人がいたらしいが、彼らがどれだけ長生きしたかというのはあまり興味ない。それよりも、そんなに長生きしたのだから、子供の頃は何をしていたのか、どんなものを見たのか聞いたのかということが気になるね。100年前のことになるとさすがに覚えてはいないだろうけれど、古い記憶を手繰り寄せれば、子供の頃に見た光景の断片でも思い出せるはず。今100歳くらいの人だったら、おそらく戦時中は40歳あたりだけれど、戦時中でその年齢というのはなんとも言えない気分になる。超高齢者になると、男だか女だか判別がつかない状態になっていて、生物というよりも植物に近い存在に思える。パーキンソン病などは仕方ないとしても、痴呆で頭がボケてこないようにするためにはどうしたらいいんだろうか。母親もいつか自分がボケてしまった時のことをいつも考えているのだが、ボケはじめると人格がまるで変わってしまうのが恐ろしいのだとか。身内でボケてしまった人は割といるが、ほとんどはボケてすぐに死んでしまったので、あまり痴呆老人の面倒くささというのは分からない。夜中に徘徊して行方不明になったと思ったら、ものすごく遠い場所で発見されたとか聞くと、自分がボケたら大変だなぁと…。メカニズムはよくわからないんだけど、家族が誰なのか分からなくなるてってお互いにとって恐ろしいことだよね。たとえ子供でも親がボケてしまえば、どうにもならないしお手上げだろう。だからできればボケる前に死んでしまいたいものだが、そう簡単に自分の寿命はコントロールできないしねぇ。一番良いのは、ボケずに病気にもかからないで死ぬことだけど、そんな死に方ができる人って全体の何％くらいなのかしら。,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,223,宣伝活動をします,,news,楽器って別に弾けなくてもモテるって知ってました？何かの雑誌で楽器を持っているだけで女の子にモテるようになると聞き、楽器レンタルに駆け込んだ。しかし同じことをみんなも考えていたらしく、ギターやベースなどメジャーな楽器はすでにレンタル済みでした。仕方ないので楽団の先頭の人が持っているアレをレンタル。正直楽器というべきか微妙なところでしたが、ホイッスルを吹きながらトテチテ行進していると女の子たちが一斉に撮影開始！こりゃあ、どうにかなっちまうかもしれんぜ！？,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
