Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,104,選ばれるリフォーム業者,,,いつも一人で外出するのですが、頻繁におしぼりや水を二人分出されます。店員の勘違いにしては頻度が多いし、不思議ですね。でもおしぼりが二人分置いてあると、一枚は顔を拭いてもう一枚は足を拭くなんて行為も可能。やっぱりおしぼりはウェットティッシュみたいなタイプよりも、ちゃんと蒸された熱いおしぼりが一番うれしいですよね一流企業とそれ以外との差は経営者たちへのエグゼクティブコーチングにあると思います。成功している会社にはみんな共通して優秀なエグゼクティブコーチングを受けています。私の会社もその一つでして、経営者として何が必要なのか、自分に不足しているものは何なのか…。それをエグゼクティブコーチングで学んでいくわけですね。,1,,ゴミ屋敷,http://www.benriya-st.com/,1,0
,99,和式トイレをリフォーム,,,ウッドデッキをしている家はお金持ち、豪邸、敷地がある家の人がやっているイメージ。それ以外には、軽井沢などの別荘のところがウッドデッキを利用しているなと思う。ウッドデッキは、腐食をしないので1度やってしまえば長い年月変えることはないです。ベランダのようなもとしてつくったり、庭と家をつなぐ部分に設置したり、くつろぎの空間として作ったりしているのだろう。ウッドデッキを使用すると落ち着くのだろうと思う。匂いや、素材の感じに落ち着くのかもしれない。しかし、敷地などに余裕がないと作ることはなかなか出来ないだろう。作る際の、素材は1種類だけではなくたくさんの種類があるので選ぶ素材によってデッキの雰囲気が変わることがあるので選ぶ際にも楽しみがあると思います。金額もそれほど高くないのも良い点だと思います。一戸建ての家のみしか出来ないと思っていたのが、調べてみるとマンションでもバルコニーをウッドデッキにしている場所もあるので、マンションに住んでいる方でも電話をかけてみて相談してみるのも良いと思います。私も、将来敷地がある家もしくはベランダをウッドデッキを使用して開放感や落ち着いた雰囲気の家にしたいと思っています。,1,,ゴミ屋敷片付けべんり屋Station,http://www.benriya-st.com/,1,0
,112,トイレのリフォーム検討中,gomiooi,,うんともすんとも言わなくなった給湯器は寿命でした。昨日ガス業者様に来ていただいたときは、専門用語が分からなかったものの、要するに寿命なんだと。そろそろ暖かくなる季節とはいえ、お風呂が使えなくて困るのは年中同じですもんね。修理するよりもまとめて交換する方が得みたいで、最新のガス給湯器と交換してもらいましたよ。山や川に投げ捨てようかとも思い出しましたが、良心の呵責に苛まれ格安廃品回収に出しました。僕も昔は地球環境を守る戦士だったことを思い出したんですよね。でも高校に上がってからはその辺にゴミを捨てるのがカッコイイと勘違いしたのが間違いだった。家電や粗大ゴミはその辺に不法投棄せず、信頼できる回収屋に任せないといけませんね。隣の奥さんは毎週エステティックサロンに行ってるから、本当にお肌がきれいです。首回りや二の腕を見るとその辺のモデルさんよりもきれいなんじゃないかな？服で隠れて見えないですが、おそらくエステでは全身までくまなくスキンケアしてもらっているはず。私なんて背中は無駄けだらけだし、お金と時間があったらエステで綺麗になりたいよ。やけに手際が良かった大阪府の運送屋は、四畳半を埋め尽くす荷物を半日で梱包しちゃってました。意外だったのが、運送屋のオバチャン連中。冷蔵庫やタンスはさすがに男性ですが、食器を詰めるのが早い人がいましたね。しかも早いだけでなく一枚も割らずにてきぱきと。途中緩衝剤の新聞紙が無くなって困っていましたが、午前に始めた作業も夕方前には終了させてましたよ。,1,,ゴミ屋敷清掃,http://www.benriya-st.com/,1,0
,108,トイレのリフォームはお任せください,souji,,ゴミを埋める穴を掘っていたら不発弾を発見。すぐ埋めたのですが、その後忘れてさいたまの不動産担保ローンの担保にしちゃいました。あれがバレたら大変ですが、忘れていたのだからしょうがない。こういうのって善意有過失？まあ知らない方が幸せなこともあるしね。担保ローンでお金を貸してくれた業者はかわいそうだが、僕はさっさと別荘に避難します。不発弾に見えて単なる鉄片という可能性もあるし、無問題ですわ。別荘を持っている知人は熱海で不動産を扱っている。多分別荘というか、所有している物件の一つなのではないかと思うが…。しかし、空き家のまま放置しておくと、家ってどんどん劣化していくんだぜ。僕のおじいさんも熱海ではないが、不動産バブルで一儲けしたことがある。幸い大損する前に投機対象を切り替えたので助かったが、不動産管理ってそんな楽じゃないんだ。,1,,ゴミ屋敷,http://www.benriya-st.com/,1,0
,117,何でもかんでもリフォームすればいいってもんでも,,travel,せっかくお日様の当たり具合がよいところに住んでいるのだし、太陽光発電でもしてみようかな？太陽光発電用のパネルがけっこういい値段なんだけど、ちゃんと発電すれば電気料金が安くなりますしね。元を取ろうとしたら何十年かかるか分からないが、まあ良い天気が続いたと仮定すれば案外初期投資費用を回収するのも近いかもね。会社のポストを開くと投函物でパンパン。会社によっては多数の郵便物が届くこともあるので、そういう会社はけっこう多いでしょう。私の会社はまさにそんな状態で、私書箱を何か所か契約しています。この私書箱が非常に便利でして、手紙やはがきが送られてきても私書箱に届くから管理もしやすい。連日ラブレターが届きすぎて困っている人にもお勧めですね。,1,,ゴミ屋敷片付けべんり屋Station,http://www.benriya-st.com/,1,0
,146,自宅のリフォームを考えています,,school,会社ではホワイトボードマーカーや、新しいデスクなど、アスクルで買う商品は沢山あります。注文するとすぐにアスクルのお届け員がやってくるし、社長がすんごいティッシュ使うから、ティッシュはアスクルで毎週注文してますよ。たぶんアスクルの人も、どうしてこの会社はこんな沢山ティッシュを注文するんだろうかと驚いているんじゃないかな？社内環境整備として社長がパーテーション買ってきましたが、だいぶ気に入ったご様子。休み明け会社にやってきたらネットカフェみたいな状態になっていました。社長のイスに行くまではパーテーションで仕切られた迷路を通り抜けないといけない作りになっていて、暇なときに社長がパーテーションの配置を変えるんです。専務なんて途中で迷って泣き出すし、仕切り板もあまりやりすぎるとよくないですね。およそオフィスで使う文房具だったら、アスクルで何でも手に入りますね。ボールペンやマーカーはもちろん、机や椅子も購入できるし、手洗いの石鹸もアスクルで注文している。わざわざ近くのスーパーやコンビニへ買いに行く手間と時間を考えると、アスクルのような通販業者に注文するのが得なんですよね。うちの会社は特に人員が少ないから、買い出しに行っている暇もなく、アスクルは重宝してますよ。仕事って慣れてくると半分自動的になるよね。ポスティングのお仕事も、最初はつらい仕事でしたが、僕くらいポスティングを極めると楽ですよ。目をつぶったままでもできるし、調子が良い時は日当5万円くらい稼いだこともある。近頃は眠ったままでもポスティング業務ができるまでに至り、ポス仲間からは仙人と呼ばれ尊敬されています。,1,,,,1,0
,69,リフォームのノウハウ,,home,機関の襲撃により仲間とは散り散りになってしまった私は大阪の賃貸マンションで暮らしていた。他の仲間の安否も気になるが、大阪の賃貸マンションの隣に住んでいた人がとてもいい人でした。仕事も紹介してくれたし、今の私の嫁もその人による紹介です。来月は子供も出産予定ですし、この賃貸物件を選んで本当に良かった。何か大切なことを忘れている気もしますが、この幸せを汚したくはないですね。お客を惹きつけるお店の特徴ってなんだか知っています？素晴らしいサービス、誰もが満足する商品、笑顔の素敵な店員さん。人気の要因は数あれど、私の経験上看板デザインに惹かれてお客が集まってくるんだと思います。有名店をイメージすると立派な看板が浮かんできませんか？大企業だって看板がすごく大きいし、洗練されている。だから商売も上手くいくこれが看板デザインの魔力と言うわけですよ。使い道の豊富な発泡スチロールあなただったらどんな素敵なことに使いますか？私は近所の池で発泡スチロールの可能性について確認しました。両足に発泡スチロールを装着して、忍法ミズグモの術！これ一度やってみたかったんですよね～、と実際水の上に乗ってみたらあっさりと沈没。人間の体重って案外バカにできないものですね。次はもっと大きな発泡スチロールでリベンジしてやりますよ！オロナミンcのふたを集めては立川市のトランクルームに貯蔵している。そんなものを集めてどうするんだって？そんなの理由なんてないよ。僕は哲学というものを持っていて、無駄こそが人生の価値を決めるものだと考えている。立川市のトランクルームもそろそろ手狭になるし、もう一室ほど部屋を借りますかね。,1,,ゴミ屋敷,http://www.benriya-st.com/,1,0
,65,カーテンをリフォームします,,work,気持ちのわるい部屋にいては病気になってしまいますね。大阪のハウスクリーニングだったらどんな汚いガスコンロやレンジフードでも強力にクリーニング。忙しくて掃除の暇もない専業主婦や会社の社長さんなど、あるいは年末の大掃除にハウスクリーニングを依頼してみませんか？心機一転、新しい気持ちでスタートできますよ。あなたの机の上はどうなっていますか？私は多趣味でしたから、三日坊主に終わったギターやウクレレなどが散乱しています。不用品処分だったらこういう処理に困るゴミを持って行ってくれますよ。僕の部屋で一番大きな粗大ゴミというとｐｃｆかな？なんだか珍しいゲームハードだと唆されて買いましたが、ソフトがない。ボタンを押すと笑い声をあげる、いわゆる笑い袋。マルチ商法に騙されて200個ほどダンボールでおいてある。売れないし邪魔だし、夜中に誤作動するし。もったいないと思いつつも格安の不用品回収に全部捨ててもらった。ゴミを捨てるのもお金がかかる時代だが、こういう格安の不用品回収のように、少しでも安価に引き取ってもらえる業者があると助かるね。テレビゲームを久しぶりにやったのですが、ゲーム機から煙が吹いてきて、終いには火柱を上げました。しばらくはそのままプレイしていましたが、恐くなって格安の廃品回収に電話。これは燃えてますね。と率直なコメントの後、クールに壊れたゲーム機を回収して帰って行きました。ああいうポーカーフェイスな廃品回収業者ってプロフェッショナル感があっていいよね。,1,,ゴミ屋敷片付けべんり屋Station,http://www.benriya-st.com/,1,0
,211,家をリフォームする条件,,,見事な手際でスイスイポスティングしていくオバサンを見たことがある。明け方まだ暗い時分、スクーターで右往左往しながら的確にポスティングしていくその姿は、デンプシーロールさながら。１０年くらい活躍しているところを見ていたが、最近はめっきり見なくなったね。さすがのポスティングおばさんも引退したのかな？と思いきや最近見事なスクーター捌きの女性がポスティングしているのを見かけた。ネットでも話せる、プロバイダ契約なしでも安心です。れは、ピロのパティシエが丹精込めてつくっていますので、愛情もたっぷりです。見事に最適化された私のサイトはSEOという観点からは最高のサイトです。対策しているワードで検索すると10位以内には表示されますし、サイトへのお客さんの流入数もかなりの量。一つ気になるところがあると言えば、並んでいる商品が微妙で、こればっかりはいくら最適化しても限度がありますね。最初は絶対売れると思ったんだけどなぁ。,1,,ゴミ屋敷清掃,http://www.benriya-st.com/,1,0
,210,心を豊かにするリフォームの醍醐味,,,戸建ての住宅を購入してから20年以上が過ぎましたが、子供が独立したり、色々と不都合な箇所が出てきたため、家のリフォームを真剣に考えるようになりました。外壁の張り替えをしたくらいで、これまでリフォームらしいことは何もしていませんでした。購入してから歳月が経過して、子供が家を出たり、自分が年を取ったりしたため、今のままだと生活スタイルに合わないことが多くなってきました。また、家自体の傷みも目立つようになってきて、水回りやフローリングの劣化が顕著になっています。このような状況にあるので、近い将来リフォームを行うことを検討しているのです。具体的なリフォームの計画としては、まず、間取りの変更を考えています。我が家の一階には、キッチンとトイレバスの他に、24畳のリビングと8畳の和室があります。夫婦二人とも足腰が弱くなってきて、階段の上り下りがつらく感じ始めてきたので、24畳のリビングを狭くして6畳程度の部屋を追加することで、夫婦二人が一階部分だけで生活できる間取りを計画しています。また、子供世帯との同居や、帰省の際にお互い遠慮しなくて済むように、二階部分のリフォームも考えています。現在二階には6畳と8畳の洋室が4部屋、トイレと納戸があります。二部屋を一つにして子世帯のリビングにして、納戸をシャワーブースに作り替えたいです。後は、水回りやフローリングなど、傷んだ箇所を直すことを考えています。かなり大がかりなリフォームになるので、具体的な計画や業者選びを時間を掛けて決めていきたいです。,1,,ゴミ屋敷,http://www.benriya-st.com/,1,0
