Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,164,誇らしく思うお琴が弾けて親も自分も誇らしく思う習い事,,,習い事はもっと他の人がやらない習い事をやりたいと親に言いました。できれば人がその習い事を聞いた時なんて素敵だろうと言ってもらえる様な習い事がしたいと思ったのです。そこで習い事を探したところお琴という楽器を習う琴にしたのです。お琴なんて聞いた事も無くできるかなと不安でしたが先生がとても丁寧な人でしたのでそんな不安も無くなりました。そのお琴の教室では先生と一対一で向かい合って習います。先生が目の前でお琴を弾いてくれてそれを真似して弾きます。中学生でしたがきちんと正座をするのが基本で背筋をピンと立ててお上品に弾くのです。楽譜があるのですがその楽譜はピアノの楽譜よりも優しくて覚えやすかったです。私にとても合う楽譜で無理なく弾く事ができて楽しかったです。そのお琴は両手を使います。右手に爪を嵌めてテンポ良く弾きます。慣れてくれば楽譜を見なくてもサクサクと弾けてしまいます。その音は三味線よりも音が低くとても上品な音を出します。まるでハーブを弾いているかの様でその音はとても気持ちの良い音でした。日本らしい「桜」などを弾くのですが今までに聞いた事の無いほどの美しい音色に弾いている自分がうっとりしてしまいます。そのお琴を弾いて家族に披露したらそれはそれは喜んでいました。私がお琴を弾く姿を見てとても誇らしげな表情をして見ていました。私もお琴が弾ける自分にとても酔っていました。今でも当時を思い出してお琴の練習を欠かしません。,1,,中古のパチスロ機はこちら,http://patio.ocnk.net/,1,0
,165,結構真剣にゴルフに取り組んでいます。,,,私の趣味はゴルフです。趣味と言ってもお楽しみやレジャーでやっている気持ちは無く結構真剣に取り組んでいます。ゴルフをやり始めてから10年ちょっとくらいになりますがそれまではゴルフなんてとても簡単でオジサンのレジャーくらいに思っていました。しかし冷やかし程度で会社の同僚と打ちっ放し練習場に行ったのですが全くボールが真っ直ぐ飛ばないどころか空振りまでしてしまう始末でした。それからというもの絶対にゴルフが上手くなってみせると心に決め毎週3回の練習ノルマを自分に課しています。実際にコースに出てラウンドするようになって100を切るまでは割とすんなりと行ったのですが90を切れるようになるまでは3年以上かかってしまいました。このようになかなか上達しないのがゴルフの難しいところで最近はちよっと伸び悩んでいます。どのくらい真剣かというとここ5年くらいパブリック選手権という試合に毎年エントリーしている点です。この試合は基本的に誰でも参加できるのですがそうそう下手な人は見かけません。なので自分自身もそれなりの腕前であることは必要です。未だに予選を通ったことはなく目下の目標は予選を突破することです。勿論仲間内で楽しむためのゴルフに出かけることもありますがやはり緊張感の伴わないゴルフはなんとなく物足りなさを感じてしまいます。ゴルフをやるにはラウンドの費用や道具などかなりのお金がかかりますがお小遣いをやりくりして頑張っています。,1,,新台パチンコはお任せ,http://patio.ocnk.net/,1,0
,171,趣味と趣味と組み合わせて、また趣味を作る,,,私は自分で言うのもなんですが多趣味です。今までテニススキーボウリングダーツプラモデルラジコンカラオケインターネットなどを趣味にしてきました。ただどれもあまり長く続いておらず今現在も続いているのがプラモデルとカラオケとインターネットくらいかもしれません。ただインターネットとプラモデルまたインターネットとカラオケというのは組み合わせて使える趣味なのです。例えば自分で頑張って作ったプラモデルをブログやSNSなどにアップしてみんなに見てもらって同じ趣味の人との交流を深めるというのも趣味になります。カラオケに関しては自分がこんな歌を歌ってきたとプラモデルの時と同じくブログやSNSにアップするのもいいですが最近では自分がカラオケで歌っている様を簡単に録音できるスマホアプリなどもありますのでそれで録音したものをアップしみんなに聞いてもらうという遊び方もあります。このように趣味と趣味を組み合わせるとまた違う趣味が出来るという事を知ってしまうと趣味の範囲は無限に広がっていきます。特にインターネットを組み合わせるとほとんどの趣味を公開する事が可能です。私が先ほどあげた趣味の中でもテニスやダーツラジコンなどは動画で撮影すれば興味をもって見てくれる人もいることでしょう。ただ公開しても何もコメントがつかなかったり時には心ない言葉を言われる事もあるのでそこは強い心をもって望まなければいけません。,1,,中古のパチンコの販売サイト,http://patio.ocnk.net/,1,0
,17,趣味のウォーキングは季節感も感じられて出会いも多くて楽しい,,live,もともと趣味だったウォーキングにダイエットも兼ねてずっと長年ウォーキングやっていたんだけど最近の猛暑で趣味のウォーキングができなくて辛いんだよね。じゃあスポーツジムに行けばいいじゃんってなるけどスポーツクラブに昔通ってたことがあるんだけどなんかめんどうくさいんだよね。派閥作りたがる人とかスポーツクラブでいろんな勧誘を始める人がいたりしてクラブのサウナに入っているときにそういう人につかまったときは汗だくなって大変だったわ～。ということでもともとの趣味だったウォーキングやってる。ウォーキングは歩いているうちに場所にもよるけどかなり風景も変わるから飽きないんだよね。あとウォーキングって実はけっこう出会いがあるんだよね。スポーツクラブより出会いがあるよ。ウォーキングって公園のウォーキングコースとかあるでしょ。そこって犬の散歩してる人も多いし人のウォーキングコースの近くにドッグランがあったりする公園でもこういう公園って常連さんとか多いから定期的にウォーキングしてると顔なじみになってくることが多いね。顔なじみにならなくても犬を散歩させてる人がウォーキングコースの方に犬が寄って行ったりして「すいません」なんてことから話をするきっかけになってってことが多くて新しい知り合いとかもできることもあるからウォーキングの趣味はやめられないね。やっぱり一番ウォーキングの楽しさってのは風景が飽きないってことだね。痩せられるし。季節感を一番感じられる趣味なんじゃないかって思ってる。,1,,パチスロ実機で練習を,http://patio.ocnk.net/,1,0
,16,野球観戦に夢中！,,cosmetic,去年から夢中になっている趣味の一つが野球観戦です。長い間私にとって野球とは「時間が長くてつまらないもの」でした。幼少時に父が野球中継ばかり見て自分が見たい番組を見られなかった時の記憶がその印象を作ったのだと思います。このように野球そのものに関心が薄かった私ですがある試合をきっかけに野球観戦に熱中し始めました。その試合とは昨年のプロ野球日本シリーズの試合です。東北楽天ゴールデンイーグルスの優勝は報道でも大きく扱われたので野球に興味がなくても誰でも知ってるかもしれません。日本シリーズ戦が始まった当時は出身地が東北なので何となく楽天を応援しつつも「どうせ巨人には勝てっこない」と冷めた気持ちでした。しかしシリーズ中盤に差し掛かるとそんな気分は一転しました。もしかして勝てるのではと。そんな気持ちを抱えて観戦した第６戦目の楽天の敗戦はやはりショックでした。日本で投げるのは最後だと思われていた田中投手の試合が負けだったのも非常に残念でした。悲観的になりやすい私は「ここまで頑張ったけどさすがにもう優勝は無理だろう」と感じたものです。しかし第７戦では他のピッチャーが巨人の打線をうまく抑え勝てるのではという希望を持ちつつ９回を迎えることができました。そこで前日登板した田中選手が登場しました。あの時の球場の盛り上がりはテレビ中継でもとても感動的で涙がにじんだのを覚えています。前日の疲れで危なげなピッチングだと感じましたが無事試合が終了し優勝が決定した時部屋で一人なのに両手を上げて喜んでしまいました。数年前に仙台に住んでいて東日本大震災の被害に遭った私としてはこんなにすばらしい形で東北を元気づけてくれた選手の皆さんに今でも感謝しています。それからすっかりプロ野球そのものに夢中になってしまいました。各球団がキャンプに入っている時も選手名鑑を読んで勉強していたほどです。今シーズン楽天イーグルスは厳しい状態が続いていますが後半戦は追い上げて欲しいと思います。またこの時期は甲子園も見逃せないので観戦で忙しい夏になりそうです。,1,,中古のパチスロ機はこちら,http://patio.ocnk.net/,1,0
,15,切り絵は、幅広い年齢の趣味としてお勧め,,collect,今まで特にこれといった趣味のなかった私なんですが今切り絵にはまっています。もともと私ではなく祖母がボケ防止のためにと行っていたのが切り絵なんですが一枚のただの紙があんなにも立体的な美しい画を産みだしていく様子に魅了されてしまったんです。初めは初心者用のテキストを購入して極々単純な切り絵からスタートしました。もともと不器用なこともあって最初は線が太かったり途中で切れてしまったりと散々な出来でしたが続けて切っていくうちに細かな切り絵も作る事が出来るようになりました。出来上がった切り絵をフレームに入れて飾るとなかなかいい感じで家族の評判も良いのでますますのめり込んでいくのでした。今は祖母と一緒に切り絵の趣味を共有して楽しんでいます。切り絵は専用のハサミもあるのですがなかなか良いお値段がするので専用のものではないハサミでチョキチョキしていたのですが誕生日に切り絵用のハサミをプレゼントして貰えたのでますます良い作品が作れるようになりました。切り絵というとお年寄りの趣味というイメージ画あるかもしれませんが実際は子供からお年寄りまで楽しめる趣味なんです。集中力もつくし手先も器用になるのでハサミを使える年齢の子供にも適している趣味になるのではないでしょうか。幅広い年齢の方と共有出来る切り絵をこれからも続けてもっと上達したらいいなって思います。まだやった事のない人には一度試して欲しいですね。,1,,新台パチンコはお任せ,http://patio.ocnk.net/,1,0
,123,たくさんのお花に囲まれて！　お花のお稽古で豊かな暮らし,,kinyuu,昨年亡くなったわたしの母の趣味はお花でした。しかも和風のお花ではなくて洋風のお花です。かれこれ20年近くフラワーアレンジメントを習っていました。このフラワーアレンジメントは最近になって発展してきた分野で以前は華道の影響が色濃くあった世界にイギリスやフランスから直輸入されてきたような華やかで大胆なデザインが導入されるようになっていました。母はそのような魅力的なお花の生け方を長年習っていたのです。家には母によって常に美しいお花が生けられていました。生花ばかりでなくプリザーブドフラワーという特殊な方法でお花を乾燥させたドライフラワーのアレンジメントもしていました。母が亡くなった今ではそのプリザーブドフラワーの作品が棚の中に飾ってあります。思えば母が生きていた頃はいつもお花を生けていてそれが別段珍しいものではなかったものだから母の作品を写真に撮るのは母から「これ写真に撮って」と言われたものだけでした。それでもたくさんの作品が写真となって残ったのでした。母が亡くなった時お葬式のお花は母が好きだった洋風のお花をいっぱい飾りました。ピンクや白薄紫といった美しいお花に囲まれてお花が大好きだった母は棺桶に入りました。今でも母をよく知る人はお墓参りをする時には和風のお花ではなく洋風のお花を持参してきてくれます。それをお墓に飾って天国に行った母が喜ぶようにしています。きっとあの世でも母はフラワーアレンジメントをして過ごしているかもしれませんから。,1,,中古のパチンコの販売サイト,http://patio.ocnk.net/,1,0
,124,ライブに行くことが大好きです,,zeiri,私の趣味は大好きなバンドやアーティストのやライブに行くことです。20代前半の頃は最低でも1週間に1度はライブに行っていました。当時は応援していたインディーズバンドがたくさんいたのでライブ三昧の日々を過ごしていました。いつもライブに行っているとバンドのメンバーが顔を覚えてくれたり話しかけてきてくれるようになったのでとても嬉しかったです。母親からは「人気のないバンドを応援しても仕方ないでしょ」と言われ続けていましたが何組かのバンドはメジャーデビューをするまでに成長しました。有名になってしまうと小さなライブハウスではライブをしなくなってしまうのでそのバンドから興味がなくなってしまうこともありました。20代後半から今にかけては有名で人気のあるアーティストやバンドのライブに行くことが多くなりました。大きなホールや体育館で見るライブはアーティストとの距離感があって少し見づらいですがやっぱり見応えがあります。以前応援していたバンドも大きな会場でライブができるくらい有名になったらいいなぁと思っています。今までに何回くらいライブに行ったかわかりません。お金もどれくらいかかったかわかりませんが300万円以上にはなると思います。その分貯金しておけば良かったと思うこともありますがお金には変えられないほどの思い出になっています。これからも大好きなバンドやアーティストのライブに行くことはやめられそうにありません。,1,,パチスロ実機で練習を,http://patio.ocnk.net/,1,0
,4,将来的にも役立つピアノが良いと習う事になったピアノにハマる,,,女の子の習い事というとピアノが人気です。子供の頃習い事は何が良いかと親に聞かれました。できればバイオリンを習ってみたかったですが11歳から始めては遅いと言われてしまいました。バイオリンを始めるなら4歳ほどから始めた方が良いという事です。そのバイオリンの教室はあいにく家の近くに無いというところも断念した部分です。そこで将来的にも役に立つピアノがいいだろうという事になりました。小学校3年生から始めたピアノはなかなか覚えられませんでした。もっと小さな女の子の方がサクサクとピアノを弾きこなしているのがとても羨ましかったです。そのピアノの先生がとても厳しく間違ってばかりいる私にいつもダメだしをしてきました。自分でもどうして何度やって上手く弾けないのかと悩むのです。そんな上達しない私に母親がピアノを買ってくれました。そのピアノは100万円もするピアノで上手く弾けない私にはもったいないくらいでした。でもそのピアノのおかげでどんどん腕が上達していきました。バイエルンという初心者向けのテキストもマスターし発表会にも出ました。私よりも小さな男の子がサクサク弾くピアノがとても上手で男の子もピアノが弾けると素敵だなと思ったものです。そんなピアノは10年ほどやりました。あの楽譜がなかなか難しかったですが慣れるとコツを覚えられました。弾き方も感情を込めて弾ける様になりました。ピアノを弾けるというだけで友達も素敵だねと褒めてくれるのも自慢です。,1,,中古のパチスロ機はこちら,http://patio.ocnk.net/,1,0
,99,釣りを楽しみながら海を眺める,,,私が釣りをするときに最も重要だと考えるのは潮の流れです。潮の流れが良いと魚たちが好活性になり餌に反応するようになります。逆に潮の流れが悪くなってくると大量の餌を投入しているにもかかわらず全く無反応な状態になります。目の前に餌が落ちてきているにもかかわらず食欲にスイッチが入らなくなる潮の流れというのは私達が酸素を吸って生きていることのようにとても重要な事のようです。なので釣りをする場所を選ぶときにも海をよく見るのです。何度も同じ場所で釣りをしていると潮の流れが良い条件の場所が分かってきます。なので状況によって変わる潮の流れを覚えるために常に海を眺めているのです。そして魚にスイッチが入って餌を食べ始めると近くで釣りをしていた人がヒットするようになります。その時がチャンスであり他の作業は全て中断して針を魚がいる位置まで届けるようにします。するとヒット率が格段に上がります。いつも考えてしまうのは針が大きすぎるのではないか？またはラインが太すぎて魚にバレているのでは？などで悩んでしまいますが潮の流れで活性化が高まるとそのあたりはほとんど関係なくなってきます。かなりのベテランになると海の状況を見て釣れないと判断して竿を置いて休んでいる人もいます。魚釣りは長い時間集中しつつヒットしたら最大限に集中力を高めて丁寧に魚を寄せてくる必要があります。なので条件が良くなるまで休むことも悪くない選択だと思います。,1,,新台パチンコはお任せ,http://patio.ocnk.net/,1,0
