Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,104,学校で学ばないこと,,,小学校時代、目の前で友達がトラックにはねられました。その瞬間白くてキラキラした物体が飛び散り、それが歯であると知った時は歯の美しさに取りつかれましたね。もちろん進路希望では歯科業界を希望し、歯科技工士の道を歩むことに。仕事以外の時間でも歯の写真を見たり、動物の歯の化石を収集するのが僕の日常です。数年ほど歯科技工士の専門学校で勉強して資格を取りました。そのとき一緒だった彼女とは今も変わらず付き合っています。歯科技工士を選ぶ女の子なんてちょっと渋いよね。だって入れ歯だとか、お金持ちのインプラントを作るのが歯科技工士の仕事だぜ。なんで歯科衛生士ではなく技工士に走ったのかというと、歯が最も美しい物体だかららしい。こいつ何言ってんのか分かんね。自分が好きなことを仕事にできるというのは幸せなことですね。歯科技工の資格を取り、独立を視野に入れながら技工士の仕事をしています。入れ歯を作るために工具で成形する作業の毎日ですが、これほど楽しい仕事はないですよ。自分の手で削った歯が誰かの口に入ると想像しただけで、床をゴロゴロ転がりたくなるほどうれしくなりますね。実際それをやってから歯科衛生士の女性から気持ち悪がられています。インプラント治療って興味ありません？若い人だと自前の歯がまだそろっているので、こういう治療を受ける人は少ないでしょう。でも歯科技工士をやっていると自分の歯をインプラントにしたくなるものです。僕がやりたいのは、全部金属でできたフルメタルインプラントの歯ですね。ロボットっぽくなれるのでターミネーター気分にもなれちゃう夢のプランです。普通のサラリーマンをやっていたら、よほどの大企業でもなきゃ給料なぞたかが知れている。そこで手に職つけて独立しようと歯科技工士の学校で技術と資格を取りました。歯科技工士ってそんなに知られていないいわば隙間産業というのは言い過ぎですが、それほどこの世界に入ってくる人っていないんですね。競争が激しいとろくなことにならんし、これからも安定した技工士の世界で食べていきますよ歯科技工士っていうのは入れ歯や銀歯を制作するので、歯科の中でも重要な役目を持っている。そんな技工士になるには専門学校にかよって国家試験に通らなければならないので、道のりが厳しい仕事だ。案外、大学生も社会人も資格取得のために掛け持ちで学校に通う事が多いみたいで日々、歯科技工の事を学びながら資格の取得のために頑張っています。たとえ歯医者さんで働かなくとも、歯科衛生士の資格を持っていると何かと心強いだろうね。国家資格の一つに数えられる歯科衛生士だから、その資格を取る努力をした証明にはなるはず。結婚するまでの腰かけとして歯科衛生士になる女性も多いし、結婚後も働こうと思ったら資格があった方がいいよね。,1,,ヘラクレス,http://www.mushiyahonpo.com/,1,0
,103,変わった専門学校ってないかな,,,消防士やサッカー選手にアナウンサーと、早い段階から将来やりたいことがはっきりしている人ってうらやましい。仮にその夢が敵わなくても、何がしかの技能や経験が残るわけだし、一つことに打ち込んだ姿勢を評価してくれる人も多い。学歴も資格も何もない人が二人いて、何もしなかった人と、同じスポーツや趣味に打ち込んできた人だったらどっちを取るか大体想像つく。歯科衛生士やプログラマに救急救命士と、これでもかってくらいに専門学校が立ち並んでいるのを見かけます。祖父母の時代だったら丁稚奉公に出て、だんだん仕事を任されていく流れがあったけど、今はお金を払って技能を身につけるんだな。長いこといいように使われて、延々と見よう見まねで技を盗んでいく時代に比べればすごく合理的で楽なもんだよね。どの職業も、現場で働いている人の話を聞くと、きついし貰いも少ないからやめとけって意見ばかり聞く。たまに楽しいとか夢があるなんて言う人もいるが、かなり少数派だし、強がってるだけじゃないかとも思える。大学に通うのと同じか、下手すればそれ以上の学費が掛かるというのに、人気のある専門学校は人がドンドンはいってくるし自分もインチキまがいでいいから専門学校を設立してみようかしらパティシエケーキ調理専門学校は、この学校が人気です！オープンキャンパス開催中！夢を本気で追いかけるなら、アニメを学校で学ぼう！好きなことを仕事にしたいなら、まずは本格的な専門知識や技術を身に付けるべき。アニメに関することなら、この専門学校のアニメコースがオススメです！アニメの勉強をすれば、アニメに携わる仕事に就く夢がまた一歩現実に近くなる！病院が独自に行う看護師の求人に応募したいなら、多くの看護師が働きサポート体制もしっかりとしたこちらの病院はいかがですか。看護師が多く活躍しているからこそ、看護師を尊重する体制がしっかりした病院です。,1,,ヘラクレスの成虫ならむしや本舗,http://www.mushiyahonpo.com/,1,0
,113,理系の専門学校。,herakuresu,,水槽レンタルって儲かりそうだなぁとクラゲ飼育が趣味の友達が居酒屋で構想を話していました。僕はずっとクラゲなんて食べられるのかな？まあきくらげもあるし…ってあれはくらげじゃねえのか、などとバカなことを考えていた。若い人に人気らしいですね、アクアリウムとかクラゲ鑑賞って。まあ管理を全て業者がやってくれるのなら水槽レンタルもいい線いってる商売かもね。勉強は嫌いではなかったけれど、成績はあまりよくないという変人だった中学時代。勉強の仕方が悪いのが原因だったらしく、大阪の家庭教師をつけてからはグングン成績が上昇していきましたね。高校も地元では一番の学校に入れましたし、先生には感謝です。しかし受験の勉強と趣味でやる勉強って違うんですね。本当の意味での勉強は暇ができた老後にでもやりたいかな？,1,,ヘラクレスについて,http://www.mushiyahonpo.com/,1,0
,127,専門学校でボイトレ,kabuto-mushimushi,,生まれつき絵が上手くて、大した練習もなしにどんどん上達するタイプでした。おまえ漫画家になれよと、友達からのアドバイスをそのまま鵜呑みにしてマンガ専門学校に…。主に技法的なことはマンガの学校に入る前からある程度習得できていたので問題なかったかな？でも、絶望的にマンガの話の部分がつまらなくて、30を過ぎた今でもバイトしながら持ち込みを続けています。原作を付けたらいいんじゃないか？とも担当者から言われましたが、そういうのってちょっと違うと思う。やはり自分の頭の中だけで話を作らないと、それは自分の漫画とは言えない…。そういい続けて今年はもう３６かぁ。虫歯予防のためにリステリンを姉からプレゼントされました。歯科衛生士でもある姉は、毎食後必ず歯を磨いていますね。歯科衛生士が虫歯になっては情けないし、歯を磨くのも仕事のうちなのかも。歯科衛生士は歯医者さんの使う道具の消毒や準備をするようで、歯科治療に必要な豊富な知識が必要。昔虫歯になった時、治療の後にフッ素を塗布してもらったことがあるが、このフッ素も確か歯科衛生士のお姉さんにやってもらった記憶がある。,1,,ヘラクレス,http://www.mushiyahonpo.com/,1,0
,117,専門学校でヘラクレス…？,,travel,生まれつき舌が短いせいか、ものすごく滑舌が悪かったんです。小学校から大学卒業まで、この滑舌の悪さを否定され続けてきました。口下手なやつは生きている価値がないとか、世の中のお荷物だとか。間引きと称して刺されそうになったこともあります。本気で自殺を考え樹海をさまよっていたとき、ボイストレーニング専門学校の看板を見つけました。どうしてこんなところにボイストレーニングの学校があるのか？疑問はつきませんでしたが、こんなピンポイントで見つけられるなんてミラクルじゃないですか。速入校し、厳しいボイトレの毎日が始まりました。先生は基本的に優しいのですが、指導にはこだわりがあるようで、急にヌンチャクを振り回すこともあります。そんな地獄のボイストレーニングであっても、誰一人辞めることなく卒業できたのは、山奥にありすぎて脱走が不可能だったからではありません。先生が真摯な気持ちで私達の為を想ってトレーニングしてくれたから。それがひしひしと伝わってきたからこそ、一人前のボイストレーナーとして卒業できたんだと思います。,1,,ヘラクレスの成虫ならむしや本舗,http://www.mushiyahonpo.com/,1,0
,145,専門学校で学べること,,school,昔は、同年齢がひとつの教室に集まり先生が歩ける隙間がないくらいギュウギュウな状態でした。現在の学校は、私立・都立・公立と分類でわかれています。教え方は、現在と変わらず、ただ呼び方に「さん」「ちゃん」を付けるところが変化したところでしょうか。教育にも「モンスターペアレント」が出てくるようになり大変な時代になりました。今回は、モンスターペアレントについて書きたいと思います。モンスターペアレントとは、学校などに対し自己中心とも言えることを理不尽なことを要求する親のことです。例えば成績が下がったのは先生の教え方が悪い/自分の子供が劇の主役ではないのはおかしい/おもちゃの取り合いで喧嘩になるので、取り合いになるようなおもちゃは置かないなど色々なことを学校に要求してくる場合があります。モンスターペアレントが誕生したのは1990年の後半あたりと言われています。過保護も大変ですね！どこの世界にも規則というのがあります。それは社会でも変わらないでしょう。「会社のルール」や「基本的なルール」など色々あります。社会のルールを守るのも大事ですが、学校で習うルールも社会に繋がる第一歩となるので、きちんと守ることも大切です。まぁルールを守りすぎて神経質になられても困ります。神経質になる仕事なら困らないから良いか！学校により規則は違うと思うのですが、どこでも同じだと感じるのは、「スカートを短くしすぎな」というところでしょうか。私立だけだと思うのですが、髪型は一つ結びか二つ結び(各学校により違います)・夏の時はセーター禁止・夏は白ソックスとか色々あるのです。化粧・髪染めとかは学校に入れないとか出てきます。厳しいから、礼儀正しい子が育つのでしょうね。素晴らしい教育を受けて、良い子が育つ、凄いですなぁ。,1,,ヘラクレスについて,http://www.mushiyahonpo.com/,1,0
,52,スポーツ系の専門学校。,,traveler,専門学校には、本当にいろいろな分野でのものがある。俳優や声優を目指すものや、衣類やファッションに関するもの、ゲームなどを作るものはなんとなくイメージが付くが、スポーツなどでの高校卒業認定と就職とは、どのようなものなのだろうか。つまりは、その専門学校でプロのスポーツマンを作り上げてしまおうということなのである。スポーツで注目されるのは有名な高校や大学を出身したものなどが中心となるが、なにもそれだけがスポーツではないのだ。有名な学校に通っていても芽が出ないということもあるし、専門学校でも大活躍できるということもある。スポーツで優秀な成績を収めて、そのままプロに転向するというのが主なものとなるだろう。バスケットボールならバスケットボール、フットサルならフットサルのプロとなるのである。なので、専門学校で学ぶのはもちろんそれに精通した内容になるだろうから、それだけ学んでいれば高校卒業の認可は降りる。いくら勉強が苦手でも、自分の興味のあるものならばいくらかはマシになるはずだ。プロになれるかどうかは、その人の才能に大きく依存するものだが、もしもまだ実力に自信がなくても、それでも実業団に入れたら素晴らしいものである。とりあえずの卒業をしたら、今度はプロの場で活躍できるようにするのだ。しっかりと活躍できれば、プロの仲間入りができる。プロの仲間入りができれば、収入は大幅に増えるので、これからの生活も安泰になる。こういった人生を歩むためにも、まずは専門学校でしっかりと学んで、それからしっかりと練習をがんばっていくべきであろう。みなさんは、今着ている服が、自分にちゃんと似合っていると、本当にお思いですか？それは自分から見た時の感想であって、他人はそう思っていませんよ。そんな時は、骨格診断を受けるのです。骨格診断で、自分に何が似合うかわかりますよ。,1,,ヘラクレス,http://www.mushiyahonpo.com/,1,0
,62,専門学校で初めての開花,,buildinga,専門学校には鍼灸師や介護福祉士といった、国家試験の合格が必要な資格の取得のために力を注いでいるところが多いが、なにも専門学校は、これらの国家資格の取得を前提としたものだけではない。資格があるわけではないが、専門的な知識を必要としている分野があり、そこもいつだって優秀な人材を求めている。どちらかというと、文系よりも理系のほうが、資格ではなく知識と技術を求めている傾向があるのだ。最近話題になっているのが、ゲームやアニメなどのＣＧの作成やシステムの開発などの、中身を作る仕事である。アニメやゲームといえばテレビでは華やかなイメージがあるが、制作側は苦労の連続である。自分が作りたいものを作ることと、人がほしがりそうなものを作ることに板挟みとなってしまうのだ。こういったことから、挑戦してもすべてがすべて報われて、世に出てくるということはあまりない。だが、自分が作りたいもの、人がほしいものを形にすることができるのは、立派な技術であり才能である。これらのことを養うことができるのは、やはりこれらのことを専門的にやっている、専門学校だけというのだ。専門学校では基本的なＣＧの作り方やプログラミングのほかに、実際の作成での応用などもできるため、自分の力をしかるべくして推し量ることができる。もちろん、これらのことの1本道だけでなく、それに携わる別の道も用意されているので、その才能がないからといってあきらめるというのは早いのだ。骨格診断をしていないあなた、まだ自分のオシャレに目覚めていないかもしれませんよ。骨格診断を受けて、自分に似合うものを知ることで、オシャレについて目覚めるでしょう。はやくオシャレに目覚めないと、時間とお金がもったいないですよ。,1,,ヘラクレスの成虫ならむしや本舗,http://www.mushiyahonpo.com/,1,0
,205,専門学校は行くと楽しい,,,専門学校は、専門分野を深く学ぶ場所です。分野も色々あり、美容師・看護師・調理師・保育士などがあります★最近人気なのは、美容・エステ/メイク/ネイル・看護です。専門学校は、入学金・授業代などで100万以上のお金が掛かります。そこで、あまりお金が出せない人でも安心の「夜間コース」があります。「夜間コース」では、半額の50万くらいです。100万でも出せる人は、普通に朝から来て夕方に帰るコースが良いと思います(^-^)話は戻りますが、「夜間コース」だと、会社で働いてる人などでも勉強できる環境・社会人にも便利なコースになっています！夢は諦めなければ叶うので実現してみてください！専門学校では昆虫系の学科で様々な事に挑戦しました。やはりこういう大学だからかまず一番に昆虫を購入するのですがヘラクレスはその中でも一番人気でしたね。,1,,,,1,0
,207,歯科技工士の学校,,,専門学校は、日本全国を合わせて100校以上はあると思います。たまにテレビでやっていますが、高等学校なのに専門学校というのもあり、卒業と同時に資格が取れる制度です。若い頃から力をつけ即戦力になるような人材を育成するのが学校という感じだと思います。しかし、そう簡単にいかないのが現実なので失敗をして学ぶということも大事です。話を戻して、高等学校から自分の好きな分野を見つけ、3年間勉強し、資格を取り、あこがれの場所で働くという夢が叶うのは良いことですね。実際にご飯をつくり、お客様に振舞う学校もあるようです。中には、キャビアアテンダーや鉄道運転などの高等学校の専門学校があり、まだまだ調べればたくさんの学校がでてきます。何かやりたいことがある人は、高等学校からの専門学校も考えても良いかもしれません。専門学校は、自分の欲しい知識を学べ・欲しい資格が手に入る場所です。しかし自分の夢が手に入りますが、その分高いお金がかかりるのが現実です。入学金で平均200万・授業料や教科書代なども平均200万ぐらい取られ、1年間で400万以上自分の貯金からなくなることになります。これを自分で出すか、両親や親戚に養ってもらうかは話し合いをしてからになるでしょう。私立の授業代より高いお金が必要になるわけです。私立なら平均58?100万ぐらいなのに、専門学校は平均が200?400万。高いですね。学費も免除があります。歯科技工士の学費,1,,ヘラクレス,http://www.mushiyahonpo.com/,1,0
