Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,73,葬儀の仕組み,,work,人がなくなると、葬儀を行う必要があります。最近では、家族葬や、密葬といった形で参列客なしで行う葬儀もあります。費用が安く、気を使わなくて良いというメリットがあるのでしょうが、やはり故人と生前親しかった人々には別れを言いたい方も多いのではないかと思います。ですので、先日の板橋での葬儀は素晴らしかったと思います。素晴らしいなんてオカシイとおもいますが、故人らしいお葬式だったので。その時の葬儀社がこちら。 何をやっているのか、詳しいことは分からないが、会社に名古屋の税理士さんが来ています。事務っぽいことをやっているのですが、あれで給料は平均よりはるかに高いんだそうで。だったら自分も税理士になろうかな？とネットで税法について調べてみたんですが、あまりの難解な仕組みに悪意を覚えましたね。あそこまで税の仕組みを難しくするのなら、いっそ全てアラビア語で表記してくれた方が良いわ。,1,,神奈川の霊園検索はこちら,http://www.marusan.com/reien/030/,1,0
,210,葬儀をやるのがその証拠,,,葬式仏教って言われますけど、ホントお寺ってお葬式か除夜の鐘つくときかしか行きませんよね。あとは法事を行ってもらうときとか。結局不祝儀じゃん。仏前婚っていうのもあるらしいけど、あんまり見たことないなあ。そんな結婚式を挙げるなんて、よっぽど信仰心の厚い仏教信者だね。もっとも、アメリカと日本は宗教がぐちゃぐちゃらしいからそんなこと誰も気にしないけどさ。でも自分がその場に立ち合わせたとき、マナーを知らなきゃ恥ずかしいことってあるよね。特に仏教系と神道系のマナー。仏教は最初に書いた通り、葬儀のマナーだな。法事のときでも出席したら必ず共食しなきゃならないとか。神道はお参りのマナーかな。今日のダウ平均株価を知っていても葬儀やお参りの作法を知らないだけで常識がない人と思われるって、考えてみればすごいことじゃない？具体的な利益をもたらす事象より、目に見えないけれど影響力がある人的つながりとかの方が重視されるってことでしょ？まだまだ人のつながりって強いんだなあと感じます。,1,,神奈川の霊園はこちら,http://www.marusan.com/reien/030/,1,0
,211,ペットも入れるお墓,,,知り合いが先月、ペットを亡くされたの。コッカースパニエル。キレイな毛並みだったのにね。形見はワンちゃんお気に入りの首輪と迷子札だそうです。ワンちゃんは首輪が形見になって良いねえ。猫は首輪嫌がったりするから、形見と言ったら余った猫砂かペットフードか（笑）人間と同じように火葬にしてお骨を持ち帰りたいから、火葬にしてくれる専門のペット葬儀を川崎市で行っている会社に連絡して、お葬式したんだって。ペットも火葬にできて、しかもお骨を受け取れるっていいよね。しかもそれが地元でできるなんて！川崎は栄えてるし人も多いから確かにありそうだけど、田舎でもあるのかな？あと近くにあってほしいのが、ペットの気持ちを教えてくれるアニマルコミュニケーターがいるお店。でも調べたら電話でもなんか動物の気持ち感じられるんだって。それはスゴイよね。超能力っすなあ。私もそんな才能が欲しかった仏壇とかに毎日手をあわせたら霊感高められないかな？それで高められるならネットの仏壇の販売サイトで金仏壇でも唐木仏壇でも通販しちゃうよ！？家に似合わないだろうけどね。箪笥置くスペースなくなるかもしれないけどね。そしたら葬儀会社でどこがいいか悪いか、調べて葬儀会社をコーディネートしたりしちゃうよ。生きてない人の評判聞いて。そういう葬儀社コーディネート会社はすでにあるから、そこにそういう人間が入れば鬼に金棒！なんちて。,1,,神奈川の霊園検索はこちら,http://www.marusan.com/reien/030/,1,0
,206,葬儀は何と言っても火葬ですわな,,,日本でもごく一部ではまだ土葬の地域があるとか聞きましたが、やっぱり遺体は火葬に限るでしょ！よく分からなくなったらなんでも燃やしてしまえとも言いますし、燃やすという行為は、浄化の意味もあるので遺体にはぴったり。半端に遺体が残っていると、遺族にも若干の未練が残ってしまいますが、ここは一気に火葬してしまったほうが、骨くらいしか残らないので諦めがつく。そういった精神衛生上の観点からしても、土葬よりも火葬の方が優れているところが多い。人間のみならず、ペット火葬などというものも今流行の見送りスタイルとして注目が集まっていますね。犬や猫を飼っていたわけではないので、果たして死んでしまったペットをどうやって葬っているのか知りませんが、土葬か火葬か選べるのならやっぱり火葬！死んでしまったおじいさんも、婆さんが死んだときは火葬はよく燃えていいなぁと言っていました。有名人が死んだときは参列者がすごい数集まってきますが、同じく有名なペットともなれば沢山のファンが集まるんでしょうね。テレビでは見たことがありませんが、多分CMやドラマで活躍した犬や猫が死んでしまった時は関係者が集まってきたのではないか。ペットに対する意識が向上してきた今、ペットももはや人間と同等の存在にまでなってきたわけで、金持ちのペットは貧乏人よりも偉いくらいですよ。こりゃあペット専用の葬儀屋がスパークする日も近いか,1,,神奈川の霊園はこちら,http://www.marusan.com/reien/030/,1,0
,21,風変わりなお葬式はどうだい？,,live,来場者の誰もが驚くような結婚式もいいけれど、やっぱり死ぬために生きている人間にとって、葬式は最高の見せ場だよね。粛々とやるタイプのお葬式もムードがあっていいけれど、これからのトレンドは生きた葬式これだね。ヒップホップ帳の念仏を唱えつつ、会場のボルテージが最高潮に達した瞬間死んだはずの人が棺桶からポーン！ふわりと着地して、実は生きてましたー！というドッキリなんちゃって葬式はこれから競争が激しくなる葬儀業界に新たな風を巻き起こすことができるか！？宗教団体ではこの手の復活祭ってよくやるみたいだけど、場がなえちゃうような演出ってのは最悪だね。自分らしいお葬式をやりたいというところは今後すごい勢いで増えていくと予想している。その理由は、子供に変な名前を付けたがる親が増えているから。あれだけ個性的な名前をつけて、世界に一人しか存在しない名前の人生を望む親だから、自分の葬式だって半端ないはずだよ。自分の死体を糸でつるしてマツケンサンバ躍らせるとか、火葬ではなく爆葬してみたり。常識外れにもほどがあるお葬式をやることで、現世との結びつきをより強固なものとする考え方をこれから広めていこうと思う。死に対する冒涜と、理解のない人間から罵られるだろうが、別れは涙よりも笑顔の方がいいに決まってる。俺はこのネガティブ思考の牢獄（プリズン）にとらわれた人類の魂を救済するものである！,1,,神奈川の霊園検索はこちら,http://www.marusan.com/reien/030/,1,0
,20,バラ園での仕事,,cosmetic,ミニ四駆が流行っていた頃だったかな。学校にあった太陽光発電の機材をパクって走らせていた記憶があるわ。そのころから高血圧の気がしていたので、常にクールな男を演じざるを得なかった俺は知り合いからミニ四駆バトルを申し込まれてあっさりと承諾してしまった。その時の決め台詞が「俺のマシンは100万ボルトだぜ」とかそんなかっこいいこと言った覚えがある。一瞬空気が凍りついたが、愛想笑いの上手い友人はそのまま去って行った。そんな彼はすごく営業向きの性格だったせいか神奈川のペット火葬の営業マンとして記録更新を続けている。まさか葬儀があんなに儲かる産業になるとは、子供の頃は絶対思いつかなかったことだわぁ。,1,,神奈川の霊園はこちら,http://www.marusan.com/reien/030/,1,0
,19,葬儀の古今東西西洋の違い,,collect,沖縄では、神様の世界は海の向こうにありました。あの世も海の向こうです。だから、一度埋葬した遺体を掘り起し、肉などが落ちた骨を海で洗って容れ物に入れてまた埋めることで、はじめて葬儀が完了するという風習があったところもあるそうです。時代や所が変われば葬儀も変わるものですよね。日本だって昔は、葬儀には参列者は白装束を用いたものです。その白い服の良しあしで家の良しあしも見られたとか。だからお嫁に行くときは、娘に上等な白装束を持たせてやったという話などがあるそうです。いまは黒服が当たり前ですよね。それ以外の色の服を葬儀で着ている人は、日本ではあまりいないかと思います。でも、それも西洋から見れば少しおかしなことなんですよ。西洋でも黒いスーツやドレスを着用しますが、それは個人の家族だけということが多いそうです。だから、親族以外の人もみんな黒い服を着てる日本は、世界でも少数派なのかもしれませんね。その日本でも神道か仏教か、はたまたそれ以外か、それにその中でも何宗か何派かといった違いもあるので、葬儀に出席するときはいろんな予備知識が必要なんですね。,1,,神奈川の霊園検索はこちら,http://www.marusan.com/reien/030/,1,0
,104,冷蔵庫と仏壇見てるだけで2時間は潰せる,,,見ていて飽きないのは冷蔵庫と仏壇だよね。小学生の頃はスーパーの家電売り場に行くと必ず冷蔵庫を見て、そして片っ端から開けていった。新品独特の匂いが好きで、ダミーの空き缶などが面白かった。でももっと面白いのがやはり仏壇で、よく見ると小さなお寺みたいな作りになっているんだよね。中にガンプラを飾ったりしたら面白そうだけど、もうちょっと遊び心のある仏壇はないものか。何回忌って葬式が終わった後でもお寺でお経をあげてもらうことがあるけども、あの木魚の音って好きだわ。眠気を覚ます意味があるらしくて、金属製のやつで景気よくカンカンやるのは体に響いてきて面白い。退屈だって人もいるけど、じぶんは葬儀って結構面白いと感じている。人が死んだだの、そういうことは置いておくにしても一度くらいは坊さんが100人くらいで合唱しているところを聞いてみたい。上手い具合にハモった坊さんたちのお経は、人を感動させるくらいの迫力があるらしい。芸能人のお葬式は、ものすごい盛大にやる葬式だったりするが、天皇を除いて一番すごい葬式って誰の葬式だろうか。結婚式もそうだけど、お葬式に関してもできるだけリーズナブルにやりたい人が多くて、こりゃ自分の葬式がどんなものになるか楽しみだぞ。バンジージャンプやスカイダイビングをする結婚式があるのだから、きっと遺体を大砲で吹っ飛ばす罰当たりな葬式も未来の世界ではあるかもしれない。死んでしまえば文句も出ないし、お葬式をとにかく派手に大規模にやりたいというのは、遺族側のエゴだって考える人もいるけれど、できることなら葬式は大々的にやって、この人は死にましたってことをしっかりメッセージとして伝える必要がある。普通に生きていたら、自分はあと50年くらいは生きていると思うのだが、それまでに葬式はどう様変わりしていくのかしら。遺体は火葬するって常識は変わらないと思うけれど、ただの火葬じゃ面白くないしここはひとつもっと珍しい火葬だといいわ。骨も残らないくらいに完全に焼き尽くしてしまえばお墓を用意する必要もないし、遺族も死んだ人は煙になってそらからいつも見守っていると思える。ちょっとファンタジーな感じもするけれど、人が死んでしまった時ってあきらめが大切なんだよな。身内が老衰や病気で死んでしまうのは仕方がないで済ませるところはあるけれど、殺人や事故で死んだとなるとこれは穏やかじゃないね。先祖をたどればあったのかもしれんが、身内が誰かに殺されたって話は戦争以外では聞かないな。特に金持ちでもなかったし、商売やってたから恨まれるようなこともやりづらいしね。自宅の仏壇は特別豪華ってこともないけれど、やっぱり標準的な仏壇でも数十万位するのが普通なんだね。金仏壇にもなると百万円を軽く超えるものもあって、こういうのを買いたがる若者はいるのだろうか。というか今の若者が歳をとったとしても、仏壇を買いに走る元若者がいるのかどうか難しいところ。仏壇屋さん自体、それほど儲かる仕事じゃないし、どういう理由で今の若い世代が買っていくのかイメージしづらすぎるわ。,1,,神奈川の霊園はこちら,http://www.marusan.com/reien/030/,1,0
,136,コンタクトという衣装,,,コンタクトレンズの歴史は、19世紀初頭にまでさかのぼるそうです。 試作が作られたのは19世紀後半らしいですが。 しかも、初めはガラス製だったそうです。 いつも何気なく使っていますが、そんなに歴史があったのですね。 コンタクトが身近になってきたのは物心ついた後だったように思っていたので、考案や開発も20世紀になってからかと思っていました。 私ははじめから使い捨てのソフトレンズを使っていますが、少し上の世代（30?40代）の方は、使い捨てではないハードレンズを高いお金を出して作ったという方もいらっしゃるようですね。 ちなみに、ソフトの方が装着時の違和感が少ないそうですが、違和感がないために目の異変・異常にも気づきにくいということが問題点として挙げられるようです。 しかし、ハードレンズはズレやすいのだそうです。 結局、一長一短といったところでしょうか。 値段としても、ソフトレンズは安価に思いがちですが、長く使うなら、ハードの方が安くつくのかもしれませんね。初めて大学に行ったときは本当に緊張した。みんなすっごくオシャレだし、カラコンしている人も沢山いたね。私もそれを見て出遅れないようにしようとカラーコンタクトを買いました。シャレオツな友達もいっぱいできたし、帰り道の薬局で一緒にカラコンの新製品を選ぶのも楽しかった～。普通のコンタクトレンズを装用している人は、ためしにカラーコンタクトに挑戦してみてね。,1,,ベリーダンスの衣装はこちら,http://garam2.com/,1,0
,158,カラコンしたらモデルみたいに…,,,ずっと小さい頃からメガネをかけていた友人が急にコンタクトレンズを使うようになりました。冗談抜きにして誰だか本当に分からなかったなぁ。声でようやくわかったのですが、メガネって長い間かけているとその人の顔面の一部になるって本当なんですね。そいつがコンタクトにしてからはやたら異性に注目されるようになった気がします。僕もメガネ捨ててコンタクトにしようかな？ 視力が別に悪いわけではないが、コンタクトレンズが欲しいんですよ。それもカラーのコンタクトレンズ。テレビｃｍやファッション雑誌でカラコンを見たのですが、モデルさんの魅力が倍増でした。自称モデル並みのわたしがカラコンを使ったらいったいどれだけ素敵になってしまうのか。ぜひスカウターで生まれ変わった私のオシャレ力を計測してもらいたいですよ。,1,,ベリーダンスの衣装はこちら,http://garam2.com/,1,0
