Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,71,高齢者ばかりのマンションだからこその対応,,home,ここ最近少子高齢化がますます進み高齢者をターゲットにした暮らしの提案がいくつも目にする機会が増えてきました。まず団地住まいの１人暮らしの高齢者が多いということもありまして団地の棟ごとに高齢者の安否確認のため毎日決められた人が訪問し安否を確認するだけではなく１人暮らしの高齢者は１人で暮らすことに慣れすぎてしまい他の人との交流を極端に嫌う特徴があるので、毎日コミュニケーションの時間を作ることにも役立っています。他にも年々老人ホームが増えてきていますが、老人ホームの目の前に幼稚園を建て小さい子供と触れ合うことで毎日笑顔になり高齢者が元気に過ごすことができる効果がありますし子供側の立場から考えますと高齢者から昔と比べて語ることができる人が少なくなってきましたが戦争時代の体験話やおばあちゃんの知恵のようなもの。昔の遊び方などを教わることができ、子供たちの親にとっては子守をしてもらうことができるので安心です。また高齢者向け高級マンションが目にすることが多くなってきましたが高齢者向けマンションなのですが５０代から入居することができお酒も飲めて高級和食などをたしなむこともでき食事をロビーで頂くときはカードを機械に照らさなくてはいけないので食事の時間になっても姿が現れない場合は部屋まで従業員が様子を見に来てくれますしとてもいきいきしていました。同世代の人ばかりですから毎日気心知れた人と話すことができます人間に寿命があるように建物にも寿命があるので建物診断をすることは大切です。メンテナンスを行うことでその寿命が延びることができます。建物の寿命を伸ばすためにも定期的に建物診断をやること必須！,1,,断熱塗料の効果はこちら,http://www.gaina-eco.com/effect.html,1,0
,72,工事現場で発見,,life,せっかく建てたビルやマンションも雨漏りしてくると最悪取り壊しですね。そうなる前に防水改修工事をお勧めします。施工にあたるのは、防水工事大好きなベテラン作業員の方々。私が仕事を依頼した時はいかにも、防水工事やってそうだなって風貌のおじさん。仕事が早い上にロボットみたいに正確。改修工事の仕上がりはまさに芸術品レベルといったところです。お客さんがほぼ毎日やってくる会社だけにオフィスデザインにはこだわったと部長から聞きました。入社した時からモダンでカッコイイオフィスだなあという印象でしたが、やっぱりちゃんとデザインしてたんですね。今日お見えになった他所の社長様も、良いねぇとくにこの柱が良い！持って帰りたいくらいだ！と大絶賛してくれました。こりゃあ会社よりもオフィスで有名になっちゃうかな？いつも気さくな兄貴は京都で外壁塗装の工員をしています。なんで塗装業をやりたかったのかは細かく聞いていませんが、あの塗装のにおいが好きだったとか。うちの外壁もボロボロでしたが、塗装しなおして新品みたいにきれいにしてもらいましたよ。外壁が汚いと家全体が薄暗い雰囲気になりますしね。会社から自宅に帰ってきて塗りなおした塀を見るとちょっとうれしいです。,1,,断熱塗料の効果はこちら,http://www.gaina-eco.com/effect.html,1,0
,65,おしゃれな建物にも,,work,なかなかオシャレな渋谷新築１ｋを借りられたと思っています。でも昨日は大学時代の友人が6人ほど集まってきて宴会をやったんですよ。その時の後片付けが残っているから悲惨な現場になっている。まあみんなこの１ｋに来た時はセンスがあるとか、意外と住みやすそうだとか、えらい褒めてたんだけど結局このざま。酒代も何もかも俺の自腹だし、これは一杯食わされたぜ。僕は服にも食べ物にもこだわりがないけれど、住居にはお金をかけています。渋谷のデザイナーズ１Kを選んだ時は背伸びしすぎたかな？と反省しましたけれど、彼女や友達からのウケもいいし、しばらくはここを借りているつもり。オシャレな部屋にいると、心なしか気分や立ち振る舞いもステキに進化していく自分が実感できるんですよね。そのおかげか最近雑誌のモデルにスカウトされました。まあブリーフのモデルなんですが。クリーニング業界ではマンション清掃が一種のステータス。そう思うのは僕だけらしいですけど、ハウスクリーニングよりも大型の清掃マシンが使えたり、スキルアップもできる。業者によって使う機械は違うけれど、ポリッシャリングのやりがいが大きいのはマンション清掃ですね。マンションの住人にいつもありがとうと言われると、タダ働きしてもいいくらいの気持ちになります。,1,,断熱塗料の効果はこちら,http://www.gaina-eco.com/effect.html,1,0
,185,ペットも断熱,,,ペット自由のマンションに最近住み始めました。私は犬が好きで、柴犬を飼っていたから、ペットOKのマンションを探すのはかなり大変でしたよ。引っ越してきて1週間くらいでしょうか？朝方から隣近所がやたら騒いでいて、気になって起きてしまいました。理由を聞く限りでは、住人の飼っていたペットが脱走したという話。私は、どうせしばらくすれば戻ってくるだろうと、あまり気にせず自室へと引き上げました。そしたら誰かいるんですよ。自分の部屋に。頭に皿が付いていて、背中には亀みたいな甲羅。そう、河童でした。人語を解すらしく話を聞いてみたところ、やはり逃げ出したペットの河童らしい。いつもは寿司屋で働かされているのだが、あまりにハードだったため逃げ出してきたそうな。連れ戻されたら一週間エサのキュウリ抜きにされるという酷い話。ペットOKのマンションで河童に出会うとは思いませんでしたが、こういうことがあるのもペットマンションの醍醐味と言えるのではないでしょうか？ちなみに河童は、私が夜中に車を出して、故郷の北海道まで連れて行ってあげました。最近では、ワイン好きが集まるマンションとか、コンテンツを重視したマンションもあるみたいですね。まるでシェアハウスみたいで、同じ趣味の人が集まるのはステキだと思います。ワインを持ち寄って、おしゃべりしたり。友達や良い出会いがあるかもしれませんね。,1,,断熱塗料の効果はこちら,http://www.gaina-eco.com/effect.html,1,0
,186,断熱塗料があったから,,,マンションでペットを飼っても大丈夫という契約がある場合、何かしら飼ってみたいですよね。匂いがしないウサギとか、手間がかからなくて可愛い猫とか。匂いがしないとか一番の大事なところだと感じます。ペット専用の消臭剤とか買わなくても良いのならばお金の節約に！！　 やはり猫好きは、猫が一番だと思うこの頃。一人暮らしでペットがいたら寂しくないですね。そこで、誰でも簡単・手間がかからない動物を書きたいと思います。哺乳類ならば、猫・シマリス・ハムスター・ハリネズミ(慣れれば痛くない？？)・モルモット・ウサギ・テグー(匂いなし)です。猫とかウサギならばわかりますが、ハリネズミとかシマリスは見たことがないですな。ハリネズミ痛そうだな。魚の分類だと、メダカ・コッピー・ベタでした。ベタは水の温度調節が必要ですが、見てると可愛いと思います。亀・とかセキセイインコも一緒にいて寂しくないと思います。家のリフォームを機に断熱塗料を導入してみました。なんと、塗るだけなのですが効果はテキメンです。,1,,断熱塗料の効果はこちら,http://www.gaina-eco.com/effect.html,1,0
,187,断熱を使いたい,,,今週末にはこの大宮のマンスリーマンションを出ていく契約になっているのですが、こういうタイプのマンションにしては良いところでした。通信設備は整っていたし、テレビも冷蔵庫もちゃんと電気が通るんです。僕家の家電は調子が悪くなるたびに叩かないと動かなかったから、本当に天国みたいなマンションだったなぁ。月契約だから長期旅行で一か月滞在という利用法もありますよ。ベッドに食器棚、あとはオシャレな椅子があればもう何もいらない。一人暮らしをし始めた時は部屋に何もありませんでしたが、イケア通販で色々と買い足して行きました。今ではベッドが4台と食器棚が壁一面にズラリ。一人暮らしなのに椅子が沢山あるから寂しくありませんね。たまに夜中誰かが座っているのですが、イケアの製品って使い心地がいいからしょうがないですね。今月もまた一脚新しい椅子を取り寄せちゃいましたよ。,1,,断熱塗料の効果はこちら,http://www.gaina-eco.com/effect.html,1,0
,145,新築には必ず,,fudousan,私は、現在、仕事の都合で東京で住んでいます。家の家賃は１４万円のワンルームマンション。借りている場所は西新宿。会社までの通勤は徒歩１０分と非常に満足しています。しかし、私は大阪に実家があり、将来親の面倒を見る事や、やはり生まれ育った街で過ごしたいと言う強い気持ちがあり、この度、会社を辞め大阪へ住まいを移し、一から再スタートを踏み切る事を決断しました。そして、いざ住まい探しの始まりです。実家に帰ればタダで済む話ですが、まだ一人暮らしを楽しみたい、親と暮らすのは、まだ先でいい、出来れば新しい職場から近い家が良い。と言う考えの元、収入もなくなっている為、極力お金を掛けない事を念頭に入れて、新しい賃貸マンション探しを行いました。東京に住みつつ大阪の住まい探し。インターネット上の賃貸物件を閲覧し大阪の家賃相場を調べつつ、昔お世話になった賃貸業者の担当者へ電話しました。,1,,断熱塗料の効果はこちら,http://www.gaina-eco.com/effect.html,1,0
,146,私のタワーマンション,,fudousan,私はタワーマンションを所有しております。ただ、このタワーマンション所持しているのはいいものの使い道に非常に困っているのが現状なんですよね。というのも立地が悪すぎて人がまったく借りに来ない！！私がもっているタワーマンションは太陽光発電をしているので、光熱費だってエコだし、沖縄にあるので、一種のペンションとして利用することだってできるし、水回りも気を使っているのでウォーターサーバ並に水だって美味しいんですよ。なのに立地が少し奥まっているせいで、なかなか競合に勝てないんですよね。私もそんな中運用していくのが結構苦痛だったりしたので、このタワーマンションを売買しようか悩んでおります。高く売れるのであれば、売り払ってしまって新しくタワーマンションを購入してそこから運用していく方が効率的な気がするんですよねー。ただリスクというかそういう物件ってなかなか無いというのも事実。楽にお金を稼ぐって本当にむずかしいですね。,1,,断熱塗料の効果はこちら,http://www.gaina-eco.com/effect.html,1,0
,107,新古マンションも断熱,fudousan,,新古マンションってご存知でしょうか。売り出しから２年経過すると、未入居のマンションであっても、新築とはいえなくなるそうなんです。そこで、新古マンション、と呼ばれます。この新古マンション、売出し時よりも２割ほど値段が下がるのが通常です。まったくの未入居でありながら、かなりお安く入手できるので、かなりお得です。先日、わたしの友人家族が、新古マンションを購入しました。地域のチラシでその物件が入ったので、見物のつもりで見に行ったらしいのです。そして、購入を即決。ですが、希望したからといってすぐに購入できるわけではありません。こういった物件は人気も高く、だいたいが抽選となります。友人の場合は、１５倍だったそうです。かなりお得な物件ですので、投資目的や、「当たればラッキー」ぐらいで抽選に参加する方も多いのでしょうね。友人の場合は、同じマンションの２室のうち、１室が当選しましたが、すぐに購入したい、という方にはやはり向かない購入方法であるかもしれません。また、こういった物件にはやはり売れ残るだけの理由があるわけで、そこは押さえておかなければなりません。友人の物件では、真下を通る新幹線がその原因だったようです。,1,,断熱塗料の効果はこちら,http://www.gaina-eco.com/effect.html,1,0
,108,大きな目的,house,,人生で最も大きな買い物と言われる家。即金で買える人はまだしも、高額なローンを組んで購入する場合にはやはり大きな決心が必要です。マンションを買うきっかけとしては、結婚や子供の誕生、進学や就職など人生の節目である場合が多いでしょう。特にファミリー型の分譲マンションを購入する層は子供が生まれたので子供部屋も必要になるなど、子供のためを考えての購入が多いですね。そろそろ家を探そうと思い立ってからまず始める事は情報収集でしょう。自分の勤務先への通勤事情、子供の通うであろう学校や学区の事、周囲の環境や評判、また自然災害には強いか、地盤は強いか、などなど数えればきりが無いほど多くのポイントが気になり始めます。マンション探しは結婚相手探しと似ていると言われます。その意味するところは、理想をすべてかなえるような完璧な相手はなかなか見つからないという事ですね。実際に探し始めて実感するのは、理想的なマンションというものはほとんど存在しないという事です。理想を追い求める余りに、結局購入出来ないという結果にもなりかねないので、ある程度のところで妥協しなければならないのです。これも結婚と同じですね。理想の相手が見つかるまでは妥協せず賃貸暮らし、と言っていたら結局一生みつからなかった、という事は避けたいものです。そこでマンションを探す時には、これだけはどうしても譲れないという条件は少なく絞り、その他の点は目をつぶりましょう。,1,,断熱塗料の効果はこちら,http://www.gaina-eco.com/effect.html,1,0
