Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Post.public Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,2,ナンバー付きのデリヘル嬢,,fuzoku,私はデリヘルを数回利用しています。大体が有名なデリヘル店を利用しているので指名数ナンバー12などの風俗嬢にはあたったことがありません。大体予約で一杯なのでいつも諦めてその時にいける子を指名していっていました。そんな時免許の更新がやばかったので会社を休みにしてもらって朝更新に行ったところ昼から暇になったのでデリヘルでも行ってみようかと思ってネットを見てみるとなんとナンバー2の子が待機中になっていました。すぐにデリヘル店に電話をしてみるとキャンセルが出たので今からならいけますと言われました。こんなことはもう無いかと思ったのでお願いしました。急いでホテルに入ってナンバー2の子を待ちました。かなり自分の中では緊張がありました。そしてドアがノックされたので開けてみると真っ白な肌でスレンダーそしてなんといっても顔がすごい可愛い子が立っていました。さすがナンバー2だと見ただけで思ってしましました。そしてこんにちはという声がまた可愛くてすぐに彼女のとりこになってしまいました。会話も楽しくてサービスも良くて最高の女性でした。ただまた予約が取れないと思うと逆に悲しくなった女性でした。,1,,新宿風俗といえばこちら,http://fuzokudx.com/arealist/show/id/482,1,0
,2,来てくださるお客様にお願い,,tantei,デリヘルで嬢やってます。デリの仕事は好きで自分にむいてるなって思います。えっちは好きだしかわいいって言って貰えるのも嬉しいし私がしてあげてることでお客様がイって。はぁはぁしてるとこ見るのも大好き。終わってからシャワー浴びてホテル出るときのほんｎちょっとした時間にいちゃいちゃするのも楽しいです。いったあとのお客様はたいがいお部屋に入ったときよりゆったりした気持ちで優しくなってる。そういう時に甘えさせて貰ったりいいこいいこってして貰うとほんとに彼女になったような気分でわたしもほっこりしちゃう。でもなんというか意地悪をしたくて来てる人もちょっとだけいてそういうお客様にあたるとちょっと悲しいです。私の私物の中にも入っているのだけどつめきり持ち歩いています。わざとなのかきにしてないのかわからないけどつめを伸ばしたお客様にはシャワーのあとで切ってあげたりしちゃいます。体につめのあとを残されたことがあって消えるまで大変だったし前のお客様の気配を次のお客様には感じさせたくないのでシャワーしながらチェック入れちゃうのです。アソコに指を入れてくるときにも傷がついたりすると大変。なので風俗で女の子と遊ぼうって思ってくださる方は是非つめのチェックしてくださいね！,1,,新宿のオススメ風俗,http://fuzokudx.com/arealist/show/id/482,1,0
,2,キャバクラは顔だけではない,,credit,私は最近キャバクラにはまっていて週末になると友達とキャバクラに行っています。紹介所に行って今日の気分で店を決めて行っていたのですが連休があった日にキャバクラに行きたくなって友達と案内所に入るとほとんどの店が閉まっていてと言われました。数件電話で確認してくれるのですがなかなか無かったのですがあっと言ってあの店なら開いてるかもと言って連絡をしてもらうとなんと開いているというのでそこでお願いしますと伝えるとお店から女の子がやってきて案内をしてくれました店はそんなに大きくないのですがお客さんもいないので広く感じました。店にはカウンター内にスーツに女の人が１人を案内所に来た女性が１人だけでした。正直女の子は可愛いとはいいがたい感じでしたがしょうがないと思ってお酒を飲んでいるとその子はめっちゃしゃべるのでちょっとおもしろくなってきている自分がいました。なんだかんだ言って時間がきたので延長どうですかと聞かれたので延長いくらと聞くと千円と言われました。えっカラオケかと笑って延長しました。それから数回延長をしました。ついてくれた彼女もすごい頑張ってくれて笑わしてくれたのでこういうのもいいなと思った店でした。,1,,新宿で人気の風俗,http://fuzokudx.com/arealist/show/id/482,1,0
,2,今の自分がある訳,,,私は実際キャバラとスナックで働いていました。ホストにもいっていました。夜のお仕事はお客様を楽しませるトークや仕草雰囲気をつくる接客力お客様をお店へ呼ぶ期待と思わせる営業力夢を見せるような華やかな髪型服指先足下までの美容そして偽装恋愛‥いろんなお仕事の基礎がなにもかも詰まっているとおもいます。私はお金とお酒が大好きなのがきっかけでお仕事を経験しました。一見時給が高そうに見えますが美容や営業でお金を使わなければいけなかったりお店にでていないときでもお休みの日など関係なく朝起きてから寝る直前までお仕事の営業などをしなければいけません。お酒は好きでしたが嫌いになるほど飲むので体がぼろぼろになり夜型の生活になるのでストレスも溜まります。時給をもっと欲しいほど華やかそうに見える世界でも裏事情が大変だということも学びました。そのことからお金や生活習慣の大切さ友人同僚の大切さ本当の価値が見出せました。私は今は専業主婦をしています。周りに気を使える良い意味で空気を読めることができ旦那をたてらる話ができます。またいろんな層の方とお話しする時誰にでもその方と同じ目線ではなせることが出来ます。お昼の仕事をしたときも活躍できたのでとても夜のお仕事に感謝しています。偏見があるのであまり公に言える職業ではありませんが私は堂々と言えるほどこのお仕事を経験していたことに誇りを感じています。大学生などのときに本職が支障でない程度ではありますが是非一度は経験してほしいです。社会に出て会社で損することは何一つないむしろ糧になり同期よりも活躍出来ると私は自信を持って言えます。,1,,歌舞伎町の風俗店,http://fuzokudx.com/arealist/show/id/482,1,0
,2,風俗嬢との３P体験,,,もう１０年以上前の私がまだ結婚する前のことです。当時月２回くらいのペースで通っていた風俗店がありそこにお気に入りの必ず指名する女の子（T子）がいました。その店はマンションヘルスとイメクラの折衷のようなところでしたがしばらく通うと彼女のほうから私の携帯番号をきいてきました。そしてそのうちに店を通さずに会ってサービスしてもらうようになりました。私の一人暮らしのマンションに来てもらったり気分を変えてホテルを使ったりでした。店を通さない分T子の手取りもいい訳で私も素人の彼女だったら頼めないようなサービスをしてくれる専属の風俗嬢を持ってなかなかいい気分でつきあっていました。そんな関係を一年くらい続けたころでしょうかT子のほうから３Pを持ちかけてきました。口に出すことのなかった私の密かな性的嗜好を見透かしたようにそういう提案をしてくるT子に私もびっくりしましたが願ってもないことだったので有難く提案にのりました。知り合いの女の子が何かジャニーズ系の追っかけでお金がいるので云々という事情は私にはどうでもいいのでその女の子の容姿は相当レベルも高いというT子の言葉を信じて初めての３Pの機会を胸をときめかせて待ちました。ほどなくその日が来てT子の言うとおりなかなか魅力的な女の子と巨乳のT子と両手に花という言葉の意味を身を持って体得し感激したわけでした。,1,,新宿風俗といえばこちら,http://fuzokudx.com/arealist/show/id/482,1,0
,32,働いてみたらすごく楽しかったです,,kinyuu,お金がほしかったんです。ちょっと生活費が足りなくなって土日で働けて高収入のところはないかと思って探すとやっぱりキャバクラとかのナイトワークになるんですよね。正直悩みましたよキャバ嬢みたいなことができるかどうかなんて。でもやっぱりお給料は魅力的に映ったしちょっとあのヒラヒラしたドレスも着てみたいなんて思っていたんですよ。だからお試しで体験入店してみたんです。体験でもそれなりにお金ももらえますしね。キャバクラって言うとマンガやドラマみたいにドロドロした女の戦いがあるのかななんてドキドキもしたけど意外と働いている人たちは仲が良いみたいで私にも優しくしてくれて安心しました。メイクの仕方も分からないしドレスも持っていなかったけどドレスは用意してくれるしメイクもしたもらえたので問題ありませんでした。やっぱりきれいに衣装を着てお化粧もされるとテンションが上がりますよね。それだけでもなんだか楽しくなってしまいました。それにお店が始まってみるとキャバ嬢の皆さんはプロなんだなと感心させられました。お客さんを楽しませることに徹底しているし動作とかもきれいなんですよね。私なんかはぜんぜんダメでしたけどそれでもお客さんの話を聞いたりするのを喜んでくれるとうれしい気持ちになりました。体験入店してみたら思ったよりも楽しいと思いました。ちょっと本格的に始めてみてもいいかななんて思っています。,1,,新宿のオススメ風俗,http://fuzokudx.com/arealist/show/id/482,1,0
,2,意外とコツコツと真面目にお金を稼ぐお姉さんたち。,,money,今はあまり利用することはありませんが以前は風俗大好き。飲んだら必ず締めは風俗でした。そして自分の場合は必ず相手のアドレスを聞いて後日即メール。「時間があったら食事しましょう」もしくは「飲みに行きましょう」とメールのやり取りをしプライベートの付き合いまでもっていくのを楽しみにしていました。数人の女性と付き合うことができいろいろと裏話しを聞くことができました。その話しを聞いたとき意外にコツコツ真面目に働いてお金を稼いでいるんだなという印象を持ちました。というのは彼女達お店にもよりますが一人の女性のパターンはこうでした。夕方6時に出社し夜中2時までの8時間労働。日給は8千円。そして男性一人を相手にすると単価1500円。相手にしなくても8千円は入るのでそれはそれで良いのですが8時間で8千円。今はもっと割の良いアルバイトありますよね。わざわざ自分のカラダを売って8千円とは。それに休みの日は月に1日2日程度。自分の場合その休みの日に会っていましたがなんと休みの日は彼女達の生理の酷い日なのです。当然プライベートで会ってエッチをしようと思ってもNG。せいぜいフェラをしてもらうのがやっと。ただ意外に真面目に働いている彼女達に驚きました。,1,,新宿で人気の風俗,http://fuzokudx.com/arealist/show/id/482,1,0
,2,Ｍ嬢命令で勤めさせていただいております,,deli,昼間は小さな会社で事務職をしています。残業もほぼなくお給料は安いのですが気楽にお勤めできています。でも私は退社後もうひとつの仕事をしています。ＳＭ倶楽部でＭ嬢として働いています。それは私の御主人様のご命令で見知らぬ男性に奉仕しろと命令され所属するお店も御主人様が念入りに調べてここにいけと面接の段取りもすべて行い言われるままに風俗嬢になりました。仕事をして部屋に帰ると御主人様から今日のプレイの報告をするように言われます。一通りの報告を終えると今度は御主人様にご奉仕するのです。お客様に責められて体は疲れているのですがご主人様に喜んでいただけるのが嬉しくて尽くします。お客様の中には本当に女性の体に精通しておられる方もいらっしゃいます。お客様の指やオプションで使われるおもちゃでプレイの時間の間いかされ続けてしまい意識も朦朧とするようなこともあります。そんな日の報告をするのは気がとがめますがご主人様はそうした報告をお聞きになるときの方が興奮されるようです。私が見知らぬ男性に翻弄され蹂躙されるのが楽しいというのです。あまりに激しい夜が続くとさして忙しくない事務仕事も少し辛いこともあります。でも私はご主人様の奴隷なので懸命にお尽くしするだけなのです。,1,,歌舞伎町の風俗店,http://fuzokudx.com/arealist/show/id/482,1,0
,2,キャバクラが大好きです,,bar,私は最近会社の飲み会が多くあって飲み会の後に同僚と一緒にキャバクラに必ず行っています。キャバクラにはまず繁華街にある紹介所に寄って店を紹介してもらってからキャバクラに行きます。なぜかというと少し安く出来るか何かサービスがあるからです。紹介所でたくさんの店が見れるのも少し楽しいのとお酒が入っているのでその紹介所に入っているお客さんと仲良くなる点もおもしろいところです。店に迎えに来てもらって店に入ってから女の子がつくまでに箱の大きさや雰囲気を確認します。そして女の子が来てからドレスなどのチェックをします。私はとにかくしゃべるのが好きなので隣に座っている女性と2人っきりというよりも同僚とその隣に座っている女性4人でしゃべるのが好きです。同僚はふたりっきりで喋りたいみたいですが私が話しかけるので付き合ってくれています。何故なら支払いは私がするからです。先日行った店にはすごいタイプの子がいました。いつもは指名しないのですがついついしてしまいました。延長もしてしまってかなりのお金を使いましたが満足できた店でした。同じ店に行ったことが無かったのですが今回はリピートしてしまいそうです。,1,,新宿風俗といえばこちら,http://fuzokudx.com/arealist/show/id/482,1,0
,32,孫のために再び五月人形を飾りだしました,gogatsu,,私には息子と娘がいます。子供が小さい頃にはひな祭りや端午の節句に女房の両親から贈ってもらった雛人形や五月人形を飾っていました。しかし子供が成人を迎える頃からこうした雛人形や五月人形を飾る事はなくなりました。ところが息子が結婚して男児の初孫が産まれると恒例に従って嫁の実家から鯉幟が贈られ息子の家ではベランダに鯉幟を揚げる様になりました。孫が遊びにきた時のために我が家では再び五月人形を飾るようにしました。孫は４歳頃から端午の節句が何となく分かりだし我が家に遊びに来ると五月人形を見て男の子のお祭りで鯉幟を揚げ五月人形を飾り柏餅を食べ風呂には菖蒲を浮かべて入る事などを自慢げに話してくれました。孫は保育園に通っており恐らく保育園で教えてもらった事を自慢げに教えてくれているのでしょう。こうした男児の健やかな成長を願う風習などはやはりしっかりと伝えて行くべきだと孫の話しを聞いて再認識させられました。最近では住宅事情で大きな鯉幟を揚げる事は難しくなっていますが小さな鯉幟やささやかでも武者人形などを飾り良き風習を連綿と伝えて行く事が出来る事は日本人にとって幸せな事でもあるのだと思います。,1,,五月人形のまるぎん,http://www.marugin.com/,1,0
