Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,84,自分の服をリサイクル,,recycle,消化器はそれぞれリサイクルに回される金属部品と、再度同じ用途で使われたり肥料として使われる消火剤、廃棄されるゴム・樹脂部分というように解体・選別がされる仕組みになっていて、廃棄する方法としては、（株）消化器リサイクル推進センターが発行する有料の消化器リサイクルシールを廃棄する消化器に貼りつけた後、全国にある特定窓口に持っていく、全国約200ヶ所ある指定取引場所に持ち込む、リサイクルシール代込みで2310円を支払っいゆうパックで運送する、の3種類があります。消化器の耐用年数の目安は、設計標準使用期限が10年、住宅用消化器は5年となっており、また、中身が入っている状態でも構わずに回収をしてくれているそうなので、家にある消化器の耐用年数がオーバーしていたら回収を検討した方がいいかもしれません。他に消火器の回収が必要と思われる目安としては、本体に変形や傷が見られる・あばた状の腐食がある、ホースがひび割れている・溶接部とその周辺が腐食している、という様な点があった場合は使用を控えてすぐに回収してもらった方がいいようです。,1,,ブランド服の買取はこちら,http://www.pb01.net/,1,0
,83,まだまだ使えるものだから,,buy,先日、引越しをする際に新しく住むところへ持っていくものを整理しました。引越しをする度に自分が中学卒業まで使っていた勉強机を持っていっていました。しかし、結構な大きさなんですよね。これを１つ抜くと引越し代も少し安く済むのだけどまだまだ使える思い出の物だし。と思うと中々手放すことができませんでした。しかし次に引っ越す場所は机の置くスペースがないので手放すことにしました。まずは捨てるという考えはなかったので、誰かに使ってもらえることを考えたら、リサイクルショップに持っていってみようと思い持っていきました。古いし買い取ってもらう金額は期待してなかったのですが思った以上の金額をつけてもらえたと思います。あとはあの机を買い取ってくださる人が現れることを願うのみだったのですが、数日後、そこを離れることになっていたので、あの机が売れたかどうかは分かっていません。最近はまだ使えるものがたくさん捨てられている状況ですし、ごみの量も増えているということなので、ごみだと捨てる前にリサイクルできたらごみの量も減るのでどんどん活用したいと思います。以前、テレビで見たことがあるのですが、回収された物をちゃんと使えるように修理した傘などを激安で販売している業者さんもあるようです。傘は強い風ですぐに壊れてしまうこともあるので捨てられていることが多いですがそういった壊れた傘をリメイクしたり、修理してくださる業者さんがあるのでこういった事業がこれからも増えることを期待したいですね。,1,,ブランド洋服の買取なら,http://www.pb01.net/,1,0
,82,社会貢献を兼ねたリサイクル。,,repair,日本で作られる、日本独自の商品は年数利用しても十分にまだ使える。　その代表がランドセルです。　皮革製品から化学繊維のものまで種々ありますが、しっかりとしています。小学校６年間、たっぷり使っても、まだまだ、余裕で使えます。思い出の品であり、捨てるには粗大ごみになり、なかなか処分に困るものです。　しかし、このランドセルを求める低開発国があり、たとえば戦乱に巻き込まれたアフガニスタンなどがあります。　このランドセルですが、国連の関係機関が低開発国向けに送っています。集中倉庫への送料、船便の送料を自己負担しなければなりませんが、いまや、粗大ごみですら廃棄料をとられる時代ですので、それから考えれば安いと思います。　さらに、船便の送料にしても、未使用のハガキでも受け付けてくれますので、年賀はがき、官製はがきの書き損じを郵便局に持ち込み、手数料を払って新品に交換すれば、さほど負担はありません。　思い出の品ではあるけれど、誰かのために何かの役に立つのであれば、気持ちよくリサイクルとして送り出すことができます。　社会貢献としてのリサイクルとして、ランドセルを送ったことがありますが、後日、大事にランドセルを抱えたアフガニスタンの子供たちの写真が送ってこられました。　それを見て、こういうリサイクルは相互に幸せになると思いました。,1,,ブランド服の買取はこちら,http://www.pb01.net/,1,0
,209,母のきもの,,,母が亡くなり、実家には母の嫁入りで持ってきた着物ばかりが詰まったのたんすがあります。引き継いで着たいと思ってみても、すべてつんつるてんで、役に立たない、もったいない、着物たち。最近よくある「切らずにできる着物でリサイクル」系の、結構かわいい雑誌が本屋に並んでいたので一冊買い、ミシンを引っ張り出し、挑戦することにしました。失敗してもいいように、まあまあかわいい臙脂のこまかい柄の着物を選び。とりあえず、着物をほどくのね…これはっっ昔のきものですから、すべて、手縫いなんですね。丁寧にぬってある着物に感動しながら、ほどきました。そして、一反の布にして、鏡の前であててみると、「んん？」だれ、おばちゃん。着物地って、着こなしが難しいのかもしれません。かわいい雑誌の人は、スタイルがいいから、かわいいのよ。どうしよう。そうだ、ずぼんにしよう。…もんぺみたい。結局、センスの問題なのか………子供のかばんにしました。子供はなにを持ってもかわいいし。まだ、文句も言わないし。残りの生地は、検討中です。和ものの小物がいいのかもしれません。がま口つくって、ネット販売してみようっと。,1,,ブランド洋服の買取なら,http://www.pb01.net/,1,0
,207,個人でやってる通販業者はこわい,,,僕のおじさんは肺を患っていまして、タバコも酒もやらない人なんですが、職場でタバコを吸う人が多くてそれでやられたそうです。 そんなおじさんとは、お正月に親戚一同集まる機会がありまして、その時に色々と仕事や出来事について話すんですね。 もう５０くらいは過ぎているおじさんですが、わりとインターネット通販を利用する人で、 パソコンなんて触りもしない親父とはえらい違いだと感心してました。 昔からおじさんとは話が合うので、ちょっとビールでもやりながら話していると、ベッド通販ですごくいいベッドを買ったんだと。 どこどこ？有名なところ？マニフレックスとかかなぁ。と聞いてみたら、どうやら個人でやっているベッド専門店らしいんですよ。 田泥庵とかいう個人経営のお店があって、そこの寝具がもんのすごい。 大量受注も引き受けているところで、そこそこ大きな病院から１００セット単位の受注を受けたこともあるんですが、これがまたすごい。 あまりの寝心地の良さに退院したくないと泣き始める患者が出るくらいで、中には感極まって昇天してしまう人もいるって話です。 これはちょっとキテるな、普通とは違ったにおいがするなと感じたおじさんはぜひ使ってみたいと購入に踏み切りました。 普段は腕時計やペット用品を買ったりする程度なので、ふとんだとかの寝具は多少抵抗があったものの、やはり噂を耳にしては黙ってもいられない。 届いたのはごく普通のベッドだったんですが、いざ夜になってベッドに横になると電気を消す間もなくそのまま寝てしまったとか。 こりゃいかんと目が覚めた時はもう朝だったらしいんですよね。 感覚的には一瞬意識が飛んで、気が付いたらもう朝だったもんだからこれはまだ夢なのではないかと疑ったくらいです。 もうこれは寝具というよりもタイムマシンに近い感覚らしいですね。 未来への一方通行のベッド型タイムマシン。 もうすぐそこまで来ているんですよ、ドラえもんのやってきた未来の世界ってものが！オフィスなどで見かけるウォーターサーバーも、最近では自宅に置いている人多いですよね。うちも玄関に一台、今に一台、自室の書斎やキッチントイレにまでウォーターサーバーを置いています。発作的にミネラルウォーター飲みたくなるんだよね。自宅や会社にウォーターサーバーを検討中ならここで。定番のレジスターを中古で買うよりも、こちらの経営管理ソフトを買った方がお得で安くて大変便利！経理だけでなくシフトや勤怠など従業員管理もできるので、お店全体を統括して管理できますよ。トナーの型番やメーカー名、そしてコピー機の機種から専用のものを検索できる、リサイクルトナーの通販サイトはこちらです。探しやすくて見やすいから、購入申し込みも簡単にできますよ。ただの広告じゃ大した集客は見込めません。ノベルティグッズでインパクトのある宣伝をしてみませんか？よそとの差をつけるならここしかないですよ。,1,,ブランド服の買取はこちら,http://www.pb01.net/,1,0
,205,断捨離にはリサイクルショップを。,,,来月に引っ越すことになった。良い機会だから、断捨離して要らないものは捨てていき、次の家ではスッキリ暮らしたいと思っている。そこで、不要な家具を処分しようと思ったが、クローゼットや本棚など意外に大きいものが多く、処分するにも費用がかかる。実家に送ろうかとも思ったが、引っ越し代がかなりかかりそうだ。以前、パソコンや家電の処分で困っていたときに不用品回収・無料のチラシを見て業者に引き取り依頼したことがある。結局、なんだかんだと理由をつけて数万円の処理費用を取られてしまい、最初に確認しなかった自分が悪いのだが、今でも思い出すともやもやする。正直なところ、要らないものにお金をかける余裕はない。今回は色々考えた結果、リサイクルショップに不用品買い取りを依頼することにしてみた。全て買い取ってもらえるとは思っていないが、出来る限り処分費用を浮かせられればと思っている。なるべく高く買い取ってもらえるリサイクル業者にお願いしたいが、業者が多くてイマイチどこが良いのかわからない。ある意味、賭けだ。買い取り内容を調べると、家電や家具、洋服だけでなく、ゲームやフィギュアなどの趣味関係と本当に多岐にわたっている。驚いたのが、スマホも買い取ってもらえるということ。先週、新しいものに機種変更して古いものは処分してしまったところだったのでもっと早く知っていれば、と少しがっかりした。高額で買い取ってもらえるコツは、箱や保証書、付属部品が揃っていることらしいが、捨ててしまっているものも多く、今更どうしようもない。とにかく、処分費用がかからなければ良いのだからとりあえず、無料の出張見積もりを依頼してみるつもりだ。捨てると思うと何となく惜しいけれど、リサイクルショップに引き取ってもらえてお金になるなら、あれもこれも売りたい気持ちになってきた。断捨離するには、リサイクルショップの利用が効果的だ。,1,,ブランド洋服の買取なら,http://www.pb01.net/,1,0
,132,服が入りきらないから…,,recycle,タンスに服が入りきらなくなった。そこで、少し整理をしたら、何年か前に着ていた服が出てきて、今現在はもう着なくて、これから先も着そうになかったんで、リサイクルショップに売りに行くことにした。店に行くと、自分の身分を照明する物を提出するよう言われ、後、用紙にハンコを押して欲しいと言われた。なので、運転免許証と。ハンコはたまたま持ち合わせていたので良かった。売りに出す服も、これからの季節の物ではなくては、買い取ってくれなく、冬服のジャンバーなどは戻された。そこそこした服でも、買取金額が僅かな額にしかならず、びっくりした。さすがに、ブランドものは高値で買い取ってくれた。服を査定をしていもらっている間に、時間ができたので、店内を見て回ったのだが、やはり、すぐサイズアウトしてしまう子ども服などがたくさん売られていた。家具や電化製品などは、新品で買うと結構な値がするが、リサイクルショップのものだとお手頃な値段で手に入るのだと思うと、わざわざ新品のものを買おうとは思わなくなった。,1,,ブランド服の買取はこちら,http://www.pb01.net/,1,0
,130,ゴミ屋敷もリサイクルで変身！,,recycle,ビール瓶や一升瓶、牛乳瓶のような洗浄・消毒して再使用できるリターナブル瓶はリサイクル率も高いことから、リサイクルの優等生と呼ばれていますが、リサイクルの優等生はリターナブル瓶だけではありません。もう一つの優等生として名高いのはアルミ缶です。アルミ缶の原料であるアルミニウムは地金を新造する際に膨大な電力を消費する事から「電気の缶詰」と呼ばれているのですが、アルミ缶から再精錬を行う場合は、一個につき液晶テレビが２～３時間見られる量の電力が節約できるのだそうです。リサイクル先はアルミ缶として再び使われる他にも、エンジンの部品や、ホイールのような自動車部品、OA機器、エアコンなどの家電製品の部品など様々な物の材料として使われています。どのようにリサイクルがされているかというと、市町村の備え付けのゴミ箱による分別収集や、スーパーマーケットなどの店舗にあるアルミ缶回収ボックス、町内自治会や賃貸マンションなどの集合住宅のボランティア活動など様々で、キログラム単位で回収業者の方に買い取ってもらう事もできるそうです。そういった活動を行なっている事もあって、平成23年度にはリサイクル率が92.5％とかなり高い数値を出しており、しかもこの数値は前年度よりも0.1%低いという事ですので例年を通して高いリサイクル率を誇っているという事ですね。また、アルミ缶からアルミ缶へとリサイクルされた割合を表すCAN TO CAN率も64.5％と高い割合を出しており、リターナブル瓶にならんでリサイクルの優等生と呼ばれる理由も納得ですね。,1,,ブランド洋服の買取なら,http://www.pb01.net/,1,0
,129,リサイクルされた後の商品は、少し売れゆきがよろしくないについて,,recycle,リサイクルされた後の商品は、少し売れゆきがよろしくない場所・良い場所があるといいます。スーパや百貨店などに再生紙で作られたトイレットペーパーなどを置いても値段が高いなどの理由があるので中々売れません。しかし、家具などを置いているリサイクルショップは新品同様に新しくし・安いということで売れゆきがあがっているみたいです。売れゆきがあがっています。リサイクルショップもパソコンを利用して、自分の店・商品（値段も)を載せることによりサイトを見た方が来て商品を購入するという感じではないでしょうか。家の近くに有名なデパートのリサイクルショップがあり、そこにはあまり売れなかった家具などが安く販売されています。少し古そうに見えるものでも家に置けばいい感じになるかもしれないと思う掘り出しものがあれば安く購入できれば良い結果に結びつけることができます。家具を安く買いたいと思うときは、一度リサイクルショップに行ってみてはいかがでしょうか(^;^)ピアノを弾いて結構な年月が経ったが、昔に比べても明らかに音がおかしい。弾くのは得意だが、ピアノ調律はやったことがなかった。本来は自分でできるようになったほうがいいのだろうが、すぐにでも治したいため、業者に依頼することにした。,1,,ブランド服の買取はこちら,http://www.pb01.net/,1,0
,103,リサイクルは、3R,,,リサイクルは、3Rになっています。リデュース・リユース・リサイクルが3Rです。ひとつずつ簡単に説明するとリデュースは、ゴミを減量し必要以上の消費・生産を抑える　リユース一度使用されて部分や製品をそのまま再利用する　リサイクル製品を再資源の回して、新しい製品を作る原料にする　と言った感じです。リユースでやっているのが、バザー・廃品回収などですね。上の兄弟を着ていたのを下の子にあげるのもリユースです。お下がりとか嫌(/;?*)妹だからわかる感覚です。リデュースで大事なことは、廃棄物を減らすことから始まります。食べ物を大量に買っても腐って捨てる・家具や洋服が破けたり壊れたりしたら捨てるなどをしていると環境が悪化してしまいます。必要なもの必要な分だけ買うことによりゴミの量が減り、環境にも良いことでしょう。家具とかは壊れたら捨てるのではなく修理に出すなどして長く使うことを心がけることが大事です。ピアノを弾けるからといって、お手入れができるという方は少ないだろう。弾くのと手入れをするのは、全く勝手が違う。ピアノを手入れして、調律,1,,ブランド洋服の買取なら,http://www.pb01.net/,1,0
