Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,214,100均で整えるインテリア,,news,イタリア人の友人宅に行ったらモダンな仏壇が置いてありました。君仏教徒だっけ？なんて聞いてみるとモダン仏壇の通販を見ていたらつい欲しくなって買っちゃったんだと。まあこのスタイリッシュかつブッディズムを感じさせるデザインに魅せられたら衝動買いで仏壇買うくらい普通ですよね。むしろ仏壇にときめかない人は文化人を名乗ってほしくないですよ。一国一城の主ともなれば店舗デザインにも興味が湧いてきますよね。売れているライバル店を見ればわかりますが、どこもみな店舗デザインが秀逸！まずパッと見が良くないとお客さんは入って来ないというオレデータがあります。一時期ラーメン屋をやっていましたが、オシャレにしすぎた結果敷居が高くなりすぎて潰れました。これも店舗デザインを軽視した結果ですかね,1,,睡眠時無呼吸症候群 治療 ,http://nishikawadc.com/,1,1
,215,デザイン住宅に憧れて,,news,いつも道路の同じところを車が走っていると、タイヤの跡がくっきりとゆがみになって現れますね。ああいうところで事故が多発するので東京の舗装工事会社に電話してきてもらってます。舗装工事っていうと、あの大震災の時に工事屋のおっちゃんたちが活躍していたのを覚えている。あっという間に崩れたりゆがんだりした道路を舗装しなおして、海外の人も驚いていた。太った人がうちのお店によくやってくるので、埼玉の舗装工事屋とは顔なじみ。だって彼らが踏んだ後ってすぐに路面がへこんでしまうから、数年に一度は業者に舗装工事を依頼しないといけない。舗装工事中はお店に来るお客さんの数も少なくなりがちだが、急に穴が開いて人が怪我をするのも怖いしね。地盤沈下が激しい地域でもこういう舗装工事は有効らしいよ。,1,,睡眠時無呼吸症候群 治療 ,http://nishikawadc.com/,1,1
,216,プチギフトの通販,,news,いまや、通信販売で買えないものはないのではないでしょうか。日持ちのする食品はもちろん、生鮮食品も購入することができます。サプリメントや化粧品、洗剤などの日用品や服飾品、家具や花、お歳暮などのギフト商品のほかに、その気になれば仏具や神具なども買うことができるのです。さらにインターネット上では、商品の売れ筋ランキングや優良度によるランキングを紹介しているサイトや、どのサイトがどれくらい安く商品を提供しているのか、どのくらいで配送してくれるのかなどと通販会社同士を比較しているサイトもあり、よりよい買い物を目指す消費者にとっては利益のある展開を遂げているようです。価格競争は一消費者として大変うれしいのですが、そんなに安くて便利だと1日中パソコンにかじりついてしまいますね。ウィキペディアで調べてみると、「通信販売」というページのほかに、「電子商取引」というものもあります。電子商取引とは、特にコンピュータネットワーク上で商品やサービスを売買するもののことなどをいうそうです。通信販売全体を管理する法律としては、「特定商取引に関する法律」というものがあって、そこにクーリング・オフ制度などが規定されているようです。いろいろな形で通販の消費者は守られているのですね。,1,,睡眠時無呼吸症候群 治療 ,http://nishikawadc.com/,1,1
,217,地味婚と派手婚,,seoanswer,いよいよ、年内もあとわずかになりました。年内のうちにやっておかなければならないことは、まだまだたくさんあります。クリスマスに忘年会、同期会に新年会の準備、そして、大掃除です。大掃除というものは家でも会社でも非常に厄介です。家では、まず大量の昔のものを、捨てるに捨てられません。こうやって毎年捨てられないのに、毎年ものが増えているわけです。こうなっては、いずれは家がゴミ屋敷となってしまうかもしれません。燃えるごみならまだマシですが、処分に困ったものもいろいろとあります。家電の類なんかは、来年には買い替えたほうがいいかも位しれませんが、まだ使えるということと、新しいのが少々値が張るので、手が出しにくいこと、そして、どのように処分したらいいかわからないということです。家電は粗大ごみなのか、燃えないごみなのか、それとも危険物なのかわからないものがあります。どうしても処分に困ったら、廃品回収に依頼するのもいいでしょう。街中を走っている業者ではなく、電話で依頼すると来てくれるほうです。これらの方なら、家電などの処分も引き受けてくれます。お金がかかってしまうのが難点ですが、それでも処分できるなら許されるでしょう。一方、会社のほうは、自分の所有物は少ないでしょうから、ものをたくさん捨てることになるでしょう。書類の類は、重役にしっかりと確認を取らなければなりませんが、それ以外のものはどんどん捨てられます。ただし、あっという間にごみが大量になってしまうでしょうから、たまったごみ袋はこまめに取り換えるほうがいいだろう。,1,,睡眠時無呼吸症候群 治療 ,http://nishikawadc.com/,1,1
,218,イラスト書いて生計たてたい,,news,イラストを描くのが好きな弟はCGの専門学校に通っていました。当時はたしか左とか岸田が売れてたから、塗りもそういう方向性でやってましたね。厚塗りで時間かけて塗ってるｃｇ屋には申し訳ないですが、個人的にはアニメ塗りみたいなシンプルなやつが好き。塗りでごまかせないから、線画に起こした時点のレベルが問われるってんで、イラストレーターからするとあまり好まれないかも。弟がｃｇイラストをやり始めた理由は、手に職付けておけばいつでも小遣いが稼げるからとのこと。最低限塗りの技術だけあれば、贅沢言わない暮らし程度はできるみたい。どうせイラストレーターになるなら売れたいのかと聞いてみましたが、流行が早すぎて現実的じゃないみたい。ラノベのイラストレーターだって、10年前の人が今何やってるのか分からない状態だし、厳しい世界ですよね。絵が古いとか言われるのもショックだろうし、消費者はいつの時代も勝手なもんです。そう考えると、与えられた資料を基にして絵を描くアニメーターなんかの方が潰しが利きそうですね。流行とかいう次元の話じゃないですし。,1,,睡眠時無呼吸症候群 治療 ,http://nishikawadc.com/,1,1
,219,まさかののぼり印刷,,news,インターネットを利用すればわが社のPRができるはず。でも具体的なやり方が浮かんでこないよぉ！なんてお嘆きの社長さん。ニュースリリースって聞いたことありますか？プレスリリースと似ているのですが、ネット上にあなたの会社で発表したい商品やイベントなどが掲載可能。チャンスはネット上にいくらでも転がっているんですね。カメラを用意したり、マイクや照明など。映像を製作してみるにしてもハードルがけっこう高いんですね。僕も映画を作ろうとしたことがありましたが、単なる独り芝居のコントにしかなりませんでしたよ。今にして思えば表現したいものの方向性がはっきりしてさえいれば、仲間を集めて実現できたのではないかと。あの頃に戻って誰かと映像制作してみたいなぁ。,1,,睡眠時無呼吸症候群 治療 ,http://nishikawadc.com/,1,1
,220,オシュコシュを着ました,,news,ヴィレッジバンガードみたいな雑貨屋って、一日中たむろってても飽きないですね。私も小さくて構わないので、あんな雑貨屋が開きたいと願っています。それもあって仕事では雑貨の卸をしているのですが、円高だと輸入品が安く買えるからちょっと得することもあります。日本には大抵の便利グッズが揃っていますが、雑貨を扱っていると、海外にも面白い道具が売られていたりするんですよ。こういう珍しいものや楽しいものを発見できるのも雑貨屋の楽しみの一つかな？嫁のお腹が大きくなってきはじめたので、さすがにマタニティウェアをプレゼントした。最初は大きめの服を着ていたのですが、それだとかっこ悪くて外出できないんですね。基本的に買い物や外の用事は僕が引き受けているのですが、妊婦とはいえたまには散歩しないと健康に悪い。マタニティウェアも昔はあまりデザインの良いものがなかったそうですが、母が言うにはかなりオシャレなものが沢山あってうらやましいとのこと。僕は一生着る機会がないからどうでもいいんですけどね。会社では僕だけまだブリーフです。みんなはボクサーパンツだし、女の子もボクサーパンツをはいているようです。周囲からも早くブリーフなんて卒業しろよとせっつかれているのですが、僕はブリーフが大好きなんです。トランクスが流行った時も僕はブリーフを譲らなかったし、ノーパンが流行った時も愚直にブリーフを貫き通した。時代のうねりに呑まれようとも、真摯な気持ちで同じ下着を着用し続けられない人間には、何も守ることなどできない。これが僕のアンダーウェア論です。,1,,睡眠時無呼吸症候群 治療 ,http://nishikawadc.com/,1,1
,221,修理することもエコです,,support,ウエディングドレスには様々なデザインがありますが、体型によって似合う似合わないドレスがありますね。私の嫁はドラム缶みたいな体型をしていたので、なかなか似合うドレスが無くて難儀しました。しかしウエディングドレスも、極端なモデル体型だったりすると逆に見つからなかったりするんでしょうか？身長2メートルくらいの嫁さんがいる人に聞いてみたいな。,1,,睡眠時無呼吸症候群 治療 ,http://nishikawadc.com/,1,1
,222,零細でものぼり印刷をすれば,,news,ウチの会社は弱小零細企業だし、広告を打つ元気もない。そういう会社にこそプレスリリースは役立つんですよ。会社で何かの商品を開発、発表する際にプレスリリースを書いてみてはいかがですか？うまいこと記者様のおめがねにかないさえすれば、そこから大きく前進できるチャンスが得られるかもしれませんよ。物凄いものを開発してしまったこれは人類進歩発展に必ず貢献する！とはいってもなかなかその発表の場が得られなくて困ったり。そういう時にはプレスリリースを配信するという手段があるのです。たとえ物書きでなくとも、しっかりポイントを抑えたプレスリリースを配信しさえすれば注目が集まるはず。あなたの会社の魅力を存分に見せつけてあげてください。,1,,睡眠時無呼吸症候群 治療 ,http://nishikawadc.com/,1,1
,223,バイク便と自転車便,,news,ウルトラマンが自転車で郵便物を届けるテレビコマーシャルがあるけど、あれはどうとらえればいいのか。ウルトラマンは正義のヒーローだから、車とかバイクとか飛行機とか、二酸化炭素を排出するような乗り物には乗らないということ？それとも、飛行するより自転車を漕いだ方が消費されるエネルギーが少ないというウルトラマンの体力問題を暗に示しているのだろうか。なんて、バカバカしいことは置いておいて、田舎なら自転車よりバイクの方がずっと重宝ですよね。上り坂とかあると辛いし。それを言うならバイク便もそうですよね。渋谷だってわりと坂多いし、そこで何かの配達を至急頼みたいなら自転車よりバイクの方が良さそう。自転車は小回り効くからバイクより早いって言うけど、土地によりけりだよね。自転車乗りさんの地位も向上してますが、やっぱりカッコいいのはバイクでしょうか。仮面ライダーの乗り物はバイクと決まってますし。自転車で現れると言ったら古畑警部？,1,,睡眠時無呼吸症候群 治療 ,http://nishikawadc.com/,1,1
