Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,154,社労士の勤務,,,ふと思ったんだけど、勤務時間が明確に決まってない職業ってありますよね？そういう仕事って、社労士さんにどうやって説明するんでしょうか？普通の会社なのにブラックでサービス残業とかが普通で勤務時間があいまい、とかそういうのじゃないんですよ。一時期少し流行ったフリーライターとか、その他の作家とか。芸術関係の方もそうかな？ああいう人たちって、休みと仕事の境があいまい、というか自分で好きに仕事できますよね。自営業扱いになるからいいんでしょうかねえ。でも、事務所に所属してる記者だって勤務時間がよくわからないんじゃないですか？スクープを掴むために張り込んでる時間とかもあるだろうし。それを言うなら、警察や探偵も同じですけど。あと検事とか弁護士もそうかもしれませんね。法律で労働時間とその対価について決まりがありますけど、当てはまらないのかな！？私もそういう仕事がしてみたかったかもしれません。でも資格も経験も何も持ってない。フリーライターを目指す人なんて、今の時代そうはいないし…やっぱり決められた時間だけ働くのって、働く側も働かせる側も管理が楽でいいのかも、と思ってまた頑張ります。,1,,東京の社会保険労務士,http://www.jinjiroum.com/,1,0
,153,出番ですよ,,,酷い会社だと、社員が辞めていくときに残業代を請求するべく弁護士に相談したり…。ほとんどの場合、弁護士を雇う費用からして残業代を請求してくるケースはあまりないでしょうが、あまり騒がれると会社のイメージダウンにもなりますしね。社員を解雇したり退職させたりする際のトラブルを考えると、常日頃から社会保険労務士と相談しておく必要があります。重いうつ病にかかってしまった社員がいて、半年以上出社していない。仕方ないので解雇することになったが、以前リストラで退職された社員と大きなトラブルになったしちょっと恐い。社労士の人とも相談して、円満退社してもらえたら一番いいのだが…。以前解雇した社員はどこかの団体とつながりがあってひどい目に遭ったと人事部長から聞いたんだが人を雇うのもクビにするのも難しいなぁ。,1,,東京の社会保険労務士,http://www.jinjiroum.com/,1,0
,152,知識と経験が必要,,,税理士の友達がフィリピン人の嫁さんを貰っていました。どうしたの？と聞くと買ったらしい。相続税申告の報酬が予想外に多かったので、つい衝動買いしたんだとか。お金があれば嫁さんですら買えてしまうだなんて、お金の力とは何と偉大なものか。こうしてはいられないと税理士免許を取得するべく、必死に寝ずの勉強中ですが、税理士ってなるの難しいんだね。会社員を首にするとトラブルが起きやすい。東京の社労士事務所に勤めている兄はそんな会社と社員間のもめごとをいくつも見てきたそうです。退職金が少ないとか、今までの残業代をよこせとか、まあそういうものが主らしいのですが、だから正社員を増やしたくないんですね。社会保険労務士は労使トラブルの他、社会保険の手続きも行うので、知識と経験を要求される難しい仕事です。,1,,東京の社会保険労務士,http://www.jinjiroum.com/,1,0
,186,簿記の試験を受けます,,,素人ではなかなか知る機会がない助成金など、京都の税理士さんには役に立つ知識を山ほど教えてもらいました。こんな方法で節税できたのかということもけっこう多かったですし、これだけの知識があってどうして税理士の人って脱税しないのかな？探せば税理士の中でも脱税で逮捕された人がいるみたいだから、ほとんどは知っているけれどやらないというわけか。あまり細かいことを考えずに就業規則を作成したら、後々困る事態に発展した。中小ベンチャー企業ではよくあることだと聞きます。もし社会保険労務士がいたら、就業規則を作る際にやってはいけないことをアドバイスしてくれるので、失敗しない規則を作れるはず。会社として就業規則がないというのはありえないので、まともな企業を目指している経営者だったら必ず社労士と相談しながら就業規則を設けましょう。もし大阪に会社設立するのであれば、助成金の申請や堅実な経営を方法についてくわしい税理士を招き入れておいた方が得ですよ。私が会社設立する際、僕の元上司から税理士がいると会社経営に有利だと教えてもらいました。実際適用された助成金は中小企業基盤人材確保助成金というもので、こういう経営上知っておかないと損する助成金について詳しいのも税理士の頼れるところ。税理士ではないので税法の事はほとんど分からないが、法人税などの節税と脱税は同じじゃないんだね。私の会社だと渋谷区の税理士に節税を頼むが、これはもともと税法に合わせた正当な方法で支払う税金を減らすやり方らしい。対して脱税というのは、法律に反するやり方で税金の納付額を少なくすること。納税額を少なくしたいというのなら、税理士事務所に相談するのが無難ですね。,1,,東京の社会保険労務士,http://www.jinjiroum.com/,1,0
,187,会社だろうと税金は払う,,,大学生くらいになって親が病気になりました。まあすぐ死ぬような病気ではなかったものの、もう親が死んでもおかしくない年齢なのだなと。もし親が亡くなっても相続するものがないから、うちは相続税の心配はなし。だから税理士先生をお呼びすることもないだろうが、相続税を支払う金持ちって全体の１０％もいないらしい。中小企業に多い社労士さんは私の会社にもいます。今でこそ年収８００万を超えているそうですが、独立したての社労士ってフリーター並みの収入しか得られないみたい。税理士と並んで安定している職業ですが、ちゃんと飯が食える一人前の社労士になるまでにはいくつもの苦労を経験しないといけないのかも。,1,,東京の社会保険労務士,http://www.jinjiroum.com/,1,0
,58,家を購入したいから,,poster,中小企業に多い社労士さんは私の会社にもいます。今でこそ年収８００万を超えているそうですが、独立したての社労士ってフリーター並みの収入しか得られないみたい。税理士と並んで安定している職業ですが、ちゃんと飯が食える一人前の社労士になるまでにはいくつもの苦労を経験しないといけないのかも。東京の会社に就職しましたが、うちの会社だけで社会保険労務士の資格を持っている人が３人います。そんなに社労士さんいらないだろと思いきや、みなさん何となく不況だから持っておいた方がいいんじゃね？という軽い気持ちでゲットしたんだとか。そうは言っても簡単に合格できるほど社労士の資格試験って簡単なものではないんじゃない？,1,,東京の社会保険労務士,http://www.jinjiroum.com/,1,0
,56,税の義務について,,money,東京の会社に就職しましたが、うちの会社だけで社会保険労務士の資格を持っている人が３人います。そんなに社労士さんいらないだろと思いきや、みなさん何となく不況だから持っておいた方がいいんじゃね？という軽い気持ちでゲットしたんだとか。そうは言っても簡単に合格できるほど社労士の資格試験って簡単なものではないんじゃない？元々お役所で働いておられてお役人様が僕のバイト先にやってきました。そしたら労働基準法がどうのとか、労働時間の超過云々と難しい話をされましたね。その方は職場で先生と呼ばれていて、社会保険労務士の資格を持っているそうです。お役所仕事でそういう資格が必要だったのかは謎ですが、店長もその先生にはあまり無理な注文はしませんね。きっとオーラにビビってるんでしょう。社会保険って働くようになるまで何のことか分かりませんでした。今でも社会保険なんて年金とか国民健康保険に雇用保険程度しか知りません。社労士の方が会社にやってくることがあるので、機会があれば社会保険の仕組みについて聞いてみたいですね。社会保険制度の知識を披露したら、きっと合コンでモテモテ間違いなしでしょうし。,1,,東京の社会保険労務士,http://www.jinjiroum.com/,1,0
,55,相続税について,,biz,同僚や部下に暴力をふるう問題社員を解雇した。本人は全く悪気はないようで、クビを伝えた人事部長も愛のむちと称し、気絶するまで殴り倒した。こんな恐ろしい社員を抱えていたなんて、怖いね～。解雇は正解だったと思うが、こういう輩は逆恨みしてくる可能性も高いし、夜道を歩くのが恐いですね。まあ何かあったら社会保険労務士に命令されたというつもりなので大丈夫かな？会社の経営はお金を稼ぐだけでなく、多くの社員をコントロールするのも経営の一つ。国の社会保険や雇用の保証等々、東京の社労士に丸投げしているから私の会社は安心ですが、全部自力でやっている会社ってあるのかな？社長自身が社労士を経験していたらできなくもないけれど、年金や保険手続きを社員全員分やるのは骨が折れそうですよ。私の経営手法は常に時代の一歩先を歩んでいます。もちろん最新の節税方法や助成金ゲットテクも埼玉県の会計事務所に教えてもらっています。古くからインターネットを利用したサービスを行っており、最近まではステルスマーケティングも行ってきました。効果があったのかなかったのかは不明ですが、不安なのは時代の最先端を追っていた会社って大抵今は潰れかかっているんですよね。家族では父親以外だれも働いていないという特殊な家で暮らしているが、そろそろ父が死にそうで困っている。お金だけはあるので、なんとか福岡市の税理士には相続税を少なくしてもらえないものかと。世の中には平等にするために相続税を１００％に設定しろという人間がいるが、そんなことをされたら自分みたいな人間が働かなくてはいけなくなるじゃないか。なにを愚かなことを。,1,,東京の社会保険労務士,http://www.jinjiroum.com/,1,0
,98,資格をとりたい,,,年末年始のお休みを利用して社会保険労務士の講座でお勉強しておりました。テキストも僕の肌に合ったものだし、私の友人も何人かこの講座を受けて社会保険労務士の資格を取得していました。別に社労士として働くつもりはないのですが、この先会社がどうなるかなんて誰にもわからないし、一つでも多くの資格を持っておいた方が有利ですもんね。夢はでっかく行政書士！なんて考えるようになったのは親戚のおじさんが行政書士の通信講座で資格を取って以来です。50過ぎて行政書士の資格なんて絶対無理だろうと一族総出で大笑いしてやりましたが現役合格してからは手のひら返しましたよ。みんな先生！なんておじさんのこと呼び始めるし、行政書士という肩書の持つ魔力は兄弟ですな。,1,,東京の社会保険労務士,http://www.jinjiroum.com/,1,0
,99,土地の社労士,,,本当は千代田区の社労士を探しているんだけど、税理士もいるしなかなか予算が取れない。社内で話し合った感じだと、人事部を作った方がいいという意見と、社労士を雇ったほうが良いという意見で割れています。ネットで社労士のことを調べると、多少法的な知識もあるようだし、僕はこれからもっと社員数を増やすなら社労士をつけるべきだと考えている。東京の社会労務士を紹介します貸倉庫のようなオフィスから、まともな職場に移ることができました。これも社員の努力によるおかげですが、その陰では名古屋の税理士さんの活躍もありましたね。起業する人たちを支援する目的の助成金があって、税理士を雇うまではこの存在すら知りませんでした。経営者はどうやってお金を設けるかを考えるのも大事ですが、出ていくお金を減らす方法もつかんでおかないとね。横浜市南区のトランクルームがオープンしました,1,,東京の社会保険労務士,http://www.jinjiroum.com/,1,0
