Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,101,税理士と契約するメリット,,,何気にそいつは税理士で、いくつものトンデモ会社の設立を手伝ってきたらしい。一瞬聞いてなんだそりゃ？って思うような会社でも年商一億超えてたりで、商売が分からなくなったみたい。誰も思いつかなさそうな商売を思いついてしまった…。今勤めている会社を辞めて会社設立してしまうのがいいだろうか？会社を作ること自体は大学生でもできるから問題ないとして、社員を何人雇うか、どれくらい儲かるのかってところかな？今の会社で仕事してもらっている税理士さんに経理とか記帳代行を頼むことになるかもしれない。私も入社して３年…。役職もついて部下も何人かいる。急に部長から就業規則を作成して欲しいと頼まれたのだが、就業規則って何？おやつは３００円までとか、そういうのが規則だよね。まあ何でもネットで調べれば答えが乗っている時代だし、そこいらから就業規則を丸パクリして作成してしまおう。,1,,税理士,http://www.all-senmonka.jp/,1,0
,103,会社を経営していると、良い税理士と,,,何年振りかで昔の同級生たちと会いました。その中で相続税の話になったのですが、我が家は相続税など気にする必要がない身分だったし、まあ適当に流していたんですけど…。都内にマンションをいくつも持っている親がいて、その相続にかかる税金が大きすぎて手放さないといけない財産があるみたい。仮に税金でごっそり持っていかれても金持ちには変わりないし、それくらい気にすんなよ。ずっと実家が貧乏だと思っていたのに、父が死亡してから資産家だったことに気付かされたという友人がいます。,1,,税理士を知る,http://www.all-senmonka.jp/,1,0
,5,税理士の資格を持っていれば飯が食える,zeizei,,会社で社用の車を購入したのですが、まあそれが１００万円だったとして、５万円が消費税なんですよね。何を当たり前のことを…。と、冷静になればそうなんですが、５万ですよ。消費税が無かったらこの五万円は支払わずに別のことに使えるわけで…。この消費税がさらに増税されたら参っちゃうね。税金の使い道もはっきりしていないし、この辺が透明化するまで増税はしてほしくないわ。経営者じゃないから税理士を頼んだりすることはないが、消費税だとか関税については考えることがあるよね。コメや野菜も、関税がなくなればものすごい安値で外国から買えるし、そうなれば食べ物の価格が安くなる。代わりに国内の農家が確実に潰れるというが、税理士の人たちって法人税以外の税金についても研究してるのかしら？,1,,税理士のこと,http://www.all-senmonka.jp/,1,0
,110,最強の税理士がいるんだ,roumu-fusai,,会社に寝泊まりし続けてもう数年になりますね。同僚もみんな同じで、オフィス内にはキノコとか生えちゃってます。最近部長の姿を見かけないのですが、果たして残業代がもらえるのかどうか不安。社会保険労務士の方と相談したいのですが、瘴気に覆われていてデスクがどのあたりにあるのか見えません。人の気配もしなくなったし、こんな会社で残業代の交渉ができるのかなぁ？口が上手いので会社にもぐりこむのは上手いのですが、すぐに解雇されてしまうんですよね。まあ会社の金庫の金に着服したり、遅刻や無断欠勤が多いのが理由かもしれません。まあ健康で文化的な生活を送るにはお金が必要だし、朝起きたくなかったり会社に行きたくないってのは分かるでしょう。自分に正直に生きてきたのが解雇される一番の理由だね。定年を迎え退職をした父ですが、あの満員電車の感覚が懐かしくなって意味もなく会社前まで行ってしまいます。仕事人間だったので、一番大切にしていた仕事を取られてからは完全にがらんどうな人間になってしまいました。退職する前までは元気だったのですが、今は頭を叩くと音がしそうなくらいヘロヘロなダメおやじ…。,1,,税理士,http://www.all-senmonka.jp/,1,0
,118,税理士の得意分野,,recycle,会社の規模が大きい、あるいは親がかなりの資産家であった場合、税理士を紹介してもらうことが多くなるだろう。現在、税理士という職業は飽和状態にあり、良い税理士を紹介してもらうのも一苦労です。どの税理士も行う業務は似たようなものなので、能力に差異はないと思う人もいるが、実際は弁護士と同じように、個人差が出てくる。大ざっぱに言えば、払う税金が大幅に安くなったり、逆に高くなったりするということある。迂闊に少なく税を申告してしまうと、最悪税務署とのトラブルが生じる恐れがある。そのため、税理士によっては安全な橋をわたるべく、税を多めに申告する者もいる。これはリスク回避という意味では間違っていないが、納税する側としては一円でも税金を安くしたいはずである。税理士を紹介してもらう際に、自分が相談したいのは法人税なのか贈与税なのかを確認しておいた方がいい。得意とする税の分野が税理士にはあるので、詳しい方面を任せるのが正解だろう。税というのは非常に煩雑で難しいルールがあるので、たとえ税理士といえど苦手な分野が存在するのだ。医者には内科、耳鼻科、整形外科などの細分化された分野があるのと同じことだ。適材適所の税理士を紹介してもらうことが、納税の節約につながっていく。,1,,税理士を知る,http://www.all-senmonka.jp/,1,0
,144,税理士との付き合い方,,kekkon,会社の経営や税金の支払方など、会社のお金に関することは、税理士に左右されると言っても過言ではありません。しかしながら、税理士との付き合い方も重要だと思います。税理士の言いなりになってしまってはいけません。自社のことなので、代表や経理がきちんとした意見を持って、対応し、税金対策をしていくべきだと思います。,1,,,,1,0
,49,良い税理士は雇うのも高い,,money,会社の先輩が言うには、今は必死こいて資格をとっても医者や弁護士クラスの資格でもなきゃ無意味だという。極論かもしれないが、何人か採用しているので、ある程度信憑性はあるのだろう。コンビニよりも歯科医院の方が多いという話は有名で、歯科医の免許を苦労して取っても駄目だったり、税理士としての資格があっても、飽和状態で仕事にならない。既に業界で顧客を抱えていたり、実績を積んでいる先輩税理士が居座っている以上、仕事が回ってくることはあまりない。大きい税理士事務所に勤めて、そこの事務所の知名度を利用して仕事にありつくくらいが限度で、そこからお得意を作ったら独立するのが現実的か。世間の認識からすると税理士っていったら相当銭を貰っているお堅い仕事だけど、どんな職も人数が多すぎると価値が減っていくものなんだな。会社でお世話になっていた税理士が高齢で引退するというときに、税理士紹介センターで調べてみたが、やはり税理士の人数がものすごく多くて、探すのをあきらめたくなった。一番いいのは人づてに紹介してもらうのが無難なのかな。,1,,税理士,http://www.all-senmonka.jp/,1,0
,16,かっこいい税理士,,collect,会社を運営していく上で、税理士と契約する場合が多くあります。しかし、自分で申告や税金対策ができるのであれば、税理士は必要のない存在です。では、なぜ皆税理士と契約をするのでしょうか。それは、おそらく、税金対策のためのノウハウを持っていると考えられるからではないでしょうか。あとは、申告が面倒だし、経理もプロじゃないし。そういう理由なんだろうな。,1,,税理士を知る,http://www.all-senmonka.jp/,1,0
,156,税理士の仕事って難しい…,,,会社を経営していると、良い税理士とそうじゃない税理士がはっきりと分かるようになってきます。良い税理士は、税金をいかに払わないようにするかを考えてくれます。税金を払わないように、というか経費として利用できる資金は、その方が良いと思うんです。例えば、社員に還元するとか、オフィスを移転したり、インフラを整備したり。そういえば、税理士は各地にいますが、もちろん東京、しかも港区や中央区に多いらしいですね。会社が多くあるからでしょうけど。税理士の仕事の中でも、相続税や会社の顧問契約、債務整理とか各自得意な分野があるみたいです。ところで、税理士に対する報酬っていくらぐらいなんでしょうか？月50000円とか、1案件20万とか様々みたいですよね。でも、契約後じゃないと、その税理士がどれくらいのノウハウを持っているのか分からない、ということが難しいですよね。あと、会計士と税理士の違いが分からなかったり。会計事務所と税理士事務所って会計士と税理士の違いくらい難しいとか思っています。会社の社長というのは、商業学校を卒業している人が割と多いので、税理士や会計士をあえて雇わないでいる人もけっこう多いそうですね。たしかに経理だとか税務処理の心得がちょっとばかりあれば、顧問料のかかる税理士をアウトソーシングしてまで利用しようとは思わないかも。聞きかじった知識で節税をし始めると、調子がついてきてもっと節税してやろうというガッツがわいてくるものです。最初のうちはいいとしても、そのうち節税が脱税に切り替わってきて、税務署員に摘発されてしまうというオチ。税金逃れによるペナルティはいくつかあって、重加算税や延滞税、過少申告加算税など、本来払うべき税金に加えて、罰金も払わなければいけません。たしか重加算税が中でもかなり重い罰金で、一度こういう脱税行為を行うと社会的信用も失いますし、今後税務署からのチェックも厳しくなるはず。たしかに節税をするのは経営上不可欠なことですが、安易に素人の知識でもって節税に乗り出すのはかなり危険な自殺行為かも。いくら自己流で努力しても、なかなか本職の税理士さんには敵わないですし、プロ並みの節税ができるようになるのも不可能ではないと思いますが、それに掛ける努力の時間や労力を考えるとね。どう考えたって一から専門分野を勉強して、何でも自分でできるようになるより、餅は餅屋の考えで税理士を雇ったほうが楽で確実。成功している経営者ほど、税理士や弁護士を雇うときに金を出し惜しみしないと聞きます。それはお金に余裕があるからそういうことができるんでしょうけれど、成功している人間が言うことはある程度正しいわけで、税理士はやっぱりケチっちゃだめだなぁ。中には税務処理だけでなく、経営コンサルティングをやっている税理士さんもいて、沢山の会社を見てきた人ですから、客観的な視点と、蓄積されたデータから会社を評価してもらえるのは心強いことですよね。,1,,税理士のこと,http://www.all-senmonka.jp/,1,0
,207,今に見てろ税理士め,,,会社を設立するには、何が必要か？現実的な視点で言えば、資金。理想的な視点で言えば、情熱。しかし会社設立を持ちだした時点で私は現実から逃げていると言わざるを得ない。私はしがないOLである。しかし転職したいと思っている。でもこの不況下で転職が上手くいくとは思えないから仕方なく今の仕事場で頑張ってるってわけ。今は一応正社員なんだけど、待遇が悪いんだよなー。契約社員の方が待遇ずっと良いかもしれないぐらいです。なら私も契約社員になればいいのか？絶対契約の方が時給いいもんなー。実はこの問題にわりと本気で悩んでる。もともと営業希望だったのに息の詰まるオフィスに押し込められて…名刺だってろくろく作ってもらえないのよ！こんな会社、ホントに辞めちゃおうかな。でももうちょっと今の会社でスキルを磨くという手もある。スキルを磨いて技術と社員と顧客を盗んで、同僚と会社立ち上げたいなー。営業も事務も自分でやらなきゃならないって感じが、大変だろうけど充実してる感じがして少し憧れる。隣の田は青いだけで実が入ってなさそうなのは確かに知っているけ、一から自分たちで決めて創っていくのってすごく楽しそうだもの。誰とやろうかな。同僚の中で同じ志を持った人間を探さなきゃいけないけど、会社にはそれと覚られないように探っていかなきゃならない。もうその時点で何だかワクワクする！私に足りなかったのは、このワクワク感？スリルを味わうためだけに仕事を辞めるのはバカバカしいけど、でも今の仕事に不満があるのは事実。いま転職しないと、どんどん歳をとって転職したくともできなくなってしまうかもしれないと思うのです。難しいなあ。転職したいとは思うけど、やっぱり取り立てて役に立つような資格を持ってないとダメなんじゃないかと思ってしまう。という訳で、どうしても嫌になったら契約社員になろう！派遣社員となっていろんな企業を渡り歩くっていうのも、なかなか面白そうだもの。社保ありのところも珍しくなくなってきたし。社保ありなら今の会社より絶対契約の方がいいよ！よし、仕事の悩みはこれで解決！しかしこんな悩みを本気で相談できる友人がいないことが一番の悩みだわ。,1,,税理士,http://www.all-senmonka.jp/,1,0
