Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,22,日本でも海外でも！大きなものは感動する！,,traveler,日本国内における観光においても言えることですがやっぱり人間は大きなものには大きく心を動かされます。要するにでっかいものを見たら感動するということが言いたいのです。たとえば富士山を目の前にすればその大きさに感動します。また屋久島の縄文杉に関しても思わず「デカッ！」とありきたりな感想をもらしてしまうほどに感動します。と言うよりは本当に驚いたり心を動かされるものを前にするとありきたりな言葉しか出てこないものですね。海外においてはカンボジアでアンコールワットを見に行った際実際にアンコールワットを目の前にしてしばらくの間はひたすら「でかーい」「おおきーい」しか出てこなかったのですよね。人間は大きな衝撃を与えられると子どもみたいな感想しか出てこない傾向があるようです。他にも北海道のただひたすら大きな大地やただひたすらに真っすぐな道にも心は動かされました。ですから私は「どっか旅行行きたーい」などと「とくに明確な希望や目的地などもないけれど旅行へ行きたい」と考える人にはとりあえず「大きな自然物建造物があるところ」をオススメしています。でかい山大きな滝広い大地大きな空ものすごく高いタワーぶっとい木…などどんなものでもいいのです。とにかく人間は大きなものに感動します。ですから観光地のアクティビティもそれらを存分に感じられるものを選ぶと子どもだけでなく大人も大いに楽しむことができるでしょう。,1,,フィリピンへの留学はこちら,http://www.cebu21.jp/,1,0
,22,歴史と伝統が点在、イギリスの都市部と田園,,ryokana ,ロンドンには有名な観光スポットが多く常に大勢の観光客が行きかっています。典型的なビジネスマンの自宅に招かれ日常生活を垣間見ることができました。築70年以上の古い家を買い２０００万円もかけてリノベーションした３階建の家は敷地が狭く機能的に出来ていました。ロンドンにはリバティープリントフォトナムメイスン化粧室にはおしぼりを出してくれる人がいるデパート時間にならなければ絶対にアフタヌーンティを出してくれない有名ホテルなど良くも悪くもイギリスらしい店があります。乗り心地が悪いロンドンタクシー料金の他にチップの心配をしながら名高いローストビーフの店に着くとワゴンサービスで愛嬌をふりまきながら肉を切り分けていきます。これもチップの額に関わるので楽しそうにサービスをしてくれます。大都市ロンドンから景色は一転湖水地方はまさにピーターラビットの世界でした。作者ベアトリクスポターはナショナルトラスト運動に熱心に取り組み美しい田園を保存することに生涯を捧げました。バスで移動する２泊３日のツアーは電線も看板もなく緑のじゅーたんのような田園風景城壁が残り街並みが保存されているエジンバラどこで飲んでもおいしい紅茶築５００年以上の教会などに歴史を肌で感じられるイギリス旅行でした。また落ち付いた学園都市朝市や小さな町のスーパーにもイギリス人の日常生活や志向を垣間見ることが出来ます。,1,,フィリピン留学はこちら,http://www.cebu21.jp/,1,0
,22,楽しかった沖縄旅行,,buildinga,今年の夏休みには家族みんなで沖縄旅行に行ってきました！ちょうどお天気も良く誰も風邪などを引かずに楽しめたのでとても良かったです。今回私たちが行ったところはちゅら海水族館とビーチ各所でした。ちゅら海水族館はとても見応えがあり家族みんな感動しました。特にジンベエザメがいる大きな水槽にはたくさんの種類の魚が泳いでおりずっと見ていても飽きませんでした。子どもたちも大きな魚たちにとても驚いて目で魚をおっていました。「これは何の魚？」と頻繁に聞いてきたので私たちも答えるのが大変だったくらいです。小さな水槽の魚たちもいろんな種類がいて面白かったですよ。そして私たちが泊まっていたホテルの近くにあったビーチで海水浴をしました。沖縄の海はどこも本当にきれいで天気がいいと海も青く透き通って見えるので心がいやされます。日差しが強くてかなり日焼けを心配しましたが日焼け止めとラッシュガードで何とか大丈夫でした。子どもたちはパパと海で大はしゃぎ。沖縄まで足をのばさないとなかなかこんなきれいな海では遊べないので貴重な時間だったと思います。私も浮き輪にぷかぷか浮かびながらリラックスしたひとときを楽しみました。もちろん沖縄料理もたくさん食べておみやげやさんにも足を運びました。沖縄ならではの食材を使った料理が珍しかったので割といろんなものにチャレンジしました。チャンプルーやジーマーミー豆腐テビチなどおいしかったです。,1,,フィリピン留学はここ,http://www.cebu21.jp/,1,0
,32,ドイツ旅行 トリーア,,travel,ドイツのトリーア行ってきました。トリーアあんまりメジャーでは無いですね。ほとんど旅行会社にもスルーされてます。ですが知っている人は知っています。ドイツの最西にある小さな街ですがなんと世界遺産があるのです。しかも世界最古の教会があったりする結構由緒ある街です。川を挟んですぐルクセンブルクとフランスの国境という場所です。フランクフルト空港から電車で2時間レンタカーで3時間ってとこですね。小さい街ですが観光名所は多いです。まずはなんと言ってもポルタニグラ。トリーアでも人気NO1の観光名所でなんと世界遺産に登録されている建物です。黒い城壁っぽい作りが圧巻です。ポルタニグラ周辺はショッピング店やレストランがひしめく広場になっていてヨーロッパ雰囲気満点です。ここから歩いて行けるトリーア大聖堂もメインの見所です。こちらも世界遺産。なんとドイツ最古の大聖堂らしいです。メチャクチャデカイし綺麗です。他にもトリーア駅を南に下ると４世紀の皇帝の大浴場跡カイザーテルメンもあります。ローマ遺跡みたいですねここは。トリーアはカール? マルクスの出身地でもあり生家は記念館になっています。結構色々ありますが大抵は歩いて回れてしまいところがいいですね。美術館もあるしモーゼル川に行けば船に乗ってのクルーズも出来ます。という感じで世界遺産観光クルーズビールフェスなど楽しめる要素かなり多いですトリーアオススメですよ。ドイツ主要部を旅行したことある人はこういったとこ攻めるのもいいですね。,1,,フィリピンへの留学はこちら,http://www.cebu21.jp/,1,0
,32,特別な旅行者向けの特別機内食,travel,,多くの海外旅行に行く人は飛行機に乗るときにエコノミークラスに乗ることかと思います。エコノミークラスの機内食は主に「ビーフ」「チキン」「フィッシュ」の中から自分の好きなメインを選ぶこととなるのですがバリエーションはあまり多くありません。上級クラスになればもっとバリエーションも増えるのでしょうが上級クラスにはお金がなくてなかなか乗れませんよね。しかしエコノミークラスでの旅行であってもバリエーション豊かな機内食を食べられます。それは特別機内食というものです。様々な理由から通常の機内食が食べられない人は特別機内食を食べることが出来ます。その種類は航空会社によって異なりますがおおむね以下のような分類です。まずはお子さんの旅行者向けの機内食です。大人用の機内食ではお子さんはカロリーオーバーになってしまいますし味が合うとも限りません。力を入れている航空会社になりますとお子さん向けの中でもさらに「ベビー」「トドラー」「チャイルド」と分類しているところもあります。また宗教信条上の理由で通常の機内食が食べられない旅行者も。ヒンズー教徒向けやイスラム教徒向けのメニューユダヤ教の旅行者向けのメニューもありますし肉を食べないベジタリアン向けの機内食もあります。健康上の理由で機内食に制限がある場合には糖尿病患者向けの機内食などがあります。いずれの機内食も事前予約をしなければなりません。,1,,フィリピン留学はこちら,http://www.cebu21.jp/,1,0
,20,九湯巡りが楽しい渋温泉街,,,休日を利用して渋温泉に出かけました。東京から出かけられる温泉街はたくさんありますが雰囲気が良くて湯巡りが楽しめて泉質も良いなどの条件を付けていくとなかなか渋温泉の右に出る場所はないと思います。実は3年前にも義理の父母と一緒に渋温泉を訪れたことがあるのですが湯巡りはもう疲れたということで9湯を制覇することは出来ませんでした。今回は九つすべての湯に浸かりました。今回のメインは渋温泉ですが行き帰りにも色々なスポットに寄りました。まず松本城に行きました。それから大王わさび農園。そこでワサビづくしのランチをしました。そしていよいよ渋温泉。旅館のチェックインが3時からだったので3時ぴったりに到着して湯巡りを存分に楽しみました。オリエンテーニングの要素もあり湯巡りはとても楽しいものでした。一日目に9湯のうち6湯2日目には残りの3湯に浸かりました。9湯以外にも信玄釜風呂というサウナのような場所に行ったり温泉街の足湯に行ったり旅館の貸切風呂に入ったりしたのでとにかく2日間通して温泉三昧でした。湯巡りをしていて気が付いた事ですが（前回の湯巡りの時にも同じ問題があり忘れていたのですが）すべて源泉かけ流しなので湯が大変高温です。足を浸けただけでジンジンしてしまうくらい熱いのです。せっかくのかけ流しなので水で薄めるのはご法度なのですがどうしても入れなくて水を投入してしまいました。それから9湯すべて巡ったから言えるのかも知れませんが全部に入らなくても良いと思いました。一番湯の初の湯六番湯の目洗いの湯九番湯の渋大湯辺りにゆっくり入れば十分かなと思います。9湯すべて巡るのは慌ただしくて結構大変でした。ノスタルジックな温泉街を浴衣と下駄でのんびり（9湯制覇の為少し急ぎ足で）歩きながら温泉三昧な休日を楽しめました。,1,,フィリピン留学はここ,http://www.cebu21.jp/,1,0
,20,ひょいとお隣の韓国へ,,,高校卒業してすぐに友達と一緒に韓国旅行へ！ソウルには韓国人で日本語を勉強している同い年の友達がいたのでその子のおうちに泊めてもらいつつ韓国観光をすることに。しかし韓国はほんとに近い。１時間くらい飛行機に乗ったらあっという間に着いた。日本国内を旅行するよりも近くて安くつくってこれはほんまやなぁと実感。韓国のおうちでびっくりしたのがトイレは紙を流さないということ。発展途上国じゃないのになぜかトイレットペーパーが流せない。下水の管理ができてないのかな。トイレットペーパーを流す習慣がかれこれ１８年もしみついているもんだから何回か無意識で流しちゃったけどね。さて韓国に来たからには韓国料理。ネットで調べたトッポッキ屋さんに行くことに。「マボンニムハルモニトッポッキ」とかゆうお店。なんかおばあちゃんの看板がでかでかとあるお店だった。ここのトッポッキというかトッポッキを食べたのはこれが初めてだったんだけどやみつきになっちゃった！！韓国料理ってこんなにおいしいのか！って思った私が韓国料理にはまるきっかけになった料理だった。あー今思い出しても食べたくなっちゃう。それからはソウルの街をブラブラ歩いて「ホンモノノニセモノアルヨ」とかゆう笑える客引きとかに会ったり。韓国って日本と近くて発展してる国だけどなんか日本とは違ってカオスな部分があって興味深いよな。コスメも安いし次の旅行は韓国にまた行きたいな！,1,,フィリピンへの留学はこちら,http://www.cebu21.jp/,1,0
,20,国内旅行で良かった場所,,,私が行った国内旅行で良かった場所は沖縄です。沖縄には夏に2泊3日で大阪の伊丹空港から飛行機で行きました。泊まったホテルは海岸沿いの白を基調にしたホテルで昔阪神タイガースのキャンプでも利用されていたホテルでした。ホテル内にはプールもありホテルの目の前がビーチになっていてビーチサッカーをしたり海で泳いだりして夏を満喫できました。またバナナボートや水上バイクに乗ったりパラセーリングをしたりしました。パラセーリングはとても怖かったです。次の日にはトヨタのビッツをレンタカーで借りました。レンタカーの料金は半日で5000円くらいでした。レンタカーでまずは那覇の首里城を見学しました。首里城は歴史に詳しくない私には退屈な場所でしたが近くの食堂で食べた沖縄そばと豚の角煮はめちゃくちゃ美味かったです。その次には第二次世界大戦の沖縄戦で有名なひめゆりの塔にも行きました。ひめゆりの塔には塔は無く広大なサトウキビ畑が広がっていて昔さんまさんが主演の戦争映画を思い出し思わず心の中でざわわざわわと歌っていました。そしてひめゆりの塔からホテルに帰る道中ではとても大きな音を立てた米軍の飛行機や米軍キャンプを見ることができ沖縄に来た！感じがとてもしました。旅行の最終日には免税店やお土産屋さんに行きちんすこうやシーサーの置物を買って帰りました。帰りの飛行機で大阪まで帰ってきた時にふとまた沖縄に行きたいなぁと思いました。,1,,フィリピン留学はこちら,http://www.cebu21.jp/,1,0
,32,旅行のときに飛行機内に持ち込めない荷物,,,あまり飛行機での旅行に慣れていない人はついつい飛行機の荷物の中に入れてはいけないものを持ち込んだりしています。ではそんな荷物というのはいったいどのようなものなのでしょうか。まずは刃物類です。真剣を持っているのはそもそも銃刀法違反です。包丁やアーミーナイフ十徳ナイフなどであっても飛行機の中に持ち込むことはできません。もしこういったものを旅行のときにもって行きたいときには航空会社に預けるようにしましょう。あまり刃物として意識されていないようですが爪切りもれっきとした刃物ですので飛行機の中へ持ち込むことが出来ません。旅行に備えて機内で爪切りと考えているのでしたら飛行機に乗る前に済ませておきましょう。また液体も飛行機への持込が制限されています。100ミリリットル以下であれば大丈夫なようですがそれ以上の場合には航空会社に預ける必要があります。漬物のパックなど中に漬物の汁が入っているような食品も持ち込むことは出来ませんしマヨネーズのような粘り気のあるような液体も持ち込むことが出来ません。ライターやマッチの場合持ち込むことは出来なくもありませんが個数に制限があります。か焼くに関するものに関しては持ち込むことも航空会社に預けることも出来ません。お子さんと旅行先で遊ぶために花火をもって行こうとしてもそれは出来ません。航空会社によってはドリアンなど悪臭を放つものの持込を制限しているところもありますので注意をしましょう。,1,,フィリピン留学はここ,http://www.cebu21.jp/,1,0
,7,ローカル線を利用したオススメの旅行地,,bridal,国内旅行で電車好きの人に注目してもらいたいのはローカル線が走っている観光スポットです。例えば映画「RAIL WAYS」の舞台となった島根県の一畑電車は今の日本ではなかなか味わえないようなとてもレトロでのどかな風景を電車から堪能することができます。周りには山や湖などの自然がたくさん残っており忙しい都会の喧騒とは違う穏やかな風景を楽しむ旅ができます。また一畑電車の最寄り駅から行ける観光スポットには松江城だったり出雲大社だったりなどさまざまな歴史的な建造物がありますから旅を存分に楽しむことができます。他にも埼玉県の秩父鉄道はオススメです。秩父駅周辺にあるパワースポットの秩父神社やお花畑駅から行ける春の芝桜長瀞駅からはライン下りを楽しむことが可能で山々を中心としたレジャースポットがたくさんあります。こちらも一畑電車と同じく山あいを走るとてもローカルな路線ですがだからこそとても雰囲気があって気分を高揚させてくれるような旅をすることができます。ですから関西圏に住んでいる人ならば一畑電車関東圏に住んでいる人ならば秩父鉄道がローカル線で旅をするときにはぜひともオススメしたい観光スポットです。飛行機などを使って北海道や沖縄または海外に旅行するのももちろん楽しいですが日本国内にも素朴で豊かな自然が残る素晴らしい観光スポットがありますのでそちらにもぜひ注目して欲しいと私は思っています。,1,,ハワイの結婚式なら,http://www.hawaiianbridal.com/,1,0
