Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,124,オフィスの引越しも,,fukuoka,君たちはプレスリリースという言葉を知っているかい？この言葉ってよく聞くよね。新聞や企業のホームページなんかで必ず見かけるよ。 でもこの言葉を聞いたことがあってもどういう風な仕組みで、どんな役割で成り立っているかを知っている人は珍しいんじゃないかな。というわけで今日はこの僕がプレスリリースのお話をしてあげようじゃないか。 さて、プレスリリースというのは自社の情報をマスコミ向けに記述した書類の事を言うんだ。 マスコミっていうのは新聞社やテレビ局なんかが中心だね。 メディア向けに記載した書類をマスコミに提出して、それを新聞に載せてもらったりテレビで放送してもらうことで、会社の事を消費者に広く認知してもらう事が目的だ。 ただマスコミだって甘くはない。この世界にも色々あってね、自社の情報を提供したところでマスコミ企業の利になる情報でなければ小さな記事にすらならない。 メディアは有益な情報をどれだけ流していくのかが使命なわけで、それにそぐわない企業の情報は新聞記事にせずにお蔵入り。 つまりどんなに良い情報でも一般消費者の目に触れないまま終わってしまうわけだ。悲しいね。 さてここで疑問が生まれる。プレスリリースの目的は会社の動向を一般消費者に広く認知してもらう事だ。 だったらさ、こんな手間をとる様な事をしなくても大きな広告を一発うっちゃった方が効率的なのではないか？ 実は広告とプレスリリースは目的が全然違うんだ。 広告という物は自社の商品のＰＲ。例えば「○○が何割引き！」なんかは立派な広告となる。 料金面で見てみると広告企業に相応の金額を出すことで意図した通りの物が仕上がり売上をあげるのが最終目標。 それに対してプレスリリースの内容は「○○の販売を開始しました」みたいな一般消費者に、その動向を知らせるような事が中心だ。 料金はゼロ、掲載料金だって取らない。 ただ記事にするのは自社の人間じゃなくて新聞記者やテレビ局の関係者だから情報がかみ合わない事もあるよ。 いつでも手頃に大きな媒体で情報を告知できるのが利点だ。 これだけ簡単に情報を広められるのはかなりラッキーなんだけど、それだけに新聞記者が目につくような記事を作らなければすべてが水の泡になることだ。 ではどのように作れば良いだろうか？ プレスリリースは原則的にＡ４用紙一枚に一つのテーマについて記載していく。マスコミに取り上げられやすいプレスリリースを書くのに最も重要な部分は記者の立場に立って書いてある事だ。 実はマスコミ企業には一日に１００通以上ものプレスリリースが届いている。それらを全部読むのは、とても疲れる事だ。でも読みやすい記事であれば惹きこまれるし、記事にしてやる気分にもなるだろう？ 更に此処でポイントとなるのはキャッチコピーだ。「新商品発売★○○(製品名)」こんな平凡な文句だと間違いなく記事にしてもらえないだろう。 上手なプレスリリースはキャッチコピーで記者を惹きつけ、自分本位でない文章である事が共通点だね。 ついでに自社の情報をマスコミが取り上げるべき利点、会社概要、連絡先を丁寧に書くだけで随分と反応は違った物になるよ。以上で説明は終わり。君たちも機会があれば試してみてよ！名刺印刷が格安で、しかもとってもキレイにできるのはこの会社だからこそ！100枚380円からという驚きの価格で人気です。なんと当日発送もしてくれるので、欲しいときにすぐ自分の名刺が手に入りますよ。飲食店のposレジを替えれば、経営も変えられる！？ただのパソコンすらposレジへと変えるこちらの経理ソフトを使えば、経営を上向きに変えられるかもしれません！ポスレジ機能だけでなく、タイムシフトや仕入れ発注の管理、そして税務申告までこなせるこの経理ソフトをぜひお試しください！販促として定番のノベルティ、安く作るならこちらへ。定番のストラップは特に激安。バッグハンガーや3Dグッズなど、新しいノベルティとして人気のアイテムもオリジナルで製作できます。数多くの種類の中から御社にあった販促品が作れる、ノベルティ製作会社です。オフィス移転のLAN工事や電話配線など、オフィスの配線工事をするならこの会社にお任せください。オフィス移転のコストを削減したり、業務を効率よく進めたいならこちらです！引越しに必須のlan工事をココでhttp://www.comnysystem.com/,1,,引越しを福岡で,http://www.hato-hikkoshi.com/ ,1,0
,125,引越したらリサイクル,,hikkoshi,リサイクルとリユースと何が違うのかな、と悩むことがあります。最近は、自分が必要の無い物を売って、現金に変え、その現金で欲しい物を買うのが一般的になっています。バザーやフリーマーケットもそうですし、ブランド品を買い取ってもらったり、不用品を回収してもらったり。リサイクルって社会貢献になるような感じもしますよね。そういえば、私もこの前、某ブランドのバッグを買い取ってもらいました。戴いたバッグだったのですが、1度使ってタンスの中にしまったままになっていました。想像以上に高く買い取ってもらえたので嬉しかったです。また、先日のオフィス移転では、不用品の回収も依頼しました。引越しと同時にお願いしたのですが、、便利で感動しました。僕の会社ではみんなまとめて格安の名刺印刷業者さんに、自分の名刺を刷ってもらってます。一度に大量発注すると、ただでさえ格安な名刺印刷代がさらに安くなるんですよ。あんまり格安すぎて、家族や犬の名刺まで業者に依頼しちゃったくらいですね。ジョークグッズにも使える名刺印刷だったら迷わずここへ。飲食店ならタイムカードもレジもこれ１本！このソフト１本で、従業員の勤怠管理やタイムシフト作成、そしてポスレジ機能や売上管理までできるんです！売上管理と従業員管理ができれば、経営は完璧！？この万能経営管理ソフトで、飲食店の運営はさらに順調になるでしょう。思わず使いたくノベルティグッズはこちらで製作依頼を！人気のバッグハンガーやプロジェクターキーホルダー、名前入りのボールペンやマグネット、あぶら取り紙など実用的で使ってもらえるノベルティをオリジナルで作ってもらえます。素敵なノベルティがあったら、話題になるし販売促進につながる！オフィス移転などに伴うLAN工事は、技術力のある会社に依頼した方が安心です。こちらの会社がオススメです。,1,,引越しを福岡で,http://www.hato-hikkoshi.com/ ,1,0
,132,引っ越してしまった親友に会いたい,,travel,中学校時代の出来事です。クラスメイトの中に長い、サラサラした髪の毛の女の子がいました。成績もスポーツも大変、優秀だったと記憶しています。彼女は私の親友でお互いの家を行ったり、来きたりするほどの仲良しで、小学校からの付き合いでした。当然、私の両親とも顔見知りで、挨拶のきちんと出来る子だと、受けが良かったと思います。その彼女が突然、引越しすることになったんです。全然、何も聞かされていなかった私はパニックに陥ってしまいました。親友なのに何故、その言葉が頭を何度も過ぎりました。彼女は母親が小さなバーを経営している事が原因で、クラスメイトから酷いいじめを受けていました。そんな折りも折り、母親が客の男性と失踪してしまったようでした。田舎に暮らす祖父母の元に引き取られ、彼女は私の前からいなくなりました。別れの言葉も交わす暇もないほど、慌しかった彼女の引越しを遠くで母と見守ったあの日、声を掛けてあげる事が出来なかった後悔が、今でも続いています。,1,,引越しを福岡で,http://www.hato-hikkoshi.com/ ,1,0
,130,大学生の引越し,,travel,19歳のときに大学の関係で、神奈川から青森に引越しました。初めての一人暮らしということで、部屋探しにはりきっていたと思います。私の大学では、先輩たちが後輩のために、毎年一人暮らしに役立つ情報を集めた冊子を作ってくださっています。この情報誌はアパート探しから、近くのスーパー、病院、地図、美味しい飲食店まで何でも載っていたので非常に役立ちました。この中で、初めに私はアパート情報を見て驚きました。なんと、こちらの情報誌に掲載されているアパートは、不動産屋を通さなくて良かったのです。大家さんの電話番号が記載されており、直接大家さんに電話をかけ、部屋を見せていただくことが可能でした。田舎だからか、大学経由だからか分かりませんが、このようなかたちをとっているのは今の時代あまり少ないのではないでしょうか。そして、家賃も破格でした。3万円台、4万円台が多く、五万円台ですと一軒家が借りられました。私が決めた部屋は、角部屋で3万5千円くらいの2ＤＫです。しかも、エアコンもストーブも備え付けがあり、コンビニも近いのでとても快適でした。都会でこの広さの部屋を借りたら、倍以上すると思います。また、何か困ったことがあれば大家さんに直接電話をするのですが、不動産屋を通さなくてもこちらもきちんと対応してくださいました。田舎でしたが、治安も良く、周りは同じ大学の仲間だらけだったので助け合って楽しく生活できたと思います。初めは不動産屋を通さなくて、トラブルがあった場合どうしようかと思いましたが、そのような心配は無用でした。今は結婚して賃貸マンションに住んでおりますが、あの頃の生活も良かったと思います。,1,,引越しを福岡で,http://www.hato-hikkoshi.com/ ,1,0
,82,旅の方法,,traveler,車中泊しながら旅をするっていいもんだよね。 やったことはないけれど、ハイエースみたいなバンが一台あればすごく快適な旅ができそう。 気合の入った人は中型のトラックを改造して、キャンピングカーっぽいのを作っていてうらやましかったわ。 そこまでする根性はないから適当な格安航空券で国内でも海外でも旅してまわりたい。 あてのない旅ってのも素敵だけど、ラーメンを食べて回るとか、ゴーストタウン巡りなんて目的があった方がいいよね。 軍艦島は死ぬ前に一度でいいから入ってみたいスポットの一つ。 天橋立や松島も行ってみたいけれど、いつもネックになるのがお金と時間なんだよね。 そこに旅行するより、住んでしまった方が安いときもある。 数泊ホテルに泊まるより、1か月くらい賃貸の部屋を借りてしまった方が宿代が安く済むとかね。 気にいった街で働き口があるのなら、それでもいいかな。 不況だけれどコンビニのバイトや工事現場の仕事なんかは、県庁所在地クラスの街ならどこにでもあるだろう。 他のところに行きたくなったら、また引越してみるとか。 何度も引越し繰り返してると敷金礼金がハンパないから、やるとしてももう少し好景気になってからにするか。 年寄りがやたら旅行好きだったりするのは暇と金があるからとしか思えん。 大学生だって暇と言えば暇だけど、後に就職が控えていることを考えると本気で楽しめないし。 後は死ぬだけというお気軽身分な年寄りには旅行が楽しくて仕方ないんだろうな。 旅行をすると自分と同じように一人旅をしている人がいて、日本中をずっと旅していると聞いた。 カメラを持って観光地を延々とめぐっているようだが、どこにそんな時間と金があるのか聞きそびれてしまったのは残念。 あんがいやんごとなき身分のお坊ちゃんだったりするんだろうか。 安心して旅行を楽しめる身分に、俺もなりてぇ。刻々と表情を変える海を眺めているだけでも、日常に疲れた心は癒されそう。結婚式の引出物選びにとっても役に立つと大評判のプチギフト専門店が、こちらです！ギフトの種類が豊富な他、メッセージカード単品も販売しているので、結婚式だけじゃなくちょっとした記念日にも使えそう！,1,,引越しを福岡で,http://www.hato-hikkoshi.com/ ,1,0
,81,引越しが趣味,,ryokana ,引越しをするのが既に趣味的になってきています着の身着のままで運送屋に引越ししてもらったから、新居には物がまるでない。こっそりと隙を見計らっての引っ越し作業だったから運送屋さんにもだいぶ気を使わせてしまったかな。でも荷物を厳選してみると、案外残しておくような物もないことに気が付いた。服だって何着もいらないし、パソコンと服があれば後は蒲団くらいでした。イケアへ行くのはけっこう好き。なぜなら、ご飯も安くて美味しいし、しかもカワイイインテリアがいっぱい！イケアで人待ボレして買った物もいっぱにあり。この海外というか、北欧っぽ感じって人気ですよね。引越しは好きです。なぜならば、新しい土地へ行く事ができるから。そこで多くの出会いもありし、土地ゴトの料理とかもあったりするし。とはいえ、私が引越ししている範囲は、同じ駅だったり、隣の駅だったり、つまり、恵比寿駅から目黒駅へ引越ししているような感じです。それでも、引越しっていいなって思っています。各地の引越しを全国的にサポートしているサービスです。,1,,福岡へ引越し,http://www.hato-hikkoshi.com/ ,1,0
,80,引越しと運送,,buildinga,ダンボール箱に必要なものは全て詰めておいたし、あとは千葉県の運送業者に任せるだけです。梱包作業のほとんどは自分でやっておいたので、業者はトラックに積み込んで運ぶだけ。本当は多少運送屋にも手伝ってもらう予定だったのですが、いかんせん美術品が多いもので、すべて自分でやりました。学生の頃金が無くて、引越し屋でアルバイトをしていたのがここで活かせましたね。トラックにして3台くらいだったかな？姉の旦那さんが古いマンガを集めていて、ちょうど私の持っていた蔵書を埼玉県の運送屋に頼んで送ってもらった。本って神の塊だからすごく重いんですよね。下手すると30キロくらいある箱もあったけど、運送屋さんは軽々と二箱持ち上げてしまいました。見るからに太い腕は私の動体くらいはありましたね。これが引っ越し業界なんだな…。,1,,福岡へ引越し,http://www.hato-hikkoshi.com/ ,1,0
,21,引越したら新しい家具,,live,大型のテレビを新しく買ったので、今までのテレビ台では間に合わなくなり新しい物を探していたのですが、家具屋さんを回ってもパッとした物がなく、リサイクルショップを覘いてみました。普段、あまり利用したことがなかったのですが、リサイクルショップって意外とアイテム数が多いんですね。しかも安いです。もっと、レトロチックな物しかないのかと思ったら、けっこうモダンなデザインの家具も多くてびっくりしました。で、問題のテレビ台ですが、ありましたよ。北欧風のテレビ台を見つけました。しかも、値段は予定していた額より5千円も安く買えました。こんなに安く買えるなら、引越しした時の他の家具もリサイクルショップで揃えればよかったかもと後悔したほどです。リサイクルショップで売られている家具って、けっこうきれいでしっかりした物ばかりなんですね。これからは家具に迷ったら、まずリサイクルショップを覘いてみようと思います。ついでにキッチン用品のコーナーも見て回ったのですが、家電からお鍋やお皿までいっぱいあって楽しかったです。宝探しをしているようで見ているだけでおもしろいですね。気に入ったお皿があったので５枚ほど買いました。１枚百円です。本当に安いですね。新しいテレビ台はきちんとリビングに納まって、なかなか満足しています。北欧風のシンプルなデザインがお気に入りです。今度リサイクルショップに行ったら、同じリビングに置く、２人掛け用のソファーを探してみようかなと思っています。,1,,福岡へ引越し,http://www.hato-hikkoshi.com/ ,1,0
,20,大阪へも引越し,,cosmetic,大阪の大学に行ってる後輩がマンション賃貸で大阪の繁華街近くに住みたいらしいんだけど、親が許してくれなくて大学の寮暮らしが続いているそうです。そいつが言うには、寮じゃなくて普通のマンションに住めるなら、自分で超キレイに部屋を片付けるというがそれでヤツの片付けたくない病が治るなら、それは確かに良いかもしれん。でも結局個人宅のハウスクリーニングを大阪で請け負ってくれる会社に依頼して部屋の片づけをお任せ&lt;/aしちゃうと思うんですよ、ヤツは。なあなあになってしまう気がする。だってホントにすごい散らかし屋っていうか、片付けない人間なんだもの！東京から引越すときも、不用品処分を専門の業者さんに依頼して片付けてもらってたもん！どんだけなんだよ！大阪の寮の部屋には私行ったことないけど、恐ろしいことになってるんじゃないかと思うなあ。しかも最近ではネットでオークションゲームに参加して安い電化製品に入札したりするのにハマってるらしいから、さらに物が沢山ありそうで怖いそれでも、エコとかロハスとかインドとか好きというから、どんな人間だよ！と思っちゃうね。自宅の印刷機のトナーが切れたとき、リサイクルトナーを激安で通販してるサイトを&lt;/a教えてくれたりとか、ネット通販関係のことになると良い情報くれたりするんだけどそれより外に買い物に出たり家の中掃除してみたりしろよ！って感じ。きっとルンバを買っても意味がない部屋になってるだろうな,1,,福岡へ引越し,http://www.hato-hikkoshi.com/ ,1,0
,19,電話の工事,,collect,電話工事であなたのお部屋にも電話線を通してみたくはありませんか？これで彼氏や彼女とも落ち着いて電話することができますよ。携帯電話があるから電話工事なんてする必要がないですか？そんなことはありません。もし携帯電話の充電が切れていたらどうしますか？充電しなおすという選択肢はずるいからなしですよ。そしたらもう電話工事するしかないじゃないですか。それでも携帯電話なんてものにこだわるなんて、わけが分からないよ。壊れた家電を修理する仕事をやっています。他にも引越しを手伝ったり、犬の散歩をしたりと、まあいわゆる何でも屋ですね。最初は冗談みたいな商売だとバカにされた時期もありましたが、渋谷区の税理士事務所から経営、経理のアドバイスも受けているし、経営状況は安定しています。今年中には支店を一つ建てる計画もあって、まだまだ大きく商売していくつもりです。大型バイクを２台保有していましたが、一台が盗難に遭ってしまった。ちゃんと自宅のガレージに入れておいたのですが、シャッターで閉じるようなものじゃないんですよね。多分大陸系の窃盗団による仕業かと踏んでいますが、どうせ一生戻っては来ないでしょう。二度とこういうことが起こらないように、大田区でバイク駐車場を借りることにした。駐車場費用は掛かるものの、バイクを盗まれる金銭的ダメージと精神的苦痛を考えれば安いものだ。多少うるさくてもいいから大阪の賃貸で駅から近いところに住みたい。というのも、以前住んでいたところって畑ばかりのところだったんですよ。電車が見えることは見えるんですが、駅まで自転車で１５分は軽くかかる。大学の先輩は駅から近い賃貸は止めとけと言うのですが、彼は自分の賃貸がどれほど恵まれていたかを知らない。,1,,福岡へ引越し,http://www.hato-hikkoshi.com/ ,1,0
