Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,119,お金のこと,shop,,ついついお金って衝動買いなんかで使ってしまうんですよね。かなり頻繁に風俗とか利用するので、それで月末はかなりお金に困ることが多いです。割と簡単な審査でお金を借りられたりするので、それで借金しちゃうんですよね。貸す側にもリスクはあるので、あまり審査が甘すぎると損するんでしょうけれど、テレビCMを打って、借りやすいサラ金とか宣伝しないといけないくらいに儲かってないのか。金貸し業ってのは昔からヤクザとの関連性があって恐い世界ですが、まあ借りた分をちゃんと返済しているのであれば大丈夫ですよね。カードで簡単にお金を借りられると財布の中身を考えないで買い物ができるので、自己管理ができていない人だとすごく危ないんです。海外ではカードが当たり前なので、凄まじい額の借金をして平然と生きている人もいるんだとか。かなり極端な例でしょうけれど、やっぱり教育ってのは大事なんだなと実感させられました。,1,,新宿の風俗はこちら,http://fuzokudx.com/arealist/show/id/482,1,0
,120,ストーカーの才能がある人,tenpo,,スリル満点な人生ってハードボイルドでとっても憧れちゃいますよね。直感が働いて慌てて喫茶店を出た瞬間店が爆発したり、よくわからん黒服に追いかけられたりするのは素敵。それに近いお仕事っていうとやっぱり探偵稼業かなぁ。秘密を知りすぎて殺されたり、依頼主が途中で裏切って攻撃されたりというシナリオが頭に浮かびます。現実の探偵事務所では主に人探しだとか別れさせ屋といった少々地味な仕事が多く、警察の捜査に協力というのは創作みたい。ちょっとガッカリしてつまらんなぁとおもいきや、復縁工作や浮気調査に関してはちょっと楽しそうじゃない？夫のカバンや車に発信器を付けてどこで何をしているのかを監視するのは想像するとわくわくさんだね。自分だったら完璧な変装で尾行することができるわ。小学生の頃尾行遊びが流行って、車にはねられた奴が出てきて禁止になったが、あの楽しさは忘れない。中学になっても続けている奴でS君という大柄な子がいたんだけど、女子トイレにカメラを持って潜入してあっさり捕まってた。それ以来ガチで学年中からハブリーナされるようになってしまったのだが、彼のような情熱を持った男はちょっと貴重だよね。でも犯罪は犯罪。そういうことはやめとこう。探偵だって元は警察の手助けするために生まれたらしいし、犯罪者になるのは勘弁。法は守るけど危険な仕事をするのがベストかな。危険なにおいがするって言ったら、巨額の遺産相続も物語のなかではよくあるパターン。遺産を巡ってさまざまな事件が巻き起こるここにも探偵が出てきそうだな。宝くじなら一人で受け取るのが普通だから争いはないが、遺産相続は相続人が複数いるから怨恨が生まれやすい。遺産の権利があるとかないとか複雑なところもまた楽しそうだ。こらから探偵を目指すのも大変だから、棚ボタ的に遺産相続や跡目争いに巻き込まれる方に期待しようかな。そうなれば自分もスリルの世界に身を投じられる。金持ちの親戚がいたら完璧なのだが,1,,新宿の人気風俗店,http://fuzokudx.com/arealist/show/id/482,1,0
,122,こっちも探偵を付けて対抗しよう,shinjuku,,ちょっとくらい浮気したっていいじゃないか。それが口癖の友人は、一緒にアキバへ行く度に○○は俺の嫁とか言い出すから、どれが本命なのかいまだにわからん。アイドルの追っかけもやっているらしいんだが、マイナーなアイドルのようで聞いたことのない人ばかり。パッと見た感じ、自分と同じような雰囲気で、別段女性にモテるようなオーラは感じられないんだけど、マニア受けする要素でも持っているのかな。中学生のときから一緒で、その時から嫁嫁言ってたから、どんだけ女好きなのかと感心していたものの、そいつの彼女って見たことがない。僕は自宅にポスター類は一切貼らないんだが、彼の部屋は一面ポスターだらけで、嫁と一緒にいると落ち着くとか言ってる。彼が言っている嫁というのはバカには見えない嫁なんだろうか。霊感が強い人は見えないものも見えるっていうし、何だか怖いなー、嫌だな早く帰りたいなーと思っていると、新しい嫁の話をし始めた。ポンポン嫁が変わる浮気性な人間だから、いつか探偵事務所の人間が来て浮気の証拠を取られるんじゃないかと心配だわ。最近の探偵は浮気調査もそうだけど、別れさせ屋なんてえげつないことやる大抵業者もいてるらしいし、ほんと命知らずもいいとこ。気になるのが、嫁というのが日本人だったり外国人だったり、中には別の星から来た人間だとか言い出すから、たぶんどこか病気なんだろうね。でも、だからと言ってそいつとの縁を切ってしまえるほど安い関係じゃないんだわ、俺ら。たとえそいつにどれだけたくさんの嫁がいても、僕はそいつを見捨てたりはしないぜ。,1,,http://fuzokudx.com/arealist/show/id/482,http://fuzokudx.com/arealist/show/id/482,1,0
,130,こんな彼氏に浮気されるなんて…,,biyou,私、どっちかって言うと、というか確実にS。洋服のサイズではない。ちなみに。で、彼氏は当然Mなんだけど、M男に浮気されるほど屈辱的なことってないわ！！超ムカツク！別れさせ屋に頼むまでもなく、真正面から鉄拳制裁ね。そもそもバレるような浮気をするなっつーの。浮気したいなら、もっと嘘が上手くなってからにしなさいよ。アリバイ工作も全然なってない。そんなだからダメなM男なのよ！だめんずを彼氏にしてしまった私も悪いのかしら。今度はもっといい男を捕まえよう。これから捕まえられるかしら？ちょっと不安。ひとりで合コンに参戦しても勝つ見込みは薄いわ！戦略を立てなければね。それに信頼できる女友達も手に入れなければ。そもそもアイツがすんなり別れてくれるか、それとももう絶対浮気しないから結婚してくれとでも言ってくるか、出方を見なければいけないわね！それでもやっぱり保険が必要だから出会い系にでも登録して、新しい男キープしておこうかしら！,1,,新宿の風俗はこちら,http://fuzokudx.com/arealist/show/id/482,1,0
,129,誰でも探偵になれるんだよ,,kekkon,中学生くらいになると、日常から逸脱した世界に興味を持ち始めるとは思わないかい？どんな大人になるかは、この中学時代にどういう映画や本、マンガを見てきたかによって決まるのではないか。僕は同級生がＪポップにハマっているのを冷ややかな目で見つつ、さりげなく洋楽聞いてるんだぜアピールしてました。ビートルズとかのメジャーどころはみんな知ってるから、ややマイナーなアーティストの名前を出して、○○知ってる？とか聞いて回ってたな。でもガチで洋楽に詳しいやつに知識でフルボッコにされた後は、今ギターやってるとかパチこいて、今度はギターできる奴に論破されたわ。そんなこんなで中学を卒業する辺りでは一周して、小学生の頃に好きだった某名探偵マンガばかり読んでましたね。警察だとかヤクザみたいな職業ってカッコイイですが、その中でも探偵はダントツで中学生に人気のある仕事だったと思います。しだいにテレビ番組やネットで本物の探偵がどんな仕事をしているのかを知ると、すごく地味で地道な毎日に幻滅。中学生に浮気調査だとか別れさせ屋だなんて言っても、その魅力は分からないですしね。生意気な中学生ですらせいぜい恋人くらいが関の山なのに、愛人だとか不倫関係なんて何のことやら。そんな世界を暴く探偵のかっこよさが分かるのは30手前になってからかしら。友達に一人くらい探偵事務所で働いている奴がいれば、面白い話が聞けそうなんだが、現実はそんなに上手くできてなどいない。日常で探偵事務所や興信所を利用するってケースそのものがないもんね。人探しや浮気調査って完全にテレビドラマだとか映画でしかやらないもんだとばかり。警察や弁護士のように、ご厄介にならないに越したことないってのが探偵なんだろうな。携帯電話でネットにアクセスするようになってからすぐに出会い系サイトを利用するようになった。ああいうのは大抵サクラが回しているだけだし、本気で出会いが欲しいのなら、そういうお店に行った方が早い。にもかかわらず、出会い系サイトってのは不思議な魅力があって、メールのやり取りをしていると、相手がバイトのオッサンでも、写真通りの女性がいるような気がしてしまうのだ。ネットで出会い系、悪質詐欺などで調べれば、被害に遭った例がいくらでも出てくる。自分も被害に遭ったことがあるかもしれない。なぜそんな言い回しをするのかというと、出会い系サイトを利用して約束を取り付けたはいいが、途中で怖気づいて結局毎回行かないで終わるから。だから出会い系を利用して出会えなかった、騙された、詐欺だという気持ちがあまりよくわからない。なにせ、利用者である自分自身が対人恐怖症で、リアルでは出会いたくないから。もし本当に約束通り相手がずっと待っていたのだとしたら、少々申し訳ないことをしたと思うが、行った先に何が待っているか分からない。80過ぎたバーさんかもしれないし、マッチョな黒人かもしれない。出会い系というものは、写真の相手を想像しつつ、チャットを楽しむだけのものだと僕は割り切っている。バイトの先輩は出会い系詐欺で8万ほど失ってマジ泣きしてたわ。あまりにかわいそうになったので、探偵事務所で、そういう出会い系被害を解決してくれると教えてあげましたね。その後は吹っ切れたようで、もう自分には三次元の女はいらない、この世の真実は全て二次元にあると断言していました。強い人だな。そう感心したのもつかの間、仕事中はずっとアニメだかゲームだかの話ばかりでついていけないんですよ。この手の人間はどうやって対処したらいいのか、僕も探偵事務所に行ってあしらい方を伝授してもらおうかな。,1,,新宿の人気風俗店,http://fuzokudx.com/arealist/show/id/482,1,0
,118,人に相談できないことが多いんだわ,,fashion,復縁工作から別れさせ屋まで、今の探偵のお仕事って多種多様なものになっていますよね。人によっては浮気調査が怖くてなかなか遊べないって小心者もいるでしょうが、敵に回すと探偵は厄介でしょうね。常に機関から追われていることを想定していた自分は何の問題もないけれど、慣れていない人はつらいはず。探偵が浮気の調査をするっていうと、茂みに隠れて盗撮写真を撮影して、奥さんなりに証拠を提供するのかな。業務内容をかんがみるに、これってストーカーとやってることは同じようなものですよね。誰かの人助けにストーキングをするか否かの違いで、案外ストーカーにとって探偵は天職なのかもしれませんな。やるからには対象から逆上されて暴力を受ける可能性もあるし、勇気のある人じゃないとできない仕事だな。どんな手段を使うのかは不明ですが、別れさせ屋の他にも復讐工作を請け負ってくれる業者もあるみたい。ここまで来るとかなりヤバイ空気がにおいますが、法も秩序も関係ない外道に正攻法で相手するのは無理なんでしょうね。一見平和な世の中だから、そういうおっかない商売は否定されがちですが、そこにしか頼めない弱者もいることを考えると、社会には必要とされている存在なのかもしれません。物凄い恨みがあるってことはありませんが、思い出すと腹の立つ思い出の2つや3つくらい誰にでもありますからね。,1,,http://fuzokudx.com/arealist/show/id/482,http://fuzokudx.com/arealist/show/id/482,1,0
,93,どうしたら綺麗になれるかな,,fuzoku,オカマってバカにしてましたが、美容整形をしている人が多いんですね。そこいらの女性よりもはるかに美容に掛ける時間もお金も大きいし、聞くだけで恐くなるような美容整形手術をやっていたり…。もともと女性に近づける手術が必要なことに加え、そこからさらに美しくなるための手術をするのだからお金がいくらあっても足りないでしょうね。頬にはバッカルファットという脂肪の塊があるらしく、これを３５歳までに除去しておくと、顔がほとんどたるまなくなるとか。邪魔な脂肪は吸引したり切除できるけれど、その逆をやる豊胸手術もあるんですよね。胸が大きな女性は同性の方でも二度見しちゃうって姉が言ってましたし、胸の持つインパクトってバカにできませんね。,1,,新宿の風俗はこちら,http://fuzokudx.com/arealist/show/id/482,1,0
,87,出勤は自由,,tantei,やりたいことや買いたいものがある時など、お金が沢山必要になることはあるものです。そのためにキャバクラの仕事に興味をもつ女性は多くいるものです。キャバクラと聞くと、短時間でお金を稼げるというイメージを持つ人は沢山います。しかし、今までにキャバクラで働いた経験がない人には、色々と不安に思うことも多いものです。キャバクラは全国各地に沢山あります。大型店からこじんまりとしたところまで多種多彩なお店があります。お店によって、営業時間、在籍しているキャバクラ嬢の数やテーブル数、客層など色々なことが違うものです。キャバクラ嬢として働いている人の中には、昼間は会社で仕事をして、夜の数時間をキャバクラで働くスタイルの人も多くいるものです。キャバクラで働く人の目的はそれぞれ違うものです。勤務時間や勤務ペースなど、その人のライフスタイルに合わせて選んで働くことが出来ます。しかしキャバクラで働きたくても、衣装のことが心配な人もいるかもしれません。お店によっては、衣装のドレスを無料で貸してくれたり、ヘアメイクをやってくれたり、送迎があったりと待遇面でも色々と違いがあります。また、気軽にキャバクラの仕事を体験してみることも出来ます。体験でも働いた分はきちんと給料がでるので、体験をしながら自分にあったキャバクラ店を探すことが出来ます。キャバクラでは日払いや短期でも働けるお店もあるので、その人の希望にあったお店を探すことが大切です。,1,,新宿の人気風俗店,http://fuzokudx.com/arealist/show/id/482,1,0
,85,豊胸して不便なこと,,credit,女の子が肌にこだわる理由が分かってきました。というのも美容外科に行って脱毛をやって来たからなのですが、これですべすべの赤ちゃん肌を手に入れてからは美への関心が高まったよ。今までは石鹸だって食器用洗剤でもサンポールでも構わず使っていたが、美容外科で美を探求する道を発見してからは新しい人生の幕が開けた感覚ですね。大きな胸が好きなのは男の子だけじゃないよ！私の妹は自称おっぱいハンターで、小さい頃は巨乳のお姉さんがいると理由を付けてもませてもらっていました。しかしそのよこしまな心がおっぱい神の逆鱗に触れたのか、完全なまな板貧乳ボディに育ちましたよ。でもそれで諦めずに豊胸手術を受け、今はそこそこの大きさの胸ですが、まだまだ高みを目指して修行中とのこと。,1,,http://fuzokudx.com/arealist/show/id/482,http://fuzokudx.com/arealist/show/id/482,1,0
,102,脂肪の塊,,,髪を染めるヘアカラーってのはどうしてあんな変なにおいがするのばっかりなんだろ。 昔に比べればだいぶ改善されたんだろうけど、利尻ヘアカラートリートメントに出会う前は家族から文句が出るレベルだったな。 やっぱり風呂場で染めているせいか匂いが残るんだよね。 手も荒れやすいし、外見を磨くってのはなかなか楽じゃないよほんとに。 人並みに美容に気を使ってはいるけど、中にはそれを極めようとしている人っているよね。 私はせいぜい泡洗顔とかに興味を持ったりする程度だけど、これがレベルアップすると美容整形にまでいっちゃうのかな。 どんなに肌の手入れをしても、大本の顔がアレだとどうしようもないもんね。 諦め気味な私はいいとして、あとちょっといじればすごく良くなる人なんかはある意味不幸かも。 仮に顔がよくったって満足しない人は豊胸手術なんかを受けるけれど、みんなどれくらいのバストが理想なんだろ。 そういうデータってみたことないけど、とにかく大きくしたいって人はあんまりいないだろうな。 少し美容からは外れるけれど、メガネからコンタクトレンズに変えた時は、それこそ生まれ変わったような気がした。 メガネは今でも必需品だけど、、コンタクトがないと困るからコンタクトレンズは通販で買うことにしている。 よっぽど安ければ普通に薬局で買ったりするけど、やっぱり通販は安い。 撮影の世界だけで使うものだと思っていたカラーコンタクトも、案外普及してるもんなんだね。 実用品としてもあるみたいで、度ありカラコンは試験的に使ってみたい商品。 青や赤が面白そうだけど、人気なのはブラウンや黒といったやはり想像通りの無難な色。 まずはブラウンか黒をつけてみるのがいいのかなぁ。 ,1,,新宿の人気風俗店,http://fuzokudx.com/arealist/show/id/482,1,0
