Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,143,ゴルフの実力,,school,部長のゴルフスコアがここ半年で急に良くなっている。その秘訣はプロによるゴルフレッスンだそうだ。僕も学生時代からゴルフをやっていたから、その辺の人よりかは上手い自信がありました。でも部長のゴルフスイングを見ると実に無駄のない動きで、プロゴルファー顔負け。これはきっとゴルフレッスンの先生が優秀なだけであって、部長に才能があるわけじゃないですよね。看護婦って言葉はいつから使っちゃいけないことになったのでしょうか？もし病院が看護師求人のところを間違えて看護婦求人と書いたらどうなることか。変な団体が脅迫しに来たりするって話はよく耳にします。僕は女性の看護師だったら看護婦さんで問題ないし、看護婦と呼ばれて怒る女性の方が珍しいでしょうね。世の中繊細すぎる…。,1,,スコッティキャメロンはこちら,http://scotty.shop-pro.jp/,1,0
,144,ゴルフのメーカー,,travel,スコッティキャメロンと聞いて名前と売っているのを理解している人と理解できない人がいることでしょう。スコッティキャメロンは、ゴルフ系の靴やクラブなどを売っているところになります。私は、テレビとかしか見ていないのですが、ゴルフをする人にとってはブランド品に入るのでしょうか。これは、ゴルフをやらないとわからない代物かもしれません。このクラブなら遠くに飛びそうとかこのグローブは革が柔らかくて使いやすいとかあるのでしょうね。どれが遠くに飛びやすいクラブか見分けが付けばショップの店員として働き良い商品を購入まで導く役割が果たせます。値段とかは、1万以下のものか中々少なく、安くても3万とかです。高いなぁ(;д｀)素材・加工とか色々お金がかかっているのだろうけど、洋服以上にお金がかかりますなぁ。洋服でもお金かかるものはかかるか！ 毛皮とか？町を出歩いてみて、アクセサリーショップを見て回る。でもどれもこれも似たようなデザイン、デザイン、デザインこんな個性の無いショップなんて沢山だ。そんな俺のお気に入りのアクセサリーの通販はここだ。,1,,スコッティキャメロンはこちら,http://scotty.shop-pro.jp/,1,0
,127,お金持ちの遊び,golf,,お金持ちだと、楽しい楽しい遺産相続には家族だけでなく一族が集まってくるらしいね。葬式そっちのけで遺産の話とかテレビドラマみたいなことってリアルでもあるもんかな。親戚のおじさんが会社設立して、社員10人くらいの工場をやっていたけれど、それくらいの規模でも遺産相続となると全然知らない土地や資産が出てきてモメたことがある。ウチはそれほど交流もなくて、せいぜい結婚式や葬式で顔を合わせる程度だから関係なかったけど、そっちの兄弟間ではかなりドンパチやってたそうな。遺産と言ってもプラスになるようなものだけでなく、借金だって遺産なわけだし、死ぬ前に税理士にでも相談して債務整理くらいはやっておかないとシャレにならんな。租税の世界はすごく広いから、同じ税理士でもよく知っている分野とあまり強くない方面があるようで、同業者間で仕事を紹介しあったりというコネクションがあるらしい。もっぱら法人税に関して相談していたが、祖父母が亡くなったときは遺産相続に詳しい先生を紹介してもらったりで、税理士ってのは一人捕まえとけば色々相談できて便利。大学にいた時はやたら学生に起業をさせようとしている先生がいた。会社員として働いている以上、収入は頑張っても1000万とどかない方が大半で、いかにサラリーマンが無力か、社長が得をしているかを力説していた。でもその先生というのは前提からしてちょっと間違っていて、学生はとにかくお金が欲しいとか、物欲の塊だととらえていたが、今の学生はお金を使わないで楽しく生きるのがスマートでかっこいいと思っている。お金を出して高級な飯や、車に宝飾品を買って幸せになるというのは当たり前すぎる。そんなの金さえあれば誰だってできるんだから、できることなら金の力ではどうにもならないことを達成したいんだよね。たとえば、自由に楽器を演奏できる能力を習得したいとして、お金を払えばいきなりピアノやギターが上手くなるかというとそれは無理だ。一流のコーチを雇って、仕事もしないで一日中練習しても、上手くならない人はならない。ある程度までは上達するとしても、世界的に有名なピアニストやギタリストと同等の技術を習得するのは一生かかっても難しいだろう。これがお金の力の限界だと思うからこそ、今の若者はお金で買えないものを欲しがるのだろう。お金はもちろん大切だけれど、それ以上に大切なのがやはり時間。技能を習得するにはどうしても練習しなければならないし、これには当然時間が必要になってくる。上を目指している人ほど時間を大切にする。儲かっている会社の社長というのは税理士や弁護士に掛けるお金をケチったりしないらしい。彼ら税理士や弁護士のようなスペシャリストを雇うことで、確実な仕事を時間を無駄にせず遂行してもらえる。空いた時間は昼寝するでもいいし、ゴルフの練習に使ったっていい。お金で時間を買うことはできないが、他人に仕事を肩代わりしてもらうことで、時間を買うことができると言えるかもしれない。,1,,スコッティキャメロンはこちら,http://scotty.shop-pro.jp/,1,0
,128,ゴルフスクールへ,school,,ゴルフのコツを部下に伝授していますが、まあボールをクラブで打つと遠くまで飛ぶということです。これじゃ話にならんと部下はゴルフレッスン教室に行きましたとも。私もプライドがありますからね。そのゴルフレッスンがどれくらいのものを教えてくれるのかを見学に。おかげでゴルフのルールは分かったし、パターのテクニックも上達。これがプロの教え方か…。九九を叫びながら正拳突きをしたり、サインコサインタンジェントを唱えつつ穴の開いた桶で水を汲んだり…。様々な我流受験勉強をするもセンターで1割も取れませんでした。大阪の家庭教師を付けてからはその勉強法が間違いだったことに気づき軌道修正しましたよ。それ以来、もともと根性があったせいか成績も伸び有名大学も軒並み合格。今は国立大学にてカレッジライフを満喫中ですわ。,1,,スコッティキャメロンはこちら,http://scotty.shop-pro.jp/,1,0
,121,ゴルフのスコア,enjpy,,ゴルフのスコアがなかなか伸びない、会社のゴルフコンペでぶっちぎり優勝したい！などなど、こちらのゴルフレッスンクラブにやってくる人の理由は様々。僕は４０代のオッサンですが、石川遼君に憧れてプロ目指してます。思い切って公務員も辞めてゴルフレッスンを受け始めたけれど、体力的につらいね。でも先生はスィングフォームからゴルフの戦術的な面までしっかりとサポートしてくれる。まだゴルフのルール自体呑み込めていない点が多いものの、まあ何とかなるでしょう。あなたもプロのコーチによるレッスンで、明日からプロゴルファー！アルパカを飼うことになったので、ペット用品店からぴったり合いそうな首輪を選んできます。犬用の首輪だと小さいから、馬かロバ用の首輪じゃないとダメだな。でもアルパカの身体構造上、首に負担がかかるような物ってよくないのかも。首輪がダメだったらハーネスという方法もある。これなら盲導犬でも使われているし、首の弱い動物でも問題なく使える。しかしアルパカを捕まえてきたのは良いが、こいつっていったい何を食べるんだろう？キャベツは好きみたいだけど…。,1,,スコッティキャメロンはこちら,http://scotty.shop-pro.jp/,1,0
,102,キャディーさん,,,ゴルフをしたらクラブがすっ飛んでキャディーに直撃、享年61歳でしたそんなあなたにゴルフレッスンをご提案。お前才能以前の存在だよと講師泣かせの僕でもここのゴルフレッスンを受けてからはかなりマシになりましたよ。一緒にゴルフに行く社長や専務からもマシになったな！と褒められるし、何と言っても僕の打順で誰も避難しなくなりましたしね。マッサージ 求人すでに結婚している女性や、正社員を目指す方から高い支持を受けるヒューマンキャピタルマネージメントの評判をご存知ですか？キャリアアップのために転職したい、能力を活かしてさらなる高収入の職場で働きたい。そういった願望を大評判のヒューマンキャピタルマネージメントのコーディネーターと一緒に叶えましょう。中洲 求人まさか奈良の求人で美容関係があるとは思ってもいなかった人に紹介したい求人サイト！ヘアメイクやネイリストって女性も男性も興味津々な世界ですよね。エステティシャンなんて力自慢が多いし、ネイリストも細かい作業ができてかっこいい！魅力的な美容の世界に骨を埋めたいあなたにはぴったりのサイト。薬剤師 転職専業主婦もいいが、俺の内に秘めた虎が騒いでやがる。気分はまだまだ現役な人はヒューマンキャピタルマネージメントで検索。一度リタイヤした人や、これから普通に職探しという人にもお勧めなのがヒューマンキャピタルマネージメントなんですよ。人材の派遣、紹介をやっているここなら、転職によるキャリアアップも可能。LED 蛍光灯 ラピッドまるで桃源郷のようなリゾート地でアルバイトできるんだけど、これを君にも教えましょう。友達も兄弟もそのリゾート地でのアルバイトに行ったまま帰って来ない。少し経つと一枚の手紙が送られてきて、「人がたくさんいる、しんぱいない、さがすな」とのこと。これってどう考えてもリゾート地でのアルバイトが幸せすぎて帰って来ないってことだよね。正直うらやましいわ?。ぼくも今年は気合入れてリゾバしちゃおうかと思ってまぁす！,1,,スコッティキャメロンはこちら,http://scotty.shop-pro.jp/,1,0
,172,占いの結果,,,タロット占いや手相に四柱推命と、占いの種類は数えきれないくらいあります。その中でも信頼性が高いのが霊感占いですね。私が気に入っている占い師の方は、パラレルワールドからやってきた異次元未来人ということで、私が今後どんな人生を送るのか占ってもらったことがあります。事故や病気私って小柄だから、旅行鞄にだって入れちゃうんですよ。近頃のマイトレンドはオノフのキャディバッグですね。すっぽりと中に入れる大きさなので、ゴルフコンペの時に社長が持っていたオノフのキャディバッグに潜んで驚かしたこともあるよ。社長はいきなりキャディバッグが飛び跳ねたからびっくりして腰を抜かしていました。でも前が見えなくてそのままずっこけたらゴルフ場の池に落ちた。身動きが全く取れないまま沈んでいく私…。皆さんもキャディバッグを扱うときは、用途から外れた使い方はしないことですな。にならなければ長生きするし、誠意をもって対応すれば恋愛も上手くいくんだそうです。すごく信憑性が高い内容ですし、先生の事も信頼してますよ。,1,,スコッティキャメロンはこちら,http://scotty.shop-pro.jp/,1,0
,170,ゴルフが仕事,,,社長の仕事って何をやっているのかよくわからないが、経営者というのは面倒な仕事がかなり多いみたい。それなりの規模の会社になれば税理士や会計士を雇うなりして、作業を肩代わりしてもらえるけれど、個人商店のようなケースだとそうはいかない。どうしても顧問料のことを考えると、それを支払う価値があるのかと悩んでしまう。それなら簿記を勉強するなりして、自分でできる範囲で帳簿でも領収書でも管理すればいい。たしかに儲けが個人レベルであればそういう芸当も可能だが、毎日忙しい飲食店などは伝票整理や請求書を一手に引き受けるのは限界がある。夫婦でやっていて、奥さんが帳簿を管理しているとか役割分担ができていればいいけれど、完全に一人でやっている喫茶店などはどうしているのか。場所によっては地元の人以外はまず入らないようなお店もあるしこういう経理の仕事をアウトソーシングできるぐらいになれば、かなり楽ができるんだけど、そうなるとまた別の悩みが出てきそう。日本の場合は累進課税があるから、お金を儲ければ儲けるほどに払わなくてはいけない税金の額も増えていく。忙しい経営者になると、お金をケチればいいというわけでなく、時間の持つ価値も高まっていくものなので、無駄な仕事はできるだけ抑えたい。そうなると、多少の顧問料を支払ってでも税理士を雇ったほうが得ということに気が付く。ところが日本中税理士なんてどこにでもいるくらいに人数がいるので、近所の税理士事務所で妥協してしまいたくなる。たまたま見つけた税理士がいい税理士であれば何の問題もないが、とっかえひっかえ税理士を変更するというのはあまり現実的ではないかも。頭では、ちょっと使えないと思ったらさっさと変えてしまえばいいと思うが、実際一度信頼関係を作ってしまうとなかなか切れないのが人間だろう。一度で完璧な税理士を見つけるのはかなり難しそうだが、幸い現代ではネットや税理士紹介センターを使えば税理士自体は楽に発見できる。後は顧問料と評判をチェックして、決定すればいい。せっかく苦労して税理士になった人も、この頃は税理士自体の数が飽和状態になってしまって、仕事の取り合いになってるみたい。これさえあれば食うには困らないって資格はそう滅多にないもんだね。今の親は子供にゴルフを習わせたり、野球をやらせたりで、本人がその気なら何の問題もないけど、打算でやらせてるのはどうかと思う。確実に飯が食える資格ってのもなかなかないから、スポーツ業界で一発当ててやろうって気概なのかね。恐いのが、それを考えているのが子供じゃなくて親だっていうのが一番ぞっとする。子供も健気なもので、親の期待に応えようと必死に努力するんだけど、やっぱり一流を目指すとなると努力だけでは追いつけない部分があるからね。本気で子供の将来を案じている親だったら、どうにかして一流企業ではなく公務員にさせようとするのかな。もし子供がいたら、公務員にしたがる気持ちはよくわかるし。,1,,スコッティキャメロンはこちら,http://scotty.shop-pro.jp/,1,0
,17,コーチをむかえて,,live,組織を大きくするため、先輩経営者からエグゼクティブコーチングを紹介してもらいました。自己啓発本は暗唱できるほど読みましたが、エグゼクティブコーチングはそれらの啓発本を過去のものにしました。なぜポルポトやヒトラーは圧倒的なカリスマを発揮することができたのか…。私ならその答えが出せる気がします。日本を再生させ、大日本第二帝国を作り上げるのは私でしょうか？それともこれからエグゼクティブコーチングを受けるあなたでしょうか？ゴルフとゲートボールの違いすら分からなかった僕でもゴルフレッスンを受けてからはプロ顔負けです。私の上司は我流ですが、できるだけ重いゴルフクラブの方がよく飛ぶだろうと、重さ20キロくらいのクラブを特注してもらいました。周囲からは危ないからやめろという忠告もあったのですが、それを無視してフルスイング！結果、肩が脱臼して全治3週間ですわ…。ちゃんとプロのコーチに正しいゴルフを教えてもらわないからこういう痛い目に遭うんですね。,1,,スコッティキャメロンはこちら,http://scotty.shop-pro.jp/,1,0
,16,エグゼクティブ・コーチング,,cosmetic,パッとしない会社だったけれど、社長がエグゼクティブコーチングを受けてから全く変わりました。社長にエグゼクティブコーチングってどんな特訓だったんですか？と聞いてみると、君も受けてみたら世界を見る目が変わるよ！とキラキラした瞳で語りかけてきたのが印象的。いつも笑顔だし、心なしか体から青い光を放っているようにも見える。エグゼクティブコーチングとはいったい何なんだ…。目立つパンフレットを作成したらきっとうちのお店にもお客がドッカンドッカンやってくるはず…。そんな甘い目論見でパンフレット作成を依頼してみたけれど、こういうもので大切なのはパンフレットの内容より、誰にどこで配るかですね。うちのお店はお墓を取り扱っているから、できるだけ顔色の悪そうなやつに渡したいところ…。そうだなぁ、やっぱり病院で配るのがベストだろう！,1,,スコッティキャメロンはこちら,http://scotty.shop-pro.jp/,1,0
