Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,32,メキシコ旅行でのトラブル,kabutomushiiis,,メキシコ旅行とっても楽しかったんですがトラブルも多くて大変でした＞＜まずメキシコシティからカンクンまで向かう間の国内線でロストバゲッジがありました。乗り継ぎも無い単純な国際線ですよ！？エアロメヒコ航空大丈夫か…また行きたいとは思っているけれどすごい心配です。よく知らないけれどメキシコってエアロメヒコ航空以外の航空会社なさそうですよね。ちなみに荷物が戻ってくるのに2日かかりました…。現地での観光中も一つ大きなトラブルがありました。ポポカテペトル山腹の修道院群を観光するためにマイクロバスで移動したのですがなんと訪問予定の修道院がなぜか閉まってた！事前に分からなかったのかな？急遽もう少し遠方の違う世界遺産の教会に訪問することになったのでホテル帰宅予定が大幅に遅れその日はほんの少ししか睡眠時間がとれませんでした。ただ予定変更した訪問先が比較的レアな世界遺産で日本人はほとんどだれも行かない村だったので村民の方々もアジア人の訪問に興味津々！自然体で交流できたのが素敵でした♪そして色々あったけどやっと帰りだー！という時に飛行機遅延。緯度が高くてただでさえしんどいのにメキシコシティの空港で数時間足止めになりましたとさ。トラブルも今となっては良い思い出だけど次行くときは何もないことを祈ります^^；,1,,ヘラクレスオオカブト（成虫、幼虫）などカブトムシ、クワガタの販売サイト【むしや本舗】,http://www.mushiyahonpo.com/ ,1,0
,32,タイ旅行記,koukyukabuto,,今年の2月にタイに5日間旅行に行ってきました。友人五人でいざ人生初のタイヘ。約6時間のフライトでは私だけ離れた席でしかも両隣を挟まれその両隣が寝始めるという試練から始まりました。これではトイレに立つのも面倒なのでビールも飲めません。これはもうタイに向けてモチベーションを上げるしかないとフライト中タイのガイドブックを熟読しました。一日目は深夜に到着したのでレストランで祝杯をあげて終了しました。バンコクに宿泊しましたが周りはやけにものものしい雰囲気。それもそのはずデモの真っ最中で道も封鎖されておりこの先がちょっと不安になりました。次の日は世界遺産のアユタヤ遺跡へ。約二時間灼熱の鈍行列車に揺られてようやく到着。道には象が歩いているようなまさにタイ！というような雰囲気。写真やテレビで見かける仏像や遺跡をひとしきり堪能しました。3日目はパタヤビーチへ。乗り合いのバスに揺られて到着。私達はさらにここからボートに乗り離島のラン島へ。白人さんが多くまさにリゾート地。地元のフルーツを堪能しビーチで真っ黒に。4日目はバンコク市内を観光しました。街中は活気であふれそこらじゅうに屋台が立ち並んでいました。ちなみに一日目の朝から晩までずっと飲み続けています。最終日はお土産を買って後ろ髪を引かれつつ帰国しました。,1,,ヘラクレス,http://www.mushiyahonpo.com/ ,1,0
,32,はじめての秩父へ,ryokoutoherakuresu,,去年の１０月初めて秩父へ行きました。連休を利用し１泊ですがのんびり旅ができました。私母息子の３人旅。息子は幼稚園の時に既に秩父に行ったことがあり随分前の事になりますがなんとなくどこでなにをやったか覚えているようでした。幼稚園の年長さんが先生たちとお泊り会と言う事で私より先に西武線のレッドアロー号デビューを果たしていたのです。西武池袋線の特急レッドアロー号に乗りやってきました秩父へ。噂には聞いていましたが仲見世通りを見るのはもちろん初めて。お土産店をうろつき秩父名物（？）みそだれの焼き鳥をほおばり一休み。テレビでわらじカツ丼を見て食べてみたいと思っていましたがそれほどお腹が空いていなくて断念。天気があまり良くなかったので駅からタクシーで宿へ。秩父のホテルや旅館の難点はレッドアロー号の終点秩父駅近辺にないこと。１軒だけ割と料金もお安い宿がありましたがトイレと風呂が部屋に無いのが気になりやめました。他の駅に電車で移動することなく行ける宿と言う事で探したのが「せせらぎ荘」。川沿いの静かな宿でお料理が自慢のようなのでここに決めました。でも駅から遠い。タクシーに乗り約10分程で目的の宿へ到着。残念ながら雨が本降りになりお部屋でごろ寝。夕方に３人で貸し切り風呂に入り川から流れてくる涼しい風に吹かれながら湯に浸かる。大きくないお風呂でしたが３人で入るにはちょうど良い。その後別部屋に通され夕食。噂通り先付刺身天ぷらお鍋（この時は豚肉のお鍋でした）食事デザートとボリュームたっぷりのおいしいお料理でした。なんでもここのご主人がお一人ですべて作っているとか。すごい。夜は雨音を聞きながら眠りにつきました。翌朝もおいしい朝食を食べこの日は快晴。宿の送迎バスに乗り秩父駅へおくって頂きました。駅に荷物を預け上長瀞へ。埼玉県立自然の博物館へ行き恐竜の化石や様々な生き物鉱物などの展示物を見て回り巨大なサメの歯の前で記念撮影。駅近くの天ぷら屋さんでお昼を食べ帰途につきました。１日目のお天気が残念でしたがゆっくりのんびりうろちょろできた旅でした。また機会があったら行きたいです。,1,,ヘラクレスのむしや本舗,http://www.mushiyahonpo.com/ ,1,0
,32,旅行について,,travel,わたしは旅行が好きで国内は40県位（実際に旅行した所は35県位）海外は22か国に行ったことがあります。お金はもちろんかかりますがそれでも旅行に発作的に行きたくなります。旅行に行っても自分は自分ではあるのですが誰もわたしを知らない所に行ってわたしの経歴や肩書や性格も知らない人とふれあうことが一番の楽しみです。世界の素敵な建物や料理や美術や自然を体験することも素敵な事です。でもそれらはガイドブックや映像でもある程度体験できます。その場に行かないと発見できないこともありますがそれは結構少ないです。予測不可能なのはやはり人との一期一会の出会いです。デンバーの町で「何をしてるの？」と笑いながら声をかけてくれた人「今日は寒いよね」とコートを買う時に声をかけてくれたGAPの店員さん飛行場で「その帽子いいよね」と声をかけてくれた航空会社の人ヘルシンキの町で「どこのホテルに行くの？」と道を教えてくれた人それからそれからもう会えないし顔もはっきり覚えていないけれどいい出会いも悪い出会いもすべて記憶の片隅に残っていてふと気づいた拍子にあんなことあったなと思い出します。多分防御が固い人もいるけれど外国の方が知らない人とでもオープンに会話する機会が多いのでわたしは旅行に特に外国に行きたくなるんだと思います。,1,,ヘラクレスオオカブト（成虫、幼虫）などカブトムシ、クワガタの販売サイト【むしや本舗】,http://www.mushiyahonpo.com/ ,1,0
,32,若き日の沖縄旅行,,office,今から１０年前。２０代前半独身だった私は思い付きで友達と沖縄旅行へ行く事を決めたv(∀*)急すぎた為取れた予約は４月の半ばと言う正に沖縄台風真っ盛り！！(*･ω･´)勿論私達が行った時も大雨！！！！最初『沖縄と言えば石垣島よねー♪』なんて言っていた私達だったが友達の弟が一言。『泳ぎも出来ないお前達が石垣島で何をする？』………。『…金と時間の無駄だ。本島に行け。』そう言って自分の部屋へと消えて行った彼は不動産業を営んでおり(若いのに超やり手！！)何度も沖縄へ行っていたので彼の言葉は重かった。『本島にしよっか…。』私達は意思が弱い(笑)しかし『沖縄と言えば自然よね！！』なんて浅はかな私達。なので宿泊先は恩納村のホテル。うん。失敗したね！！！！２０代前半。遊びたい盛り。しかし遊びは酒と歌しか知らない女２人。大雨の中の自然と何をしろと…？？勿論那覇市の方が楽しいさ。何？国際通り？お店沢山で楽しいじゃないの。居酒屋も多いじゃないの。電車のない沖縄じゃ移動は全てレンタカーなの。車なの。飲めないんだよね…。思ったよ。無計画で旅行になんか行くもんじゃない(笑)結局私達は女２人普段居酒屋で行うのと変わらない晩酌を行っただけだった。しかし沖縄の旅行だけで違う意味でここでは語りきれない程の思い出がある。とりあえず。２泊３日。初日沖縄着15時。帰りの飛行機午前１１時。ナンパ回数１２回。,1,,クワガタやヘラクレスの幼虫販売,http://www.mushiyahonpo.com/ ,1,0
,32,思い立ったらさぁ旅へ！,,school,夫婦でちょっとした連休があり特に予定も決めていなかった私たち。ふと夫がきゅうに「どこか旅行行くか」とつぶやいたのですっかりその気になった私は色々と調べるものの当日にいきなり新幹線とかバスとか切符とるの大変だよ！ということで車で小旅行を行うことにしたのである。とりあえず関西方面にいこうとなり天気が心配だったものの運よく私たちが滞在する間は雨が降らずに済むこととなった。まずは日本一大きいと言われている琵琶湖を見てみたいとこれまた急に夫がつぶやいたのでとりあえず琵琶湖見学へ。しかし本当に琵琶湖って大きいのね。地図で見ると滋賀県の真ん中にどーんとあるじゃないですか。近くで見るともうほんと海のよう。大きさに圧倒されてしまったよ。そんなこんなでどこに泊まるかという話になりこれまた夫「適当に予約してよ」簡単に言いますけどこの時期わりとどこも混んでいるからねっ。と心の中でブツブツ言いつつ値段と急な宿泊ができるとこを探し結局ビジネスホテルに。夜は知らない駅で地元の居酒屋という感じの店で食事を楽しみ店員さんもきさくな方々で旅の出会いは旅の醍醐味であるなぁと感じながらお店を後にするのであった。次の日もノープランの私たちはビジネスホテルにあった旅雑誌を参考にここらへん行ってみるか！という感じで行き先を決め出発。忙しいのか一時間待っても食事が運ばれない定食屋だったり道路を歩く鹿に遭遇したりと旅にはいつもの日常とは違うことが多々おこるので本当に楽しい。予定もキチキチつめるのではなくのんびりと行く方が私は好きであったりする。,1,,,,1,0
,22,留学で知ったロシアの魅力,,traveler, 学生時代ロシアに留学していました。 当時ロシアと言えばペレストロイカで社会主義崩壊から十数年経っていたとはいえまだ閉鎖的なイメージがあり日本からのツアーなども少なく留学している日本人もまばらでした。ただ行けばなんとかなるだろうと言語以外の予備知識もほとんどなく飛び込みました。 7月を除いてほぼ一年中寒い（極寒？）ですし建物も生活様式も住人たちも見るもの聞くもの全てがアジアとも欧米とも全く違っていて全てが刺激的でした。一年という短い期間でしたがそこで暮らす中で色々な体験ができました。社会主義の色濃く残る風景や一見ぶっきらぼうでいつも怒っているかのようなロシア人ですが実はとても温かい人たちだったり…あとはもちろん長い冬。写真などで見るロシアは夏のものが多いですが私はロシアの本当の魅力は冬にあると思っています。雪に閉ざされた世界で温かい部屋の中で息を潜めてウォッカをちびちび飲みながら暮らしているとドストエフスキーら文豪がどんな気持ちで作品を書いていたのかわかるような気がしてくるのです。またロシアは日本とは違いオペラやバレエがとても安く観劇できます。敷居を低くして国民の芸術や文化への意識を高めようという政府の意図が感じられます。 もちろん治安上はお世辞にも安全とはいえない国でしたが一定期間暮らしていると旅行では分からないようないい所も悪い所も見ることができとても貴重な体験をしました。ロシアは今でも大好きな国です。,1,,ヘラクレス,http://www.mushiyahonpo.com/ ,1,0
,22,海外一人旅って寂しいもの？,,buildinga,私の趣味は海外一人旅で時間とお金さえあれば気軽に一人で旅に行きます。一人旅は自由で出会いに溢れてて大好きです。ただ日常生活で新しく出会う人やまだ私の事を良く知らない人には一人旅が好きということを言わないようにしています。なぜなら大抵の場合「私の好きな一人旅」と話した「相手の想像する一人旅」には大きなギャップがあるから。一人旅というと一人で観光してご飯食べて誰とも話さないでという想像をされることが多く「一人旅って寂しくない？」とよく聞かれるのですが実際一人旅で最初から最後まで一人だったってことは一度もありません。私の場合留学経験があり英語が話せるのですぐに同じ旅人や現地の人と仲良くなって一緒に行動することがほとんどです。そして時には旅で出会った友達の母国に次の旅先を決めることもあります。日本（特に東京）では知らない人に話しかけること自体あまりありませんが海外では同じ宿の人や街中で会った人に話しかけるのはごく普通の事。だから日本での日常生活よりよっぽど出会いが増えます。ところが日本でひとり旅好きというと暗いとか友達がいないとかネガティブなイメージをもたれがちで誤解されやすいのが残念で仕方ありません。,1,,ヘラクレスのむしや本舗,http://www.mushiyahonpo.com/ ,1,0
,25,海外一人旅はいろいろと勉強になる,,,一人旅というと寂しいというのは昔のイメージで最近は「お一人様」という言葉もあるように一人旅も特別珍しいものでもないと思います。日本国内での一人旅もいいですがやはり海外で一人旅に出かけるとなると日本人にとって言葉の問題もあって非常にハードルが高く感じる人も多いと思います。海外だと危険度が国内と違い段取りやアクシデントの対処も自分でしないといけません。しかしハードルがあるからこそいろいろと勉強になることもあります。たしかにツアーなどで団体で海外旅行に行くと至れり尽くせりで楽に安全に旅行ができますが自由度も低く達成感という意味では一人旅にはかなわないと思います。自分で調べて自分で観光ルートなど巡る場所を決めると興味の度合いも人に決められたものとは比較的ならないぐらいにおもしろく楽しいと感じます。切符の買い方買い物の仕方なども戸惑いながらも一つ一つクリアしていくと日本での便利さもわかります。一人旅だとどうしても現地の人とコミュニケーションをとる必要があるのでツアー以上に現地の人々のことも知る機会も増えます。あわただしいツアーや人に気を使いがちなグループの旅行よりも気ままでありながらもすべて自己責任で旅行をすすめる緊張感もあり得るものが多いと思います。,1,,ヘラクレス,http://www.mushiyahonpo.com/ ,1,0
,25,フランス旅行,,,こんにちは！今年のお盆休みはフランス旅行に行ってきました！いつもいろんな街をめぐるハイライトツアーに参加することが多いのですが今回はパリに4日間！パリオンリーの旅行日程です。結論としては4日でも足りなかったー！もっといろいろめぐりたかった！でも滞在するだけですごいお金がかかる…。パリってすごい物価が高いんですね。そんなに高級そうに見えないレストランでさえ一人1万円とかザラｗｗさすがフランス。普通の街のレストランで出されるメニューは基本的にフランス料理のコースなんですね。軽い気持ちで入ったガレットの店でさえ2000円くらいかかったよ^^；もっとお金をためないと4日も滞在できないなあ。きちんと下調べしていかなかったんですがちょうど行ったときはパリ祭の日だったようで花火があがったり軍事パレードがあったり…通常の観光では見られないものがたくさん見れました！軍事パレードは超混んでて事前にスリが多いから気を付けてってとてもおどされていたのでひやひやしながら見学していたからちょっとパリ初心者にとっては精神的に落着けなかったです。でもすごかったですよー！日本でもこんなのみたことないよ！そもそも軍事パレードなんてやってなさそうですね。楽しかったけどちょっと都会疲れした感もあるので次回はフランスの田舎のほうも行ってみたいです♪,1,,送料無料でヘラクレス到着,http://www.mushiyahonpo.com/ ,1,0
