Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,21,リフォームのこつ,,recycle,リフォームというのは業者に任せるべき。昨年一念発起し自宅をリフォームしようと思い立った。リビングの隣にあった部屋が物置状態になっていたのでリビングとつなげ広く１つの部屋として使おうと考えた。しかしこういったことは業者に頼むとかなりの価格がかかる上時間もかかるのではないかという素人考えにより自分でリフォームしようと考えた。始めてみると思っていたより作業は難航し時間が取れるときにと休み休み作業をしていたところ取り壊しだけで約１カ月もかかってしまった。一応電気系統の知識はあり間違った配線を切ってしまうなどはなかったものの取り壊しで満足してしまいそこから約１年間放置する形となってしまった。つい先日家族がとうとうしびれを切らし業者に頼むことにした。業者との話し合いにていつから施工に入れるのか期間はどれだけかかるのか見積もりはどのくらいなのかなどを話してみると自分が当初考えていたものより遥かに短い期間で安く済むとのことだった。すぐに施工に入れるとのことで都合のつく一番早い日にお願いした。相談をしたときには「２日間で作業はすべて終了する」との説明を受けたが実際作業をしてもらうと朝から晩までの１日のみですべての作業が終了した。ここまで早く低価格で終わるのならば最初から業者にすべてを託せばもっと早くにリフォームを終了していただろうと思った。リフォームなどはやはり専門の人に頼むのが一番だ。,1,,中古のパチスロはこちら,http://patio.ocnk.net/,1,0
,21,いらなくなったものについて,,buy,いらなくなった物の処分方法。自分は片付けや大掃除が大好きだ。汚くなっている自分の部屋は見るに堪えないし物が散乱している家族との共有スペースも目を覆いたくなるほど嫌いだ。家族の中に掃除好きの人が一人もいないということもありやはり掃除をするのは自分である。掃除をしていないことに気づいたらすぐに掃除を始めるしいらない物の処理もこまめに行う。潔癖症というわけではないのだが物が溢れかえっているという状態が耐えられないのだ。いらない物を処分する際は「リサイクルできるものか」「もう使い道のないものなのか」などを区別しながら処分を進める。家に物が溢れかえっているとそれこそ仕分けるということがすべて嫌になり使えるものもすべてゴミとして出すことになってしまうしこまめに処分するというのはとても大事なことなのである。最近の洋服店では自社で購入した商品に限り着古した洋服を回収し発展途上国に寄付をしたりそれらをまた材料の状態に戻し新たな商品を生産するというリサイクルができるような制度が整ってきている。いらないからと言ってただ捨ててしまえば誰かの役に立つこともなくただただゴミの量が増えていくだけである。こういった制度がどこの店舗にどのように存在し期間はいつまでに利用することが可能なのかなど常に把握もしておくべきであろう。こういった制度を利用し「自分のいらなくなった物が誰かのために使われる」というのは自分も相手も更に言うと環境にとっても喜ばしいことなのである。,1,,中古パチスロはこちらから,http://patio.ocnk.net/,1,0
,21,エコとはなにか,,repair,エコとは。今年の夏も暑い。毎年この時期になると「やっぱり去年より今年のほうが暑い」という会話をどこででも聞く。テレビや新聞を読んでいても「この時期ですでに～度越え」などの見出しが多くそれを見るだけで暑いような気分になってくる。そしてその記事と同じように毎日報道されているのは熱中症の患者が急増していることだったり脱水症状で搬送されている人のことだったりと暑さに伴う事象ばかりである。搬送された人の回復後のインタビューなど見ていると「エアコンを極力使うのはやめて家にずっといた」「エアコンは２８度以上に設定していた」などエコではあるのかもしれないが自分の体調を管理する上でそれはあまり正しくはないのかもしれない。今エアコンを２８度以上にしたところで外とほとんど温度差がないということも多い。だからといって温度をもっと下げてエコを気にするなということではなく扇風機などを使用し風を循環させ効率よく風を動かすということをするだけでも２８度で心地よく過ごせるのではないかということなのだ。他には保冷剤冷却シートを使用するなど自身の発している熱を下げることのできるものもある。こういったものを使用することによりエアコンの温度をどんどん下げエコというものを気にせずに使い続けるということをなくしていける。エアコンを使うだけが体温調節のできる道具というわけではなく様々なものを組み合わせて使うことにより長い目で見てエコにつながり自分の体調の管理もできるのだと思う。,1,,中古パチンコのことなら,http://patio.ocnk.net/,1,0
,32,廃品回収のこと,repair,,廃品回収業者。軽トラックに外付けスピーカーを取り付け外で放送を流しながら廃品回収をしている業者がいる。あの手の業者は最初無料で引き取りますと言っておきながら実際に家具などを持っていって聞いてみると「その家具は有料になります」などと言い結局回収費を払わされることになってしまう。しかもその回収費がとても高額なのだ。そして高値で買い取り少し修理をして海外に売り飛ばしたり回収したものを適正に処分せず不法投棄するなどという手がよくつかわれている。さらにひどいパターンで言うと回収を頼んでいない物まで積みこまれトラックに積み込まれてしまうのだ。では実際に不要な家具などが出てきてしまったら誰に相談をすればよいのだろうかそれは然るべき会社へ電話をし取りに来てもらうということが一番である。廃品回収というものは許可を取って運営しなくてはいけないものでありそういったことが確認できないのであればその会社を信用して家具を回収してもらうのはあまりお勧めしない。ちゃんと許可を取っている会社でも回収費は無料とはいかないが然るべき料金で引き取ってもらえる。結果的にこちらの方がお得なのである。然るべきところに電話をし回収をしてもらえば回収業者とのトラブルに巻き込まれることもない。今では無料見積りのみしてくれる業者も多く困ったことがあればまずは電話で相談すべきだ。その後どうするか考えることもできるということを頭に入れておくべきだろう。,1,,中古のパチスロはこちら,http://patio.ocnk.net/,1,0
,32,孤独死の謎,repair,,近年増えている孤独死。最近孤独死のニュースが多い。なぜここまで多いのだろうと思うくらい多い。それは最近の家族形態に問題があり昔に比べて核家族が多くなってきているのが一番だと思う。子供が大きくなり家を出て行くとなると家には両親のみしか残らない。両親ならまだしも片親が他界してしまっていたら家には1人しかいないのだ。例えば家の中での不慮の事故に遭ったとしても誰にも気づいてもらえずそのまま死を迎えてしまい孤独死となってしまうということも多いようだ。夏場の孤独死は異臭などがすごく早ければ1日2日などで気づいてもらえる。しかし冬場の孤独死はなかなか気づかれにくいなぜならば夏場に比べて遺体の腐敗が遅く異臭を放つほどになるまでかなりの時間を要するのだ。近隣住人や家族など親戚との交流を普段から行っていないような人ならば更に発見は遅れていくだろう。発見が遅れていくにつれて現場は悲惨なことになる。とてもじゃないがこのままでは人が住むことのできないようなものとなりそこで特殊清掃に依頼する。特殊清掃業者とはそういった特別な部屋などを清掃する業者でありその道の専門家である。そういった業者に頼まず個人で清掃や脱臭を行おうと思えば誰もが体調不良となり作業が不可能となるだろう。それぐらいに大変なことなのだ。自分が死んだ後も迷惑をかけるようなことは残された人たちにもとても困るようなことであるしせめてお隣さんとは面識を持っておいた方がいいのかもしれない。,1,,中古パチスロはこちらから,http://patio.ocnk.net/,1,0
,32,大掃除したら出てきたよ,,,大掃除。日本では毎年次の年を迎えるために年末に大掃除をしようという風習がある。その時期のテレビＣＭも「今年の汚れは今年の内に」といったキャッチコピーが多い。毎年どの人もそのＣＭを見て「あもうそんな時期か。大掃除しよう。」と思い立ち掃除道具などを買いに行く。しかし買っただけで満足してる人も多いのではないだろうか。ちなみに自分もその中の一人である。今年はそうならないためにも今まで買った掃除道具を出し無理やりにでも目につくような場所に置き自ら大掃除をするよう促した。いざやり始めると始めるまでが億劫なだけで意外にも楽しい。まず一番気になっていた床のほこりだったりフローリングのワックス剥がれを始めることにした。床のほこりというのはどれだけ掃除機をかけてもどこからか出てくる。それでも徹底的に自分の満足のいくまで掃除機をかけた。次はフローリングのワックスがけだ。これが結構難しく均一にムラが出ないよう慎重に塗り進めないといけない。やっと塗り終わりあとは乾くのを待つのみなので休憩でもしようと考え時計を見たところあっという間にお昼を過ぎているではないか。このままではほかにも掃除したい場所が今日中に終わらないではないかと考え休憩をやめ急いで掃除をしたがやはり夜までには掃除したかった全てのところが終わらずいくつか残してしまうことになった。やり始めて感じたのは掃除を進めるうちに「あれもこれも。」といろんなところが気になってしまいいろんなところに手を出してしまい収拾がつかなくなってしまうということだ。やはり普段からこまめに掃除をするくせをつけ年末の大掃除には普段の掃除の少し延長となる程度にすべきであろう。,1,,中古パチンコのことなら,http://patio.ocnk.net/,1,0
,25,お客様？,,,家にネズミが出た。とうとう家にネズミが出てしまった。生ゴミなどもこまめに捨てるようにしキッチンなどの掃除も怠らなかったはずなのにどこからかネズミが出てきてしまった。最初は「ネズミが出た」と言っている人の話も「掃除してなかったからでしょ？」などと思っていたがどうやら違うようで下水かどこからか入り込んできてしまったらしい。最初は生ごみを捨てようとしたときに袋に穴が開いていたことに気づきどこかに引っかけたのだろうとそこまで気にとめていなかったのだがそれが何日か続いた。その何日か後に家にネズミが出てしまったというわけなのだ。ネズミとは下水で生活しているということもあり恐ろしい数の病原菌を持っている。下手に触って噛まれでもしたら病気をもらってしまうというなかなか恐ろしい動物なのだ。こういうときは下手に刺激せず市販のネズミ捕りやネズミ駆除の薬剤などを撒くか専門の業者に依頼し完全に駆除してもらうことが望ましい。市販のネズミ捕りなどを急いで設置し次の日を迎えたところネズミ捕りにネズミがかかっていた。そこから数日ゴミ袋を破られたり家の中でネズミに出くわすことはなかったがネズミが捕まった後も少しの間はネズミ捕りを設置し続けてはいたし駆除用の薬剤は撒き続けていた。もう出ないだろうと思ったのはネズミに出くわしてから約1カ月後のことであった。ネズミは一度繁殖すると驚くほどにどんどん数を増やしていくので念には念をと思いここまで時間がかかってしまった。もうネズミはこりごりである。,1,,中古のパチスロはこちら,http://patio.ocnk.net/,1,0
,25,フリーマーケットに出てみよう,,collect,自分のいらない物が他の誰かのために使われるということ。先日友人に誘われ近くの公園で行っているフリーマーケットに子供と一緒に行きました。友人が出店しているということで友人の店を見つつ他にもいろんな方のお店を見て回っていました。自分の中の固定概念があり「フリーマーケットと言ってもどうせ自分の使えるようなものもなくてガラクタばかりなんだろう。」と構えて臨みました。しかし以外にも一定の年代だけではなく様々な年齢層の方が出店しており自分がほしいと思えるものも多く想像以上に楽しくなっている自分がいました。中でも親子で出店しているお店にとても惹かれました。そこでは自分の子供が小さかった頃に使っていたおもちゃや洋服を並べて売っていました。いわゆるリサイクルです。捨ててしまえばただのゴミとなってしまいますが今必要としている人へリサイクルされればまた使ってもらうことが可能なのです。自分自身小さな娘がいるためこの手のお店はとても嬉しく思わず見入ってしまいました。一般の方が出店しているため直接対話しながら値切ることも可能であり更に言えば近隣の方であったらご近所づきあいをしたり育児での悩みを相談したりもできるという一石二鳥のような出来事でした。今回はいろんなお店の物を購入するのみでしたがいずれ自分も自分が既に使わないものを他の方にリサイクルしてもらうためにフリーマーケットでの出店を考えています。,1,,中古パチスロはこちらから,http://patio.ocnk.net/,1,0
,25,押入れに入っている荷物,,live,大掃除を始めることにしました。きっかけは押し入れに入っていたものを探している時でした。探せば探すほどいらない物が多くそれなら一気に大掃除もして処分してしまった方が今後またこんな風に何かを探すとき楽だなーと思ったのです。まずは探していたものを出してしまってから何をするか考えます。押し入れというのはどこの家庭も同じようなものだと思うのですがめったに使わない物だったりとりあえずいれておこうという物がほとんどだと思います。とりあえずで入れておいたものほど使わない物はないと思います。今回は既に無法地帯と化している押し入れの中に何が入っているのかを把握しようと思い徹底的に掃除することにしました。以前とっても欲しくて着るかどうかわからなかったけれどとりあえず買ってしまった着ていない洋服や友人の結婚式でもらった引き出物町内会の福引でもらった大量のティッシュなど「そういえば持ってたかも」というものが多く出てきました。どんどん中身を出していきついに押し入れの中は空っぽになりました。出したものを見てみると再利用できるものもあれば捨てるしかない物など様々あり心は痛みましたが捨てることにしました。再利用できるものを見てみるとないと思って重複して購入してしまっていたものなども多く日ごろからしっかり何がどこにあるのかなど把握していればここまで無駄なことをせずに済んだなと思うとやはり日ごろから掃除するのは本当に大切だなと実感させられますね。,1,,中古パチンコのことなら,http://patio.ocnk.net/,1,0
,25,中古の家をリフォーム,,cosmetic,リフォームをしようかと考えている。長年住んでいるこの家は既に築５０年は超えてしまっているはずだ。最近地震などが多く「そういえばこの家って耐震工事とかどうなってるんだろう」と考えた。しかし一度考えてしまうと全てが気になってしまってしょうがない。さっそく次の週には近くのリフォーム会社に見積もりに来てもらいどの部分をどうリフォームしてもらうかなどを綿密に話し合った。耐震工事はもちろん他にも住んでいてずっと気になっていた日に焼けてきてしまっている壁紙だったり物を引きずったときにできた床の傷など気になるところはとことん相談した。ここで気をつけなければならないのはリフォーム会社にも色々いるということだ。自らが訪ねて行き依頼をするのであれば悪徳業者に引っかかってしまうことは少ないだろう。しかし中にも法外な金額を請求してくる業者もいるのだ。そういった業者はオプションだったりこの工事にはこれだけの金額が必要などと言いどうにかお客側からお金を搾取しようと様々な策を練っている。更に悪徳な業者だとお客側が素人なのをいいことに実際の工事を手抜き工事にするような業者までいるのだ。幸いなことに自分が頼んだリフォーム会社はそういった悪徳業者ではなかったものの少々値が張るような見積もりであった。しかし耐震工事に関しての説明をしっかりとしてもらい工事を始めてもらった。終わってみると値が張るだけあって丁寧な仕事をしてもらえたようでとても安心した。リフォームだったり工事などを専門の業者に頼むということは消費者側が賢くなって行かなければ悪徳業者を撲滅していくのは難しいのかもしれない。,1,,中古パチンコのことなら,http://patio.ocnk.net/,1,0
