Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,214,マンション経営♪,,forex,あくせく働くだけで終わる人生よりも、マンション経営で趣味に生きたいよね。弁護士も医者も大会社の社長も、職を失えばタダの人。真の勝ち組はマンション経営で働かないでもご飯が食べられる人間のことを言うんだと思う。動かないでもお金が儲かるシステムを、このマンション経営で構築しようと準備中。家の前の道路がデコボコしていると、無性に舗装工事を頼みたくなったりはしませんか？僕は神経質なタチでして、少しでも道路がへこんでいると気になって夜も眠れません。幸いそこは私道だったので、親に頼み込んで舗装工事業者を呼んでもらいました。特に見てみたかったのがあのロードローラーですね。ゆっくりと、しかし確実に路面を平らにしていく姿には誰もが興奮するはずです。石だらけの荒れた道でも舗装工事をすれば一輪車でも楽々通れるようになりますよ。私の実家の近所はなぜか舗装されていなくてよくつまづいて転んでいましたが、東京の舗装工事業者が工事してくれたおかげで路面はつるっつる。新しく舗装した道というのは良いものですね。出来立てのアスファルト独特の匂いもするし、当分はこの臭いでご飯三杯はいけちゃいます。,1,,税理士 紹介,http://www.zeirisi-viscas.com/nagare.html,1,1
,215,プレゼントにオシュコシュ,,kuchikomi,アクセサリーのプレゼントって本人の趣味に合わないと残念な結果に終わりますね。私は独特のセンスを持っているとよく褒められるのですが、それ故にアクセサリーを誕生日に買ってあげて喜ばれたことはないかな？みんな必死に苦笑いを作ってくれるのがありがたくって、毎年私好みのアクセサリーをプレゼントしています。タヌキが好きだという子には大きな鈴を二つプレゼントしてあげましたよ。かわいいね～と喜んでいましたが、タヌキの話をすると何やら感づいたご様子でローキック喰らいました。私の彼氏っていつも筋力トレーニングしかしないから、彼氏の誕生日プレゼントにどんなものを買ってあげればいいのか一目瞭然。普通に考えれば良質なプロテインでしょうが、今年の誕生日には変化球でアクセサリーをあげるつもり。実際彼氏にどんなアクセサリーが好きかと直接聞いてみたことがあるけど、鍛え上げたこの肉体が一番のアクセサリーかな？と分かりやすい回答。私って彼氏に合せちゃう性格だから、今度二人でボディビルの大会に出るんだ～。誕生日プレゼントのアクセはおいおい考えるとして、今夜もジムで上腕二頭筋と語らいますか！メッセンジャーバッグブームがあったのを覚えていますか？もう何年か前ですけど、その時にかったメッセンジャーバッグが山積みになっています。実用性の高い物ばかりなのでまだ現役で使っているものも結構ありますし、中には非常用の乾パンとか詰めたバッグもあったり。もし地震などの非常時になったらすぐ掴んで避難できるから楽ですよ。忘年会のプレゼントでマタニティウェアを貰いましたが、その意味は何だったのかよくわかりません。たしか、ポンポコ良いアイデアが生まれますようにとかそんな理由だった気もしますが。まあもともと太り気味な体型だったし、意外と着こなせばマタニティウェアもシャレオツなマストアイテムとして重宝するかも！マタニティ男爵という名前で読者モデルでも目指そうかしら。,1,,税理士 紹介,http://www.zeirisi-viscas.com/nagare.html,1,1
,216,アクセサリーが欲しい,,sem,アクセサリーは見て楽しむ、つけて楽しむっていう２つのパターンがあるよね。雑貨店でアクセサリー見るだけでも凄い楽しい、可愛いモチーフとか見つけたらテンションあがるしそれが似合ってたらもうその日１日はいい日になる。でも種類が沢山ありすぎるのが難点かなー見てる分には楽しいけど種類が多すぎて欲しい物が沢山！なんてデフォルトだもん。いっつもアクセサリーでお金が飛んでいってしまっているまあそういうときは雑貨店とかを見ないようにしています。だって欲しいの見つかったら買っちゃうもん。普通のアクセサリーもいいけど、彼女とかいたらペアリングなんかも一緒につけたいよね。ペアリングなんかは普通のお店に彼女といってもいいんだけどサプライズしたい派です。ただ、アクセサリーのお店に男一人では入りづらいので、いつもアクセサリーの通販サイトを見て回ってます。アクセサリーに拘るとすごくオシャレな人に見えると思うけど、そういうのって根本の洋服があってこそなんだと思う。アクセサリーは単体で目立つのもありだけど、本当は洋服の良さを引き立たせることだと思いますね。オススメは洋服買取サイトですね。,1,,税理士 紹介,http://www.zeirisi-viscas.com/nagare.html,1,1
,217,洋服買取で変わったこと,,analytics,アクセサリーは作ったら二度と壊れないわけではありません。どんな物でもいずれ壊れてしまうので修理が必要になります。アクセサリー系の修理とは何かというと例えばビーズ小物アクセサリーの場合はつなげていた糸・紐・ワイヤーが切れた場合に元の状態または違うものに修復することです。ビーズのワイヤーが切れたら元の形に戻る確率は半分くらいでしょう。細かいものだと回収しきれないことがあるので、捨てるか残ったビーズで違うのに修復させるかの選択になります。真珠とかなら個数がわかっていれば拾い集めた時に安心です。真珠とか高いですよね1万以下の物が中々なくて、高いと20万ぐらいする高級品まで出てきます。真珠買うなら、洋服とか好きなもの買った方がいいと思うなぁ。家によっては、一人一つ持っている方がいますよね。お金に余裕がある家なら可能なのかな。お金持ちの人は、もっと高いものを身につけてるのかしら(・・)お金持ちならブランド物なんてお金を気にせずバンバン買っちゃうんでしょうねでも余裕のない私はブランド一つ買うのにも労力を使うので洋服買取で何とか資金稼ぎしてます。,1,,税理士 紹介,http://www.zeirisi-viscas.com/nagare.html,1,1
,218,今自分の中でオシュコシュが熱い,,local,アクセサリー通販のネットショップを経営していたが、あまり儲からないので廃業しました。どうやら僕がデザインしたアクセサリーがイマイチだったようで、普通に輸入していた友人はそこそこ成功。年収にして800万円程度はあるようで、バイクも買ってました。今からアクセサリーを輸入してみようかとも思いましたが、それでは僕のプライドがね…。私の彼女は光物が好きなのでアクセサリーをプレゼントするときは選び方にこだわっている。高級ブランドのシルバーアクセサリーを毎年贈っていたが、今年くらいはちょっと趣向を凝らしてみるのもいいかな？例えばチェーンアクセサリーなんて、少々ワルっぽくてかっこいいかも。僕も昔その辺からかっぱらってきて警察に補導された思い出がありますし。,1,,税理士 紹介,http://www.zeirisi-viscas.com/nagare.html,1,1
,219,体の気になる部分,,local,アゴが非常にとんがっていて、彼女や友人からはオシャレだねーとか、いざというときに頼れるじゃん！ってうらやましがられています。でもこのアゴ僕としては嫌なんですよね。横を振り返った時になんどか人を傷つけてしまったことがあるし…。悲しみしか生み出さないこのアゴはあってはならないのだと思います。そこで来週僕は美容外科であごの骨を削ってもらうことに。さようなら、僕の顎。君のことは死ぬまで忘れないよ。女性が美容整形をして美人に変身するテレビ番組って有名ですよね。あれを見ていたら私も美容外科に行ってみたくなりました。世の中には十二分に美人なのに、まだ気に入らないとあちこち整形する人がいて、こういう人って理解できない。もともと９８点の顔を整形して９９点にしたってあんまり得しないじゃない。それだったら４０点の顔を整形で７０点にしたほうがでかいわ。,1,,税理士 紹介,http://www.zeirisi-viscas.com/nagare.html,1,1
,220,声優になること,,local,あっちこっち目移りしてしまうのが、シルバーアクセサリーの通販だね。デザインを考える人がいるとして、それを誰が作成しているのか工場を見てみたい。方に金属を流して終わりとかそういう感じなのかな。仕組みが分からないものというと、太陽光発電もどうして光がエネルギーになるのか難しすぎてちんぷんかんぷんだぜ。分かりやすいのは目に見えて理解できる歯の矯正やホワイトニングだね。虫歯の治療が終わってからも、白金高輪の歯科医院では審美治療をやってもらうことがある。お金の使い道が分からなくなったら、自分に投資するのが一番失敗しない方法。能力アップのアイテムだって主人公に全部投資するのがあとあと後悔しないやりかただし。難しい物事ってのは難しいものを難しいまま説明されるからわからないんだよね。コンピュータの配線を分かりやすく一本にまとめるように、高度な話題を分かりやすく説明してくれればいいのに。良くわからないものを分かりやすく説明してくれると本当に助かる。ガソリンスタンドで、ガラスコーティングってなんぞと店員さんに聞いてみたらわかりやすく説明してくれた。せっかく説明してくれたので、そのままコーティングしてもらっちゃった。,1,,税理士 紹介,http://www.zeirisi-viscas.com/nagare.html,1,1
,221,医療レーザー脱毛 に興味があります！,,local,あと少しで夏が終わります。夏といえば日焼けですね。日焼けをして、そのままにしておくとシミなどができてしまう可能性があるので、きちんとしたケアが必要になります。そこで夏にした日焼けを少しでも良くするケアを調べたいと思います。～やるべきこと～①栄養素は、ビタミンC(シミ・そばかすに効果があり、紫外線により増加するメラニンの働きを抑える)・タンパク質(肌を作り替えてくれる)・ビタミンE(ビタミンCと一緒に摂取すると日焼け肌の回復効果が上がる)・&beta;カロテン(紫外線による活性酸素を抑える効果がある)の4種類を取り入れることです。②日焼けした部分に氷枕などで冷やし、水分を補給します。冷やし赤みが引いてきたら化粧水で保湿し、お肌の水分補給をしてあげます。(化粧水をやるときは、優しくなじませるようにやるのが良いでしょう)化粧水を付けるのがめんどくさいと思う方は、フェイスパックで保湿するのが良いでしょう。腋毛とは、なぜ伸びてくるのだろうか。腋毛に限らず、あらゆる体毛は10代の後半に差し掛かる頃、急に生えはじめる。人によっては毎日処理をしているだろうが、たいていの人は、そこまで気が回らなくなるかもしれない。というのも、服を着てしまえば、だいたいの体毛は見えなくなってしまうからである。それでも、髭は露出してしまう場所なので、毎日剃る必要があるだろうが。しかし人は、一日中服を着ているわけではない。入浴の際には、服を脱ぐのが普通であり、また夏などの気温が高い季節は、身にまとう服の数は減り、相対的に肌の露出が増えるだろう。そしてその時、自分の脇の下の現状を、改めて実感するのだ。腋毛が生えるというのは、いたって普通の事である。それをそのままにするのも、剃るのも個人の判断にゆだねられる。ただし、自分の視点ではなく、他人の視点から腋毛を見ると、いい感情はわかない事だろう。人に見られると、とたんに恥ずかしく感じてしまうかもしれない。そして、人は腋毛の処理を考え始めるのだろう。家族みんなで通っています。,1,,税理士 紹介,http://www.zeirisi-viscas.com/nagare.html,1,1
,222,冬は冬眠してしまうヘラクレス…,,shopping,あと少しで冬がやってきます。もう来てるかな？ 冬といえば「スキー」「スノボー」が人気になるスポーツですね。アイススケートもありますが、専用の場所がありますので、一年中できるスポーツでもあります。スキー・スノボーは人気の場所だと人がたくさんいすぎて快適にすべることが困難になる場合があります。かといって人気でない場所に行くと部屋とか雪の状態が気になります。要するに場所選びが大変ということです！ 個人的に大事だと思うのは、借りるようの板・ウェアー/部屋/ご飯の３つです！ ウェアーが、そんなに大事かというとかなり大事です。柄が無理なものだと着るのも「あ～」という気持ちになってしまう場合があるからです。食事は…魚がなければ尚OKです(生はよし)。このようにそれぞれ大事に思うてんがあるので、慎重になりすぎて、季節を逃さないように注意しましょう。,1,,税理士 紹介,http://www.zeirisi-viscas.com/nagare.html,1,1
,223,便利なカード現金化,,cosmetic,あなたのご家庭でもカード現金化はよくつかうと思いますが、現金化比較ってしたことがありますか？換金率が低いところだと損しかしませんよ。私も一度現金化率を比較してみたら他にもっと率の高いお店を見つけて、今はそこの常連です。額によっては率が数％高いだけでもかなり違ってきますからね。賢く計画的に現金化ライフを送りましょう。そのお金を人妻のために利用するなんていうのもアリだと思いますよ。というのは、昔から隣の芝生は青いって言いますよね。人が持っているものは、無条件によく見えたりします。だから結婚指輪をしている男性がモテたりね。先日わたしを口説いてきた人も人妻でした。,1,,税理士 紹介,http://www.zeirisi-viscas.com/nagare.html,1,1
