Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Post.public Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,23,職場環境に関して,,,私はコールセンターの仕事をしています。周りの先輩や上司は私が失敗しても決して怒ったりせず、失敗したことでどういった影響が出るのか、次からはどこを気を付けていけばいいのか、失敗したところはどうカバーすればいいのか、注意点や改善策を与えてくださいます。頭ごなしに怒鳴られたなんてことは一度もありません。その他にも先輩や上司は私の仕事に関するどんな小さな疑問点にも非常に丁寧に答えて下さいますし、普段から気さくに接して下さいます。仕事内容はコールセンターなので、一日中話しっぱなしでいきなり怒鳴るお客様など困った方々も少なくはありませんが、やはりやりがいのあるお仕事なので頑張れます。残業はほとんどなくいつも定時退社です。私自身、とても良い働きやすい環境だと思っています。しかし、こんな良い環境に恵まれている人間はあまりいないようです。営業の仕事をしている友人は、とてつもないノルマがあり、商品の押し売りをさせられているようです。さらに毎日の残業は当たり前なのに残業代が付かないことも多く、上司からはパワハラを受けていていて本気で転職を考えていると話していました。まだ働き始めて数か月、就活難にせっかく掴んだ正社員をこんなにも簡単に手放してしまっていいのかと私は思います。それに就職して１年持たないようならどこへ行ったってまた辞めてしまうと思います。ただ、私の職場環境は彼よりはるかに良いので、私は彼のつらさがわからなず偉そうなことを言っているだけのようにも感じています。,1,,アスベストの除去なら,http://www.home-plan.net/,1,0
,23,信頼される上司とは,,,私は38年間のサラリーマン人生で、多くの上司に巡り会いました。ある年齢からは部下を持つ上司にもなりました。そんな経験から、信頼される上司像について、以下の様に確信するようになり、自分が上司として部下に接する時には極力それを実践すべく勤めて来ました。一般的に言われるように、上司がヒラメの様に上目使いで更なる上司の顔色ばかりを伺い、下に向って強圧的なのは最悪です。また、部下に対する接し方は、コーチングスタイルが理想などとも言われます。いづれも、間違いではありません。しかし、色々な場面で、上司としての判断基準とするには各論過ぎます。こうした上司の役割やスタンスを端的に示す考え方、哲学を持てば、全てが氷解し、信頼される上司のあるべき姿が浮かび上がると思います。会社は、販売を伸ばし、利益を確保し、その事でステークスホルダーに利益を還元する組織体です。こうした組織の本質を押えつつ、全ての従業員が一つの目的に向い努力する事が求められます。その中で、各人は役付きに応じた仕事の分担をしているのであり、決して上下関係が本質では無いのです。上下関係は、組織を維持するための便宜的なもので、上が偉いなどという事では全く無いのです。課長職なら、課をまとめ、課の目標成果を最大にするために管理的仕事を分担しているのです。こうした考え方に立脚して行動する事が、部下の信頼を得る上司と言えるでしょう。,1,,アスベストを除去したい方へ,http://www.home-plan.net/,1,0
,23,情けない上司,,,まだつい最近の話です。自分の職場内でヒューマンエラーによるミスが発生し、かなりの赤字をだした現場作業者がいました。自分は、その作業者を監視・指導する立場にあるのですが、ヒューマンエラーというのはどんなに工夫してもゼロにはなりません。監視・指導する立場である自分は、その作業者に今度は起こすなと注意してあとはフォローする役にまわりました。普通の作業者であれば、ヒューマンエラーを起こして大きな損害をだしたら精神的にやられ、それを少しでもかばうのが上にたつものだと考えています。甘やかしてばかりではいけませんが、ヒューマンエラーの原因がはっきりしていれば本人も反省しているのでそれ以上怒る必要はありません。しかし、うちの上司は、その作業者へ容赦なく叱っていました。その内容も、自分が怒られるから勘弁してくれなど自分の立場の話ばかり。ふざけるのもいい加減にしてもらいたいです。自分が怒られてもいいから、作業者にはのびのび作業してくれというのが本当の上にたつものです。その内容を聞いたとき、この上司についていく意味ないなと思いました。また、自分は絶対に下のものを守る上司になりたいものです。その作業者がうつにならないようにフォローいていきます。本当は上司の仕事ですが。,1,,アスベストの除去なら,http://www.home-plan.net/,1,0
,23,会社のたくさんのパソコン、全部必要でしょうか。,,,会社には無数のパソコンがあります。1つの事務所だけで何台のパソコンがあるのかと考えると、すごいなぁと感じます。同時に逆にこんなにパソコンが必要なのかとも感じます。1デスクに1台パソコンがありますが、実際に使っているパソコンって、見ている限りでは半数以下ではないでしょうか。でも会社はそんなことを気にもしないし見てもいません。今年の夏ウィンドウズのXPがサポート終了した事で、会社のパソコンも全ての台数のソフトをウィンドウズ７に入れ替えました。一体いくら掛かったのかは私が知るところではありませんが、ほぼ使っていないパソコンまでソフト入れ替える必要があったのかと思うと、それなら処分して私たちの給料を少しでも上げて欲しいと正直思ってしまいました。そういうところも見えない会社が、これからの時代生き延びていけるのでしょうか。私たち現場には経費削減経費削減と口うるさく言いますが、会社のそういう部分を見ていると将来が不安でたまりません。また、パソコンはどこまで進化するのでしょうか。今のままでも十分なのに、どんどん新しいものが開発されていくとまた買い替えやソフトの入れ替えをしないといけないから不安になります。家で使う自分のパソコンにも同じ不安を感じます。,1,,アスベストを除去したい方へ,http://www.home-plan.net/,1,0
,23,仕事で大切なのは従業員同士の密なコミュニケーション,,,　仕事内容や仕事に関する詳細な決まりごとは、どれだけ社長から管理職の人間、管理職の人間から正社員、正社員からアルバイトと、正確に伝達できているかどうかにかかっています。　実際には、社長の考えていることを伝言ゲームのように伝えていくと、末端であるアルバイトにはまったく伝わっていないということがよくあります。　また、同じ管理職の人間でも、聞く人が違えば言うことも違うというケースがあり、社内で仕事内容に関する考え方や決まりごとがまったく違うということは、決して珍しいことではありません。　そんな伝達の不具合を解消するためには、普段から社員同士が積極的にディスカッションし、ブレーンストーミングしていくことが大切です。どんなに素晴らしい考えやアイデアがあったとしても、それを個人の内に秘めているだけでは他の従業員に伝わりません。また、従業員に伝えないで自身が勝手な行動を取ってしまえば、社内の規律が保たれなくなってしまいます。　ですから、会社がしっかりと一枚岩となって前進し続けるためには、従業員同士の密なコミュニケーションが必須であり、それをし続けることで会社内に強い体制を敷くことができます。ですので、これからもそのことを意識して働いていきたいです。,1,,アスベストを除去したい方へ,http://www.home-plan.net/,1,0
,12,経理は１人なのでよく近くでも盗みがある！,,,あんまりいい話じゃないけど、話が回って聞いたところによると、近くの大きい食べ物やさんなんかでも、経理の人がいきなり店のお金を盗んでトンズラしてしまった、とのこと。１人で経理をやってたから、監視する人もいない。ただ、そこの店は大きくてメチャクチャ儲かっていたから、ウエイトレスさんにしても、ほんとにこき使っていたようで、経理事務も多分ひどい使い方を社長がしていたのかもしれない。かなり、大きいお店だし、メニューもすごい量ある。だから、事務職があんまりいないというのは怖い。儲け主義に走り、人をさんざんこき使ってばっかりいるような会社は、概して泥棒の被害に遭うようだ。ニュースでもしょっちゅうやっているが、内部のＣＤを盗んだり、秘密をよそのライバル会社に流したり、勝手なことをする奴がたえない。多分、裏ではお金で人材を買われているんだろう。そういう裏取引があるに違いない。そうでなければ、急にやいばをむいて鞍替えしたりしないからだ。最近の会社は、人もすぐやめる。社長も、使い捨てにして、雇っている人なんか、全然顧みないし、仲間意識も薄れるのは仕方がない。もう、人対人の仕事で、機械が出来ない仕事でないと、残らないし、それでも、今、いろいろ難しくて会社をやめる人は後を絶たない。,1,,クラスター分析について,http://www.albert2005.co.jp/technology/mining/method3_3.html,1,0
,12,人と関わること。,,,私が働いているパソコンスクールには老若男女、幅広い方々が通って来られている。パソコンを触るのが初めての方や、さらなる資格取得が目的の方、趣味で利用されている方。パソコンのスキルもそれぞれだが、人間としてのスキルと言うようなものもそれぞれなのだなと、日々痛感している。若いのに視野が広くて、人を思いやる気持ちをしっかりと持っている人。年齢は重ねているのに、常に自己中心で周りに迷惑をかけている人。勉強も人生も、そこから学ぶ意志が当人になければ何も身につけることは出来ないのだなと納得させられる。私は生徒さんにパソコンの操作を教えているが、反対に生徒さんから客観的に見た人間としてのあり方を教えてもらっているのだなと感じる。人間的に尊敬できる部分は取り入れさせて貰っているが、反対に人としての社会生活でのタブーも学ばせて貰っている。半年ごとに生徒さんが入れ替わり、実に色々な個性と出会うことになる。自分の中でしっかり自己が確立していないと、自分が消えてしまいそうに感じることもある。立場上、どの生徒さんにも同じように接しているつもりでも、それぞれの反応の多様さに驚く毎日だ。人と深く関わることは楽しいことばかりではない。傷ついても、それでもなお関わりを求めるのは、１人では生きていけない人間の性なのだろうか。,1,,クラスター分析の詳細,http://www.albert2005.co.jp/technology/mining/method3_3.html,1,0
,12,オフィスの電力消費量はなるべく減らす,,,　私がオフィスで働いていたときに気をつけていたことは、使っていない場所の照明はなるべく消すということです。東日本大震災が起こって以降、電気がいかに貴重なものであるかということを、誰もが再確認したと思います。そして、オフィスの場合はただでさえその電力消費量が多いのですから、誰かが気をつけて節電をしていかなければならないと思いました。　たとえば、私が働いてたオフィスでは、仕事の業務内容に合わせて早番と遅番に分かれていました。そして、早番の座る席と遅番の座る席はそれぞれ分かれていましたので、遅番の座る席の照明は、遅番の人が来るまで消しておいたのです。遅番の座る席の照明をつけてていても意味がありませんので、その試みは節約になったと思います。　また、同じように早番の人が全員帰ったならば、早番の座る席の照明はすべてきちんと消してから退社していました。それは、上司に命令されたからそうしたというわけではなく、自分からそうしなければならないと思ってやっていました。　会社で使っている電気代は経費になるわけで、その経費を削減するという意味もあったのですが、やはりオフィスの電力消費量はなるべく減らしたほうが節約になると私は考えています。,1,,クラスター分析について,http://www.albert2005.co.jp/technology/mining/method3_3.html,1,0
,12,アパレルメーカーでのオフィスでの内勤の仕事,,,  私はアパレルのメーカーで事務の仕事をしています。  仕事内容としては事務職なので電話応対やパソコン入力が中心で、商品を出荷したり伝票を切ったりするなどの作業もあります。  中小企業の事業所なので、支店の中で上司と呼べるような人は営業だけで、営業が外に出てしまえば内勤する先輩たちと私だけなので、働きやすい環境で仕事をしています。  もちろん、本社には事務にも上司がいて、何かトラブルが起きた時や自分たちだけでは解決するのが難しい場合は本社の上司に相談しています。  普段は自分たちだけで試行錯誤しながら仕事をして、より効率良く仕事をするために色々な方法を考えたりするのはやりがいを感じる楽しいことでもあります。  オフィス用品の発注もしていて、仕事をしていてあった方が良いなと感じるものに関しては、その都度上司に相談して購入したりして、仕事をしやすくするための努力をしています。  最近の不満はパソコンが古いことです。  パソコンが古いことでフリーズしてしまったり、ワードやエクセルが古くて家のパソコンと違うことで不便を感じることも多くあるので、上司に相談して近々新しいパソコンを購入することになりました。  パソコンが新しくなると、事務としてのパソコンのスキルも向上させることができるので、今から楽しみです。,1,,クラスター分析の詳細,http://www.albert2005.co.jp/technology/mining/method3_3.html,1,0
,12,お茶菓子当番,,,オフィスには独自の様々なルールが存在するものです。特に業務以外のことなんかは、先輩から後輩、そしてそのまた後輩へと脈絡と受け継がれてきたものもあります。いつ誰が何のために決めたのかもわからないのに、未だに守られているルールもあります。例えば「お茶菓子当番」。部署内の交流を深めるためという名目の元、午後に息抜き代わりのミーティングがあります。その際に出されるお菓子や飲み物を、その時一番「下っぱ」の人が買うというルールです。このルールの解せないところは、下っぱ＝一番若手の社員ではないということです。一番若手にも限らずその人がお茶菓子当番にならない理由は、その人の職級にあります。一番若手でも総合職であれば、たとえ年上でも一般職の人が下っぱなのです。昔からのルールなのだそうですが、確かに首を傾げたくなる気がします。こういった昔ながらのオフィスのルール。パワハラやセクハラといった言葉が取りざたされる昨今では、みんなの意識に合わないもの増えてくるのかもしれません。私のオフィスでもこれを見直す動きも出てきています。とりあえずお茶菓子については、みんなで当番制にしたり、持ち寄りにしたりしたらどうかという意見が優勢なようです。,1,,クラスター分析について,http://www.albert2005.co.jp/technology/mining/method3_3.html,1,0
