Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,25,どうすればおしゃれに見えるのか？,,cosmetic,街中でおしゃれな人が歩いているとつい目で追ってしまいますよね。男女関係なくおしゃれな人というのはみんな自分に何が似合って何が似合わないかを熟知しているのです。失敗は成功の元といいますしとりあえず自分の着たい服を着てみるというのも手かもしれませんがおしゃれに見えるというポイントは案外そんなに難しいものではないのです。そのポイントとはまずサイズ感です。体型をカバーしようとして大き目のTシャツにだぼだぼのジーンズこれでは余計太って見えてしまいます。自分の体型を生かす格好をすることが大事になってきます。例えば下半身太りが気になるのであればボトムスにはふわっとしたタイプのスカートを合わせます。その代わりトップスは上半身の細さを強調するためにフィットするタイプのものを選びます。そうすることで太ってみえることはなくむしろ魅力的にうつるはずです。次に配色のバランスです。私がおすすめしたいのはコーディネートの中を3色ぐらいでまとめるということです。靴下の色と鞄の色を一緒にしてみたり黒の時計に黒のスニーカーを合わせてみたりそんな小さいことでも一気におしゃれ感がアップします。いろんな色をコーディネートの中にいれてしまうといくら個々のアイテムが可愛くてもお互いが反発し合って引き立ちません。３色ぐらいでまとめることで一気に大人っぽくおしゃれになれるのです。そしてついつい手を抜きがちなヘアスタイルそして要は足元になってきます。いくら素敵な服を着ていても髪の毛がボサボサだったり艶がなかったりすると一気に魅力が減ってしまいます。髪の毛はいつでもツヤツヤとするようにしてしっかりケアしましょう。そしてその時々に応じてヘアアレンジを楽しみましょう。靴は汚いものは履かない様にしましょう。靴が汚かったり安っぽかったりすると全体の質が下がってしまいます。靴はいつもきれいに保ち革靴などの場合は定期的にお手入れをしましょう。,1,,かわいいウィッグはこちら,http://www.sweet-pink.net/,1,0
,25,私の今年の秋冬ファッションは、まだレイヤードで遊ぶ！,,collect,今年の流行色はスモーキーパープルとか……口紅も同色ないしはボルドーが秋冬物のトレンドだそうです。また秋冬ファッショントレンドはふわふわもこもした風合いの素材のアウターがたくさん登場するようです。レイヤードルックはまだ続きそう。でも秋冬コレクションではよりファッショナブルにという傾向になりさらに重ね方のバリエーションが豊かになってきているようです。パンツは幅広でキュロットと見誤るようなタイプもあるとかでびったりスリムなスパッツ路線は遠くなっていくのでしょうか。スカート丈はフレアミニミディ丈スカートフレアロングスカートだそうです。スカートは今年のトレンド。ミディ丈スカートは少し古風でエレガント。フレアロングスカートもトレンドてす。さて私の今年ファッションは口紅のボルドー色を刺し色にまず使います。レイヤードもまだトレンドのようですから私はこのファッションに熱を上げていきましょう。長袖を切ってアームカバーを作ったりポケットたっぷりのちょっとしたスカートを端切れで作ったりして遊びます。冬に暖かな素材で作ると冷え防止にもなりそうです。刺し色のボルドーはスカーフに使うなりアクセサリーなどで取り入れてしまいましょう。口紅をワンポイントにしてネールエナメルと合わせてもおしゃれです。私はグレー黒紺などのロングＴシャツで合わせようと思います。グレィシュパープルのシャツを一枚位購入しても楽しいでしょう。レイヤードスタイルはまだまだ複雑化しそうですがいろいろ色で遊ぶのもまた楽しからずや？です。秋の夜長…時間はたっぷりありそうです。針ものにいそしみましょうか。,1,,ウィッグの通販です。,http://www.sweet-pink.net/,1,0
,1,制服よりも私服が好きな理由,,supli,毎日着て行く服を選ぶのが面倒と言う人もいますよね。だから制服がラクで良いと。しかし私は毎日着て行くものを選ぶのが好きです。なぜなら着て行くものによってその日の気分を高めたり落ち着かせたり出来るから。気持ちを引き締めたい時はタイトなスカートでエレガントに。仕事をバリバリこなしたい日は動きやすいパンツスーツを選びます。色も燃える闘志を秘めている日はあえてダークカラーにしたりデスクワークが続きそうな日は気分が沈まないように明る目を選んだり。もし毎日同じ制服を着なければいけないとなると心の安定をどこではかれば良いのか分からなくなってしまいます。幸い女性は男性よりも服装のバリエーションが豊か。スカートもあればパンツスタイルもありフレアなフォルムもあればタイトなシルエットもあります。カラーもダークなものからカラフルなものまで様々。身の回りのものでファッションをグレードアップさせる事も可能です。たとえばスカーフやストールの様な巻き物をプラスしたりヘッドアクセサリーやイヤリングネックレスなどで飾ることだって出来ます。自分からでも見られるオシャレとしてネイルを楽しむ人もいるでしょう。毎日「何を着ようか？」と考えるのは確かに時間がかかるもの。でもこれがあるからこそ一日のスケジュールなどを再確認したりもできるのです。着るもので自分の印象をコントロール出来るのも仕事をするにあたって大きなメリットにもなります。,1,,激かわウィッグの通販です。,http://www.sweet-pink.net/,1,0
,1,AMOちゃんみたいな髪色とファッションしたい！,,,AMOちゃんの髪色本当にかわいいー。脱色とか何回すればああいう淡い色はいるんだろ？みぃがいれたいのはやっぱりラベンダーっぽい淡い色かな。多分ホワイトゴールドっていうの？そんくらい落とさないと綺麗に入らないよね？しかもみぃの住んでるところ田舎だからAMOちゃんみたいな青文字系御用達美容室みたいなとこないしブリーチしてください！てっても「痛むから～」とか言ってしてくれない(笑)いやホント頼むよ…って感じ。で今中途半端な金アッシュだよ。もう飽きたぁ。あとねAMOちゃんのファッションもマネしたいなー。さっきからAMOちゃんAMOちゃんだねwでもホントにかわいいんだもん！みぃはとくにMILKが好きかな。でも高い～(涙)ちょっと学生のバイト代では買えないっていうか買えても23着くらいかな。これからコツコツ集めたいな～。特に可愛いなって思ったのは星座柄？スコープ？のワンピー！あとハートのヒールのパンプスも超可愛いの。ハート型バッグも欲しいな～すごい欲しいな～。あと何気にオークションとかで見ると昔販売されてた柄も可愛いんだよね。どこのお洋服屋さんもそうだけど一回販売したやつはもう販売してくれないから悲しいね…。でもたまにMILKはちょっとだけ再販してくれるのがあるみたいでも型は変わるって。今度原宿の本店行ってみようかな。ちょっと入りにくいけどお店も凄いカワイイんだよね。外装も可愛いし店の中も超カワイイ！なんかたまにモデルの子とかの撮影やってるらしい。本当かは分かんないけどMOOK本とかで写ってたから本当にやってはいるんだろうね。今度友達誘っていってみようっと。,1,,かわいいウィッグはこちら,http://www.sweet-pink.net/,1,0
,1,自分のファッションに自信を持とう,,,私はオシャレに自信がなくいつも地味な格好になってしまいます。ファッション誌を読んだりネットでファッションの情報を仕入れたりするのですがイマイチ可愛くなりきれずに悩んでいます。でも年をとってきてからはわりと自由に服を着るようになりました。さすがに若い子が着るような服は着られませんが大人っぽい服やカジュアル系の服を着たりして年相応に見えるように努力はしています。私の目標はクールな女性でありその道に向けて今様々な服を集めてファッションを楽しもうと思っています。キレイ系よりもクール系に向かうということで地味になりすぎずまた男性っぽくならないようにしかっこいい女性を目指して日々ファッションの勉強をしているというわけです。幸い最近のファッション誌は年代別に出版されているということもあり私の年代の流行りのファッションがどういうものなのかも容易に知ることができます。ファッションを自由に楽しみながらこうして情報を仕入れて少しでもまともな着こなしができるように努力しているということですね。今でも私は自分のファッションに自信を持っていません。しかしこうして興味を持ち始めたことはいいことだと思っています。この世には様々な服が存在していて着こなし方も無限にあります。人生を楽しむためには少しでもファッションに興味を持ち友人などと情報を共有し様々な着こなしをしていくことが必要になってくるのだと思います。,1,,恵比寿の美容院,http://lens.ne.jp/,1,0
,1,何か一つだけ本物志向にすると・・・,,shibou,ファッションが大好きで子育ての合間を縫ってはウインドーショッピングをしています。流行も気になるけれどあまり流された格好ばかりにならないように気を付けています。学生の頃から好きな洋服のイメージはあまり変わっていなくてどちらかというとカジュアルでナチュラルなコーディネートが好きです。でもヒョウ柄やカモフラージュ柄も大好きでカバンや靴帽子などのポイントにこれらの柄があるとついつい気になります。特にこの秋はヒョウ柄やカモフラージュ柄も流行するとのことで今からとてもわくわくしています。よく読む雑誌のVERYなどの特集では結構ハイブランドのカバンや小物が紹介されています。本当はそんなハイブランドの小物も身に着けたいけれど専業主婦なのでそこは我慢しています。なのでいつもはリーズナブルで流行のものが揃うZARAやユニクロGU無印良品などに足を運びます。この4つの店に行けば大体の流行りのものが揃います。びっくりするくらい安くていいものが手に入るので時間があればちょこちょこ見に行っています。この夏トレンドだったボーダーTシャツや麻のシャツそして白いパンツやマキシ丈のワンピースなどは全てこの4つの店で購入しました。でも一つ拘りがあって全体の引き締めとしていいものを一つ身に着けるようにしています。例えば靴はニューバランスのスニーカーにするとかコールハーンのローファーを履くとかカバンはプラダやケイドスペードなんかのちょっとしたハイブランドの小物を選んだりしています。そうすると安いアイテムを使ったコーディネートでも安っぽくならず決まるからです。この秋は本物のパールネックレスをポイントにしたコーディネートをしてみようと思っています。,1,,恵比寿の美容院,http://lens.ne.jp/,1,0
,25,ファッションセンスを磨こう,,live,最近はアパレルショップがたくさんできていて服選びに困らなくなっています。安さを重視したお店もあれば服の質で勝負をしているお店もあり好みによってお店を選べるというのは大変ありがたいことです。服を買う時に毎回安さで決めている私としてはやはり少しでも安いお店で買いたいと思っています。オシャレの幅は狭まるかもしれませんがそこは私のセンス次第。世の中にはどんなに安い服でもうまくアレンジしてオシャレに着こなしてしまう女性もいるのだから私も安い服でオシャレな着こなしをしてみようと思います。でもあまりこだわりすぎて逆にダサくならないようにしないといけません。オシャレとダサさは紙一重だと思っています。服を買う時にある程度着こなし方をイメージすることで変わったデザインの服でも不思議な形の服でもうまく組み合わせることができます。センスのない私には高度な技術かもしれませんがその辺は本を読んだりネットで調べたりしてアレンジしたいと思います。そして私は普段同じようなデザインの服ばかり買ってしまいます。黒一色とか無地とか面白味がなくファッションに生かすことが難しいです。こういうことは服を買う時から意識しないと自分のセンスは磨けないと思っています。せめて無地だけを集めるのはやめてワンポイントでもいいからデザインの入った服を買うことを心がけたいと思います。そう考えるとファッションって奥が深いですね。人の数だけ着こなしがあると心もうきうきしてきます。,1,,恵比寿の美容院はこちら,http://lens.ne.jp/,1,0
,32,個性を引き出すファッション,,,女性だったらファッションを楽しみたいと思いますよね。様々なファッションを身に着けることで周囲の人からの注目度もアップするし可愛らしさもアピールすることができます。私はファッションはその人の個性だと思っています。よくファッション誌で今年流行るファッションやおすすめの着こなしなどの特集が組まれますがそれとは別に自分らしいファッションを考えた方がいいと思うのです。自分なりの着こなしを見つけることで自分にしかできない格好服の組み合わせなどが生み出されて人生も楽しくなると思います。古着を何着か組み合わせて新しいファッションを考えるも良し誰も考えないような色合いやデザインの服を着るも良しとにかく自分の好きなファッションを楽しむことが大事だと思います。ファッションには決まりがなく自分が身に着けたいように身に着けるだけで個性にできてしまうからファッション誌も重要だけれども自分の意志の方をもっと優先させて楽しんでいくことが重要なのではないかと考えています。それにファッション誌の着こなし方を真似しようとすると難しい点も出てくると思うので無理して真似しようとせずある程度アレンジして楽しむのもありかと思います。個性をなくさないためには真似をするだけではなく自分の好みも加えてみた方がより楽しめます。街なかの個性的なファッションの人も参考にしどのような服を着たら個性が出るのかを研究してみるのも面白いかもしれません。,1,,恵比寿の美容院,http://lens.ne.jp/,1,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
