Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,5,私の経験したアルバイトについて,,,私は、アルバイトを今まで転々としてきました。その中でも印象に残ったアルバイトをいくつか挙げてみたいと思います。一番最初に経験したのが、パン製造工場（大手）です。面接は特に無く、説明会だけで即合格でしたが、ものすごくハードでした。１日８時間、ライン作業で、流れてくる商品を、休まず空板に詰め込み、積み上げていく作業で、１日目は筋肉痛でぐったりしてました。でも、この会社のメリットは、好きな曜日に働けるということでした。半年ほどで辞めましたが、良い経験になりました。２つ目は、こちらもまたパンの製造、販売なんですが、１００円均一のパン屋での作業でした。工場とは違って、接客（販売）業もあるので、とても楽しい仕事でした。１００円均一なので、パンの個数をレジで打つだけでしたので、レジも結構楽でした！１年間くらい続きました。３つ目は、携帯パネル検品の会社でした。これは派遣で行ったのですが、まあ、飽きる仕事でした。何度も時計を見て終わらないか確かめるんですが、時間がとても長く感じました。でも、目がいい人、単純作業が好きな人には是非おススメです。こちらも１年くらい続きました。４つ目は、旅館での清掃業務を行いました。１日３時間の仕事で楽ちんかと思いきや、３時間で８部屋の掃除（トイレ、風呂場も含め）をしなくてはならず、とても体力と要領の良さが必要でした。でも、布団を綺麗に畳む方法、カバーの上手な付け方を学べてとてもいい雰囲気の職場でした。こちらは２年くらい続きました。,1,,薬剤師の転職,http://www.kyujiner.com/,1,0
,5,注目の的！治験モニターのアルバイト,,,私は学生時代に、何度か「治験モニター」のアルバイトをしたことがあります。いわゆる「治験バイト」と呼ばれているアルバイトです。この治験バイト経験の話をしますと、たいていの人はグワッとくいついてきますね。とは言え、今では求人情報サイトにも、治験バイトの求人は掲載されているとも聞きますし、以前のように都市伝説バイトとまでは言えないでしょう。私は大学時代の研究室が理系だったということもあり、研究室の先輩やOGないしOBの紹介で治験バイトに行っていました。ざらっと治験バイトを説明すれば、健康で標準体型で、日中の時間に何度か会社に行くことができれば、ものすごく割りのいいアルバイトだと思います。自分で努力することは、とくにありませんからね。飲食店のアルバイトのように、メニューを覚えたり、同じ職場の人とコミュニケーションをとったりすることも必要ありませんからね。そういった普通のアルバイトで感じるようなストレスはないでしょう。ただ、ときには腕がボコボコになるぐらい採血されるときもありますし、新薬の副作用が自分の身体には思いっきり合わないときもあります。そして、朝が起きられなくて、私は単位をいくつか落としたこともあります。ですから、バクチ的要素は強いとも言えるでしょう。しかしこのアルバイト経験は良かったと思います。,1,,求人ER,http://www.kyujiner.com/,1,0
,5,アルバイトは未経験でも大丈夫？,,detox,仕事にもよりますが、初めての人が歓迎されるものがあったりします。ですがそれは本当でしょうか。未経験の人をアルバイトとして使うには少なからずリスクがありますが、それでも平気な物も多いです。どう考えても初めての人よりも、経験のある人の方が良い場合が多いでしょう。それでも平気なのは、完全に繰り返しの作業を行ったり、補助的な事しかしないなどの場合に限られます。そもそも経験者の人が多い業界などでは、未経験者お断りなどの広告もありますね。つまりそうしないとアルバイトの人が来ない業界は初めての人も受け入れます。ですが必ずしも仕事が難しいと言う訳でも無く、誰でも出来るように仕事内容をカスタマイズしてくれています。経験者が多い所では難しくても問題無いのでそんな事はしませんが、あまり居ない場合はドンドンと簡略化が進んで行く傾向があります。ただし、未経験者でもＯＫな場合は、比較的賃金も安くなっていますね。業界の頑張りで文字通り誰でも出来るようになっていますから、あまり高い金額を払う訳にも行かないのが実情です。業界によって経験者でなくても平気なのはホントの話ですが、その反面賃金は安くなっています。必要無くなったり、仕事に合わなかったりすると切られるリスクもありますが、誰でも出来る仕事と言うのはちゃんとあります。,1,,東京・神奈川ほか全国の看護師と薬剤師の求人・転職情報｜求人ER,http://www.kyujiner.com/,1,0
,5,アルバイトのトラウマ,,healthy,アルバイトの人間関係で悩んでいることがありました。私がそのアルバイトの初日、そのお店はお菓子屋さんでしたが、ファンシーなパステルカラーの良く似合うお店なのに、なぜだか重々しい雰囲気が漂っている雰囲気でした。店員さんも可愛いのに、どうして？と最初は疑問に思いました。しかし、働き始めてからすぐにわかりました。私が今日からよろしくお願いいたしますと言うと、その店員さんは「はい。」だけで終わりました。私が何かお手伝いできることがないかどうかを尋ねると、お店のケーキを全部覚えてくださいと言われました。全部覚えようと必死でメモを取ったのですが、お客様の出入りも激しいので、お客様がいる前でメモを取るのはどうかと思い、やめました。そうすると、「何さぼってんの？」と言われてしまいました。そのような店員さんの態度が何度も続いたので、私はこのお店は合わないと思ってやめてしまいましたが、やっぱりアルバイトは人間関係が大切だと思いました。今はまた別のアルバイトを始めました。時給は安いですが、周りは親切な方々ばかりなので、一生懸命そのお店のことを考えながらもアルバイトさせてもらっています。でももう、あの店員さんが怖いお店には２度と行きたくないです……。,1,,http://pharma.mynavi.jp/,http://pharma.mynavi.jp/,1,0
,12,新卒での会社選びは慎重に！,,money,２回転職をしています。就活中の大学生の頃に戻れるのなら、自分自身に言いたい言葉があります。それは、「新卒で入る会社は、慎重に！」ということです。当時は、「やりたいと思った仕事はどんな厳しいことがあってもやりたい！やってみてダメだったら、転職すればいい！」と思っていましたが、それは甘い考えでした。入った会社では、確かに厳しいながらもいい経験をさせてもらったので後悔はしていないのですが、問題はそのあとでした。簡単に「転職すればいい」と思っていましたが、新卒で入社するのと、中途で入社するのではその後の待遇面で大きく変わるということを知りませんでした。具体的には、新卒では手当としてついている住宅手当が中途の場合は無かったり、昇給に関しても、人により採用条件が異なるため、新卒より曖昧だったりします。新卒で入社したころは当たり前のように思っていたことも、中途採用では厳しい現実を見ることになりました。もちろん、中途採用で、より好条件で就職できる人もいるとは思いますが、軽い気持ちで、「ダメだったら転職すればいい」と考えるのは危険です。なるべくなら、転職回数が少ない方がいいですし、しなくてよいなら、しないほうがよいのです。２回転職をし、今の環境は受け入れていますが、最初の会社選びをもっとちゃんと考えるべきだったな、と、時々少し後悔します。,1,,薬剤師の転職,http://www.kyujiner.com/,1,0
,12,フリーランスで仕事をしていくということ,,biz,日本では会社員が一番信用度が高いですよね。正社員として雇われているサラリーマンやOLであれば、クレジットカードなどの審査にも通りやすいと思います。専門職でも国家資格を持っている方は、同じく信用度が高いイメージがあります。私も専門職ではありますが、国家資格は持っていませんしフリーランスとして働いているため、社会的信用は非常に低いと思います。たとえば賃貸物件の契約をしたい時でも、収入が安定していないこともあり不動産屋から良い顔をされないことがあるのです。もじ同じ収入でも勤務年数1年以上の正社員であれば、問題なく部屋を借りることができるでしょう。また知人や親せきにフリーランスで仕事をしていると話しても、あまり理解してもらえないことが多いです。その仕事で生活できるのか、将来は大丈夫なのかと心配されることもありますね。たしかにフリーランスは全て自分で仕事を見つけなければならず、社会保障もありませんから雇われるより大変かもしれません。しかし私がこの仕事を選んだのは、自分のペースで好きな仕事をできるからなのです。社会的信用度や周りからの評価などは良いとは言えないかもしれません。しかし毎日楽しく好きな仕事ができ、私は今の自分の生活にとても満足しているのです。,1,,薬剤師として働きたい！,http://www.kyujiner.com/,1,0
,12,アラフォー女性の正社員への道は厳しいか。,,,子供も大きくなって、大分手がかからなくなってきました。今はパートで働いていますが、これからお金もますます必要になりますから、そろそろフルタイムの勤務を目指して、動き始める時期だと思っています。私は事務職を希望していますが、求人条件には要経験者と記されていることが多いです。事務職といっても色々な種類があります。私の仕事は一般事務と言う名の雑用係の様なものです。事務経験あります！って胸を張って言えるかと言えば、ちょっと自信がありません。経理事務（決算経験者）や金融関係の事務の経験がある人って条件が付いていることも多くて、なかなかハードルが高いです。経験なくてもOKっていう事務の求人は、若い子が対象だったり、給料が安かったり、土日祝も出勤しなくてはいけなかったりして、私の条件にはあいません。私もアラフォーですし、贅沢を言ってはいけないってわかっています。でも、できれば残りの人生、途中で辞めたりする事なく、同じ会社で正社員で働きたいから、１００％は無理でも、せめて７０％くらいは自分の求める事に合致した職場を見つけられるといいなって思います。という風に今は強気でいますが、いざ転職活動をするようになったら、厳しい現実が待っているんだろうなって、今から戦々恐々としてしまいますね。,1,,転職するなら薬剤師がおすすめ,http://www.kyujiner.com/,1,0
,12,リゾートホテルのアルバイト,,,転職の前のつなぎ的な感じで、リゾートアルバイトをした事があります。たまたま入社のタイミングで、旅館のフロントに配属になりました。仕事内容は、電話での予約受付・売店での販売・喫茶店でコーヒーを入れる・板場とお客さんとの連絡・宿のお会計・お見送りなどこまごまとした内容で、朝からバタバタと働いていました。一度、大きな失敗をした事があります。連泊のお客さんから予約の電話を受けたのにもかかわらず、１泊の予約しか書き込みをせず、宿泊前にそれが発覚し、困った状態になりました。２日目が満室だったので、おかみさんが近くの旅館に電話をしまくり、なんとか１部屋空きがあったのでそこに泊まってもらう事になり、その時は大変怒られました。そういう失敗がありながらも、仕事も人間関係も良く、楽しくアルバイト生活をすごせました。個室の寮にいたのですが、寮生活も楽しく、時々誰かの部屋に集まって飲み会なんかをし、朝から飲みすぎで体調悪いままフロントで接客して、自己嫌悪におちいるなんて状態もありました。一緒に働いていた人達も、バーテンをやっていた人や小説を書いている人、会社を過去に経営してた人なんかもいて、いろいろ勉強になるような環境でした。リゾートアルバイト、新たな発見がきっとあると思います。若い方にはぜひ１度おすすめします。,1,,東京・神奈川ほか全国の看護師と薬剤師の求人・転職情報｜求人ER,http://www.kyujiner.com/,1,0
,20,子育て中の仕事探し,,,現在一才半の子供がいるのですが、来年の頭からアルバイトをしようと決意して今少しずつ動き出しました。以前仕事を探す時はそれがアルバイトであろうと正社員としての仕事であろうと、とにかく自分が一番興味がある仕事を優先に探していました。もちろん今もそう出来れば一番なのですが、子供がいるとなかなかそうもいきません…子供優先に考えると、「働いている人数が多い職場(子供が病気になった際に少しでも休みやすいように…)「女性(とりわけ子育て中の主婦)の生き方に理解がある職場」という職選びになってきます。極力仕事を休まないように努めるつもりではいますが、やはりどうしても融通が効かない時のことを考えると最初から少しでも休みやすい職場を選んでおいた方が良さそうです。甘い考え方過ぎて、真面目に働いている方には本当に失礼ですよね…現在は子供を保育園に出していないので、面接等に行く際も保育園の空き状況を確認せねばならずスケジュール管理が難しそうです。とはいえ、今から社会復帰することが本当に楽しみなのです。家にずっといると社会から離脱している感が凄く、自分がどんどん衰えていくのを感じます。職選びは子供優先的になりますが、働かせてもらう事になった暁には真剣に与えられた仕事を全うするつもりでいます！,1,,薬剤師の転職,http://www.kyujiner.com/,1,0
,20,転職活動が上手くいくようにするには,,,世の中の多くの方は一度就職した職場を辞めて転職しようと思った時でもなかなか次の就職先が決まらないと言います。確かに闇雲に会社を辞めても次の就職先は決まらないと思います。ただし、特に職種や業種にこだわりがなければそれなりに就職先はあると思います。ですが、自分がやりたい職種や業種にこだわっているならそれなりに自分が有能だという事をアピールでき材料が必要になってきます。そういう努力を一切しないで簡単に転職が出来ると思うのはさすがに間違いだと私は思います。ですが、そういう努力を惜しまないのであれば、自分が行きたいと思った職種や業種に転職するのも不可能ではないです。では、具体的にどういう事をすれば転職が上手くいくかというと、その第一段階としてあるのがその就職先に必要な資格等を取得するのが良いです。それでかなりその人が本当にその業界でやっていく気持ちがあるかどうかの尺度になります。ですから、これまで転職が上手くいかなったという方は今一度自分が本当にその業界に転職したいという気持ちが他者に伝わるかどうかという事もしっかり考えてからどういう行動をすれば良いか考えてから転職活動をされると良いと思います。,1,,求人ER,http://www.kyujiner.com/,1,0
