Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,32,山梨旅行,usj-hotel,,この前久しぶりに家族で旅行に行った。子どもが大きくなってきたのでなかなか全員で旅行というわけにもいかないが今回はほぼ全員が集まることができた。行き先は山梨県。車での移動だったため比較的楽な旅立った。高速を利用し平日ということで昼過ぎには山梨県に着くことができた。そしてまずは昼ごはん。何を食べようか相談したところほうとうを食べようということになった。そして旅行雑誌に載っていたほうとう屋さんを発見。夏休み中は無休ということが書いてあったがもともとの定休日が旅行当日の曜日だったため念のため電話で確認を入れた。無事営業しているということでほうとう屋さんに直行。そしてほうとうを実食。いや～おいしい。余りのおいしさにビックリ。そのまま家族全員あっという間に完食してしまった。そしてデザート代わりにぶどう狩りを実施。ぶどう美味しい。ぶどうもあっという間に食べお土産用のブドウも購入。全員満足顔で宿泊予定のホテルへ。ホテルでは夜がバイキングということで自分の好きなものをひたすら食べた。そこのバイキングでは寿司や天婦羅もあり私にとっては完ぺきな品ぞろえだった。これまた食べ過ぎてしまった。食べてばかりの旅だったがとても楽しい旅だった。,1,,usj ホテル,http://www.knt.co.jp/usj/,1,0
,32,久々東京旅行,hotelhotel,,ずいぶん久しぶりに家族で東京旅行へ行きました。目当ては東京スカイツリーにいく事。富山の家から車で東京へ向かいました。東京へは何度か言ったことがあるので途中よさげなサービスエリアを事前に調べて休み休み東京へ向けて走りました。スカイツリーの展望台からの眺めを一回でいいから見て見たいという会話が今回の旅行の原点です。東京スカイツリーはナビにもまだ入っていなかったので付近を登録して現地へ向かいました。正直迷わずたどり着けるか否か不安でしたがその不安は現地付近になって一掃されました。というのもと車を走らせていると巨大スカイツリーが現れたからです。後はもうスカイツリーめがけて車を走らせるだけで簡単に到着しました。げんちにつくとすぐにツリーにはいれるかと思っていたのですがそうやすやすとはツリーに入らせてもらえませんでした。整理券をもらい指定の時間まで２時間程あったのでツリーに併設されているショッピングモールでウインドーショッピングをして時間を過ごしました。そしていよいよツリー登頂の時間がやってきました。エレベーターで一気に登り展望台からの眺めは最高でした。さすが首都東京です。高層ビルの数々が広がる景色に圧倒されました。念願のツリーを堪能できよかったです。,1,,USJユニバーサル・スタジオ・ジャパン&reg;への旅 | 近畿日本ツーリスト,http://www.knt.co.jp/usj/,1,0
,32,旅行は優先順位第一位,,,旅行は大好きです。特に海外旅行は優先順位が第一といってもいいほど好きです。とはいっても毎月行くわけにもいきませんからしばらく気持ちを温めておいて飛び出します。お金があるとか無いとか言ってはいられないほど行きたい気持ちが強くなったときは我慢せずに飛び立ちます。お金や家族のことを考え過ぎると何も進めることができません。家族に呆れられても貯金通帳の数字が少なくなっても気にしないように努めます。行きたいときに行かなければいつ行けるかわかりません。ただし借金は嫌いなのでしませんから自分の通帳がゼロになったらあきらめます。とはいっても「金は天下の回りもの」ということばを信じておめでたく生きてきました。何とかなるものです。もちろん洋服などはほとんど買わず知り合いからのお下がりです。幸か不幸か田舎なので近くに美味しい店がありませんので外食もしません。それでも特に不満も感じず暮らしています。とにかく最優先はたまに行く海外旅行ですから。国内海外を問わず旅行は非日常を体験しに行くものです。大切な時間とお金を使ってするものです。何か国訪問したかなどということよりも旅行でどれだけ良い時間が持てたかということの方が大切だと思います。たとえ数日間でも自分にとって楽しい良い時間が過ごせたならばそれは素晴らしい旅行だと思います。さて今度はどこへ旅立ちましょうか。,1,,usjのホテルなら近畿日本ツーリスト,http://www.knt.co.jp/usj/,1,0
,32,また行きたい北海道旅行,,,私はゴールデンウィークの一番混んでいる時期に北海道へ旅行をしました。ゴールデンウィークの影響で道はどこも混んでいました。コースは道南地区で札幌小樽函館を中心に行きました。お昼は毛ガニの食べ放題でした。初めて食べる毛ガニはとても身がしまっていて味が濃厚で美味しいかったです。しかしカニは食べるのが大変で結局一杯しか食べられませんでした。毛ガニは鮮魚センターからお土産として家まで直送便で送ってもらいました。地元では毛ガニを食べる機会はないので家族も喜んでくれました。夜は函館の夜景を観たり札幌のすすきので本場の札幌味噌ラーメンを食べました。北海道のこの時期はまだ夜は肌寒く温かいラーメンがさらに美味しく感じました。桜前線がちょうど北海道に来ている時期でした。あちらこちらでキレイな桜が満開の様子を観ることができました。都市から都市への移動は観光バスでしたがとにかく距離が長く走っても走ってもたどり着けないと言った感じでした。北海道の大きさを肌で実感しました。今度北海道へ行く機会があったら道東の方へ行ってみたいと思っています。北海道は食べ物も美味しいですし自然も豊かです。何度も訪れたい場所ですね。,1,,,,1,0
,32,餃子とジンギスカンを食べまくる旅,,travel,私は那須動物王国が好きで何度か栃木に旅行しています。どこに行くかに限らず旅の醍醐味って行き帰りの電車やバスで美味しい駅弁とか食べたりお酒を飲むことなんですよね！ちょっと話は戻って那須動物王国ではバーベキューが出来るんです。しかもジンギスカンも出来るので普段あまり食べないラム肉をここぞとばかりに食べました。実は私はラム肉はそんな得意じゃなかった。でもそこでは変な臭みもなくてついつい食べ過ぎてしまいます(笑)。そして何より山を見渡せる景色が最高で余計に食欲を掻き立てられて料理が美味しいです。那須は自然も多く空気も美味しいですからね！そしてジンギスカンを堪能してから園内のワンコ等沢山の動物と触れ合ったり見たりと楽しさ満載なんですね～。那須動物王国は遠方なこともあって二泊することが多いです。帰る日は宇都宮駅で途中下車します。その理由はというとそう餃子です(笑)。栃木に行ったら宇都宮餃子でしょ！というぐらいこれも旅の楽しみであります。宇都宮駅周辺にはそれはもう沢山の餃子のお店があります。いつもどの店に入るか悩みどころです。まぁ一応旅に行く前にグルメの口コミサイト等でお店の下調べをして何件かで絞って行きます。普通の餃子以外にもキムチとかチーズとか餃子の具も豊富なのもまた面白みがありますね。結局食べ歩きの旅でした。,1,,usj ホテル,http://www.knt.co.jp/usj/,1,0
,32,旅行に行く時には空き時間を持って行きましょう。,,kekkon,京都の旅に行った時には観光したいと思っていた場所のほとんどが回りきれなかったです。京都は本当に見るべき場所がたくさんあって何気ない風景にも風情を感じてしまいますね。国内の旅行で行きたい場所の一つに京都が挙げられます。国内で他に行きたい場所を挙げるとするならばやはり北海道と沖縄ですね。自然が満喫出来るという点からすればこの二つは譲れないですね。京都旅行の時に一番の目的にしていたのが嵐山にある寺で紅葉がきれいな場所に行くことでした。京都には寺と自然が多いのですがもう一つ楽しいのが四条の錦市場です。ここの市場に行くと漬物や乾物が多くあってここも京都の醍醐味の一部だと思います。旅には目的を持つところと目的を持たないところが必要だと思います。私の旅は嵐山の紅葉以外はほとんど無計画で旅行に行きましたがその場所で分かることもありますし知る情報もあるということです。地元の人と少しだけでも話をしてその土地での行くべきだと思う場所を地元人に聞ければそれが一番の情報になりますね。旅の途中の意味のない弁当や風景にも親しみが沸きますね。何気ないことが思い出に残るのが旅行だと思います。家族でも夫婦でも楽しみを分かち合えると良いですね。,1,,usjのホテルなら近畿日本ツーリスト,http://www.knt.co.jp/usj/,1,0
,22,メキシコ旅行,,traveler,こんにちは！お久しぶりです！日記がこんなに久しぶりなのはなんと！ついに念願のメキシコ旅行に行ってきたからなのです！前々から行きたいって思っていたのですがなかなか仕事の都合がつかなかったんです（T-Tさすが地球の反対側！飛行機の便数もそれほど多くないので日程があいませんでした。次いつ行けるか分からないということで今回はちょっと贅沢してメキシコ横断ツアー！高地のメキシコシティからリゾート地のカンクンまで主要な遺跡とリゾート地をしっかりめぐってきました♪メキシコシティといえばアステカ文明。ティオティワカンなどのピラミッドが有名ですね。もちろん行ってきましたよ♪すっごい人だった＞＜どうやらちょうど市民が無料で入れる日に行っちゃったからみたい。でも頂上からの眺めは最高でした！国立博物館もすごかったですよ。メキシコは有名なアステカ文明マヤ文明の他その前から様々な文明が栄えていたので展示物もたくさん！きちんと調べて行かなかったので一番見たかった翡翠の仮面が見れなかった…。次行くことがあったら絶対見る！あと行けなくて超残念だったのがマヤ文明のパレンケ遺跡。ちょっと距離が遠いので日程と会わなかったんですよね…。こちらも次行くときには絶対見たいと思います。,1,,ユニバーサル・スタジオ・ジャパン（usj）ホテルのいいところ,http://www.knt.co.jp/usj/,1,0
,22,山形への旅行,,buildinga,私は何度か山形県へ旅行に行ったことがあります。友人との旅行や職場での旅行などです。友人と行った時期はちょうどさくらんぼが美味しい季節でした。車で移動しているとさくらんぼ狩りの看板をよく見かけました。ふだんは高級で山形のさくらんぼを食べる機会がありません。山形に来た記念として美味しいさくらんぼをたくさん食べることができました。職場での旅行では月山に行きました。月山は日本の百名山としても有名なところです。登山はしませんでしたが月山の山寺で美味しい精進料理をいただきました。今度月山に行く機会があったら登山をしてみたいと思います。そして天童温泉にも行ったことがあります。天童市は将棋の駒が有名な街のようです。ゆっくりと温泉につかり日頃の疲れをいやしました。そして夕食は美味しい山形牛でした。山形県は他にもまだまだ行ってない場所があります。蔵王連峰最上川上杉神社など行ってみたい場所がたくさんあります。温泉もたくさんあるので温泉めぐりも良いですね。山形名物の芋煮（鍋）はぜひ食べてみたいです。山形のだしはご飯のおともに最高ですね。山形には美味しいものもたくさんあります。次回旅行に行った際にいろいろ食べてみたいです。,1,,usj ホテル,http://www.knt.co.jp/usj/,1,0
,7,楽しかったベトナム旅行,,,以前にベトナムのホーチミンを旅行したことがあります。それほど期待はしていなかったのですがかなり楽しい旅行でした。まず食べ物が安くてしかも美味しかったのは嬉しい誤算でした。ホーチミンは多くの旅行者が訪れるところなので何もかもが高いのではという考えでいましたがそうではありませんでした。有名なベトナム料理であるホーなどは一杯約100円で食べることができました。またフランスパンに肉野菜を挟んだサンドイッチケバブは地元の人が通うようなお店で購入すれば約50円ほどで食べることができます。これらの美味しいベトナム料理をお腹一杯食べることができました。自分たちが宿泊したホテルは有名な通りから少し離れたところにありました。そのためホテルの前の通りなどには旅行者と地元住民が入り混じっておりとても不思議な感じがしました。それでも地元の人たちが通うストリートマーケットや屋台などにも行くことができ非常に楽しかったです。特にストリートマーケットでは色とりどりの野菜や果物が所狭しと並べられており興味深い風景をたくさん写真に収めることができました。ベトナムのホーチミンはもう一度訪れて見たい観光地のひとつです。,1,,USJユニバーサル・スタジオ・ジャパン&reg;への旅 | 近畿日本ツーリスト,http://www.knt.co.jp/usj/,1,0
,7,伊豆高原で美味しく食べて犬と戯れる,,,今から５年程前ですが伊豆高原にはワンコと遊べる施設があったので頻繁に旅行していました。好きなワンコを指名して時間制で遊んだりふれあい広場で沢山のワンコと触れ合ったりとても楽しかったです。さて伊豆高原はワンコと触れ合うだけじゃなくてとにかく海の幸がとっても美味しいです。相模湾から取れる魚介類が新鮮で最高です。初めて伊豆高原の旅館に行った時に夕飯でとても豪華な舟盛りが出てきました。実は私そこで初めて伊勢海老のお造りを頂きました。本当に新鮮でプリプリとした歯ごたえでエビの甘みもあって贅沢な気分になりました。普通のエビと違って大きさが違うので食べごたえがあります。伊勢海老の他にも色々な種類のお刺身やサザエの踊り焼きもあったりでとにかく量も多くて満腹になった思い出があります。伊豆高原の回転寿司も関東近郊のお店とは違ってさすが新鮮でネタもデカかったです。やっぱり旅行は食べまくりに尽きるなぁと思いますね。これが醍醐味でもあります。あと踊り子号から見える海の景色も綺麗で感動しました。５年前というのも実はワンコの施設が閉館になってしまいそれ以来なんとなく伊豆高原には行かなくなりました。でも料理だけでもかなり大満足するのでまた近いうちに是非行きたいと思います。,1,,大阪にあるusjホテルはこちら,http://www.knt.co.jp/usj/,1,0
