Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,183,結婚指輪のために,,,結婚式には、結婚指輪が必需品ですよね。純白のドレス＋結婚指輪は切っても切れない関係にあると言っても良いでしょう。一緒に加えるのならば花嫁が持つブーケぐらいでしょうか。花嫁が投げたブーケをもらえた人は結婚できるというのがあるようです。本当か嘘かわかりませんが、それを信じるのもロマンチックで良いのでしょうね。話を戻して、結婚指輪は、結婚式にはかかせませんが、2つで、だいたいいくらの金額になるか気になりませんか？　少し興味を持ったので指輪の金額などの値段を調べてみたいと思います。まずは、順番的に指輪からですね。色々みた結果、平均20万ぐらいとみました。デザインやダイヤの大きさにより値段が違うのかもしれません。一ヶ月の給料分とは高いですね。彼と結婚式を挙げたはいいけれど、私の結婚指輪が洋服買取で利用されたものみたいなんです,1,,池袋の求人,http://www.pridegirl-recruit.com/,1,0
,200,派手にキャバクラで,,,見たことがある人も多いだろうけど、ブランド買取だかの社長で変な頭した人がいるよね。 あれは宣伝の一つだろうけど、会社のためにあそこまで自分を落とすってのは相当な覚悟がないとできないわ。 男の先生なんだけど、美容整形ではまず自分の体で人体実験してみるって人がいて、そういう人は信用できるかも。 だって失敗したらリアルブラックジャックやん。 顔も怖いけど、肥満体系を直すための脂肪吸引みたいなので失敗するのは想像したくない。 自分で文章書いてて気持ち悪くなるくらいだし、外科医ってのは普通の人間じゃないと思うわ。 人を切るなんてすぐ慣れるし、魚をさばくのと似たようなものだって極論を聞くけど、だからこそ彼らは沢山お金を貰っているんだろうね。 キャバクラとか派手にお金を使いがるのは他にお金の使い方を知らないからかな。 お医者さんってことは大抵親もそうだから、生まれながらにしてセレブだったり。 もうハワイとかニューカレドニアへ旅行に行くくらいはうちら庶民が草津や箱根に行くような感覚なのかも。まくら投げにはちょっともったいないマニフレックスの枕があります。 ずっと長いことストローの枕っていうのか、通気性の良いやつを使ってたんだけど、 やはり安い枕は性能もそれなりで、情報処理の専門学校に行ってた頃はずっと寝不足に悩まされていた。 普通に白ロムの販売で働くようになってからはかなり本気で眠ることを考えるように。 ネットでどんな寝方をするといいのか、あるいはベッド通販でマットレスを探してみたり。 疲れを取るには何がいいのか、ウコンがいいとかヒアルロン酸がいいなんて話も聞くけど、 基本はやはり睡眠にあるよね。 時間も大事だけど、それ以上に快眠できる環境を整えた質も重視しないと。,1,,池袋の求人,http://www.pridegirl-recruit.com/,1,0
,201,加齢臭は気にして,,,最近一番ショックだったのが、友達から臭いと言われたことかなぁ。ずっと黙っていたらしくて、とうとう言ってやったという顔をしていた。汗臭いというよりか、たぶん加齢臭なんだと思う。油の老廃したような、上手く説明できないが不快なにおいが加齢臭というらしくて、毎日風呂に入っていてもそれが取れない。朝シャンとかも試したんだけど、それでも同じ部屋にいると頭や首のあたりから強烈な加齢臭がしてくるのだと。自分自身の臭いって気が付きにくいから、自分でわかるくらいになっていたら、周囲の人間はもっと臭いはず。自分としては加齢臭なんて無縁だと思っていたし、むしろこういう匂いが実はみんな好きなのではないかと思っていた。動物らしい、野性的な臭いがフェロモン的なものとして外に放出されて行く感じ。50を過ぎて一度も彼女ができていないのは、フェロモンが出すぎなのが原因だと感じていた。それがまさか加齢臭が僕の足を引っ張っていたとは、新しい発見だった。この加齢臭をどうにかできるデオソープとやらをネットの通販サイトで見かけた。どれくらいの効果があるのかは分からないが、これを使って加齢臭を無くせば、壮年期を過ぎた僕でもキャバクラでモテるかもな。顔や腹の出っ張ったメタボスタイルは置いておくとして、センスは悪い方じゃないと断言していい。部屋だってアジアン照明を基本とした、和のテイストをちりばめた雰囲気がある。裏山でタケノコを掘った時に手に入れたバンブーを加工して作った照明器具がお気に入りだね。臭い臭いと言われてきたが、風呂に入っているのも本当だし、その証拠にガス給湯器はテレビCMでも見かけるパロマ社製の一級品。若い頃は解体工事業者で働いていた経験を活かして、自宅の間取りを改造して、モテ男ルームができている。手製のバーもあって、アジアン照明に照らされながらビッグマンでもやらないか？自宅にビタミンのサプリメントを通販で購入しないかという営業の女性がやって来たんだ。その時に自慢のホームバーを見せてやったらすっごい驚いていたなぁ。反応を見た感じイケるかも？と期待したが、商売の方を忘れてすぐに帰ってしまった。たしかに急な来客だったからあちこちにいかがわしいものが散乱していたりってのはあった。だけど、散らかったゴミでは隠し切れない僕のセンスは理解してもらえただろう。正直営業の女性はなかなか僕好みの人で、ああいう女性がヒューマンキャピタルマネージメントとかで仕事を探して活躍しているんだろうな。,1,,池袋の求人,http://www.pridegirl-recruit.com/,1,0
,193,キャバクラで働いた経験,,,私がキャバクラで、キャバ嬢として働いていた時に出会った女の子のことを書きたいと思います。キャバクラで働いている女の子というのは、本当にいろいろなタイプの女の子がいます。真面目な子もいれば、意地悪な子もいましたし、年齢層も18歳から30歳オーバーまで様々でした。基本的にみんな、キャバクラ嬢になるタイプとしては、私が見て感じたことですが…容姿に恵まれているタイプと、狡猾で計算高く強く生きてるタイプと、少し弱くてこの仕事しか出来ないからやっているタイプと、シングルマザーでとにかく生活のためという4つのタイプに分けられると思います。学生で、とりあえずのバイトとしてやっている女の子もいました。時給がいいですからね。ちなみに当時働いていた私は、頭が悪くてこれならと思ったのがキャバクラで働くことでした。容姿が特に良くなくても、お喋りができればキャバクラで働けると思います。私も美人とかではありませんが、ヘアメイクやお化粧を頑張ったり、会話に気をつけていたらまあまあのお給料を貰い続けることはできました。計算高く振る舞える女の子は、お客様に高価なブランドもののバッグを上手く誘導して買ってもらったりしていました。その手腕には感心するほどでした。お客様も、働く女の子も、いろいろな人がいて面白かったです。,1,,池袋の求人,http://www.pridegirl-recruit.com/,1,0
,194,仕事の経験,,,私が以前キャバクラで働いてたいた時の、楽しみだったことやよかったことを書いていきたいと思います。まず、お給料がいいことが第一に良かったです。もちろん、お店のランクや女の子の人気度、地域なんかでも全然違うのであくまで一例です。私は時給2500～3000円で働いていました。指名料やドリンクバックもあり、それぞれ、本指名バックは1000円、場内指名バックは500円、ドリンクバックも一杯500円でした。頑張り次第で給料をあげることができるようになっているので、なるべく営業メールをしたり、席についたら一杯お願いするなどしていましたよ。毎月お給料は変わりますが、若い女の子が稼げる額としては多い方でした。あと、良かったのは同伴してからお店に行く時ってだいたいお客様と待ち合わせして、ご飯を食べてからお店に入るんですよね。その時にお客様に美味しいご飯を奢って貰えることがラッキーでしたね。いいお店なんかに連れて行ってもらえると非常に得をした気分でした。それから、ドレスや靴を選んで髪の毛をセットするのも楽しかったです。髪の毛のセットは、お店に専属のセットをしてくれるプロの方がいる場合もありましたし、お店の女の子同士でセットしあったり、またはセルフでといったかんじでした。楽しかったですよ。,1,,池袋の求人,http://www.pridegirl-recruit.com/,1,0
,195,夢中になっていること,,,私が今夢中になっているのが美容整形です。やればやるほどキレイになれるので、これからも一生美容整形をしていくのだと思います。しかし整形をするうえで問題になるのが費用ですよね。普通の仕事をしていたら整形費用なんて溜まりませんから、風俗で仕事をすることにしました。やはり夜のお仕事と言うのは儲かります。時給は普通のアルバイトの数倍までいきますからね。しかし稼ぐと言うのは大変ではありません。風俗では変わったお客さんも多く、お客さんの要望にこたえなければいけないためつらいことも多いんです。しかしキレイになるため、美容整形をするためにどうしてもお金が必要なので風俗を辞めるつもりはありません。一度夜のお仕事をすると普通の仕事に戻れないと聞いたことがありますが、その意味がよくわかりました。大変ではありますが、あっという間に貯金が増えるのである程度貯まったら整形手術を繰り返しています。あと数年は風俗で働いて稼ぐつもりです。回春マッサージよりもソープが好きで、最近通っています。,1,,池袋の風俗求人,http://www.pridegirl-recruit.com/,1,0
,141,ホストにgo,,,私が風俗を始めたのは、ホストにハマったのがきっかけです。普通の派遣社員をやっていたんですが仕事もきつくて、給料も安いし、人間関係もギスギスしていて何にも面白いことがありませんでした。そんな時彼氏に浮気をされていることを知り私はどん底の気分で、大ゲンカをした末に彼氏とは別れました。心が空っぽになってしまったような気がして友達に慰めてもらっていたらホストでも行こうよと冗談ぽく連れていかれました、私はお酒は好きですがホストは行ったことがなかったので冷やかし気分で付いていきました。その夜は本当に楽しかったんです。今まで上司にバカにされたり、お局に睨まれたりしてたのにここでは私のことをお姫様のように扱ってくれる。そんな感覚にぞわぞわしました。私は一人のホストを好きになりました。彼は売れっ子だったので、なかなか私のところに回ってきてくれません。それならと思い、高いお酒を無理して入れるようにしました。次第に全財産使い果たしてしまいました。それでも私は彼に会うことで心の底から笑えるようになりどうしてももっと会いたくて、派遣の仕事の休みの日にデリヘルを始めました。短時間で稼げると思ったからです。正直最初は抵抗がありましたが彼と会えるためのお金を作れるなら、なんてことないと思えました。そんな彼に「無理するなよ」と言ってもらえて私はますます頑張って働き、お金をつぎ込みました。デリヘルを始めてそろそろ１年になります。もうこういう生活にも慣れ、指名のお客さんも結構ついてくるようになりました。お金も稼げるようになってきて、少しずつ楽しくなってきました。お客さんに、「○○ちゃんと会えると楽しいよ」と言ってもらえたりしてこんな私でも求められているんだなと、すこし自信が持てるようになりました。本当はこんなことをいつまでもをしていてはいけないのかもしれないけれど若い今しかできないことだからもうしばらくこのままやってみようと思っています。次の夢が見つかったら、ホストも風俗も卒業しようと思っています。,1,,池袋の風俗求人,http://www.pridegirl-recruit.com/,1,0
,142,デリヘル大好き！,,,私はデリヘルが大好きです。あの、風俗嬢がドアをコンコンとノックした時の「来た！」という感覚がたまりませんね。何人か通っているお気に入りの女の子もいます。私はギャル系みたいな派手目の女の子は苦手なほうなので、どちらかというか黒髪で清純派なタイプの子が好きです。そんな女の子とエッチなことができてしまうんですから風俗は良いですよね。通っているうちに相手もこちらに親近感を抱いてくれるのか、サービスが良くなったり対応が良くなるのも嬉しい限りです。私はキスが大好きなのでディープキスは必ずします。たまに風俗でもキスを嫌がる子がいるんですが、そういう子は二度と入りませんね。舌を絡めあうとかなり興奮しますから。後はフェラが上手いかどうかも選考基準です。若い子だと歯が当たったり、下手な子がいますからね。ルックスは痩せていて胸が大きい子だと最高です。できたら色白な子が好みですね。風俗は女の子と客のコミュニケーションですから、相性というのも非常に大切なものだと認識しております。,1,,池袋の風俗求人,http://www.pridegirl-recruit.com/,1,0
,138,キャバクラでアルバイトしながらアゲハな毎日　,,,私は元々ファッション雑誌アゲハの愛読者だったのですが、いつもアゲハにはいろいろなキャバクラ情報が載っているのを見てすごく稼げそうだし、何よりも面白そうだと思ったので思いきってその世界に飛び込んでみる事にしました。　実際に働いてみて仕事内容はすごく楽だと思いました。　だから最初の３日で慣れました。　一応アルバイトなのでノルマもないし、日払いなので気楽に働いています。　日払いでもらったお金は次の日にエステサロンに通ったり、お洋服を購入したり、ヘアウィッグ、アクセサリー、カラコン、メイクアイテムといったキャバクラの仕事に活かせる事に使っています。　それでも毎日１万円は余るから、コツコツと貯金に回しています。　アゲハの雑誌にお勧めのヘアウィッグやファッションアイテム、ドレス専門店、コスメ情報等がじっくり載っているので、それを参考にして自分もアゲハの雑誌モデル達と同じスタイルになるように頑張っています。　カラコンやヘアウィッグ、付けまつ毛、ゴージャスなファッションのおかげで、地味だった自分もだいぶ華やかに生まれ変わっているようです。　だからアゲハって云うんだなと実感する事が出来ました。　キャバクラで勤務するごとに、少しずつきれいに生まれ変わっていく自分の変化がすごく嬉しいのでした。,1,,池袋の風俗求人,http://www.pridegirl-recruit.com/,1,0
,102,キャバクラにも色々なレベルが存在する事を勉強しました。,,,私は大学を卒業し新卒で今の会社に入り現在も会社で働いています。その私に夜の遊びを教えてくれたのは会社の上司と先輩でした。私は入社してすぐに生まれて始めてキャバクラに連れて行ってもらったのがきっかけで自分一人でもお金を払ってキャバクラ通いをしていた時期がありました。最初に連れて行ってもらったのが六本木のキャバクラでその六本木のキャバクラでの体験があまりに楽しい体験をさせてもらった為にキャバクラにはまってしまったのです。そして私は色々な場所のキャバクラに行きましたが、都内の様々なキャバクラに行くうちに私はキャバクラにも色々なレベルのキャバクラが存在するという事を学ばせてもらいました。私が最初に連れて行ってもらったキャバクラはどうやら高級キャバクラだった様で、ホステス嬢も美人で可愛い子が多かったのですが、私が住んでいる立川のキャバクラには結構かなり普通かそれ以下の女性も多く、そしてなおかつ接客態度もあまり宜しくないキャバクラ嬢がかなりの確率で居るのです。立川のキャバクラや東京の郊外のキャバクラでは私はこれまで腹の立つ事がかなり有りました。ホステス嬢が「タメ口」なのはまだ許せるとしても、自分から話を広げない上に私に「もっと面白い話をしてよ」などとキャバクラ嬢が言うのです。もう、郊外の安いキャバクラには懲りました。,1,,池袋の風俗求人,http://www.pridegirl-recruit.com/,1,0
