Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Post.public Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,23,唐突にお墓参り,,home,学生の頃に受験勉強に行き詰ったタイミングで唐突に思い立ってお墓参りに出かけたことがあります。母方の祖父母のお墓は自転車で１時間くらいかかる山の上にあって、普段は父親の運転する車でしか行ったことがなかったのですが、なんとなく今のがんばりをかわいがってくれた祖父に連絡したくなって親にも告げずに自転車を走らせました。持って行ったのは携帯ラジオのみ。休日の山道をラジオを鳴らして登り続けました。祖父は別に勉強を教えてくれたわけでもなければ、特別学問に秀でてたわけでもなく、なぜ祖父に報告したいと思ったかは正確には思い出せませんが、直接語ると返事が返ってきてしまう親や友人ではないというのが重要だったような気がします。苦労してお墓に到着して、家族で来たときの記憶を頼りに水をかけたりして、花や線香は持ってきてなかったのでそのまま手を合わせて、勉強を今がんばってるから応援お願いしますとだけ心の中で伝えて帰りました。帰りは山を下る道のりなので向かった時よりもずっと短い時間で家にたどり着きました。ほんの数時間のちょっとしたサイクリング程度の旅でしたが、この後不思議と集中できたような記憶があります。結果も志望校への合格を果たし、その後、感謝のお墓参りもいきました。全部自分の勝手な思い込みだとは思いますが、お墓参りに意味がある瞬間が確かにあったという思い出でもあります。,1,,神奈川の霊園情報,http://www.marusan.com/,1,0
,23,病気になったので墓地を決めて購入しました,,life,私は４７歳の女性です。１年前に脳の難病が発覚し死を真剣に意識するようになりました。ある日突然クモ膜下出血を起こしてしまい長期入院したからです。今まで元気だけが取り柄で病気なんて自分には無縁だと信じてきました。しかし突然の発症、難病の宣告、私には本当にショックでしたね。それ以上に家族に迷惑をかけてしまい申し訳なかったです。子供たちにも心配させてしまい何にも準備をしてこなかった自分を反省しました。それ以来自分の死について考えるようになりました。我が家は核家族なのでお墓も仏壇もありません。それ以来お墓の広告が気になってしょうがなくなりました。お墓の展示会にも行きました。墓土地もないので霊園まで足を運びました。そしてとうとう墓地を生前に決めて購入の手続きをしてしまいました。いつ自分が死んでもいいように準備するのも人生のうちだと思ったからです。自分の好みのお墓のデザインで気に入っています。墓土地もいい場所を確保してもらいこれで安心して病気と闘えます。安心して生きていくためには墓の準備は誰でも必要なのではないでしょうか。私は病気のおかげで準備ができました。元気でも人間はいつ死んでもいいように準備が必要ですね。,1,,神奈川の霊園情報サイト,http://www.marusan.com/,1,0
,23,富士霊園のこと,,work,主人の祖父母のお墓は、静岡県の富士霊園にあります。天気が良いと、富士山を背中に見ることができます。初めて行ったときには、その広さにものすごく驚いたのですが、その他にも驚くべきことがたくさんありました。時折、ドーンと雷みたいな大きな音がします。これは御殿場駐屯地で、自衛隊使う大砲の音。ブーンとエンジン音がすごいのは、富士スピードウェイで車のレースの音。どちらも音が大きいので、びっくりします。こんなに派手な音で、ご先祖様たちは落ち着いていられるのだろうかと思います。お墓参りといえば、お墓を一生懸命綺麗にして、お花と線香でお参りするといった感じだと思うのですが、ここではお掃除をしてくれる方がいるので、常に綺麗なのです。お墓の周りのお花も季節で植え替えてくれるし、お供えしたお花が枯れれば処分してくれます。常に巡回している方がいて、お墓だけでなく霊園全体がとても綺麗です。もちろん年に１回管理費をお支払いしていますが、やはり驚きます。そして、霊園の中に大通りがあります。ここは両サイド桜の木で、春になると綺麗です。お墓へお参りに来るだけでなく、花見だけをしにくる方もいらっしゃるようです。芝生なので、お弁当などを持って桜の下で花見をすることができます。よくある霊園のイメージとはまったく違うのが、富士霊園です。,1,,神奈川の霊園紹介,http://www.marusan.com/,1,0
,25,色々なお墓,,,実家は古い集落の中で、隣近所も下手をすれば親戚だらけという所にありました。お墓もあちらこちらに家の数と同じ位あります。色々なお墓がありました。よくいう田舎なので、山林と田んぼの境に霊園のようにいろんなおうちのお墓が集まった所とか、家の敷地のすぐ隣にお墓を作ったり、あるいは田んぼのど真ん中に周りを南天のようなあまり高くなく大きくならない木を周りに植えて作る、などがありました。忘れていましたが、お寺さんの墓地にあるというおうちもお墓も江戸時代ごろの代々のご先祖様の個人墓が山の中にひっそりとあるというのと丘の上の林の中に古墳時代のお墓というのもありました。やはり、家から遠くても車で10～15分の位置にありました。田舎ですから、カラスとかイノシシに悪戯されるということもありましたし、お墓の周りが、荒れるのを良しとされない、というか、そういう考え自体元から無いという感じです。暇を見つけて、お墓の周囲を整えています。ですが最近は、普段は一人、連休にならないとお子さんが帰ってこられないというおうちもではじめました。お墓が家の隣ならまだ良いのですが、離れた場所にある、ならまだいい方で、歩いて階段を上るようなとか、車が入らない歩かなければお墓詣りに行けないというおうちが出始めました。結局、お墓をお参りしやすい場所に移されました。それはそれで、いい場所にされましたね、という話しでした。お墓というのは亡くなられた方と今を生きてる人を繋いでいるものであれば、と、そう私は思います。,1,,神奈川で霊園を探すなら,http://www.marusan.com/,1,0
,25,墓地探し始めました,,,結婚当初から、そのうちお墓を買わなければならないことはわかっていました。主人の父は長男で、父の地元に立派なお墓はあります。当然長男なのでそこに入るのが筋で、その長男である主人も入るはずでした。それなのになぜお墓を買わなければいけないのか、それは義母と義祖母の嫁姑問題があり、義母が「絶対あの墓には入らない！」と断言していたからです。義祖母は性格が悪かったらしく、義母をいびってその子供である主人や義理の姉にまで冷たくあたっていたそうです。そのため、主人が大人になってぶち切れてそれから疎遠になったそうです。そんなわけで、義両親が入る墓をそのうち探すんだろうなぁと漠然と思っていました。それがそろそろ現実になってきました。きっかけは義父の体調不良です。余命宣告までされてしまったので、「これは早く探さなければ！」と急に焦ってしまったというわけです。でもお墓って高いですね。ローンが組めるみたいですが、先々のことを考えると最近はやりのロッカー式とか屋内のお墓がいいんじゃないかと思っています。墓地を買ってお墓を建てるよりは少し安いし。主人もそのほうがいいと言っています。でも義母が「まだいいんじゃないのかしら…」と乗り気ではないので保留状態です。義父も余命宣告の時期が過ぎていますがまだまだ元気そうなので、しばらくは資料を集めたり情報収集しておこうと思います。,1,,神奈川の霊園情報,http://www.marusan.com/,0,0
,23,亡くなった両親への報告,,,年に３，４回とお墓参りは少ないですが毎回霊園に向かう時は、とても楽しみにしています。楽しみというのはちょっとおかしいかもしれませんが両親とも相次いで亡くなっているので、お墓参りの時にそれまでのことを報告したりすることが私の務めだと思っています。父が生前に建てたお墓でした。お墓の後ろには父の名前が刻んでありましたが、赤で塗りつぶされていて、亡くなった今は黒になりました。親とは生きている時はなにかとぶつかって口げんかをしたものですが、いなくなるとやはりとても寂しいことに気づかされます。家にはお仏壇があります。毎日朝晩とお線香を立てますが、その時にいつもお願することは私たち姉妹のことを守ってくださいということと、無事に一日が過ごせませたという報告です。会いに行ける機会が少ないのでお仏壇に手を合わせることは一日も欠かせません。お墓は自宅から1時間ばかりのところにありますが、その霊園は広々として山の中にあった田舎のお墓と違って、お天気のいい日はとてもすがすがしく向かうことができます。霊園につくと会いに来たという気持ちでいっぱいになります。もう二度と両親に親孝行はできませんがお墓で手を合わせていると、本当にまだそこにいてくれるような気になるのです。ですから数少ないお参りですがとても楽しみにしているのです。,1,,神奈川の霊園情報サイト,http://www.marusan.com/,1,0
,23,古代も現代も故人を思う気持ちは一緒です。,,,先日、90歳になる祖母が他界し、納骨をはじめて経験しました。これまで義理の父や親せきのお葬式には参列したことがありましたが、納骨までははじめてでした。最後の入院中は何度もお見舞いに行き、お世話をさせていただいたので、私も本当にさびしい気持ちでしたし、長年、同居していた母は悲しみも深く、お葬式の後は寝込んでしまいました。そこで、私が母の代理で納骨に参加することになったのですが、その数日前になって母がこだわり始めたのが…お墓に一緒に入れるもの、でした。最初は何を言っているのかわかりませんでしたが、お墓の前におくお供えではなく、お墓の中の骨壺の周りにおくもの、というのです。お骨だけでは祖母が寂しいので、お人形を並べると言うのです。叔母叔父も、その時期はなんとなくデリケートな感じでしたので、母も最後のお別れを前にいろいろ思っているのだな、とは分かりましたが…あまり強く反論もできず、母の気持ちに寄り添って一緒に考えることにしました。腐らない陶器や布がよいと聞き、最終的には、祖母が好きだった緑のマットを敷き、周りに陶器のかわいらしい人形を数点おくことで母も納得。当日は落ち着いて最後のお別れをすることができました。でも、これって、昔の古墳やピラミッドにみられる埴輪や服飾品と似ていませんか？古代も現代も亡くなった人を思いやる気持ちは変わらないのですね～。,1,,神奈川の霊園紹介,http://www.marusan.com/,1,0
,32,お墓参りについて（自身の両祖母）,reien,,お墓参りについて1.場所　（１）自身父方：神戸市内　（２）自身母方：神戸市内2.参る回数・時期　（１）年4回くらい、時期は春夏秋冬のどこか3.ルート他　（１）車で実家へ帰るついでに参る　（２）お参りが終わったら、神戸繁華街で家族とぶらぶらする　　　（目的は墓参りなのだが、子供は神戸に行きたがっているので、お参りが終わってからと　　　　諭している）　（３）裏六甲から神戸に入るので結構子供が車に酔う4.墓参り　（１）子供に出来るだけ、線香や水などをさせている　（２）自身は雑草取りを行っている　（３）子供たちに先祖供養について徐々に教えている　（４）子供に自分たちのルーツを教えている5.思うこと　（１）自身子供が2人いるが、女子なので、自分の代で墓はお終いと考えている。　　　　自身は両祖母に非常に愛情を持って可愛がってくれ、今でも色々と覚えている　　　　そのためというのは変だが、墓参りは欠かさず行くようにしている。　　　　いずれは無縁仏になってしまうが、子供と、20年後くらい出来ていたらである孫には愛情をもって　　　　接し、自発的に墓参りを行ってくれるようになってほしいと思っている。　　　　先祖供養とあまり型にはめたくないが、神戸に立ち寄るついでで　　　　子供たちに墓参りしてくれるとうれしく思う。　　　　　,1,,神奈川で霊園を探すなら,http://www.marusan.com/,1,0
,32,散歩がてらにお墓参り,ohaka,,私は散歩が趣味なので、良く近所を散歩します。大抵は一人ですが、時々友人も一緒に散歩します。あれこれとおしゃべりをしながら歩いていると、自分の家のお墓のあるお寺の近くまで来ていることが時々あります。そんなときは、ふらっとお墓の中に入って行って、自分のご先祖様のお墓がどんな様子かなあと見に行きます。「ご先祖様は元気かなあ？」というような気分です。そうしてお墓の前まで行って、ちゃんと墓石やその周りが綺麗か確認します。大抵は綺麗なのですが、秋になればどこからか吹いてきた落ち葉がちょっと積もっていたり、春になれば雑草が所々生えてきていたりします。それらを軽く掃除します。あまり本気になると疲れてしまうので、毎回ちょっとだけ掃除します。散歩の途中なので、本気を出して掃除を始めると日が暮れてしまうかもしれません。ですが、ふらっと寄るたびにこまめな掃除をしていると、その度に少しずつしっかり綺麗になります。ご先祖様の元気に喜んでいるように感じられてすがすがしいです。今年の夏は、墓石の正面に大きく刻まれた「○○家の墓」の「家」の文字のところに、スズメバチが巣を作りはじめていたので、とても驚きました。驚くと同時に怖かったです。仕方がないのでまず多めの線香を巣の下に焚いて、煙で蜂たちを追っ払いました。蜂がいなくなったあとに、まだ小さな出来はじめの巣を柄杓で取り払いました。スズメバチには申し訳ないことをしたと思いますが、他の方も含めて墓参りの時にスズメバチに刺されては大変です。そんなびっくりすることもある私の散歩がてらの墓参りです。後日談としては、お墓の蜂の巣を退治した2週間後くらいに、今度は実際の家の2回の軒下に、スズメバチが元気に巣を作っているのを発見しました......どうやら彼らは私の「家」が気に入ったようです。参りました。,1,,神奈川の霊園情報,http://www.marusan.com/,1,0
,32,妻の両親のお墓,,,　妻の両親が亡くなった時に、新しいお墓を作りました。残念ながらそのお墓の初めての法要にはね私は熱を出して家で寝込んでいて、参加できませんでした。妻の話によると、白いさらしの布にまかれた墓いしを披露して、その前でお坊さんがお経を読んだそうです。　それ以降は、彼岸やお盆には必ず子供を連れて参っています。　ところでまだその墓の周りには開いたところがあり、新しいお墓が次々とできています。その中にいつも気になるお墓があります。比較定期新しい墓石で、横には、亡くなった方の名前と年齢、日付が彫られています。　そのお墓の日付は「平成１７年１月１７日」そして名前と年齢は一つは三十歳前の女性、そしてもう一人は二歳の男の子の名前が彫られています。　「２０年前の阪神淡路大震災」でなくなったお母さんと子どもの御墓なのでしょう。その墓が気になってみていた頃は、よく墓の前にジュースやおもちゃが置いてあり、それが雨に打たれ続けて色あせているのが、あまりにも悲しくて、その前をいつも気になりながらも足早にとおっていたおぼえがあります。　自分もあの頃小学校に勤めていて、震災前まで担任していた子供を二人亡くしたつらい思いがあります。「子どもは、自分より早く死ぬなんてことはない」と思い込んでいた考えを見事に覆され、自分の担任した子どもの御葬式に出るというような哀しい経験をさせられたのも震災の時でした。　墓園へ行くたびに、いつもその墓の前を通ります。きっと、子どもを守ろうとしてなくなったお母さんと一緒に静かに眠っているのでしょう。　悲しみはいつまでも消えません。ただ、そこに何か話しかける相手ができたという事なのだといつも思ってしまいます。,1,,神奈川の霊園情報サイト,http://www.marusan.com/,1,0
