Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,101,広報に任命された話,,,コピー機では業務用だとトナーを交換したりしますよね。そこで面白い商品を見つけました。その名も再生トナー！聞いただけでワクワクしてくるネーミングセンスでしょ？見た目は普通の純正トナーと変わりなくその性能もほぼ同じ。でも再生トナーと言うのだから壊れても再生するのでは？という理論に基づき部長がでかいハンマーで再生トナーを叩き壊してます。明日になったら元通りになっているかな？美しい地球を守るためにあなたもリサイクルトナーを通販で買ってみませんか？ちょっとしたことからでいいんです。こういった再生トナーを使うことでちょっぴり地球環境改善に貢献しましょう！私もエコやロハスな生き方に共感し地球を汚す人間って許せないんですよね。コピー機の消耗品であるトナーは必ずリサイクルトナーを使おう。,1,,,,1,0
,123,お得なブランド買取りに魅せられて♪,otokuna-eco,,トナーカートリッジはよくレザープリンターに使用されています。使ったら基本は「ポイポイッ」と捨ててしまう方がいると思います。だがしかしトナーカートリッジ高価な物で一回きりで捨てるのはもったいないということで1990年代アメリカにてリサイクルサービスが始まりました。日本やアメリカは部品不足により中々作るのが困難な中リサイクルサービスが始まり徐々にマーケットシェアーが広がってきました。1991年に日本でも広めようと会社を始めました。しかし品質など悪いなどのクレームがあり大変だったようです。今では品質はそんなに悪くないので良いようです。?リサイクル方法??使用済みのカートリッジを回収します。?企業の方でリサイクルカートリッジを制作します。?ダンボールに入れユーザー機のあるところに届けます。このカートリッジは二酸化炭素を減らす効果があるようです。自転車とバイクが衝突事故をおこした現場に居合わせてしまった。周囲は騒然となり僕はというと粉々になったバイクと自転車をみてこりゃバイク廃車だなとぼんやり思うだけでした,1,,ゴミ屋敷片付けべんり屋Station,http://www.benriya-st.com/,1,0
,122,やっぱりフォローは大切よね,eco-jyouzu,,わたしは基本的に頭の隅っこに「もったいない」という思いが隠れている人間なのでいたるところでリサイクルをします。特に使用しているのが印刷時に使用するコピー用紙です。コピーをするときは印刷はじめはインクの出は悪かったり変色してしまっていたりでなかなか思うようにいきません。そのため使用せずに捨てられてしまうことが多いです。あまりパソコンに慣れていない人が使うと「平成25年○月○日」などのたった１文だけの印刷に１ページを使い結局必要でないと感じて捨ててしまうことさえもあります。どう考えてももったいないのでわたしはそういったものを貰ってメモや課題の構成などに使用します。論文の構成などは割と時間がかかり紙も多く使用することになるのに論文さえ終わってしまえば特に必要のないものとなるので失敗したコピー用紙の裏などで十分なのです。こうすることで失敗したコピー用紙は無駄にならず後から捨てる論文構成のためにノートを無駄にする必要もありません。一石二鳥です。,1,,ゴミ屋敷清掃,http://www.benriya-st.com/,1,0
,120,カーテンだけで部屋が変わります,gommies,,威龍の精力剤を服用すれば元気になること間違いなし！僕もこれを服用してから受験勉強に精がでて今では学年no１の実力をつけるまで上り詰めたんだ。どうやら冬虫夏草が含まれているみたいで薬というより漢方っていう感じで苦いけど体に良いみたい。最近はストレスや疲れをあまり感じないから生活が凄く楽になった。桜新町歯医者純正品のコピー機トナーってなんであんなに値段が高いんでしょうかね。どうせなら激安のリサイクルトナーにしましょうよ。よく印刷するのであればなおのこと激安リサイクルトナーはおすすめできますよ。使えば使うほどに純正トナーとリサイクルトナーの差が出てくるので再生トナーにしたいなら交換前の今がいいかも。,1,,ゴミ屋敷,http://www.benriya-st.com/,1,0
,144,ネットの最終形態とは,,zeiri,何かほしいものがあるけどそこまでお金はかけたくない。このような場合はリサイクル製品を利用してみてはいかがでしょうか。リサイクル製品というものは従来の製品よりも安価で済む場合が多くあるので安く済ませたいという場合には非常におすすめのできるものなのです。もしかするとリサイクルと聞いて品質を心配するかもしれません。しかし実際にはこのリサイクル製品というものはリサイクル製品でないものとほとんど変わらない品質を維持しておりまた環境にも優しいということで非常にお得であるということができるのです。このリサイクル製品を利用することはまさに一石二鳥であると言えるでしょう。このようにさまざまなメリットを持つこのリサイクル製品を一度使用してみてはいかがでしょうか。この製品を使用することによって家計にも環境にも優しい生活を実現することができるということなのです。興味のある方は調べてみてはいかがでしょうか。,1,,ゴミ屋敷片付けべんり屋Station,http://www.benriya-st.com/,1,0
,133,現代社会の闇”ストレス”,,kekkon,検索エンジンでいろんなワードを検索すると全然関係ないサイトが出てきたりして面白いね。言葉は同じなんだけど意味が全然違うワードだと上手く検索オプションを使わないと表示しづらいわ。たとえばネズミ取りで検索すると警察の取り締まりって意味とそのまんまの意味のネズミ取りとが出てくる。もし自分がネズミ取り器の業者だったらSEO対策をするのはちょっと面倒くさいことになるよね。こういうところでは最適化をしてくれる業者としてもあまり仕事をやりたがらないかも。競合ワードは障害にしかならんし割に合わない仕事を好き好んで受ける業者ってやっぱり珍しいわ。ネットが生活とものすごく密接に結びついているからレコメンド技術ってのも興味が出てきた。あれを考えた人が誰なのか知らんけどああいう余計なお世話っぽい技術って俺は好きだな。姿は見えないけどお前こういうの好きなんだろ？ってドヤ顔でお勧めを提案してくる姿が目に浮かんでウケる。笑っちゃうのがお勧めしてきてるくせに調べてみるとほとんど売り切れだったり発売日が半年先だったり。でも穴のある未完成な技術だからこそそこにかわいげってのが見えてくるもんなんだわ。どこの会社でも無料eラーニング体験が大人気です。まだeラーニングによって得られる効果を実感できていないあるいはeラーニングって何？レベルな人も無料のeラーニングを受けてみてください。僕の場合能力が2段階ほどアップした他何事にも意欲的になり血行促進精力増強で年甲斐もなくハッスルしてますよ?！硬派な私から言わせてもらえばネットレジなんて女子供が使う道具ですね。確かにネットレジって便利で先進的だけどその便利さにおぼれた先にあるのが破滅だということは飲食店経営者なら分かるはず。現実が見えている飲食店の人だったら経営管理ソフトに頼りましょう。タイムカード不用の管理ソフトは使い続けるほどに使用料がお安くなっていくのでドケチな私はこのソフト以外考えられませんね。こちらのネット通販会社でなら人気定番機種のコピー機のリサイクルトナーを激安で最大90パーセントオフで購入できます！ただでさえ安い再生トナーをさらにこんなに安く販売できるのはこのリサイクルトナー専門店だけ！こちらでは造形用スチレンフォームを利用して看板を作ってくれるのでユニークな看板のデザインも激安でできます！文字に立体感を持たせるなど印象深い看板を作れば集客率もアップすること間違いなしです。,1,,ゴミ屋敷清掃,http://www.benriya-st.com/,1,0
,15,リサイクル製品を利用してみよう,,live,姉夫婦が東京で格安結婚式プランを採用しました。半年くらい結婚について話し合ったようですが大切なのは結婚費用にいくらかけるかではなく結婚式をやったという事実という結論だそうです。どんなに豪華でもどんなにしょぼくても結婚式は結婚式。費用の多寡などを論じることは無意味なんですね。普通にホテルや結婚式場を借りて結婚式をやるとなると軽く４００万は飛んでいくわけですから費用面以外にも満足度や納得できる結婚式か否かに関しても論じるべきでしょう。麻雀をやるのが好きなのですがその時は必ず度入りのカラコンをしています。なぜかというとこれをつけていると相手の牌が見えるような気がするんですよ。場の空気というか流れ？が読めてくる。それで毎回ボロ勝ちするからお前とはもう打たない！って怒られたこともしばしば。だから手加減するときは度入りカラコンはつけないで参戦しますね。カラコンなんて単なるゲン担ぎなんですけど付けないと勝てないんですよ。骨とう品屋で買ってみたツボがまさか偽物だったとは。そうは言っても本物だと思って買ったわけではないしそんな大したダメージはありませんね。でもこういう偽物を作る人って訴えられるのかな？例えば贋作づくりを若い頃やっていた陶工がいたとしてその人を訴えたら賠償金を請求できるのか？今は有名になっている陶工でも若い頃は戯れに贋作を作って小遣い稼ぎしていたケースもあるというしちょっとワクワクしてきたぞ。脳死状態になった人間の臓器をリサイクルするようになったが臓器移植が可能になって助かった命は増えたんでしょうね。でも家族からすると何でもかんでも使ってくれって気にはならないんじゃないかな？だってあれも欲しいしこれも欲しいしってうちの家族は部品取りのラジカセじゃねーよって。人間の体をリサイクルするってそういう倫理上の問題がまだ根強く残っているはず。,1,,ゴミ屋敷,http://www.benriya-st.com/,1,0
,17,コピー用紙,,cosmetic,思い出の沢山つまったトナーでしたがもう使えないので新しいリサイクルトナーに交換しました。このトナーが私の会社にやって来たのはほんの数週間前なのですがみんな初めて見るリサイクルトナーに興味津々。もう仕事も手につかないで頻繁にコピー機のふたを開けたりして社長に怒られてたっけ。でも社長も夜な夜な会社にやってきて写真を撮ったり。社内のみんなに愛されたトナーでした。バイクの運転が下手でよく免許が取れたものだと我ながら感心してしまうほど。今までにバイク廃車にしたのは4台ほど。全て中古のバイクだったが買い取ってから一週間せずにトンネル内で事故ってダメにしたものもある。決まってバイクを壊すのはそのトンネルの中でこういうのジンクスっていうのかな？もともとバイク好きだし新しいバイクを買い換えることに不満はないけどね。,1,,ゴミ屋敷片付けべんり屋Station,http://www.benriya-st.com/,1,0
,45,リサイクルとバイク廃車,,,私の働いている職場は毎日同じ人が同じ時間にくるわけではなく日によって人が違うのでその日のメンバーによってすごく環境がかわります。年代もわりと違うこともあるので話の内容なんかもすっかりかわってしまったりものすごいネガティブな人がいるとどんなに楽しい話をしてもでも･･･こうですよねとかそんなにお金を使って楽しいのかしらなどとっても話がネガティブになります。そういう人に限って自分のことを話すのが大好きで本当にくだらない話から自分のお金の話やもう大きくなった子供の話なんかをつらつらつらつらとずっと話していてとってもストレスがたまります。けれどとてもセンスのいい人たちがメンバーになった時には楽しかった話やどこのレストランがおいしかったとかどこにいったらこんなものがあったなど色々な話ができてとっても楽しい日もあります。人によって環境ってずいぶんかわるんだなぁってこういう職場にいると本当につくづく思います。だから職場が毎日同じでいやな上司や部下がいて働いてる人とくに男性なんかは確かに毎日大変な仕事をしているんだなぁと思うようになりました。企業で一番経費がかかる備品はズバリプリンターのインクではないかと思っております。トナーはあんなんでも結構高値なのは働く皆さんの常識にもなっているのではないでしょうか。トナーのなかでも比較的安価で性能の良いものにリサイクルトナーという物がございます。リサイクルトナーはその名の通りトナーをリサイクルしたものなのですが機能性も悪くなく安価なので個人的には人気の商品だと思っております。少しでも企業の経費を削減するために会社の備品は節約するのがデフォルトだと思いますが安くて使える会社の備品おすすめの節約法オフィスで重宝する意外な商品について沢山紹介していくコラムを発信していきます。ぜひご参考ください。,1,,ゴミ屋敷清掃,http://www.benriya-st.com/,1,0
,54,ブランド買取で生計たててるよ,,,先日ついに我社にも広報部が立ち上がった。担当は総務を担当していたという理由だけでなぜか私。広報なんて担当したことないし一から勉強し直し。偶然仲良くしてもらっている会社に広報機能があり担当の方を紹介してくれた。その方曰く広報担当者に一番必要なことはコミュニケーション能力らしい。同じ広報の担当者同士のミーティングやセミナーがあったら積極的に参加したほうが良いとのこと。そういったミーティングに参加することで情報交換もできるし味方もできる。私は運良く？女性なので味方は大切みたい。例えば「こんな記事を書きたくて企業を探している」というような問い合わせが広報に入った場合仲良しの広報担当者だったら自分の会社を紹介してくれる可能性もあるそう。まぁもちろんあまりに自分の会社とかけ離れた内容とかでどうしようもない場合に限るけど。あとはミーティングにゲストとして記者が呼ばれたりします。記者と仲良くなることも重要な広報の仕事の一つらしいです。記者と親しくなっておけば大量のプレスリリースに埋もれることなくメディアへ掲載の近道になるかも？らしいです。もちろんそのプレスリリースに力が必要なもの確かです。いくら仲良しの記者でもメディアが崩れるようなヘンテコなプレスリリースはさすがに掲載しないでしょう。あとメディアの掲載を狙うならプレスリリースの配信サービスをうめく利用することが大切です。プレスリリースは日々ネットのニュースサイトや新聞社などに大量に流れ込ます。その中でピックアップされた記事だけが晴れて掲載されるらしいのです。そんな時どこのメディアにFAXを送るべきかなどを選定するにも時間が必要になります。時間だけでなく労力も知識も必要になります。知識だけなら良いのですが掲載されるかどうか分からないプレスリリースニュースリリースに対してそんなに時間をかけられないのが事実です。プレスリリースの配信代行を使えばメディアの選定や面倒なFAXも必要なくなりますし。一度ニュースリリースがどこかのメディアに掲載されたらそこからは芋づる方式みたい。次から次へと問い合わせが来て媒体から媒体をまたいで掲載されるようになる。取材を受けたりとかして。そうなるように安価で便利なプレスリリースの配信代行サービスを利用して自社のニュースリリースプレスリリースをどんどんアピールしていきたいと思います。ネタになるようなニュースリリースが必要なので開発チームには今まで以上に新しいものを作ってもらって営業チームには頑張って売ってきてもらいたいです。私の目標は一流の広報担当者になること。ヒットするプレスリリースを書くことかな。広報は女性も多く活躍している舞台なので先輩たちに追いつけるように私も輝く女性になりたいと思います。このソフトを導入すれば飲食店のposレジが進化する！ネットにつなげばどこでも売り上げ推移が見られるし収益や税金の計算もできるようになります。タイムカード機能もあるので人事管理にも大助かり！激安でこんな便利な機能が使えるのはこの経営管理ソフトだけです！エグゼクティブコーチングでさらなる「気づき」を手に入れてみませんか。課題と向き合い深い思考を持つならコーチングの上をいくエグゼクティブコーチングがおすすめですよ。普通の新品トナーに比べてリサイクルトナーは激安！しかも品質は従来のトナーと変わらないならこちらでリサイクルトナーを通販しない手はありませんね！各種のカートリッジやリサイクルドラムも扱っているのでコピーの備品が一挙に手に入りますよ。会社にとっての顔お客さんを呼び込む上でいい加減にはできない部分。確かな仕事を求めるのならこちらの会社に頼んでみては？,1,,ゴミ屋敷,http://www.benriya-st.com/,1,0
