Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,1,プラセンタ？カニバリズム？,,,人肉カプセルというのを、覚えている方はいるだろうか。つい最近、海外で話題になった薬の一種である。滋養にいいとされているもので、飲むと驚くべき効果があると期待されていたものである。しかし、この薬、ある国の国内に、密輸という形で広まったものである。この人肉カプセルは、読んで字のごとく人の肉が主成分となっている。この人の肉というのは、病院で入手した胎盤や死産した赤子の肉である。これらの肉が、病院の医師などがブローカーに売渡し、これらを乾燥させ、粉砕したうえでカプセル詰めするのだ。人の胎盤を使うというのは、プラセンタというサプリなどの種類の一つにも存在する。これは、胎盤に含まれている成分が美容にいいということなので、日本でも注目が集まっている。日本では人の胎盤だけでなく、馬や羊や豚などのものも使われていて、いずれも美容において高い効果が期待されている。ただし、人のプラセンタは注射による体内への注入のみが許可されている。しかし、赤子の粉末を使うということは、まずありえないし、ありえてはならない。世界のいたるところに、食人文化というものがある。カニバリズムとも呼ばれている文化だ。これは宗教に関係して行っていた場合と、飢餓によって行われていた場合とがある。昔から、人の肉は滋養にいいと伝えられていたが、だからといってむやみやたらと人を襲って食べてしまっていいということではない。もちろん、死んでいるからいいというわけでもない。人肉カプセルは、飢餓のためではなく、むしろ金儲けのためという側面が強い。なぜなら、人肉カプセルの効能は、実はまったく期待できないからだ。それでもなお人肉カプセルが売買されるのは、現代社会の闇なのかもしれない。,1,,恵比寿の美容院へ,http://www.lens.ne.jp/,1,0
,134,美容で脱毛,,,脱毛やムダ毛処理の恐ろしいところは、完璧に剃っているつもりで一本だけムダ毛が残っているときですよね。逆に一本だけ処理し忘れていたりすると目立ってしまうという罠。大阪のオバチャンは美容院でどこかかゆいところはないかと聞かれると全部かゆいと言うそうな。それにならって私も美容外科で永久脱毛してもらうときは全身脱毛にしましたよ。部分ごとに脱毛するなんて時間も手間もかかるし、腕がきれいなのにすね毛ボーボーとかかっこ悪いやん。だからムダ毛をプロに処理してもらうなら全身脱毛がお勧めだよ。肌のきれいな人って産毛も全部剃っているんですね。電車内でめちゃめちゃ透き通った肌の方がいて、つい見とれてしまいましたよ。お肌ツルツルで美白エステとかやっているんじゃないか？ってくらいに白い肌。,1,,恵比寿の人気美容院,http://www.lens.ne.jp/,1,0
,135,土曜日には美容院,,,土曜日というのは一週間の中でも特殊な曜日ですよね。 仕事によるっちゃそうなんですが、ほとんどの人は次の日は日曜日で休みなことが多いわけですよ。 どうせ明日が休みなんだからと思ったら、多少疲れるようなことをしたり、深酒してみたりとやりたい放題。 これは土曜日にしかない魅力の一つだと思ってるんですが、やることがなかった土曜日の夕方は手持無沙汰な調子なんです。 無性に何かしたい、掃除をするにはちょっと遅い夜の８時過ぎ この時間帯でやるとしたら自分だったら外に歩きに行きますね。 最近ウォーキングにこっていて、それ用にウォーキングシューズまで買うという気合の入れよう。 姉は運動にはイマイチ興味がなくて、美容院に行ってヘアカラートリートメントで染めてもらうとか、ミネラルファンデーションの新製品を買って満足しています。 お金を掛けないでも楽しいことはあるもので、最初は汗をかくのが嫌だったり、かっこ悪いという理由でウォーキングをやらなかったんですが、 しだいに歩くのが楽しくなってきましてね。 毎日会社から自宅までの４キロほどの道のりを歩いていたせいか、足腰も大分強くなったのでジョギングにステップアップしようかと。 最初は中学の頃の1500メートル走を思い出して嫌な感じはしてたんですが、自主的に好き好んで走るというのは最高に気分がいい。 だれに自慢するでもなく、ただ自分の好きなように、好きなペースで走るのがこんなにも楽しいとは新しい発見だったな。 はたから見ると何だってジョギングなんて疲れるだけの無駄なことしているんだろうと思う人も多いですが、楽しいですよ、走るの。 無理して走らなくたって歩くだけでもいいんですから。 日頃疑問に思っているようなことを延々と考えながら歩いていると、それがストレス解消になるんですね。 あとは、日用の雑多なこととかを考える。結婚式の招待状が来ていたが出席しようかとか、昔友達だったアイツんところの子供はいくつになったんだっけ、など取りとめもないことを考えながら歩いてます。 ケガをしない程度に、無理せず長続きさせたいものだなと、新しい趣味ができて喜ばしく思っています。,1,,恵比寿の美容院はこちら,http://www.lens.ne.jp/,1,0
,8,美容院を経営,,datsumou,売って調子が付き始めると凄い収入が増えますよね。そのタイミングが税理士を紹介してもらうベストな瞬間。収益が増えればそれだけ支払う税金も増えます。累進課税という奴はそういうものなんですね。それでもどうにか税金を抑えたい、必要以上に払いたくないって経営者は税理士を雇うべし。って一般企業に特化しすぎだと思う。私なんかは美容院を経営しているけれど、さすがの税理士も美容院の経営に携わった事がないのかワタワタとしていて情けないったらないよ！やっぱりネット上で探すんじゃなくて税理士紹介センターの人に相談しにいかなきゃダメなのかもしれない。今のうちに中古マンションを買い取っておけば、後々のためになる事まちがいなし。特に今は大阪の人口が爆発的に増えているから、入居者もくさるほどいるだろうし働かなくてもお金が入る仕組みを作っていくのに最高の条件だ。老後はセレブな暮らしをしていきたいので俺は賃貸に命をかけて行こうと思う。,1,,恵比寿の美容院へ,http://www.lens.ne.jp/,1,0
,9,髪の毛も大切,,shibou,美容は顔や体の内面だけではありません。髪の毛もお手入れが必要です。「私の髪は、お手入れしなくても大丈夫」という人は注意が必要です。お手入れしておかないと、髪はパサパサ・枝毛などが出てきます(;ﾟДﾟ)!こういうことが起こらないように日々のお手入れが必要になるのです。髪の傷みは、シャワーの水から始まります。シャワーの水には、髪に悪い成分が入っていると言われています。髪の失われた成分を回復・補給・保湿しないと、キューティクルは帰ってきません！ そのためには、お風呂とか入っている時にトリートメントをし、うるおいを回復させましょう。トリートメントは、洗い流さないタイプなど色々あります。私は、スプレータイプの洗い流さないトリートメントを使ってます。今度、塗るタイプ・スプレータイプの両方だと効果があるらしいので試してみたいと思います。自分でトリートメントするのが不安な方は、一度美容院に行くこと良いでしょう。豊胸ならここhttp://www.asami-bust.com/,1,,恵比寿の人気美容院,http://www.lens.ne.jp/,1,0
,11,美容院のシャンプー,,supli,美容院に行くと必ずシャンプーをしてもらいますが、他人に頭を洗ってもらうのってどうしてあんなに気持ちがいいんでしょうね。 本格的になると、ヘッドスパと言って、美容院のメニューにあったりもするようです。 なんか気持ちよさそうだからという理由でその辺のオッサンが入ってきても入店拒否とかないよね。 ネットでの情報だから、信憑性は薄いんだけど。 美容院に来たとき、窓際の席に案内される人は通行人に見せたい客で、混雑していないのに奥まった席に案内される人は店的にアレな客だとか。 自分が毎回案内されるところは決まっていて まあそういう話は置いといて、豊胸手術ってのはすごい技術ですよね。 知っているという人も多いですが、おしりなどの脂肪を吸引して、それを本人の胸に注射することで胸を大きくするらしいんですが、 モザイクなしの脂肪をテレビで見ちゃって、それがちょいとトラウマに。 そこまでするのかよと、若干引きましたが、そこまでするんですよね。 体から吸引した脂肪を捨てるのって、一応人間の体の一部だから法的に大丈夫なんだろうか。 普通に下水に流すのか、特別な廃棄ルートがあるのか気になりますが、医療業界では知らない方がいいことも多そう。結婚式場選びはまず地域から。たとえば函館の結婚式場を見つけたいならここから函館地域を選択。いわゆる普通の結婚式場もあれば、ホテルやレストランを式場として利用できるところもあります。函館は結婚式場が多いことでも有名なので、もし函館近辺で探すのならお祝い金ゲットのチャンスもあるこのサイトへ。,1,,恵比寿の美容院はこちら,http://www.lens.ne.jp/,1,0
,150,ドライヤーは大切だよ！,biyou,,シャンプーは使うものよって効果が違います。潤いを与えたり、ハリ・コシなどの効果や、前のもの以外にでの効果もたくさんあります。普通のシャンプーからノンシリコンのシャンプまで沢山あり選ぶのが大変です。自分の紙質に合うシャンプーを見つけるのに何個も何個も購入し失敗した経験があるこよでしょう。私も何回か買い換えたりして、大変なお金がお財布から飛んで行きました。そんな毎日にシャンプーに悩む方のために、悩み解消できるかもしれないシャンプーの選択を考えてみたいと思います。まずは、何に悩んでるのか理解し、そのためには何の成分が効くのか下調べし、シャンプーの裏側を見て判断しましょう。それか、美容院に行くついでに買うのも良いかもしれません。ここだけ気をつけて欲しいのが、髪を洗ったらきちんと「ドライヤー」で乾かすことが大事です。乾かさないで寝ると髪の毛が痛む原因にもなります！お金が無くなりそうになると洋服買取を利用してお金儲けしています。ブランドは彼が貢いでくれますから！,1,,恵比寿の美容院へ,http://www.lens.ne.jp/,1,0
,148,始めての美容院,biyou,,ずっと大学生に上がるまでは床屋で切ってもらっていたから、美容院に初めて行くのは緊張したなぁ。 お店に予約を入れるという行為自体がほとんど経験なかったので、今思うと何にビビってたのかと思うわ。 行ったとしても縮毛矯正とかはやらないし、シャンプーとカットだけ。 お店からするとそれがいちばん手間もかからんし儲かるタイプのお客なのかな。 ヘアカラーっていうと凄く髪の毛や地肌に負担がかかるものだけど、自分がお世話になっているところは そこにはちょっとこだわりがあって、極力ダメージのかからない薬剤を使用しているとか。 実際スタッフの方は手荒れなどありませんでした。 家庭でできるヘアカラートリートメントでも、肌や髪にやさしい成分のものって何かないものかなぁ。 夏祭りには振袖で出歩きたいから、いまの茶髪をどうにか黒髪に戻しておきたい。 まだまだ暑い日が続くけれど、この暑さがあるからこそ秋の涼しさがたまらなく気持ちよいんだよね。 梅雨時にカーテンがカビてしまったので、秋が来る前には新しいものに買い換えておきたいな。カラコンしても、メガネかけちゃ台無し！カラコンならそんな問題は解消されます。このサイトで大量購入して、目の色を日替わりにしちゃえ！目に入れるのが恐い人もいるけど、カラーコンタクトは勇気を出して試してみる価値はあります。瞳が変わると別人になったように見えるので、身近な人からの視線が違ってくるかも。そこで紹介したいのがここの取り扱いサイトです。美容外科と言えばココです。悩みやコンプレックス、全て解消します！エステ、美容機器をそろえたいエステ業者の方はここで最新型の設備を整えましょう。有名なジャーメイン・ド・カプチーニ社やカールトン社など、一流企業との取引も行っている優良企業です。施術用の電動ベッドやワゴンなど、運営に必要不可欠な備品もそろえているので、エステサロンを開くならすべてここで足りるかも。コンタクトレンズなら激安なのにサービス満点のこのコンタクト通販サイトで注文してみて！なんと4千円以上注文すれば送料無料になるし、沢山買いたい人には嬉しいポイント特典もあります！,1,,恵比寿の人気美容院,http://www.lens.ne.jp/,1,0
,121,高級な美容院,biyouin,,バブル世代の上司は原宿のメンズエステのメンバー会員だそうです。美容院にしてもカット１万円のお店でやってもらっているようで、素敵なテクノカットですね。僕だってメンズエステではないものの、トルコ風呂くらいなら行ったことありますよ。しかしメンズエステっていうからにはメンズなエステティシャンなのかしら？僕としてはオッサンに体を触られるのは勘弁です。やってもらうならきれいな女性エステティシャンがいいよ。会社で全くモテなかったあいつがメンズエステに通い出してからは何かが違う。遠くから見てもキラキラしてるんですよ。おそらくメンズエステで行ったスキンケアがその理由でしょうね。肌がきれいだと女性にモテるようになるんでしょうか？少なくとも肌が汚いよりかは良いんでしょうね。それにそういうエステに通っているという意識の高さも高評価につながる理由の一つかも。だって男の俺でもついデートに誘いたくなっちゃいますし。,1,,恵比寿の美容院はこちら,http://www.lens.ne.jp/,1,0
,107,1日の日課,hair,,ボディービルディングに目覚めちゃって、最初はブルースリーが目標だったのだが、メタボ体型だからあきらめた。 昨日は腹筋を4，5回やったらすぐに限界が来て、トレーニング中断。 僕の彼女もかなり太っていて、二人でよく大食いの店に行って店長を泣かせるのが楽しみ。 彼女の方は太ってはいるんだけど、美容に関してはメチャメチャうるさい。 美容院には毎月行っているのと、半年ほど前から美容整形院で医療脱毛という施術を受けている。 元々あまり無駄毛の目立たない彼女だったけれど、わきとスネの脱毛をしてもらったおかげで触り心地が最高らしい。 一度も触らせてくれたことがないのだが、いつかこのレーザー脱毛を続けて、毛が細くなったらいいよって。 僕も中学の思春期は脱毛のことばかり考えていて、毛抜きやかみそりでわき毛を剃ったり、眉を整えたりしていたなぁ。 手元が狂って片方の眉毛をそり落としてしまってから、ずっと山にこもっていたのもいい思い出だよ。 近頃のレーザー脱毛というのは、いわゆる簡単にできるカミソリだとかピンセットによる毛抜き脱毛とは根本から違う。 彼女の方が脱毛には詳しいのだが、美容整形の現場で使用されているダイオードレーザー脱毛器は、毛根を焼いて処理している。 この毛根にレーザーでダメージを与えることが、無駄毛を薄くするうえで重要なのだとか。 素人考えで行くと、レーザー脱毛器で毛根を刺激してしまったら、逆に毛根が活性化してしまうのでは？と思う。 しかし通い始めてもう10度目を回る彼女を見るに、これはやればやるほどに毛が薄くなっていると言っていい。断言できるほど。 やりはじめは一番脱毛頻度の高いわきの下だとか、すね毛、あとは自分じゃ処理できない背中の毛をやってもらったらしい。 でも人間ってのは貪欲な生き物で、何か所かやると、他の脱毛されていない部分が気になってしまうんだね。 足の指の無駄毛に手の甲から肩にかけてまでも医療脱毛してもらって、全身の無駄な毛が無くなった。 赤ん坊の方が産毛とかも生えている分、彼らの方が毛深いのではないかというほどに。 あんたもその無駄毛を処理してもらったら？なんて彼女からの提案がありました。 最初に説明したように、僕も彼女もかなりのデブ。 身長は160で体重は秘密。まあ100キロ前後を行ったり来たりって感じかな。 でもそんなメタボディの僕に対し、特筆すべきことと言えばその無駄毛の濃さ。 小学校に上がる前からすね毛がすごかったし、ひげもうっすらと生えてくるくらいに男性ホルモン全開。 中学時には胸毛モサモサだったのでかなりいじめられた記憶があるんだ。 悔しくて風呂場で無駄毛処理をしたんだけど、毛の量が多すぎて風呂の排水溝が詰まってしまい、親にめちゃくちゃ怒られた。 次の日の体育の時間、中途半端に処理した胸毛をバカにされて登校拒否になったのは彼女にも伝えてない。 そんな僕でも高校にはどうにか入学できて、男子校だったけれど友達もできた。 似たように胸毛がすごいやつも何人かいたから、お互い目が合って、お前もかみたいな無言のやり取りが何度かあったな。 そんなわけで、僕の人生って無駄毛なしには語ることができない部分が多いんですよ。 高校の修学旅行で沖縄に行ったときも、ハブに噛まれたんですが、すね毛が濃かったおかげでダメージゼロ。 それが武勇伝になって、いじめられていた中学とは対照的に、クラスの中心人物にもなれた。 彼女はしきりに脱毛の素晴らしさを勧めてくるけれど、男にとっての無駄毛はある種生命線に近い存在でもある。 もしメンズエステなどで脱毛を考えているメンズがいるとしたら言ってやりたい。 「お前の無駄毛は、本当に切り捨てていい邪魔者なのか？」ってね。個性派はメガネくんが多いけど、カラコンだって立派な個性になるよ！自分を演出するアイテムの一つとして、カラコンは欠かせないね！メイク 大阪のこの専門学校で学んだら、プロへの道は近いです！好きを仕事にしましょう！暗闇で目が光る体質みたいで困ってる。サッカーでパスするときも目が光るからカラコン　度ありでカバーしてるわ。別に目が光るのは反則じゃないし、むしろ武器なんだけどな。ワキ、足、腕はもちろん、顔やVラインなども脱毛したいなら、こちらの美容外科に行ってみてください。わざと毛を伸ばす必要もなく、従来の方法よりも少ない回数で効果的な脱毛ができますよ。エステを大阪で受けるなら、気分やスタイルにあわせて、お店を選んでみませんか。完璧なプロポーションを作りたい、心も体も癒されたい、純粋に美しくなることを望むなど、あなたにあったエステ店がここから探せますよ。,1,,恵比寿の人気美容院,http://www.lens.ne.jp/,1,0
