Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,214,花屋さんになりたかったけど,,news,毎年、流行のファションが変わり、おしゃれを心掛けるには、お金がかかると思っている人も多いと思います。でも、お金をかけずに、簡単におしゃれなファッションを楽しむ方法は、たくさんあります。今まで持っている洋服をおしゃれに見せる方法ですが、もし、ひざより下の長さのワンピースがあれば、ベルトをして、ワンピースの長さをひざ丈にするのです。ワンピースの丈がひざ下だと、重心が下にくるので、重い雰囲気になってしまいます。ベルトとすることで、腰の高さを高く見せることができて、足が長く見え、おしゃれ感がでます。小物にストールや、アクセサリーを使って、おしゃれを演出することもできます。ストールは、いろんな巻き方があるので、同じ洋服でも、ストールの巻き方によって、まったく違う洋服を着ているように見えます。,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,215,生きたカニを送った話。,,news,毎年のギフトが同じようなものだったので、たまには全く違うものを送ろうと思いました。そこで、通販のCMでやっていたカニを早速購入し、配達先を友人宅にしてそのままギフトにしました。あくる日、友人からの電話があったので、この間のカニのお礼と思っていました。友人からは毎年同じようにビールが届いて、私はハムを送っていたので、きっと感動しているのでしょう。しかし、どうやらお礼ではなかったようです。なんでも、カニが生きたまま届いて、今部屋を徘徊しているとのことです。そういえば通販の宣伝を見たのは途中からだったので、どのようなカニかを全く知りませんでした。しかし、まさか生きたまま届いたとは。箱を開けてみるとカニだったので、さっそくゆでようと思っていたところ、思いっきり指を挟まれたうえ、箱から飛び出して家の中を徘徊しているそうです。これにはさすがに驚きました。仕方がないので友人宅まで行って、カニの捕獲作戦を展開しました。子供たちが使っていた虫取り網を振り回したり、ルンバを突撃させてみたりとしてましたが、なかなかカニをとらえることができませんでした。それから悪戦苦闘の連続で、3時間かけてようやく捕まえました。食べるのにはあんなにも抵抗がなく、さばくのもあまり恐怖しないのに、動いてるだけでここまで恐ろしいとは思いませんでした。結局、さばく前にこと切れてしまったので、そのままゆでて、みんなで食べました。結婚式だけでもバタバタしているのに、それに二次会もやろうなんてのは、とっても難しいです。さっそく夫婦間でもめることになりそうでした。私にすべて丸投げしていたので、私はどこかの二次会代行業者にお願いして、旦那をあっと驚かせようと思います。,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,216,定期的に恵比寿の美容室通ってます,,news,毎年一度、夏になると全身脱毛をしますが、半年くらいもすると脱毛したところも元通りになっております。永久脱毛をすればいいんですが、あれってレーザーを使って定期的に脱毛しないといけないんですよね。仮に全身を永久脱毛するとなるとどれくらいの費用と時間がかかるのか…想像するとクラクラしますな。今年はクリスマスもお正月もほとんどお金を使いませんでした。その理由は夏の全身脱毛のためです。去年、といっても半年前程度ですが、海に行ったら背中のムダ毛がかなり目立っていたらしく恥をかきました。リベンジの気分で今年の夏は背中だけとは言わず、全身くまなく美容外科で脱毛してもらいますよ。,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,217,稼ぐならホストですわ,,seoanswer,万年最下位の歌舞伎町ホストをやっていました。まあホストの仕事には誇りもってたから、3か月は頑張りましたけどね。というかうちのルールだと三か月までは基本給が支払われるけど、そっから先は歩合制というタイプ。しかしホストに限らず営業でも入って三か月ボーズだったらクビになるか、ならないにしても自分から辞めるでしょ。派手なスーツって想像するとやっぱり白いスーツですよね。ホストの求人を見て、本気でホスト目指そうかと思うようになりました。スーツはないけれど、間違えて脱色しちゃった高校の学ランがあるから、これでいいか。白い学ランのホストとかいそうだし、まあインパクトないとホストって不利なんじゃない？コミュニケーション能力が一番大事というが、まずは形から入るぜ！,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,218,農業の専門学校。,,news,万年不景気のため、普通の仕事は求人倍率が高すぎるために相手にもされない。それなら、農家を目指してみるというのはどうだろうか。日本は農家が減少しており、年々第一次産業の生産量が減っている。農家の後継ぎも減っており、また農民自体の高齢化もあって、農地を手放したり、生産ができなかったりといったことが多いのだ。いずれは、アメリカのように農業従事者を雇う、農業サラリーマンの時代が来るのかもしれない。それに備えるということではなく、ただ農家が人手不足だから、求人が多いのでそこを狙おうということだ。ただ、明日からいきなり農家になれるということではない。ちゃんとした知識と技術、それに資格が必要なのだ。これらについて学ぶなら、やはり学校などの教育機関が最も適していることだろう。農業大学に通うというのも手だが、短期の専門学校で学ぶこともできる。農業大学で学ぶほうが、実践的なことや整った環境で学ぶことができるが、大学に通うのは結構なお金がかかる。それならば、専門学校での学習のが安く感じることだろう。そこでしっかりと学んで、立派な農家として日本の食を支えることができたら、どんなに素晴らしいことだろうか。まずはどこに専門学校があるのかを調べてみよう。それから、そこがどのような内容の学習をしているのかを調べてみるのだ。その内容に魅力を感じたなら、すぐにでも相談をして、応募をしてみるといいだろう。普通の大学に行くよリは安いです通信制大学の学費がわかります,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,219,資産を増やすノウハウ,,news,漫画も資産？ちょっと大きな、ゲームとかの買取と販売をしているお店に行ったんですが、そこには驚くべきものが置いてありました。子供のころに買っていた漫画の単行本が、全巻セットでありました。それが、10巻セットで8万円近くしていました。たしかに当時の子供たちには大人気だったのですが、それがまさか、今ではこんなにするなんて思いませんでした。なぜこんなにするのかを調べてみたら、どうやらこの単行本は、すべて一回も封を切られていないようです。そして、保存状態もすこぶる良好とのことでした。当時の帯もまだついていたので、相当大事に保管されていたんだなあと思いました。昔私が持っていたのは、何度も読み直していたので、結構傷んでいて、最後は引っ越しの際に捨てられていた気がします。それとここで出会えるなんて、夢のようでしたが、金額を見たら、夢から覚めました。ほかの漫画も同じように、数万円くらいするものばかりでした。中には、1冊で5万円するものもありました。これらはをすべて所持していたとしたら、合計で100万円近くの金額になります。ここまで来ると、もう資産といってもいいのではないでしょうか。実際の価値は、当時の金額だと5千円くらいなので、金額からしたら数倍に膨れ上がっていることになります。元手が安いときに買って、高いときに売るというのは、株式とかと似ているような気がします。ここまで高いとなると手が出せませんが、買って封を開けて、全部読みたいと思うのは、きっと間違っていないと思います。,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,220,オシュコシュでデビュー,,news,未来人っぽいなぁとカラーコンタクトを付けた雑誌のモデルさんを見ていて思いました。私が高校くらいの頃からカラコン自体は存在していたけれど、今ほど使っている人はいなかったな。ごく一部のモデルだとか、芸能人くらいがカラコンを付けているようでした。しかし若い子を見るとカラーコンタクトを付けた子がチラホラ見えるし、私も遊びに行くとき用にカラコンを取り寄せてみたいね。自転車操業中の中小企業では手形割引を使う機会が多いのでは？まあそう頻繁に使っているようだと問題のある会社ですが、僕の会社も社員に給料を支払うために何度か手形割引を利用したことがある。社長が飲み会の時にヤバかったときの話をしてくれたんだが、そういう経営上ヤバイ話は聞きたかったような聞きたくなかったような。祖父母にネットのやり方を教えたら、金仏壇の通販ページをずっとチェックしていた。金仏壇って言ったら仏壇の中でもかなり高価な部類だけど、あたらしく買い換える気があるのかな？そこで私はあることを思いついた。次の祖父母が起きて仏壇を見るとびっくり！いつもの仏壇が銀色に輝いているではないか。そう、気を利かせた私が銀紙を使って仏壇全体を銀色にコーティング。金仏壇とはまた違った趣のある銀仏壇を祖父母は喜んでくれたかな？,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,221,医療を考えるということ,,support,民間療法や伝統療法などは科学的な根拠がないので正式な医療とは認められない、という決定が下されたのは確か数年前でしたよね。しかし、マッサージや鍼灸などは、確かに効くと思います。科学的にも体に良いと証明できていますし。血行が良くなることで、肩こりやむくみなども治せますし、続ければ冷え性などにも効果があると聞いたことがあります。薬などではなくマッサージで治療することができれば、アレルギーや副作用などの心配がいらないので、より安心して治療を受けることができるでしょう東洋医学では、冷えやむくみなどを「未病」といって、病気の一歩手前の状態とみなして積極的な治療を試みることがあるそうです。また、西洋医学は対症療法が主ですが、西洋医学は「未病」やその他の症状から診察し、からだを全体的な観点で診察して病の根源を探し、その病の源を取り去るべく治療するのです。これは非常に優れた考え方だと思います。本来、からだはどこも悪くなければ、冷えもむくみも、不眠も眠気もないはずなのです。ささいなこと、相談するのが少しはずかしいことでも、その根本にはなにか重大な原因が隠されているのかもしれないのです。そう考えると、あん摩や鍼灸も、最新の手術に負けない立派な治療行為であるといえるのではないでしょうか。,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,222,情報処理の素晴らしいところ,,news,無限の可能性を秘めた情報処理の専門学校で、爆モテ確定のシステム屋になりたくないですか？ITドカタは嫌だという人も、とりあえずこちらの情報処理専門学校の体験入学は受けてみてください。案外アプリ開発などのデスマーチも楽しいかもしれませんし、この専門学校で資格取得を目指すのもいいんじゃない？医者や看護師の資格も人気ですが、救急救命士の資格も人気資格の一つです。緊急の人命救助に対応できる救急救命士の資格取得と就職のことなら、高い実績を残すこちらの専門学校で。神戸や兵庫方面では、この専門学校の卒業生たちが活躍されています。ボイストレーニング名前を聞くだけでも楽しそうな言語聴覚士の専門学校に興味はありませんか？話をしたり聞いたりという、生活に不可欠な機能に障害を抱えている患者さんをサポートするのが言語聴覚士の主な仕事です。地元の病院や福祉施設との交流活動が盛んなので、言語聴覚士の現場をその身で感じることができるのも大きな魅力。通信制高校 東京街中を見渡せば必ず目に付く歯科医院ですが、それだけに歯科衛生士の国家試験を受ける人も多い。就職実績も自慢なこの歯科衛生士の専門学校は、国家試験の合格率が非常に高い。関西発の三年制歯科衛生士カリキュラムを採用し、夜間部も併設されているので、社会人からの入学もできます。ボイトレ歯科衛生士は女の子っぽいから歯科技工士になりたいって女性はいるものです。職人っぽい雰囲気を感じる歯科技工士ですが、手先の器用さとセンスが要求されるので、ある意味女性向けの仕事かも。歯科技工士の専門学校に興味がわいた方は、国家試験合格率も高いこの専門学校へ見学に生きましょう。特殊な事情があって東京の通信使高校に通っていましたが、これは普通の高校よりも有意義な時間を過ごせました。僕は自分のペースで高校に通いたかったから、その条件にパーフェクトマッチするのが東京の通信制高校だったというわけです。教育はもっと多様化していくべきだろうし、画一的な教育が人間から個性を奪っていくのだという風潮が広まってほしいものです。,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
,223,憧れの体型,,news,無駄毛が生えてくる早さには個人差があるが、私の場合毎週無駄毛処理をしないと追いつかない。食生活は普通だし、特に睡眠時間が長いわけでもないのに不思議ですね。でもこの無駄毛処理もそんなに嫌いじゃなくて、剃って綺麗になった肌を見ていると達成感がある。部屋の掃除が終わった時のような爽快感がたまらないんですよね。食事や睡眠、そして運動が大切ですが、それ以外にも口コミでスキンケア商品を探しています。泥パックや美顔器に美肌ジェル等、様々なものを試しては投げてきた私ですが、コストパフォーマンスで言えばジェルが最強でした。美容機器で効果を感じたものもいくつかあるけれど、毎日使うには手間のかかるものばかり。こういうジェルだったら化粧水気分でお風呂上りや洗顔時に付けるだけだから、普段の習慣に組み込みやすいのが大きなメリットだね。,1,,税理士 紹介,http://www.zeirisi-viscas.com/tokushu/hiketsu4.html,1,1
