Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,211,マンションの建て方,,,近所にミラービルが建ちました。私の暮らしているマンションの近くに、かねてよりの工事が終わりビルが建ちましたが、それはミラービルでした。なんのお知らせもなくミラービルが建ったことに、みんなで驚きました。建物自体はそこまで高い建物ではないのですが、ほかに高い建物がないため、一番大きな建物となってしまいました。その地域中に、日光を思いっきり反射させており、私たちが暮らしてるマンションも、部屋がほぼ一日中照らされているような状態です。はじめは、光のおかげで洗濯物がよく乾いたため、ちょっとまぶしいくらいは我慢できていたのですが、日が経つにつれて恐ろしい事態になっていました。照りつける光が強すぎるため、部屋のカーテンや壁紙がすべて色あせてしまいました。カーテンはうちで取り付けたものなのですが、壁紙はマンションの備え付けのものなので、弁償せざるを得なくなりました。また、部屋の温度がみるみる上がっており、日中は室温が40度まで上がります。私一人なのでクーラーをつけるのはもったいないと思っていましたが、さすがに命の危機なのでつけざるを得ませんでした。ほかにもベランダのプランターも全滅しました。自慢のプチ家庭菜園だったのに。近所の方々も同じような被害が出ており、最も被害が大きかった方は、カーテンが出火して、ボヤ騒ぎになったとのことです。洗濯物がよく乾く以外のメリットが全くないし、実際の被害が出てしまっているので、近所の方々と共にそこの責任者に抗議をしに行こうと思っています。,1,,断熱塗料のガイヤ,http://www.gaina-eco.com/,1,0
,206,大規模修繕について,,,建物工事では、国土交通大臣などに申請すればできます。道路で工事をする場合は、警察署？に道路許可申請手続きをしなければいけません。道路工事許可申請が必要な時は、「道路での工事・作業」「道路に石碑・広告板・アーチなどの工作物の設置」「場所を移動しないで、道路に露天・屋台を出す」など道路で何かしらする時に申請が必要ということです。申請をするときは、道路交通に対し影響があるかもしれないので、十分な余裕をもち申請する心構えが大事です。次に大事なのは、工事をする際に物を淫らに置かない・投げないということです。なぜかというと、通行中の方・車の妨害となるのは絶対に禁止されています。道路を管理するのも大変ですね。大規模修繕をしなければならないのは、建物診断の後である。建物診断で問題を発見して、それから大規模修繕をする必要が出てくるのだ。建物は経年劣化するもののため、遅かれ早かれ大規模修繕をしなければならない日が、やってくるだろう。,1,,断熱塗料はこちら,http://www.gaina-eco.com/,1,0
,69,断熱塗料の工事,,home,工事をしている方の服装は共通してます。それは何故かというと安全のためです。作業中に何かでぶつかっても布が間にあれば多少の怪我ですむのですが、腕まくりなどをしている場所に何か当たったりしたら、大怪我の原因になるかもしれません。なので夏場でも作業をするときは安心・安全の長袖となっているようです。さすがに夏場の休憩はタンクトップのようですね(^_^;)服装とは関係なにのですが、水分補給は夏場だけでなく冬場でも大事ですね。人間は汗や体温調節などで確実に体内の水分を使用しています。冬場でのどがかわいてないから大丈夫という考えは危険な行為なのでやめましょう。服装に戻るのですが、靴はスニーカーやブーツではなく、底がゴムのような滑り止めになっていて、真っ平らになっているのをはきます。全身が安心・安全で過ごせるように作られているのですね。工事があると必ずあるのは騒音問題です。家で仕事している人は、うるさすぎて集中できないなどあるかもしれません。育児をしている人ならば赤ん坊の睡眠の妨げとか、モンスターペアレント的なことが発生し、裁判ごとまで進むまであるかもしれません。こういうことが起こらないように看板でやる日時を立てたりして、やるよ！みたいな感じデカデカと表示しても良いかもしれません。そして、周りに防音シートをやり、通勤時間帯から20時までとか決めてれば、決して迷惑にはならないはず！話は変わりますが、日曜日にテレビで、たまにやっていますが、工事の中止を求めるとか、工事して欲しいのになぜやらない？という内容のものをやっているのを見ますが、話の内容に共通しているのが市役所が出てきますね。何でも市役所を通してやらないといけないのが日本ということでしょうね。,1,,断熱塗料のご案内,http://www.gaina-eco.com/,1,0
,67,人気のシェアハウスもね,,life,最近、マンションなどで多い違反があるようです。それは、「シェアーハウス」です。「シェアーハウス」は数人で部屋を借り、家賃・電気代・水道代などを個人で安く支払える大変お財布に優しいタイプのものです。しかしこれは、きちんと何人かで住むことを前提に契約をしたら違反ではありませんが、一人で住むと契約した上で、秘密に「シェアーハウス」をしていたら違反になると昨日聞きました。その時は、「追い出し」が待っていると思っていたほうが良いでしょう。何人で住むか決めずに契約をしてしまった場合、大家が追い出しずらいという難点もあるようです。なのでマンションを借りる際は、違反にならないよう、何人で住むなどの情報も込みで話を進めた方が良さそうです。シェアハウスなどで必須なのはお互いの空気感だと思います。少しでも寄り添いあうためには断熱塗料で質内の温度調整は大切だったりします。,1,,断熱塗料のガイヤ,http://www.gaina-eco.com/,1,0
,122,移転の注意,house,,社員を急激に増やしすぎて、一つのデスクを３人で使う状態。これはいくらなんでもオフィス移転したほうがいいぜ。副社長が提案し、もっと広いオフィスに移転させることになった。まだまだ社員数も増やしたいし、今の許容量の５倍くらいの面積が欲しいところです。でも広いオフィスを選ぶとなると、その賃料も跳ね上がってくるし、立地も考慮しないと不便で仕方ない。 会社から帰ってきたら自宅玄関に大型ダンプが突っ込んでいました。幸いけが人はいなかったものの、ここまで破壊されると東京都で大規模修繕を頼んでも治せるかどうか。玄関のドアって風雨にさらされるから耐久性が高いものの、その分値段もかなりのもの。ダンプは奥にあった大黒柱もへし折ってしまったし、今はつっかえ棒で何とか保持していますが、いつまで持つのやら…。いつかそのうちやろうと埼玉県で改修工事業者を探していた。所有していたマンションの非常階段部分が錆びで劣化していて、住民からも保守点検等の要望が絶えなかったんですね。でもお金もかかるし、また今度で先延ばしにしていたのがまずかった。突然非常階段が崩れ落ち、完全にお釈迦。定期的に錆び取りやペンキを塗っていたらまだ使えたのに、もったいないことをしましたよ。 ３階建ての建物に住んでいますが、エレベーターがありません。まだ階段を上がるくらいなら大丈夫ですが、あと十年後にどうなっているかと想像したら不安ですね。横浜市で改修工事を引き受けている会社があって、ここだったらエレベーターの設置工事もやってもらえる。保守費用や電気料金がかかることになるものの、老後を見据えた選択をするのならこういう工事も必要でしょう。,1,,断熱塗料はこちら,http://www.gaina-eco.com/,1,0
,123,新築,home,,地方からやってきた同僚の話を聞くと、東京に実家があるっていうのはすごくラッキーなんだね。 こんな古い家、ダサくていやだと何度も思ったけれど、大規模修繕をしておけばあと数十年は大丈夫だろうし。 建物診断してもらった結果、意外と頑丈な作りだから多少の地震でも耐えられるだろうとのこと。 田舎の広い家は今でも憧れるけれど、南の方だとシロアリ被害で害虫駆除を頼んだりしないといけないし、東北では雪下ろしがある。 夏場は尋常じゃない暑さに襲われるけど、やっぱり東京ってのは恵まれているところだよね。 物件探しで中古マンションを見つけようって時も、多すぎて探せないってのは地方民からすると贅沢な悩みだろうし、レンタルオフィスも空きがあることが多い。 これは経済的にはあまりうれしくないけど、空き物件があるのは借りる人にとってはうれしいこと。 すごくいいところに住んでいるのにゴミ屋敷みたいになっている家を見ると、本気でどうしてこうなった状態。 東京に住んでみたくて東京の大学に進学して以来、就職も東京でずっと死ぬまで東京暮らしの人も多いってことはやっぱり住みやすさは東京が一番なのかな。 逆につらいのはその賃貸料の高さで、バイク駐車場を借りるにも地方ならタダで駐車できても東京じゃ毎月何万ってかかるのも普通だし。 利便性と不動産の高さを差し引きして、便利さが勝つと判断した人が東京に住みつづけるんだね。割と早い段階で引っ越しすることが決まったのなら、引っ越しの見積もりを出してもらうと後で慌てずに済みますよ。このサイトでは一番お得な引っ越し業者を選ぶポイントなどが紹介されているサイトです。悪徳引っ越し業者の被害に遭わないために、その見分け方をここで必ずチェックしておきましょう。家を買うなど、でっかい買い物には情報集めが第一です。オープンハウス　横須賀のワードに反応したあなたはぜひこちらのサイトを一読していただければ幸いです。家の外観ってのは資産価値にも影響してきます。外壁塗装 京都に頼めば、まるで新築のような状態に仕上げてくれるはずです。熟練の仕事に期待しましょう。物件の賃貸を大阪でするときは、大阪市のこの不動産業者がおすすめです。賃貸のほかに売買、管理、リノベーションなど、大阪の物件に関することを幅広く引き受けてくれます。スタッフのブログからは不動産に関する知識が楽しく学べますし、仕事に対する熱意も感じられて信頼できます。世の中金だと言っている奴に不動産投資セミナーを教えてやりたい。お金儲けが大切なのはその通りだけど、僕は不動産投資セミナーに参加して目が覚めたよ。不動産に投資することで、大きなお金が動く。そのお金の巡りは、言い換えれば世界経済にとっての血流循環。これが途絶えるとグローバルな規模で不況状態になってしまう。今こそ不動産投資セミナーで土地や建物に投資する瞬間！,1,,断熱塗料のご案内,http://www.gaina-eco.com/,1,0
,124,断熱塗料が理由,pint,,部屋を決める時、不動産屋に案内されて渋谷の新築１ｋを紹介された。あれは衝撃だったね。もう玄関のドアを開ける前からここに決めます！って断言しちゃったもん。中を見ないでいいんですか？と、三回は聞かれたが、僕は直感を活かして即契約。僕の勘は間違ってなどおらず、渋谷の新築１Ｋは住みやすさとデザイン性両面に優れた最高の物件でしたよ。一つ上のアニキが渋谷のデザイナーズ１ｋで暮らしている。親父からお小遣いをもらった上に、家賃まで全て出してもらっているのだからうらやましいね。兄はクリエイター志望で、昔からよくわからない造形物をこさえている。美大受験に失敗してからは家でゴロゴロしているだけだったが、またやる気が燃え上がってきたご様子。きっとこれもデザイナーズ物件のおかげだろうな。,1,,断熱塗料のガイヤ,http://www.gaina-eco.com/,1,0
,4,オープンハウスで,,,本気で新築一戸建てを湘南に立てる予定だったので、オープンハウスに行ったときはフル装備でした。よく自宅の中でエアガンの打ち合いをするので、オープンハウスで使い心地をチェック。係員のおじさんにちょっとそういうのは…と断られたのでさすがに発砲はしませんでしたが、オープンハウス内で匍匐前進したりギリースーツに身を包んで背景になりきったりで漫喫できた時間だったなぁ。荷物が置いていない部屋は広い…。横浜の新築一戸建てを見に行ったわけですが、タンスやベッドが置いていない部屋というのはどうしてこんなに広いのでしょうか？その理由は邪魔な家具がないから！と即答する人は天才ですよ。床に物を置くから部屋が狭くなるのです。でも、これからは家具を天井からつりさげるスパイディースタイルが住宅デザインでも取り入れられると僕は考えています。あんがい天井のデッドスペースに目を付けられる人って少ないんですよねぇ。,1,,断熱塗料はこちら,http://www.gaina-eco.com/,1,0
,97,車か自宅か,,,友人がエルグランドとか買ってたし、だったら俺は湘南に新築一戸建てかな？ここいらでオレの格ってものをはっきりさせてやりてぇし。でも湘南に新築一戸建てを建てるとしたら、ローン計算で100年くらいずっと払い続けないとだめっぽいわぁ今の給料じゃ湘南に新築一戸建てはまだまだ夢だね。ちょっと大きめの地震があると大規模修繕やろうかなぁ？という気分になります。骨組みの時点でもう危ないのか、地震が起きるたびに窓が開かなくなったりするんですよ。階段も腐ってるから、もうどこを足場にすれば落下しないのか分かりません。一種のアトラクションだとおもえとパパ上は言うのですが、さっさと大規模修繕した方がいいと思うんだよなぁ。子供へのプレゼントに大阪の中古マンションを買ってあげましょう。住むところを手に入れた子供はやがて自立し、立派な大人へと変貌を遂げるでしょう。これも全ては大阪の中古マンションで一人暮らしをしたからこそ身についた能力。下手なプレゼントをあげるよりも、中古マンションを買う時代になって来てるんですよお父さん。マイホームに住んで、やんちゃな息子・娘達と一緒にマイカーでドライブしに行ったりするのが夢なんです。だけど手元には10万円しかないこんな現状が続くようなら不動産担保ローンを組むしかないと思っているんだ。俺のこの夢は絶対に叶えて見せる！建物診断今のうちに中古マンションを買い取っておけば、後々のためになる事まちがいなし。特に今は大阪の人口が爆発的に増えているから、入居者もくさるほどいるだろうし働かなくてもお金が入る仕組みを作っていくのに最高の条件だ。老後はセレブな暮らしをしていきたいので俺は賃貸に命をかけて行こうと思う。,1,,断熱塗料のご案内,http://www.gaina-eco.com/,1,0
,98,インテリアにもこだわりを,,,インテリアや間接照明にうるさい僕も納得した渋谷の新築１Kは彼女もお気に入り。なんといっても間接照明の置き場所が沢山あるし、１ｋだけにお掃除も楽。シンプルイズベストを身上とする僕はこれ以上に僕とマッチした部屋は知りませんね。新築だからとってもきれいだし、落っことしたパンも軽く払って食べられますよ。素敵な彼女が欲しいのならまず自分の内面を磨くべし。環境が人を作るとも言いますし、それに従い渋谷のデザイナーズ１ｋに入居しました。やっぱりオシャレなところに住んでいると感覚も研ぎ澄まされて、寝起きからお休みまで完璧にオシャレになりますね。デザイナーの息遣いが耳元で感じられるような物件であなたも上を目指してみましょう。,1,,断熱塗料はこちら,http://www.gaina-eco.com/,0,0
