Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,32,私も着たかった制服,,,父ののこした記述をたまに読みかえすことがあります。服飾系だったこともあってその内容は勉強になるものばかりです。先日自分の制服を母がちゃんととっておいてくれたことを知り偶然自分の洋服のボタンがとれてボタン入れをのぞいた時学生服のボタンをみつけ偶然が重なったことで思いだしたのです。制服のボタンはその学校に行った証です。それを見つけた時私は父が言っていた制服の話しを思い出しました。制服は昔はおしゃれとは程遠い学生らしい格好が求められデザイナーがデザインしたデザイナー物であることは考えられなかったと思います。父はこの制服のデザインに積極的だった人でもあります。その当時は私の父の提案を私の母校はお堅く無視していたようですが時代の流れで他校との差もできるので取り入れざるを得なかったようです。制服は決して安いものではないから頻繁にはかえられませんがそれでも後輩の制服は私が卒業して以来何度変わっているかしれません。制服のオシャレこれもまた現代風でしょう。私もこの制服は着たかったなと思うのが今の制服で胸元のリボンのかわいいことよく理事長がこの決心をしたと思ったら私の同級生のお父様でした。,1,,和装小物の津田家,http://www.tsudaya-shinjuku.co.jp/,1,0
,32,オランダのファッションセンスの話,,,ヨーロッパの中にはいろんな国があるのですがその中でもオランダはあまりファッションには頓着しない人が多いように感じます。これはアムステルダムとかの都市を除いてという感じです。私のいるライデンでは学生が多いというものもありジーンズとTシャツというのが基本のスタイルといった感覚です。おしゃれをするようにやるべきことがあるって感じなのが潔いです。ただしただTシャツとジーンズというのではなくそのうえアクセサリーとかストールとかを組み合わせる人が多いです。みんなが小物でおしゃれをするのでファッションブランドのお店を始めアクセサリー屋さんとかストールだけを置いているようなお店も多いです。ファッションに比べてアクセサリーとかは派手なカラーや大ぶりなものが多いので日本で派手な感じが好きな人にはオススメですね。比較的安価なものが多くちょっとおしゃれしたい人には手軽に買えるものが多いです。ただしチープな分壊れやすかったりするのでそのあたりは気をつけた方がいいかもしれません。買うときも注意していないと壊れているものがあったりします。周りも壊れやすいものだと理解して購入している感じだと思ったりします。,1,,,,1,0
,32,ファッションに関することで,tudaya,,自分達の現役のころ顔の見た目は結構いいはずなのにファッションセンスがなさ過ぎてずっと彼女がいない人もいました。男友達はそこそこいるし両親は父親はなかなかのハンサムだったみたいです。顔の造りはどうしても親からの遺伝が大きいようですね。持てない人は顔はそこそこであってもお洒落を気にせずに全く無頓着な感じの人です。まあ今で言うたらユニクロ以下の服装を堂々と着ている感じですかね。ファッションセンスを正しく測るような基準は分からないし測ろうにも多分無理だと思います。女性もどんなに顔がハンサムであっても服装がダサイと思ったら彼氏にはしたくないんでしょうかね。ところで自分自身も恥ずかしながら多分ダサイ部類に入り高校生から新入社員になってもしばらくはファッションに対する感覚は零だったと思います。入社しておそらく3年ぐらいが経ってから人が着る服装というものに少しは関心が湧くようになってきたのです。それも妻から恥ずかしい服装は許さないとの厳しい言葉があっての事情もありました。しかしファッションに少しでも関心が出てくるとお洒落を楽しむということが何となく分かるような気持ちになったものです。年を重ねてもファッションという世界をもっと楽しめるように頑張りたいものです。,1,,津田屋の和装小物,http://www.tsudaya-shinjuku.co.jp/,1,0
,32,おしゃれは職場で情報収集,wasoubijin,,私はあまり仕事に行くにあたってあまり着るものにはこだわらないしヘアスタイルもいつも楽なように後でひとつに結ぶだけといった芸のないスタイル。ぱっとしないスタイルで着る服もパンツは色違いの同じデザインを何本か持っていてそれを着まわしているだけという感じでした。それなりのスタイルで出勤するわけですがパートなので自転車でちょっと部屋着で仕事してきますといったイメージでおしゃれに気を使う感じではありませんでした。でもだんだんと仕事になれて周りが見えてきた頃から他の人の格好が気になるように。着ている服や足元髪型など。そこから少しでも私のおしゃれの素にしようと思いそこからチェックが始まりました。まずは髪型ですが今は後でひとつ結びをしてトップを盛り上げるスタイルが流行っています。調べてみるとあのスタイルは髪を逆立てて作るのがポイントみたいです。私のように頭部がぺったんこな髪質だとこれはふわんとしたヘアスタイルを作るに欠かせないそう。私もいつも後ろで結んでいる人なので前からみるとお疲れのようなヘアスタイルに。なので私もてっぺんを逆毛をたててやってみようと思いました。服装もタンクトップのロングタイプとTシャツを重ね着をしてみたりロングスカートをあわせたりキュロットでスパッツを履いたりと体型を細く見せる視覚で見せる服装を学びました。モデルさんが登場する雑誌などは体型や働く場での服として合うかどうかが分からないので実際の職場でのみなさんの服装情報は貴重な情報源だと思いました。,1,,和装小物の津田家,http://www.tsudaya-shinjuku.co.jp/,1,0
,32,オシャレの先生は妹だった,,biyou,最近のファッションは本当にお洒落でどれも魅力的なものばかりだ。インターネットでも画像付きで商品を紹介しているしネット販売をしているショップも多く昔は百貨店やデパート雑誌などの通販でしか買えなかった服がとても身近なものになってきてる。実は私は10代の頃は全くと言っていいほど服やおしゃれに興味がなかった。住んでいたのがものすごく田舎だったということもあったせいか周りの友達もあまりお洒落な服装ではなかったし逆に東京などで普通にきているような若者向けの服を着ているとものすごく浮いていた。だから成人して少し都会の町に暮らし始めてからは見るもの全てが新鮮でおしゃれにみえた。私よりも6歳年下の妹は中学生の頃からファッション雑誌を読んでいて流行にとても敏感だった。妹の時代にはインターネットも普及していたしおしゃれで可愛い雑誌も沢山増えていた。ファッションについては妹が先輩であり私の師匠だ。現在大学生になった妹と二人暮らしをしているがよく二人で出かけると私にあったコーディネイトを考えてくれる。また妹の髪型はロングで私はショートボブなので違うファッションを考えられて楽しいと言っていた。髪型もファッションやコーディネイトに欠かせないらしい。私もまだまだファッションについては疎いことも沢山あるが強力な助っ人が身近にいるのでこれから沢山まなんでセンスを磨いていきたいと思う。せっかくオシャレを楽しめる女性として生まれてきたのだから。,1,,和装小物オンラインショップ,http://www.tsudaya-shinjuku.co.jp/,1,0
,32,バッグの特売コーナーで,,kekkon,最近携帯電話があるので必要な物をその商品の前で聞く人も見かけるようになりました。私は洋服は別のお店だけれどバッグだけはこのお店というのが決まっています。男性は時計にこだわりを持ち女性はバッグにこだわりを持つと聞いたことがあります。あるお店のバッグコーナーに久しぶりに行きました。もちろんいつもあるわけではありません。偶然にでくわした特売ワゴンには色とりどりのバッグが並んでいます。私は最近斜め掛けのバッグはもたなかったのですがかわったものを目にしてこれにしようと思ったものがありました。一つだと思ったそのバッグ実際には２つついて随分なお得価格です。黒を探していたのが突然に一目ぼれ状態です。バッグ選びはオシャレであることはもちろん大きさ軽さ柔らかさ素材もきちんと見極めます。そして色です。先日バスの中でいいなあこのトーンとおもったベージュに茶色のオシャレなバッグです。偶然のワゴンだったのにラッキーなことです。斜め掛けショルダーと肩かけできるバッグの２個組を嬉しく購入して自分の洋服と合わせます。バッグは洋服のスタイルに合わせて少しつけるものをかえてみます。バッグそのものを使うのも良いのですがスカーフやアクセサリーを取り付けるのも良い物です。,1,,津田屋の和装小物,http://www.tsudaya-shinjuku.co.jp/,1,0
,7,遠くから見てわかること,,datsumou,初めて会う方とは事前に顔くらいはチェックしますがどのようなファッションで待合にお越しになるかわかりません。しかしこの頃人に会いに来るのにきちんとして来られる方はとても少ないことに気づきます。ラフなスタイルで行きますから失礼をというような文章がメールで送られてくるあたりはさすがに大人だとは思いますがそれにしても昔に比べ異性にあうのに気軽な事です。お見合いならこうはいかないのでしょうが人に会うスタイルも又異なってきていると言うことなのでしょう。会って１０分でふられたという人に先日お会いしましたが私はそのような失礼はしないまでもこれだったらそうかな？と思ったことがあります。男性女性で物をみる視点は異なるとは思います。しかしいつの時代も女性はファッションには敏感でいくら緊張しない間柄でありたいと思ってもそれで自分流に合わなかったら又別を探すと言っても遠くから見て初めて会う人に対する気持ちというのが一見してわかるということにはかわりないと思ったのです。ドレスではないけれど私はできるだけ初めて人にお会いする時には自分がどのように見てほしいかを考えてオシャレをします。人が見てどう思うかな先日のデートを振り返りそれを思い浮かべたのです。,1,,和装小物の津田家,http://www.tsudaya-shinjuku.co.jp/,1,0
,7,オシャレについての考察,,supli,モデルが着ている服（男性も女性も）は確かにいいなと思うけどあんな体型の人ってそんなにいないよね。。まず痩せすぎでしょ。標準体重に全然満たしてないし。大多数向けに作られた服ではないのに雑誌とか見てやっぱりいいなと思ってなんとか頑張って買ってみたりするけれどまず似合わない。あれはなんなんだろ？ダメなのについついってやつなのかな。一種のあこがれで有名人と同じものをと思っているのかな。冷静に考えると。でも売る方ももっと日本人体型にあった服を出せばけっこう売れると思うよ。プロならそういう服でも格好いいものをつくってほしいと思う。日本人向けの体のラインとか足の長さを考えて。あとは一番大きいのがそれなりの値段でね。いい代表例がユニクロだ。ユニクロの服が似合わない人ってまずいないのでは？そしてあのシンプルさ。そんなに肩肘はらずに着れるところがいいね。あとは店舗が非常に明るい。従業員も元気があって親しみやすい。そういう営業方針なのかな。万人受けするようなお店だね。ユニクロを知らない人はまずいないだろうしけっこう店舗もあるからだいたいの人が１着くらいは持っているのではないだろうか。世界の有名ブランドの服たしかに１度は着てみたいけどどうせ着れるような体型ではないしいやむしろ買える値段ではないけどね。そういう服屋さんがたくさんできるとファッションももっと楽しめるようになるのではと思う。,1,,和装小物オンラインショップ,http://www.tsudaya-shinjuku.co.jp/,1,0
,24,服を大切にする。,,,年齢を重ねるにつれ着た服の数も多くなります。買ってよかった！と思える服もあれば失敗した…という服もありますし着なくなったけれど捨てられない思い出の服もあります。最近私が思っていることは素敵な服にどんどん挑戦することよりも同じ服を大切に長く着たいということです。そのために服の寿命をできるだけ長く保つコツについて興味があります。例えばお洗濯をするときには裏返したり洗濯ネットに入れるようにしたりというのはつい面倒でおざなりになりがちですが面倒くさがらずに習慣づけようと思っています。また靴についても２３日履いたら１日休ませることが大切なんだそうです。だからお気に入りの数足を揃えたら交代で履くようにしています。そんな風にして一つひとつの服を大切にすることを心がけていると新しく服を買い足すことに慎重になります。「これは本当に長いこと着れるだろうか数年後の自分が着ていてもおかしくないだろうか？」とよく考えるんです。今のように服を大切に扱うようになったことである変化が起きているような気がします。例えば人に接するとき以前より丁寧に接することができるようになったり何かを決めるときすぐに結論を出すのではなく熟考するようになりました。服は私たちにとって欠かせないもの。その服にどんな風に接するのか実はとても大切なことなんじゃないかと思う今日この頃です。,1,,津田屋の和装小物,http://www.tsudaya-shinjuku.co.jp/,1,0
,24,身軽さと軽さ,,,本当にカジュアルな装いも増えてオンとオフのはっきりした生活というのが手に取るようにわかります。いつもは背広を着ている男性もお休みともなれば楽な格好をしたくなるのは当然です。実際カジュアルなものもファッション性豊かな物が増え私も昔の洋服を出しては今風が良いなと感じます。身軽な洋服というのと軽い洋服というのは全く異なるのです。身軽な装いは見ている方も堅苦しく感じません。私が着る洋服はどうしても仕事柄きちんとして物が多く若い時の洋服も着ることができることと昔の物の方が生地の強さや製法も異なることから長く着ることができ今でもそれを身につけることが多いのです。流行からすれば時代遅れか逆に最先端時代からは外れていてもそれが又流行するかもしれないそれは事実ですが人目からすれば不思議かもしれません。しかしこの洋服は重いなと感じる物があります。生地が厚いのです。冬はまだしも夏の洋服はもっと軽い物が良いと感じます。レースの洋服は確かに軽いように感じます。しかしそれは物によって当然異なります。体重を計るのにこの上着脱いで計ろうかと言うのはこのためで軽いものであれば良いのですが本当に重たいものは身につけていて重いと感じるのです。時代に応じて洋服も変わってきています。,1,,和装小物の津田家,http://www.tsudaya-shinjuku.co.jp/,1,0
