Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,32,久々東京旅行,hotelhotel,,ずいぶん久しぶりに家族で東京旅行へ行きました。目当ては東京スカイツリーにいく事。富山の家から車で東京へ向かいました。東京へは何度か言ったことがあるので途中よさげなサービスエリアを事前に調べて休み休み東京へ向けて走りました。スカイツリーの展望台からの眺めを一回でいいから見て見たいという会話が今回の旅行の原点です。東京スカイツリーはナビにもまだ入っていなかったので付近を登録して現地へ向かいました。正直迷わずたどり着けるか否か不安でしたがその不安は現地付近になって一掃されました。というのもと車を走らせていると巨大スカイツリーが現れたからです。後はもうスカイツリーめがけて車を走らせるだけで簡単に到着しました。げんちにつくとすぐにツリーにはいれるかと思っていたのですがそうやすやすとはツリーに入らせてもらえませんでした。整理券をもらい指定の時間まで２時間程あったのでツリーに併設されているショッピングモールでウインドーショッピングをして時間を過ごしました。そしていよいよツリー登頂の時間がやってきました。エレベーターで一気に登り展望台からの眺めは最高でした。さすが首都東京です。高層ビルの数々が広がる景色に圧倒されました。念願のツリーを堪能できよかったです。,1,,USJユニバーサル・スタジオ・ジャパン&reg;への旅 | 近畿日本ツーリスト,http://www.knt.co.jp/usj/,1,0
,7,楽しかったベトナム旅行,,,以前にベトナムのホーチミンを旅行したことがあります。それほど期待はしていなかったのですがかなり楽しい旅行でした。まず食べ物が安くてしかも美味しかったのは嬉しい誤算でした。ホーチミンは多くの旅行者が訪れるところなので何もかもが高いのではという考えでいましたがそうではありませんでした。有名なベトナム料理であるホーなどは一杯約100円で食べることができました。またフランスパンに肉野菜を挟んだサンドイッチケバブは地元の人が通うようなお店で購入すれば約50円ほどで食べることができます。これらの美味しいベトナム料理をお腹一杯食べることができました。自分たちが宿泊したホテルは有名な通りから少し離れたところにありました。そのためホテルの前の通りなどには旅行者と地元住民が入り混じっておりとても不思議な感じがしました。それでも地元の人たちが通うストリートマーケットや屋台などにも行くことができ非常に楽しかったです。特にストリートマーケットでは色とりどりの野菜や果物が所狭しと並べられており興味深い風景をたくさん写真に収めることができました。ベトナムのホーチミンはもう一度訪れて見たい観光地のひとつです。,1,,USJユニバーサル・スタジオ・ジャパン&reg;への旅 | 近畿日本ツーリスト,http://www.knt.co.jp/usj/,1,0
,23,結婚式をする時は出来るだけ安い結婚式をするようにすれば良いと思います。,,traveler,結婚式をする時は追加料金がないように金額の設定はしっかりとしておきましょう。お金のことがはやり気になるのが結婚式ですが式場で結婚式をするとなるとかなりのお金がかかります。なぜ式場での結婚式にお金がかかるのかというのは基本的には式場にいる人件費にかなりのお金がかかるので結婚式にはお金がかかるという意識になるのです。もちろん式場での料理にもそれなりにお金がかかりますので絶対的に人件費が大きいと考えておきましょう。今はやりの結婚式は式場ではなく遊園地であったり水族館であったり式場以外の場所が多く使われています。どちらも人件費を抑えることで費用を安く抑えようとしています。式場が大きくなればなるほど料理をする人にも人件費がかかるのです。大きなお金が動いていると300万円のお金が250万円になったと聞くとかなり割引が効いたようにも思いますがもともとが高いことを意識すると250万円のお金は相当の値段だと思うのです。結婚式を安く済ませたいと思う方は人前式などで軽く抑えて料理はレストランの料理を頼めば良いと思います。30万から50万円で本当に良い結婚式が出来ますよ。食べ物屋に聞くと安くで貸し切りにもしてくれますので一度聞いてみるのも良いかなと思いますね。,1,,ハワイアンブライダルサービス,http://www.hawaiianbridal.com/  ,1,0
,23,人柄が表れる結婚式,,buildinga,今まで少ないなりに何度か結婚式に呼ばれたことがありますが当たり前だけれどどれひとつとして同じような式はありませんでした。結婚式って主役の2人の人柄がよく表れているなと感じます。例えばある同級生の結婚式では式の進行が大変スムーズで式も披露宴も参列者に隙を与えないというか無駄な待ち時間がなくうまく余興やスピーチなどを入れていました。また引き出物も荷物にならない小さいものでしかも内容は充実していて。センスの良さを感じました。その同級生はいつもみんなのまとめ役。出しゃばるわけでもなくでもちゃんとみんなのことを引っ張ってくれるような人です。きっとこの式次第も同級生の配慮がたくさん詰まっているのだろうなと感じました。また元同僚の結婚式では同僚の優しさが感じられました。同僚である花嫁のドレスはお姑さんの手作り。その花嫁とお姑さんは結婚式時点ですでに本当の親子のように仲睦まじく微笑ましかったです。花婿は母子家庭でお母さんをとても大切にしている人と聞きました。きっとこの2人は結婚式前からお母さんを大切にしていたのでしょう。なんだか親戚のような気持ちで参列した素敵な式でした。どの式も人柄が確実に表れていると思いました。,1,,ハワイ結婚式,http://www.hawaiianbridal.com/  ,1,0
,32,墓地で肝試しは禁止してください！,,kekkon,私は仕事柄お盆シーズンとはいえ日中になかなかお墓参りには行けません。ですからどうしてもお盆シーズンにお墓参りをしようとすると仕事が終わった後になります。よって夕暮れ時からが多いのですよね。そしてたまには日が暮れ始めてからのお墓参りになってしまうこともあります。すると子どもたちの肝試しが始まっていることもあるのですよね。「子どもたち」と言っても大学生ぐらいの子どもたちの場合もありますよ。私の先祖のお墓がある墓地はそこそこ名前が知れた墓地だということもあるのでしょうか。また夜でもなんとなく照明がつけられているところが適度な安心感を得られるせいでしょうか。そこそこの頻度で肝試し的なことをやっている人たちに出くわすのですよね。しかも私が懐中電灯も持たずにうす暗闇を黙々と墓参りをしているせいでしょうか。私に対して「ヒャア！」と悲鳴をあげられたこともあります。ですからもう墓地の前には「肝試し禁止！」の看板を出しておいて欲しいですね。カップルの度胸試しデートの場所にされたんじゃあこっちもお墓参りできないっちゅうねんですよ。しかも「ヒャアッ！」って。私生きてる人間ですがな。,1,,神奈川の霊園・墓地一覧｜マルサン,http://www.marusan.com/reien/030/,1,0
,32,祖父母のお墓参り,hakahaka,,わたしの祖父は３年ほど前の秋に亡くなりました。死因は老衰で９０歳まで生きたので大往生だったと思います。祖母もあとを追うように１年後（今から２年前）の秋に亡くなりました。ふたりは高槻市の大きな霊園に眠っています。残された家族は毎年一年に一度集まって祖父母の法事を行いそれから親戚みんなでお墓参りに行きます。場所は大阪府高槻市を一望できる山の上にお墓があり見晴しはとても良いです。祖父母は無くなる前は少しぼけてきていたのですがわたしが子供の頃はケンカもしていましたが大変仲のいい二人でとてもとてもかわいがってもらいました。夏休みは八月いっぱいくらい泊まらせてもらいいっぱい遊んでもらいました。川に魚取りに行ったり近くの公園にセミやトンボと捕まえに行ったりしました。いたずらをしたときはたくさん怒られたりもしましたがとても懐かしく大切な思い出です。今は大人になりいろいろと忙しい生活を送っている為祖父母の事を思い出すことは少ないですが年に一度の法事とお墓参りの時は祖父母の事を思い出して今までお世話になったことを感謝しながら天国でも二人仲良く暮らしていけるように願っています。,1,,公園がある神奈川霊園,http://www.marusan.com/reien/030/,1,0
,32,霊園の将来像,mairou,,自宅から電車とバスを乗り継いで約1時間ほどの場所に墓がありますが墓地は父が生前に中規模霊園の一画を場所だけ購入しており父が亡くなった際に墓石を作りました。そこの霊園では墓地の区画ごとに墓石屋さんが決まっている仕組みになっていたようで墓石業者の比較見積りができずほぼ言い値になってしまい父が生前契約した事なので墓石業者といまさら揉めるわけにもいかず残念な思いをした事がありました。中には父が眠っており順番に母自分弟が入ることになりそうです。自分は夫婦2人世帯で散骨を希望しており弟は独身でともに子供がいないので墓守不在になり無縁仏になる事は間違いない状況です。母が亡くなったら弟と相談して合祀する手続きをとる可能性も大きいのですが現在の所は年に数回墓参りに行っている状況です。今後相続問題で墓継ぎ出来る人がいなくなるケースがさらに増えてくる事は間違いなさそうですのでメディアでも取り上げられているように小さいスペースでの共同墓地樹木葬や散骨などさまざまな形態の様式が出てくるでしょう。さらに墓地とか墓とかいう概念がそう遠くない将来なくなっている可能性あるので社会問題の大きな一つとして考えていかなければならない気がします。,1,,神奈川霊園,http://www.marusan.com/reien/030/,1,0
,7,納得出来ない納骨の手数料,,bridal,霊園や寺の運営の仕方にどのような違いがあるのかわかりませんが墓地というのはいわゆる借地権のようなものでその場所を墓として使う権利を購入するということです。その後は墓地管理する料金として年間いくばくかの料金を支払い続けることになりますがこの管理料を治める継承者がいなくなるといわゆる無縁仏ということになってしまいます。お寺の埋葬は檀家となっている寺の墓地に納骨されることになりお布施や寺の建て替えの寄付などは求められるようですが基本的に埋葬許可書を寺などの管理者に提出すればよいようです。又墓への納骨は自分たちで蓋をしている石をどけ骨壷を収めて石を戻すというものがほとんどのようです。しかし私の家の霊園の場合納骨の場合には霊園出入りの業者がその準備をしその後に蓋の石にコーキングを施すのですがその手数料が２万５０００円と高額です。年間の管理料は３０００円と安いのですが何十年かに１度開ける程度ではありますが何とも納得出来ない金額です。個人的には墓には執着はなく亡くなったら散骨してもらったほうが良いという考えの人間でもあります。しかし現実的には父が作った墓というものがありそれを放ったらかしにするわけにもゆきません。,1,,霊園のマルサン,http://www.marusan.com/reien/030/,1,0
,7,お墓参りの目的,,gift,私は毎年決まった時期にお墓参りをしています。私は幽霊の存在は特に信じていませんがご先祖様を敬う気持ちは人一倍強いのでお墓参りを大切にしています。私はお墓参りに行く時には必ず所持するものがあります。それはお酒です。なぜなら私の亡き祖父母は大のお酒好きで親戚の間でも酒豪で有名だった程です。そんな祖父母の為に私はお墓参りの度にお酒を持って行きます。お酒を直接お墓にかけるようなことはしませんがお酒を祖父母に飲ませてあげるんだという気持ちを持ってお供えをします。そうすると何だか祖父母がこちらを見て笑っているような気がして嬉しくなります。その時だけは幽霊は本当に居るのではないかと思ってしまいます。お墓参りではお供え物だけでなくお墓の掃除なども念入りに行います。お墓用ブラシで墓石を磨き綺麗なお花を供え最後には線香を。このお墓参りには欠かせない動作を一通り行う事で私の心は浄化され雑念が全て消えてしまったような気持ちになります。私がお墓参りをする一番の理由はこの心のリセットのためかもしれません。しかしお墓参りの一番の目的はご先祖様への顔見せだと思っているので自分の事だけを考えてはいけないと自分に言い聞かせています。,1,,神奈川霊園,http://www.marusan.com/reien/030/,1,0
,7,毎年恒例行事,,,私は毎年お盆休みと年末におじいちゃんの眠っているお墓にお墓参りに行きます。おじいちゃんのお墓な東北地方にあり私は関西地方に住んでいるので行くのに結構時間がかかります。それでもかかさずに行くのはおじいちゃんの生前かわいがってもらったことに心から感謝しているからであります。かかさずにお墓参りをすることで天国にいるおじいちゃんに感謝の気持ちが届いていると思うしまた自分が天国に行ったときにおじいちゃんにまた会えるんじゃないかとも思っています。お盆と年末のお墓参りには家族全員で行きます。今は兄弟も両親も違う場所に住んでいるのにその時期には不思議と集まります。家族全員が集まる機会をおじいちゃんが作ってくれています。そして家族全員でおじいちゃんのお墓の掃除をしてお水とお供え物おじいちゃんは生前和菓子とビールが好きだったのでそれをお供え物として置いていきます。そしてお墓参りが終わったあとは家族全員で最近の近況や昔の話しなどをして家族団らんのひと時を過ごします。一年で非常にリラックスできるひと時です。慌ただしい日常を忘れさせてくれてリラックスさしてくれているのも天国のおじいちゃんの優しさなのかなと思います。,1,,,,1,0
